lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.5,77.5,16,0,0,3.4,0.8,0,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,58.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.9,0,0,0,0,0,1.9,75.1,0,0,0.2,6.3,9.3,24.1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,79.6,11.6,0,0,0,0,0,0,0,0,0,7.2,43.3,22.2,3,0,0,0,0,0,0.4,0,0,0,0.5,0.5,0,0.6,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.7,3.8,62.1,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0.8,3.4,0,0,0,0,0,0,36.3,19.6,8,2.1,6.4,1.4,18,0.5,3,12.5,12.1,0,0,0,57.2,41.7,79,98.7,79.4,13,91.8,29.3,46,5,10.1,46.7,47.6,49.5,0.7,7.5,56,31.1,6.1,10.3,6.3,0,8.7,0,0,0,1.1,2.1,5.7,0,0,0,0,0,0,83.6,0,1.9,1.4,7.8,12.3,36.9,0.3,20.9,92.2,58.2,0,0,0,0.8,11.2,6.7,9,0,0,0,0,0,83.4,0,0,0,0,0,0,0,0,0,0,1.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,1.7,6.8,0,0,0,0,10.5,1.2,0,0,0,0,0,0.4,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,2.1,0,0,0,0,0,0,0
31.5,77.5,17,0,2.6,5,4.3,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,8.8,2.5,15.6,16,1.6,0,0,0,0,0,17.7,17.9,5.1,4.4,9,16.8,27.5,44.3,8.3,1,0,0,0,0,0,0,0,0,0,0,0,2.6,0,12.3,2.9,0,1.1,0,0,0,0,0,0,0,8.7,54.4,41.5,2.2,11.2,5.6,0.9,1.8,0.5,0,0,0,2.1,8.7,17,3.2,0,0,0,0,1.5,7.5,1.1,0,0,3.1,10.1,8.7,0,1.1,0,3.6,35.4,5.1,1.6,0,1.5,5.6,2.7,1.5,0,0,0,0,0,0,0.8,0,0,3.7,0.6,0,4.6,1.1,1.2,1.4,0,0,0,0,0,0.4,0,5.6,17.7,13.8,44.8,15,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0.5,0,0,0,0,0,0,0,0,0,0.6,1,0,0,1.4,8.1,9.3,0,0,0,0,0.4,1,0.4,1,2.7,2.7,3.9,0,0,0,6.2,10.1,2.5,0,0,0,0.6,11.9,1.3,14.8,36.9,10,2,0,2.2,0,6.3,0.6,15.2,10.5,9.6,0.4,0,2.8,3.4,22.7,11.8,1.6,0.4,0,0,0,1.9,21.9,1.5,0,0,0,0,0,0,0,0,0,4.6,4.6,4,13.5,0.6,0,5.4,10.7,0,3.5,1.5,1.1,7.1,4.8,2.7,9,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,19.2,0,0,0,0,1.4,2.9,3.4,0,1.6,2,0,1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0
32.5,77.5,18,0,0,1.6,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1,6.9,0,2.1,2.8,0,0,0,0,0,0,0,0,8.5,11.4,53.3,69.9,1,0,1.2,1.4,0,0,2.8,22.4,42,1.7,0,20.6,15.3,13.3,7.3,4.5,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8,10.7,4.5,0,0,0,0,0,0,0,17.1,81.8,29.7,8.5,10.7,0.8,1.3,8.6,10.7,1.5,0,0,0,0,23.7,2.7,3.1,0.2,0,0.9,3.6,11.8,1.1,0.3,0,7.1,0,3.1,1.5,7.1,0,0,46.6,8.7,8.8,3.2,0,29.2,19.4,11.9,2.2,0,0,0,0,0,0,0,0,0,45.4,19.8,7.1,1,0.4,0,0,0,0,0,0,0,1.5,0,0,32.1,45.8,35.9,11.9,0,0,0.3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.7,1.2,0,0,0,0,0,3.4,1.7,4.2,0.9,4.2,0.4,0,0,0,5.9,11,4.8,0.3,0,0,1.9,13.1,11.3,7.1,8.3,2.7,0,11.9,7.1,2.5,3.3,2.9,11,10.5,4,5,10.5,4.2,9.1,16.4,4.1,0.9,5,2.8,3,0,2.5,2.8,2.6,0.2,0.5,0,0,0,0,0,5.6,3,6.6,7.6,14.3,9.6,3,0,8,4.8,4.2,0,15.7,12.3,10.4,26,7.4,0,0.8,0,0.4,0,3.3,0.2,0,2.2,0,0,0,0,4,3.5,0,4.6,0,1.1,0,2.2,0.2,0.3,0,0,0,0,0,0,0,0,5.7,5.9,0,1.4,0,0,0,0,7.3,0,0,3,0,0.1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,6.2,0.1,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,10.3,0.9,0,0,0,0,0,0
24.5,78.5,19,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,2.7,0,0.2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,11.7,1,3.7,0.6,0,0,0,0,0,0,0.7,10.7,0,0,0,0,0,0,0,1.6,2.7,0.8,0.3,0,0.3,10.1,0,18.2,0.8,1.4,1,1,0,47.2,50,35.8,2.3,7.9,5.7,2.1,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,1.5,3,11.6,1,1.8,0,6.9,7.8,45.8,5.2,7.1,25.1,19.7,15.8,0,9.9,1.9,3.6,28.2,24.4,3.2,1,16,36.9,40.9,29.9,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,0,0,0,4.3,5.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,78.5,20,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,13.5,28.9,0.1,1.2,0.8,0,0,0,0,2,4.9,0,0,0,2.3,38.4,1.8,0,0,0,0,13.1,30.9,52.4,8.3,4.2,1.8,9.8,7.5,2.4,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0.3,0,0.5,3,7.1,53.1,0.8,0,19,80.1,2.4,16.5,0,0,0,3.8,155.1,52.6,0.8,1.3,12.7,48.6,35.8,4.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,78.5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,0,0,0,1,0,0,0,0,0,0,0,0,0,7.7,26.3,14,0,0,0,5.4,8.3,46.2,41.6,0,1.3,12.2,41.2,69.1,15.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,21.6,5.5,2.6,12,22.8,0,43.4,3,5.5,0,21.9,49.4,12.7,24.6,1,0,45.4,84.6,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,78.5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0.2,0,0,0,0,0,5.3,9.1,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,11.6,0.2,0,0.4,4.8,0,0,0,10.4,0,0,0.5,0,0,7.8,10.4,46,0,0,15.6,7.5,61.5,2.7,0.3,5.3,1.2,1.2,32,93.7,35.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,21.3,21.2,0,0.4,3,3.7,8.4,0,0,0,0,43.1,6,35.5,21.1,8.4,1.1,14.1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,0,0,19.1,4,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5,78.5,23,0,0,0.3,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,31.7,0,0,1.5,0.4,0,0,0,0,0,0,0.2,12,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.4,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.3,0.8,0,0,0,0,0,0,3.9,2.9,0,0.3,0,0,5.6,1.7,0,0,0,0,5.1,1.7,3.5,15.6,10.4,44.8,0,2.9,22.3,12.8,49.1,6.3,0,0,6.9,2.2,5.7,80.8,53,19.7,0.5,0,0,0,0,0,0,0,0,1,0,0,1.1,0,0,0,0,5.4,21.5,21.8,17.4,1.8,2.5,0.2,1.4,1.4,0,0,0.4,6.3,52.1,1.3,41.1,22.1,4.4,0.2,2.6,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,7.7,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.5,78.5,24,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5,0,0,0,0,0,0,0,13.7,0.3,0,0,0.3,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.8,11.9,0,0,1.9,0,0,0,0,0,0,0.3,3.6,13.2,36,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,6,43.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.4,6.4,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,6.5,4.4,0,0.4,0,0,0,5.9,0.3,0,0.3,19.4,0.5,0.8,6.2,0,0.3,14.7,30,0,0,0,1.2,18.1,20.1,62.9,43.2,7.5,60.2,0.7,53.1,39,8.3,7.9,1.9,0.8,0.3,3.9,0,3.9,39.2,73.2,16.5,0.2,0.8,0,0,0.4,0,0,0.2,0,0,0,0,2.8,0,0,1,0.8,70.3,73,6.5,99.5,14.6,0.3,4.2,2,0.2,0,0,0,49.1,120.9,0,0.9,0.8,0,0.9,4.5,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0,0.1,0,0,0,0,0,0,10.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0
30.5,78.5,25,0,0,0,5.2,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24.8,0,0,0,0,0,0,0,29.8,0.2,0,0,21,5.7,15.3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,8.8,37.1,0.4,6.8,29,2.8,0,1,0,0,0,0.3,2.1,23.3,18.7,2.3,0,0,0,0,0,2.9,0,0,0,10.3,5.3,0,0,0,0,9,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5,0,5.9,5.3,0,0,0,0,2.4,0,0,0,0,0,3.8,5.5,1.4,1.7,43.2,7.9,0,0,0,0,0,0,0,0,0,0,0,0,7,22.4,0,0,0,0,0,0,4.2,0,0.3,0,0,0,0.2,0.4,11.6,19,0,2.1,0,0,0,26.5,2,0.2,9.4,0,6.6,0.6,0.9,5.2,3,39.2,0.3,0,0,0,54.7,31.3,20.3,35.1,38.4,4.1,6.2,31.8,18.7,8.2,1.5,14.8,16.5,7.4,24.8,4.1,0.4,24.8,24.3,19.7,16.4,1.6,10.1,0,0,0.3,0,0,10.3,1.7,3.7,7.1,0,0,0,0.7,0.8,67.5,0.3,23.9,15.6,17.3,16.6,0.8,23.8,11.3,13.5,0,20.5,0.4,1.6,11.8,0,21.1,0.6,0,0.7,0,19,3.3,0,0,0,0,0,0,9.5,0,0,13,35.5,11.1,0,8.8,0,0,0.2,0,0.5,0,0,0,0,0,0.2,11.4,0,0,0,0,0.3,0,0,0,0,0.8,0,1,3.5,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0
31.5,78.5,26,0,3.7,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,16.3,0,1.5,0,0,0,0,0,0,0,0,0,0,13.5,19.9,2.6,14.7,0,0,0,0,0,0.7,9.2,22.9,0.4,0,19,18.3,18.6,9,0.4,5.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,10.5,8.4,0.4,0.4,0,0,0,0,0,0,3.7,15.5,23.8,3.8,10.2,0.6,0,0,1.9,0,0.9,0,0,0,4.7,0,0,0,0,0,0,2.1,8.2,0.1,0,2.7,10,3.2,2.1,13.3,0,0,1.7,9.2,9.1,0,0,9.9,10.4,6.2,0,0,0,0,0,0,0,0,0,0.3,14.1,3,1.7,2.9,0,3.6,1.2,0,0,0,0,6.2,1.8,7.4,6.6,8.9,31.6,15.1,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,1.5,0,1.2,0,0,0,0.1,0,0,0,0,0,0.8,24.1,9.9,1,0.3,0.4,0,3.9,0,0,0,3.1,1.6,0,1.6,1.9,0.4,2.2,6.2,0.7,0.1,4.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,1,1.2,2.7,0.6,0.1,0,0.8,2.3,0.9,1,2.7,3.2,5.3,0.6,0.4,2.8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,1.4,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3,0,0,0,0,0,0,0.8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,2,0,0,0,0,0,0
32.5,78.5,27,0,3.7,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,19.7,0,1.6,0,0,0,0,0,0,0,0,0,0,10.5,23.4,2.1,14.6,0,0,0,0,0,0.5,8.7,24.6,1.5,0,17.3,19.1,20,13.2,1.5,4.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,7.3,16.4,1.2,0.6,0,0,0,0,0,0,2.9,10.8,32.2,8.1,7.6,2,0,0,1.4,0,1.5,0,0,0,5.3,0.3,0,0,0,0,0,1.6,6.5,0.4,0,2.1,8.2,4.4,1.7,10.3,0,0,1,10.6,8.4,0.2,0,7.5,9.2,4.7,0,0,0,0,0,0,0,0,0,0.4,13.1,1.9,1,2.9,0,2.4,2.9,0,0,0,0,4.6,1.2,6.4,4.5,8.6,25.8,33.6,2.7,0.2,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.6,0,4.2,0,0,0,0.2,0,0,0,0,0,2.8,22.6,13.7,1.4,0.4,1.2,0,2.9,0,0,0,6.8,2.3,0,1.5,1.8,1.4,4.2,5.5,1.8,0.2,2.6,0,0,0,0.6,0.6,0,0,0,0,0,0,0,0,0,0.9,1.4,5.2,1.1,0.2,0,2.8,4.5,2.1,0.9,2.3,3.8,5.2,1.4,1,1.7,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0.9,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0.5,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,1.6,0,0,0,0,0,0
24.5,79.5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0,0,0,0,0.1,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.3,0.4,0.6,4.6,0.2,2.1,0,0,0,0,0,0,0.3,5.6,0.6,0,0,1.1,0,0,0,0,0,13.6,0,0,0,0,0,4.6,0,2.4,1.1,22.7,10.2,44.9,5.2,2.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0.3,6.6,0.1,0.2,0,19.1,41.3,5.8,23.2,1.7,12.7,11.7,3,9,1.7,2.7,3.5,0,65.2,62.4,2.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,79.5,29,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.1,0,0,0,0,0,0,0.3,0.4,5.9,0,0,0,0,0,0,0,0,0,0,0,2.4,2.5,0,0,0,0,0.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,2.7,14.4,3.2,0,0,0,0,0,0,0,1.7,10,23.6,1.3,0,0,0,0,0,0,0,0.8,0.2,0,0.1,0.6,8,7.8,0.9,1.7,5.8,0.7,9.4,73.4,32.7,0.5,1.1,0.9,19.7,0.2,3.2,2,3.5,0.7,0,0,0,0,0,0,0,0,1.6,10.2,13.6,0,0,0,0,1.6,6.6,4.9,1.8,1.4,5.5,26.5,69.8,17.7,6.5,7.5,5.6,1.8,3,3,3.3,1.3,0,5.4,42.7,144.6,5.5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
