lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,79.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,4.8,16.3,1.5,0,2.7,0,0,0,0,0,0,0,0,0,0.7,14.3,11.1,1,0,0,3.6,13.6,77.6,7.9,0,4.4,5.4,31.6,23.4,18.5,2,2.5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2.9,8.1,1.1,0,2,14,42.1,20.9,16.3,0,0,0,4.9,8.6,2.2,10.2,0.9,8.8,46.5,162.9,15.7,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,79.5,31,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.7,0,0,1.9,0.3,0,0.5,0,0,0,0,0,13.5,13,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0.2,1,4.2,0,0,0,0,0,1.4,2.3,10.1,0,0,0,2.8,2.2,0,0,0,0,0,0,0,0,4.7,8.3,14,0,0,0,7.9,35.4,2.3,7.2,4.9,2.3,0.6,18.5,60,10.4,6.7,0,0,0,0,0,0,0,0,0,0.5,0,0,0.2,0,0,0,0,0,3.8,9.2,42.9,0,1.5,13.9,14.9,22.1,0.7,0,0.2,0,8.5,0,7.4,0.3,10.4,1.3,36.2,81,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,30.2,0,0,0,0.3,4.5,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5,79.5,32,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,0,0,0,0,0,5.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.9,46,0,0,2.9,0.6,0,0,0,0,0,0,0,22.1,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,3.8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.2,0.5,4.6,1.2,0,0,0,0,0,0,6.5,0.2,0,0,0,0,11.7,0,0,0,0,0,0,0,0.1,2.7,15.9,26.6,0.3,0,0.2,9.2,20.5,6.7,0.1,0,5.1,1.4,0.5,51.8,30,53,0,0,0,0,0,0,0,0,0,1.1,0,0,11.1,0,0,0,0.2,0.2,10.3,3.5,20.6,0,1.6,0.2,7.8,5.2,0,0,0.5,0,4.1,0,0.8,0.8,36.2,0.2,2.5,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.5,79.5,33,0,0,3.8,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,7.6,3.8,0,0,0,0,0,0,19.1,6.3,0.9,0,0.8,8,20.3,16.1,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0.2,0,0,0,0,0,0,0,0,5,25.1,2.6,0.6,7,4.5,0,1.6,0.2,0,0,0.2,1.2,16.2,6,6.8,0,0,0,0,0,1.4,0,0,0,0,4.9,3.4,0,0,0,2.8,0,0,4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,4.8,5.4,16.3,2.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,22.9,7.4,0.2,0.4,0,0.6,0.4,6.4,0.2,0.3,1.4,9.2,15.2,0,1,3,0.2,10.8,1.4,3,0,0.2,0.6,7.7,4.8,11.5,22.2,6.4,28.4,31.3,3.5,15.9,0.1,1.8,24.2,12,0.2,12.5,0,8.8,12.2,36.5,36.3,0,0.6,0,0,0.2,0,0,0,0,0,0.6,0.5,0.7,0.2,0.4,0,18.5,16.9,77,1.2,14.6,0,8.5,8,6.8,4,2.6,2.4,0,0.3,35,0,0,9,4.2,0,0,1.7,7,0,0,1.3,0,0,0,0.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0.1,0.1,0,0,0,0,0,0,0,0,0.5,13.5,2.9,0,0,0,0,0,0,0,0,0,2,0,0.2,0,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.5,79.5,34,0,0,3.8,17.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,4.1,0,0,0,0,0,0,0,0,0,0,0,0,5.3,21.3,45.8,4.3,0,0,0,0,0,0.6,39.1,8.3,0,0,24,46.5,31.2,1,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,0,6.4,0,0,0,0,0,0,0,0,21.5,32.5,7,9.7,6.6,0,0,6.3,13.3,5,0,0,3.4,28,18.8,0,0,2.8,0,0,0.5,12.3,0,0,0,0,0,0,0,0,0,17.7,2.4,2.8,0,0,1.4,1.2,0,0,0,0,0,0,0,0,0,0,0,9.5,7.1,0.2,0,0,0,0,0,0,0,0,1,3.8,0,0,14.2,23.3,0,10.8,0,0,0,0,0,0,0,0,0,0,3.2,19.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0.1,0.1,0.1,2.1,0,0.3,0.2,2.4,2,0.2,2.5,0.3,2.5,0,11.3,2.8,3.1,1.6,9.5,0,0,0,0.5,28.7,8.9,0.4,10.1,0,3.5,0.5,0.1,0.4,0,0,6.1,4.1,2.9,5.4,0,4.4,3.3,0.6,12.3,4.2,0,0.3,0,4.3,0,0,0.7,0.2,0,0.3,12.4,0,0.1,0.2,0,13.6,1.8,10.3,0.6,12,0.7,0,2,6.5,3.6,3.9,2.3,0.6,4.7,0.1,0,0.3,0,0.6,0,0,5.3,0.5,0,4.6,0,0,0,0,1.1,1.8,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.4,0.7,1.2,0,1.6,0,0.4,4.8,0,0,0,0,0,0,0.6,2,0,0,0,0,0,0,0,0,1,0,8.2,0,0,0,11.9,11.3,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.5,79.5,35,0,0.9,2.8,13.2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,22.9,3,0.3,0,0,0,0,0,0,0,0,0,0,3.4,8.6,16.3,36.7,3.2,0,0,0,0,0.2,3.1,34.4,6.1,0,5.1,22.3,38.9,24.5,0.7,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,17.4,0,4.8,0,0,0,0,0,0,0.9,4.6,22,24.5,7.8,7.1,4.6,0,0.5,4.6,10,3.7,0,0,3.9,20.3,13.6,0,0,2,0,0.5,2.6,9,0,0.7,2.6,1.1,0.5,3.4,0,0,0.6,15.7,4.2,2,0,2.6,3.9,2.5,0,0,0,0,0,0,0,0,0,0,3.9,7.9,5.8,1,0,1.1,0.3,0,0,0,0,1.7,1.3,5,2,2.5,18.5,20.4,0.2,7.9,0,0,0,0,0,0,0,0,0,0,2.3,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,1.4,0,0,0,1.4,1.4,0,1.8,1.2,2.3,0,8,0.9,2.2,0.9,6.9,0,0,0,0,20.7,6.4,6.4,10,0.2,2.6,0,0,1.3,0,0,4.3,3.5,2.3,3.8,0.5,3.5,2.3,0.6,10.7,3.1,0,1.6,0,3,0,0,0.5,0.1,0,0,9,0,0,0,0,9.6,1.4,7.6,0.8,8.9,0.5,0,1.3,5.1,2.7,3,2.3,1.4,5.1,0.1,0,1.1,0.5,0.3,0,0,3.6,0,0,3.3,0,0,0,0,0.7,1.3,0,0,2.3,0,0,0,0.2,0,0,0,0,0,0,0.4,0,0,0.3,2.7,0.9,0,1.2,0,0.3,4,0,0,0,0,0,0.2,0.4,1.4,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0,8.7,8.7,0,0,0,0,0,0,0.3,0,1.9,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.5,0,0,0,0,0,0
32.5,79.5,36,0,4.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,19.3,0,1.9,0,0,0,0,0,0,0,0,0,0,19.3,20.5,1.4,19.6,0,0,0,0,0,1,7.8,21.1,0,0,21.4,17.7,17.1,8.9,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,5,0,0.2,0,0,0,0,0,0,5.3,14.8,19.5,2.1,12.7,0.1,0,0,2.7,0,0.6,0,0,0,4.6,0,0,0,0,0,0,3,10,0,0,3.8,13.9,1.8,3,19,0,0,0.9,9.5,11.3,0,0,13.4,12.8,8,0,0,0,0,0,0,0,0,0,0.2,13.4,1.5,0.9,3.5,0,2.8,0.6,0,0,0,0,7.6,0.9,7.4,6.3,7.8,40.4,7.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1,0,0.3,0,0,0,0,0,0,0,0,0,0.2,24.1,7.9,1,0.2,0,0,2.1,0,0,0,1.2,0.7,0,0.8,0.9,0,1.9,5.2,0.3,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.6,1,0.4,0,0,0.2,0.9,0.5,0.5,2.3,2.2,3,0.3,0.1,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0.7,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0.4,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.9,0,0,0,0,0,0
24.5,80.5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,7.4,0,0,0,0,0,0,0,0,0.3,0.1,4.5,5.7,3,9.9,0,0,0,0,0,0,0,0,0,0,0,8.2,0,0,0,0,2.1,2.8,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5.8,17.7,0.4,13,5.1,0.4,0,0,0,0,0,0.9,8,4.3,6.1,5,0,1.2,0,0,0,0,0.1,14.3,0,0,6.2,0.6,1,3.4,0,0.9,1.2,5.8,12,44.6,32.6,8.1,13.2,2.6,1,0.9,0,0,0,0,0,0,0,0,0,0,1.1,0,0,4.8,0,0,0,0,0.9,22.5,7.9,2.6,11.9,1.2,71.9,15.5,6.7,5.6,10.9,26.9,2.2,28.6,27.5,0.4,0,0.2,36.8,95.1,19,1.6,0,0,0,0,0,0,0,0,0,0,0,0,21.8,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,80.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0.1,3.5,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,18.3,0.1,0.2,1,0,0,0,0,0,0,19,3.8,1.4,0,0,1.6,0,0,0,0,0,4.2,0,0,0.4,3.4,27,0,0,0,0,13.2,89.8,34.6,2.7,4.1,2.7,16.4,0,13.4,1.7,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,1,0,20.5,0,0,34.7,43.7,45.2,14.6,7.9,10.3,0.4,41.3,7.9,12.1,0.2,0,0.3,4.8,183,21.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,1.1,0,0,0,0,0,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,80.5,39,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,0.4,0,0,0,0,0,0,2.4,18.8,9.4,0.3,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0.3,0.4,0,0,0,0,0,2.7,4.1,4.9,0.1,0,0,5.5,0,0,0,0,0,0.2,0,0,1.5,19.7,45.2,1.3,0,0,0,11,62.2,2.4,12.5,3,12.9,0.4,16.7,5.1,6,0.6,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0.6,0.1,1.2,12.4,0,20.2,49.9,27.8,11.4,0.2,1.6,1.6,23.2,8.1,0,1,0,0.4,0,40.4,72.9,7.4,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,12,7.7,3.2,0,6.6,0,53.8,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,80.5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.4,3.2,0,0.1,0,0,0,0,1.1,14.5,1.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.9,0,0,0,0,0,9.7,0.6,0,0.4,0,0.4,0,1.2,0,0,0,0,0,0,0,0,18.1,0.9,0.6,0,0,2.3,56.1,31,1.7,11.7,0.5,2.7,0.6,13.8,9.6,13.2,5.7,0,0,0,0,0,0,0,2.6,0,0,0,0,1.9,0,0.5,0,0,0.2,0,1.4,0.6,0,0.4,51.2,52.9,63.9,0.2,0,0,0,0,0,0.3,0,0.9,0.3,20.2,259.7,20.4,0,0,0,0,0,0,0,0,0,0,1.8,0,1.3,0,0,0,0,0,0,0,0,0,0,0,4,0,0.2,0,0,0,0,0,0,1.7,0,6,0,47.5,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5,80.5,41,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,15.5,0,0,1.7,2,0,0.2,0,0,0,0,1.9,17.3,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,2.4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.1,3.3,0.3,0,0,0,0,0,0.9,3.1,0,0.3,2.2,12.5,0,6.5,0,0,0,0,0,0,0,0,10.1,10.8,10.7,0,0,1.7,19.8,21.2,3.7,3.1,0,0.3,16.9,10.7,25.9,22.1,24.9,0,0,0,0,0,0,0,1.9,0.6,0,0,0,14.8,0,0.4,0,0,0,0,0.1,9.3,0,0.1,12.3,35.6,38,1.1,0,0,0,0,0,0,0,17,0,4.5,145.6,20.7,0,0,0,0,0,0,0,0,0,0,0.2,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.4,14.5,0.1,0,0,0,0,0,0,1.2,0,0.8,5.1,36.4,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.5,80.5,42,0,0,0.3,14.6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,24.7,0.3,0,7,0,0,0,0,27.5,15.9,0,4.3,9.3,27.1,7.5,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4,0,1.6,0,0,0,0,0,0,0,0,8,57.3,11.3,0,11.1,0.4,0,1.5,3.4,0,0,0,0,18.3,17.8,0.6,0,0,0,0,0,0.1,0,0,0,0,0.4,0.3,0,0,0,2.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0.4,0.6,8.9,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,3,4.8,0,0,0,0,0,0,0,0,0,0,1.7,31.6,1.2,14.2,5.1,5,6.5,13.9,0.2,50.5,63.5,23.2,3.8,4.5,1.1,20.9,2.2,6,56.8,73.4,5.2,8.4,9.3,2,0,22.9,46.2,52.7,4.9,16.9,32.2,12.6,5.2,34.9,3.4,23.3,3.6,4.8,23.3,22.8,3.3,12.2,2.3,14.3,8.8,12.6,15.2,0.5,1.9,2.9,4.7,5,0,7.2,0.2,0.5,10.9,15.2,42.9,9.8,18.3,19.8,3.3,42.2,15.7,19.8,3.3,17.7,11,1,6,15.3,17.9,6.7,6.1,0,11.2,3.9,0,0.5,1.9,17.5,0,1.7,28.1,40.7,0.2,0.8,0.1,9.5,6.7,2.4,6,0.9,4.8,0,4.9,6.3,0,0,0,0.3,0,0,0,0,0.5,0.3,0,0,0.8,2.6,1.8,1.6,0,0.6,0.7,7.7,0,0,0,0.3,0.1,6.1,3.2,0,0,0,0,0,0,0,0,0,30.7,12.5,18.2,0,0,0,3.3,5.8,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.5,80.5,43,0,0,0.5,18.6,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,28.9,34.6,0.5,0,3.9,0,0,0,0,30.5,9.5,0,2.4,9.2,21.8,8.3,0.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.7,0,4.4,0,0,0,0,0,0,0,0,14.1,52.4,12.7,1.1,12.2,0,0,1.5,6.9,0.6,0,0,0.4,23.9,18.9,0,0,0.3,0,0,0,1.4,0,0,0,0,0,0,0,0,0,3.1,0.3,0.3,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,1.1,0.8,0,0,0,0,0,0,0,0,0,0.1,5.4,0,0.1,3.2,11.7,0,2.4,0,0,0,0,0,0,0,0,0,0.5,0.4,6,3.2,0,0,0,0,0,0,0,0,0,0,0.9,18.1,2.7,13.7,5.1,4.2,9.6,11.6,0.5,43.9,45.7,30.1,6.2,10.2,2.5,24.2,2.5,3.9,54.9,116.9,8.1,10.1,11,4,0,17.3,41.7,49.9,8.6,11.6,31.9,8,6.7,33.4,3.2,30.6,5.5,3.3,16.8,18.3,7.5,19.1,3.1,18.7,6.8,14.1,13.7,1.6,1.8,2.5,2.9,8.6,0,5.2,0.5,1.1,6.3,24.6,35.6,9.5,15.8,20.2,2.3,35.6,18.7,15.7,7.3,16.3,8.1,0.8,8.6,17.8,18.1,11.4,6.3,0,13.8,1,0,1.1,2.8,19.7,0,1.4,29.4,45.6,0.4,2.3,0,5.2,6,1.7,8.2,0.7,3.2,0,4.2,3.5,0.2,0,0,0.6,0,0,0,0,1,0.8,0,0,0.5,3.9,4.1,3.7,0.2,1.3,1.7,6.2,0,0,0,0.6,0,4.9,3.1,0.2,0,0,0,0,0,0,0,0,67.3,7.6,17.3,0,0,0,6,6.3,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
