lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.5,73.5,91,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0.6,20.9,69.7,18.8,3.1,38,3.2,7.7,51.7,90.9,40.7,159.9,104,3,9.7,8.6,8.2,2.5,3.5,3.4,13,67.8,69.9,54.4,77.3,54.1,69.2,32.1,37.3,67.4,30.8,7.4,1.2,4,5.7,5.9,2.9,1.8,33.3,50.3,43.5,22.5,22.6,10.9,69.7,123.1,32.1,13.2,19.3,3.8,7.4,5.9,4.7,10.6,28.7,82.4,81.5,18.1,10.8,0.5,1.7,0.4,2.7,6.6,11.7,5.9,3.1,2.1,4.2,0.1,0,13.2,37.7,27.7,39.3,22.2,25.4,51.2,33.3,43.5,28.6,18.4,4.7,3.6,1.3,2.6,3.1,2.3,4.4,4.9,14.9,12.9,18.3,7.7,7.6,11.1,13.5,0.2,6,3.6,0,0,0,0.4,0.9,4.1,14.5,8.7,15.5,51.1,0.5,0,0,0,1.3,18.1,1.4,1,0,0,2.7,0,0,0,0,0,0,0,0.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0.2,0,0,0,0,0,0,0,0,0,0,11.2,69.3,110.3,36.7,31.4,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,73.5,92,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.1,7.6,8.8,12.3,0.8,2.8,70.5,29.4,30.8,28.5,66.8,0.6,29.5,10.9,3.6,25.5,82.8,12.8,12.9,121.3,117.1,160,91.8,52.6,63.5,63.3,30.4,63.7,40.1,20,4.3,0.9,8.6,13.1,8,18.4,168.5,76.8,77.2,56.2,12.1,14.8,28.8,91.8,73.5,30.5,21.1,16.7,6,13.8,14.2,17.1,29.3,204.5,135.7,87,51.9,25.3,20.3,7.9,1.3,15,15.5,11.6,1.8,2.4,11.1,2.3,1.5,0,2.1,36.3,138.2,40.8,14.1,19.1,28.7,19,17,31.2,23.5,9.9,18.2,16.9,24,21.9,13.9,6.9,6.4,0.8,4.5,5.9,4,13.6,4.8,0,1.8,2,0,0,1.7,0,0.8,0,0,9.4,7.2,6.2,0,0,0,0,0.2,0.4,0.8,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2,40.5,2.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,73.5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,15.4,9.9,9.6,9.9,1.5,9.8,9.8,10.5,130,90.4,49.9,95.2,2.6,26.3,18.4,6.2,16.6,14.8,43.7,74.3,10.4,78.8,44.5,131.6,63.3,21.4,55.4,60.3,57.9,49.5,33.7,4.3,6.5,29.5,11.6,18.7,79.2,50.4,6.5,92.6,293.6,36.4,47.2,53.5,98.3,142,65.4,23.1,14,15.1,11,20.7,36.4,46.5,53.2,36.9,54.7,19.1,20.6,14.6,5.1,2.2,22.4,14.7,10,0,0.1,58.7,0,1.4,14.4,0,16.5,2.1,23.2,32.3,16,21.5,33.3,58.2,39.4,16.8,8,81.9,10.1,5.9,67.4,68.3,5.1,9,0.2,2,2,5.8,28.9,12.5,2,4.9,0,0,0,0,0,0,0,0,29.1,0,0,1.1,2.9,0,0,2.9,13.4,0,0,0,1,25,0,0,0,0,0,0,0,6.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,27.4,54,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,73.5,94,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,10.1,1,2.8,7.9,22.6,6.8,9.1,2.4,21.8,28.4,15,91.8,2.8,36.9,82.3,40.2,49.1,27.7,23.5,70.8,79,21.6,18.8,70.4,30.6,1.8,31.8,43.9,22.7,35.1,18.5,15.6,7.3,5.7,45.2,123.9,36.9,17.9,60,163.5,225.6,44.3,102.4,64.6,207.2,80.4,119,45.9,36.9,26.6,26.4,41.2,68.9,113,39.4,87.1,52.3,42.8,32,58.8,21.7,16.6,10.3,19,19.2,5.1,2.1,22.6,3.2,25.8,1.5,1.6,26.5,4.3,47.6,10.7,16.5,111.2,22.4,37.8,85.9,80.3,48.5,25.4,42.1,5.8,8.5,29.7,24.3,8.7,0.7,11.7,2.7,22.9,11.3,0.7,0.9,8.5,3.5,7.7,0.7,0.2,2,0.8,0.4,6.8,38.3,0.2,1.1,0.2,0.9,0,0,0,0,0,0,3.9,26.3,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,73.5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,1.9,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0.8,1.5,3.1,5.6,3.2,9.7,6.1,7.5,17.7,2.6,0,8.8,10,38.4,16.1,14.9,30.4,37.6,33.1,9.9,9.4,9.7,9.7,28.4,22.5,9.3,17.6,20.2,21.5,11.3,5.3,10.9,47.1,71.2,24.2,47.1,35.5,48.9,85.6,115.4,106.2,47.3,57.3,73.6,85.8,43.7,19.9,11.6,44,67.4,70.9,58.7,33.1,29.6,13.4,22.4,20.1,15.6,13.6,9.4,4.4,4.3,5.4,0,1,0.9,11.1,6.6,5.5,0.5,1.4,6.1,0.9,19.6,6.1,26.4,22.2,47,15.3,61.9,23.4,20.6,23,6,9.1,3.5,5.8,4.4,10.8,2.3,5.4,11.8,0.8,0,1.6,0.9,1.3,2.2,8.1,1.4,1.6,3.7,1.2,0.7,12.1,3.3,0,0,0,0,0,3.2,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,1.2,0,0.3,0,3.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,5.1,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,73.5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.6,0.3,0.1,0,0.1,0,0.5,0.2,12.5,6.9,25.2,31.6,1.5,0.8,1.1,0.4,0,0.3,13.5,0.1,5,1,0.3,10.7,6.3,5,5.8,9.4,5.7,99.3,43.9,12.3,14.6,73.6,52.5,44,38.7,56,44.6,14.1,6.4,18.8,17.4,30.1,142.2,99.4,97.5,91.8,42,25.6,13.9,7.2,9.6,16.2,1.5,7.4,4.2,0.2,0.4,0.3,0.4,40.4,0.9,0.4,0,8.4,47.3,12.7,7.5,20.3,73.4,21.5,17.3,35.8,15.2,25.2,23.3,22,1.2,1,8.8,15.5,8.7,0,0,4.1,4.7,0.1,3.1,0.9,1.5,1.1,0.2,0,1.5,1.4,0.3,0,0,14.4,0,0.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,73.5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.2,1.4,16.9,1.2,0.6,12.6,2.8,3.4,2.2,10.7,0.4,1.3,29,0.6,16.8,81.1,36.7,27.4,10.2,26.3,36.2,15.7,8.2,10.5,27,24.6,54.4,49.4,45.8,43.8,37.8,6.3,6.7,7,6.6,5.1,5.2,3.7,0.5,0.4,0,0,0,2.8,0,2.3,13.1,3.9,3,6.6,13.5,23.5,1.9,3.8,6.7,43.1,15.1,22,20,7.2,3.3,0,0,0.2,4.1,5.3,0.8,2.7,0.3,0,0.3,1.7,2.3,0.9,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,73.5,98,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.1,12.7,43,0,0,1.2,0,0.2,0,0,1.4,2.2,22.7,9.3,5.1,30.4,2,4,9.6,1,7.2,10.9,49.8,34.2,25.3,50.4,23.7,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,39,1,52.6,30.5,0.7,38.6,1.4,2.9,14.4,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0.9,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,73.5,99,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,10,12,0,0,0,0,0,0,0,2,12.3,2,0,0,0,14,0,0,15,15,23,36,0,85,43,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12.5,6,0,52,0,0,40,0,0,0,0,0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,73.5,100,0,8.5,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.8,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,6,0.3,0.5,0,0,0,0,0,0,0,0.7,26.4,32.3,16.5,0.5,4.8,13.8,11.4,0.6,0.1,0.6,2.1,8.9,16.2,3.5,16,35.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,12.4,0.1,9.3,7.9,7.1,62.2,7.1,10.1,27.2,94.7,0,0,0,0,1.1,10.7,9.1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5,7,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,73.5,101,1.9,7.2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0.2,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.5,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,15.8,11.3,0,2.9,0,0,0,0,0,0,0.1,0,0.9,3.4,64.4,6.1,1.6,11.5,0,0,0,0,1,55,59.4,41.5,43.5,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4.7,22,7.2,10.2,6.8,40.9,0,0,0,0,0,4.6,6.8,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,73.5,102,0.5,8.5,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.9,0,0,0,0,0.2,0,2.5,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,27,24.7,7.3,0,0,0,0,0,0,0,0,0,3.9,7.3,10.5,5.1,1.1,0,0,0,0,0.3,0,21.5,39,13.8,51.2,28.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,1.5,30.8,23.1,3.4,1.4,13.9,10.5,0,0,0,0,5.7,0.4,3.1,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,73.5,103,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,3.7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.9,0,0,0,0,0.1,0,0,0,0,0,0,13.2,6.5,0,0,0,0,0,0,0,1.9,17.4,0.1,3.7,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.3,0,4.2,9.4,0,8.3,0,0,0,1.4,0,6.4,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5,73.5,104,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.1,2,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,2.7,7.4,0,0,0,0,0,5,2.4,38.5,0,0,0,0.2,0,0,0,3.8,1.6,3.8,10.5,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.3,5.7,0,0.4,0.6,3.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.5,73.5,105,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.3,0,5.4,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.1,0,0,0,0.1,7.4,0,0,0,0,1.2,2.7,2.3,0.3,0,0,0,0,0,0.2,0,0,0,15.3,7.4,38.5,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,19.6,0,4.1,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
