lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.5,73.5,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0.3,0,0,0,0,0,0,1.4,0.8,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0.7,0.5,6.3,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,2.7,2.5,0,0,0,0,0,3.3,39.7,5.3,0.9,0,0,0,0,0,0,15.4,0,7,4.9,0.4,0.3,0,0,0,0,0,0,0,0,0,5.2,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,5.4,4.9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.5,73.5,107,0,0,9.8,2.4,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,71.7,0,5.2,6.8,2.4,0,0,0,0,0,2.9,0,0,1.7,6.7,33.2,14.2,1.2,0,0,0,0,0.2,3.4,19.7,11,0,4.7,20.2,22.6,38.9,5.6,0.3,0,0,0,0,0.5,0,0,0,0.4,0.3,0,0,0,0.1,22.1,7.9,1.6,0,0,0,0,0,0,5.7,32.6,14.4,1.1,0,1.2,2,0.7,0.4,0.8,4.5,0,0,0,8.1,33.1,2.7,0,4.5,0.8,1.6,15.8,13.2,23.5,0,0.1,2,16.3,7.3,0.4,1.7,1.8,6.3,4.5,15.3,0.5,0,6.4,24.7,9.5,1.2,0,0,0,0,0,0,0,0,0,6.8,20.9,15.2,2.5,2.7,0,0.9,6.2,0,0,0,0,3,0,0,0.5,27.5,56.9,23.5,3,0,0,0,0,0,0,0,0,0,0,1,10.7,5.6,0,4.3,5.5,0,0,0,0,0,0.7,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,4.4,0,5,2.7,0,0,0,5.2,4.3,0.4,0,0,0,0,0,5.1,3.2,5.7,0,0,0,14.2,1.6,1.2,0,9.3,13.7,3.8,0,5.7,0,0.6,0,0.4,0,0,0,0.1,0,12.2,22.2,0.4,0,2.1,0.1,0,0,0,0,6.5,2.6,8.1,16.5,24.2,4.9,0.3,9.5,11,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0.3,0.2,0,0.7,0,0,0,0,0.1,0,0,9.4,1.3,0,0,2.7,0,0,0,0,0,0,9.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,21.2,0,0,0,0,0,0,0,14.9,0.7,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,14.1,0,0,0,0,0,0
34.5,73.5,108,0,0,16.3,2.4,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,24,88.9,0,9.9,13,6.1,0,0,0,0,0,3.1,0,0,2.3,6.6,48.6,26.2,2.4,0,0,0,0,0,6,25.3,8.3,0,5.8,22.5,36.2,55.4,11,0.8,0,0,0,0,0.8,0,0,0,1,0.8,0,0,0,0,41.3,15.6,2,0,0,0,0,0,0,0,60.5,25.7,1.9,0,1.6,4.4,1.2,0.4,0,4.3,0,0,0,1.7,17.2,1.5,0,7.3,0.7,3.8,29,25.5,43.4,0,0.3,4.2,34.1,1.8,0.6,4.5,4.7,10.3,5.6,7.5,1,0,12.2,31.4,18.4,1.6,0,0,0,0,0,0,0,0,0,12.8,33.9,15.7,4.8,7.1,0,1.6,13.6,0,0,0,0,7.9,0,0,0.8,43.8,88.2,17.8,6.6,0,0,0,0,0,0,0,0,0,0,1.6,24,8.5,0,8,14.6,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,7.1,0,0,0,3,5.7,1,0,0,0,0,0,3.8,2,3.9,0,0,0,0,0,0.1,0,2,5,7,0,2.1,0,0.8,0,1,0,0,0,0.4,0,0,0.3,1.2,0,5.7,0,0,0,0,0,0,1.8,0.1,2.1,10.3,12.2,0.8,0,6.3,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0,0,0.6,0,0,0.6,0,0,0,0,0.4,0,0,16.4,2,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,43.5,0,0,0,0,0,0,0,9.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,29.2,0,0,0,0,0,0
35.5,73.5,109,0,0,9.8,1.4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,53.9,0,5.9,7.8,3.6,0,0,0,0,0,1.9,0,0,1.4,4,29.3,15.7,1.4,0,0,0,0,0,3.6,15.3,5.1,0,3.5,13.7,21.8,33.4,6.6,0.5,0,0,0,0,0.5,0,0,0,0.6,0.5,0,0,0,0,24.7,9.3,1.2,0,0,0,0,0,0,0.2,36.2,15.4,1.1,0,1,2.6,0.7,0.3,0,2.7,0,0,0,1.2,10.9,0.9,0,4.4,0.4,2.2,17.4,15.2,25.9,0,0.2,2.5,20.4,1.2,0.4,2.7,2.8,6.2,3.4,4.8,0.6,0,7.3,19,11,1,0,0,0,0,0,0,0,0,0,7.7,20.4,9.6,2.9,4.2,0,1,8.1,0,0,0.2,0,4.7,0,0,2.3,26.4,53,11,3.9,0,0,0,0,0,0,0,0,0,0,1,14.3,5.1,0,4.8,8.7,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0.2,5.6,0.2,0,0,1.9,3.5,0.6,0,0,0,0,1.8,5.5,5.8,2.5,4.9,12.4,5.9,0.9,0.5,0.3,0,3.8,9.5,4.8,0.3,1.4,0,0.5,0,0.6,0,0,0,0.2,0,0.4,0.8,0.7,0,3.4,0,0,0,0,0,0.2,1.1,0.3,1.9,6.7,7.3,10.5,18.7,5.9,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0.4,0,0,0.4,0,0,0,0,0.2,0,0,9.8,1.2,0,0,1.5,0,0,0,0,0,0,0.3,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,26,0,0,0,0,0,0,0,6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,17.5,0,0,0,0,0,0
36.5,73.5,110,0,0,5.7,0.9,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,31.6,0,3.4,4.5,2.1,0,0,0,0,0,1.1,0,0,0.8,2.4,17.1,9.1,0.8,0,0,0,0,0,2.1,9,3.1,0,2.1,8.1,12.7,19.5,3.8,0.3,0,0,0,0,0.3,0,0,0,0.3,0.3,0,0,0,0,14.4,5.4,0.7,0,0,0,0,0,0,0.2,21.1,9,0.7,0,0.6,1.5,0.4,0.2,0,1.6,0,0,0,0.8,6.7,0.6,0,2.5,0.2,1.3,10.1,8.9,15.1,0,0.1,1.4,11.8,0.8,0.2,1.6,1.6,3.6,2,2.9,0.4,0,4.2,11.2,6.4,0.6,0,0,0,0,0,0,0,0,0,4.5,11.9,5.6,1.7,2.4,0,0.6,4.7,0,0,0.3,0,2.7,0,0,2.6,15.4,31,6.6,2.3,0,0,0,0,0,0,0,0,0,0,0.6,8.3,3,0,2.8,5,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.2,4.7,0.3,0,0,1.2,2,0.4,0,0,0,0,3,6.7,8.5,1.6,8.4,21.1,10.1,1.3,0.7,0.4,0,4.9,12,3.4,0.5,0.9,0,0.3,0,0.3,0,0,0,0.1,0,0.4,0.7,0.4,0,2,0,0,0,0,0,0.2,0.7,0.3,1.4,4.1,4.2,17.4,31.7,5.7,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0.2,0,0,0.2,0,0,0,0,0.1,0,0,5.7,0.7,0,0,0.9,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,15.1,0,0,0,0,0,0,0,3.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10.1,0,0,0,0,0,0
12.5,74.5,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,7.1,1.3,0,10.4,0,0,0,0,0,0,0,4.5,0,6.6,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,1.6,0,43.4,45.9,0,9.3,1.3,1.1,0.6,0,0,0,16.2,0,0,1.3,3,2.2,3.9,71.8,40.5,31.2,79.4,48.3,0.2,10,16.8,43.1,38.1,66.6,37.4,14.1,28.4,49.9,13.9,13.1,12.6,86.8,81.8,67.1,32.3,23.2,60.8,102.4,97.8,70.1,34.2,11.7,24.2,0.7,3.3,0.1,1,0.4,0.2,3.4,24.7,16.1,40.5,24.4,36.6,31.8,27.5,68.8,15.3,18.2,49.1,24.3,9.7,15.1,1.2,3.7,6.3,155,137.5,69.1,85.3,18.6,11.8,1.7,3,5.9,5.7,8.3,19.6,4.8,0.2,15.5,0.5,11.4,22.9,51.9,39,21.9,49.3,35.9,47.3,22.2,12.4,23.1,28.3,1.2,3.2,13.5,7.5,13.4,15.9,13.7,15.6,16.5,10.6,8.6,4.1,6.5,6.9,5.4,0.8,47.6,3.1,0,0,0,0,20.5,6.8,18.5,5.9,1.5,4.3,0.6,0,0,0,0,1.7,0,0,0.3,0,0,0,0,0,0,0,0,0,0,6.2,0,0,8,0.4,0,0,3.9,9.3,0,0,18,6.2,1.6,0,0,0,0.3,0,1,0,0,0,4.9,3.9,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46.9,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0.3,43.5,64.4,32.1,15.3,4.7,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5,74.5,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,3,16,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,1.8,10,0,0,1.3,0,0,0,0,0,6.8,0,0.8,1.3,1.8,18.7,27.6,29,30.6,42.8,37.5,23.4,5.9,20.5,41.7,91.2,37.3,126.3,39.3,17.2,22.9,23.4,7,7.8,14.8,45.7,68.3,43.9,55.1,22.4,83.1,70.9,74.4,43.1,18.6,9.9,24.2,1.1,1.1,2.6,0.6,0,3.2,13.5,31.3,26.4,35.5,14.1,26,41.2,24.8,82.6,25.4,21.6,14,13.2,13.2,10.8,1.9,8.4,36.6,143.1,87,74.8,121.2,21.4,5.3,2.1,6,5.2,16.8,18.1,52.9,12.1,0.6,8.3,0.7,14,58.4,60.7,27.1,19.6,50,34.9,72.5,10.6,14.2,29.6,6.9,9,3.7,12.5,22.8,7.7,19.6,15.1,14,11.6,7,7.6,4.3,24.2,4.4,0.7,1.8,8.9,0,0,0,0.9,0.8,13.3,14,5.2,26.3,7.3,4.2,0,1.7,0,0.8,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.8,9.9,4.6,1.7,0,0,0,0,0,0,0,0,0,0,0,0,11.5,96.1,21.3,34.7,24.7,0.6,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,74.5,113,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0.2,4.2,51,21.1,35.1,4.3,25.4,7.6,30.6,74.3,110.2,37.4,77.5,32.4,7.8,15.4,25.6,7.7,4.5,9,15.2,20.4,42.4,45.8,37.1,50.2,88.3,51.7,51.4,9.5,40.2,15.8,2.8,4.7,2.3,1.3,2.1,2.6,16.4,12.2,15.2,96.2,26.2,19.3,18.1,53.7,75,84.7,13.7,24,12.7,11.1,14,1.5,27.4,49,68.5,74.7,99.3,74.9,15.6,6.3,7.6,6.8,3.3,23.8,16.8,4.3,2.5,0.8,9.5,2.2,5.4,32.2,42,34.9,13.2,5.7,77.3,44.2,31,26.1,24.1,20.7,3.7,8.4,2.6,7.4,4,15.4,11.1,8.1,8,9.1,15.6,18.2,21.6,21.7,0.9,10.8,14.7,0,0,0,0,5.5,1.1,26,8.5,12.4,19.6,0,0,0,0,0,12.2,0.2,1.7,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,94.5,120.3,30.6,8.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,74.5,114,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,14.9,0,0,0,0,0,1.5,14.6,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.7,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0.6,1,0.7,1.3,0,2.9,9.1,6.1,13.7,42.9,5.9,18.1,15,9.5,4.8,11.6,7,11.7,22.1,19.3,6.9,19.5,12.8,28.4,13.2,14.8,22.1,15.7,2.8,4.5,3.5,7.2,1,15.4,15.2,52.5,42.2,78.7,109.4,94,38.1,17.2,79.4,117.3,60.2,25,8,5.4,10.6,22.3,54.7,43.3,83.5,52.8,18.3,20.4,5.8,5,4.6,2.2,3.5,2.7,2.9,4.2,12,7,8.5,0,0,0.9,2.5,3.4,7.9,5.6,2.3,17.1,6.2,6.8,6.9,6.5,4.9,4.5,2.4,5.4,4.6,8.2,11.3,0.6,1.4,1.8,4.2,0.8,1.4,2.8,0,0,1,0,0,0,0,1.2,3.9,67.2,3.5,2.2,0,2.6,1.8,1.6,4.5,0,20.8,11.5,6.8,2.4,5,1,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.4,3.4,1.4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,74.5,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.8,0,1,1.2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0.9,0.8,5.6,0,0,0,0,0,0,4.8,6.2,0,0,0,0,0,0,0,0,0,0.6,0.8,0,0,0,0,0,0,0,0.6,3.1,0,0,0.4,0,0.3,1,0.5,0.5,0,0.6,0,0.4,0,1.4,2.5,1.3,1.6,2.1,0.3,1.1,1.1,0,0.6,0,7.4,9.6,10.4,24.4,27.6,20.1,3.1,5.3,9.8,34.7,4.6,4.1,0.9,0.5,0,0.3,1.3,1.3,12.6,9.8,3.6,0.3,0,0,0.2,0,0,1.5,2.4,1.5,19.8,7.8,3.6,0,0,0,0.1,0,0.2,0.6,0,0,2.9,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1,0,1.7,5.5,5.3,2.5,1.8,0.3,0.3,0,0,5.8,2.4,3.7,0.7,0,0,4.7,10.6,0,0,0,0,0,0,6.2,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7,25.1,2.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,74.5,116,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,2.3,1.5,0,0,0.2,0,2.1,1,0.9,2.2,0,0,0,0,0,0,0,0,0,0.5,0,2.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,1.3,0.5,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,4.7,0,8.9,1.5,0,0,0.5,0,0,0,0,0.2,0,0,0,1.2,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0,0.4,0.9,1.8,0,0.4,1,1,1.6,1.9,0.6,0.3,2.8,23.5,1.8,4.1,5.8,21.6,13.8,4,2.5,0.3,1.2,0.7,0.6,0,2,4.3,1.6,2.7,0.1,0,0,0.4,0,0,0.2,0.6,0.4,3,0.1,4.8,0,0,0,2.5,2,0,6.3,12,4.5,0,0.3,0.4,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.9,19.6,0,20.7,0.2,1.6,3.3,0,0.4,5.7,0,0.3,0,0.3,0,0.3,2.9,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.4,0,0,0,0,0,0,0,0,0,0,0,31.2,4,18.7,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,74.5,117,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,7.1,3.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0.9,0,0,0,0,0,0,4.3,0.2,29,0.2,1,0.6,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.9,0.6,0,3.7,14.9,41.5,0.4,1.2,2,4.1,2.1,0.4,0.5,0,0,0,0,0,1.4,0.6,0.3,0,0,0,0,0.4,3.5,0,0,0,1.2,2.7,19.5,7,0,22.8,1.9,20.1,2.9,2.3,11.8,15.9,2.2,0,2.4,10.8,10.7,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.4,31.3,0.9,20.1,2.7,1.8,0,0.2,1,0,0,0,0,1.2,1.2,0.3,0.5,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,14.7,4.3,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,74.5,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,21,0.4,0,0,0,4.5,0.2,0.2,0,0,0,0,0.6,0.7,0,7.5,4.8,0,0,7.7,0.9,0,0,0,9.8,3.6,0,0,0,0.1,0.2,0.4,0,1.8,21.6,27.7,25.1,1.1,0.3,0.7,1.5,0.3,0.4,0.1,0,0.6,0,1,3.5,3.5,0,0,0,0,0,0,0.4,0,0,0,0,0,1.4,7.2,1.8,51,8.7,3.3,14.4,3.6,49.8,18.4,12.8,21.5,0.3,7.5,9.5,6.2,0.6,0.4,0.2,0,0,0,0,0.4,0,3.7,0,0,0,0,0,0,0,0,5.6,0.9,0,3.4,0,0.7,0.9,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,4.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.9,17.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,74.5,119,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0.1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,22.4,0,0,14.2,20.7,1.4,0,0,0,0,0,0,0.1,0.2,13.5,3.1,2.6,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0.6,0,0.2,0.3,2.5,42.8,87.9,0,0,0,0.2,25.4,0.1,0,0,0,0,9.2,10,10,1.2,0.1,0,0,0,0,1.8,0,0,0,0,0,0,0.7,6.4,0.4,23.4,2.2,6.4,93,0,3.4,20.7,30.6,5.5,1.1,41.2,11.8,7.6,0.3,1.2,0,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0.1,0,5.1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
