lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.5,74.5,120,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0.1,0.2,0.3,2.8,9.6,0.1,0,1,2.7,34.3,19.2,2.4,2.3,2.6,14,10.5,7,2.1,1.7,8.2,7.9,54.2,25.8,26.2,19.1,8.8,1.4,6.3,8.1,1.8,5.4,0,0,0,0,0,0,0,28.2,0,1.5,0,0.1,4.9,18.3,0,79.1,0,0.2,0,26.3,2.6,5.3,8.1,4.3,0.3,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,5.1,0,0,0,0,0,1.9,0,0.5,16.8,0.7,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,74.5,121,0,0,9.6,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0.5,7.7,5.5,0,0.1,1.9,0,0,0,0.5,17.5,7.1,1.4,1.2,5.9,9.2,4.9,0,3.7,2.7,3.9,13.2,29.2,19.5,27.2,29.3,25.1,0,3.6,1.4,0,0,0,0,0,0,0,0,0.2,30.4,0,2.2,0,0.7,25.2,7.3,8.6,19.9,9.4,0,3.7,31.7,0.9,3,16.4,8.6,0,0,0,0.3,13.8,0,0,0,0,0.6,0,0.9,0,13.1,0,0,0,0,0,0.2,0,0,0,0.3,1.2,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,74.5,122,0,6.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.2,4,0,7.2,3.7,0,1.5,0,0,0,0,7.3,6.7,0.9,3.6,1,14.7,16.3,9.8,0.9,2.7,3.6,65.3,6.6,9.4,35.7,7.3,24.9,9.4,0.6,0,0.2,0.4,2.9,3.5,0,0,0,0,0,0,0,0,0,0,3.9,3.1,15.9,7.1,30,45.7,1.5,13.4,4,1.1,8.2,3.3,0,0,0,0,20.2,14.9,10.4,4.1,0.1,10,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,74.5,123,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,3.9,0,1,1.7,0,0,0,0,0,0,0,0,0,0,0,24.8,79.1,0,2.5,0,0,0,0,0,0,0,2.6,0,8,48.4,4.8,8,11.3,0.4,0,0,0,0.8,0.5,49.4,40.9,22.9,30.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,2.7,44.5,11.1,6.4,0.2,13.7,7.1,15.5,0.7,0.5,0,0,0,0,68.5,34.3,15.1,39,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,74.5,124,0,3.9,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.6,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0.7,0,0,0,0,0,0.7,3.3,0,1.1,0,0,0,0,0,0,0,0,0,0,3,2.4,12.1,2.9,0,0,0,0,0,0,0,0.9,0.4,0,13.1,21.9,0.9,22,0,4.2,0,0,0,0,2,39,5.6,18.4,39.7,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,30.7,4.7,9.9,3,0.2,3.4,1.3,0,0,0,0,2.2,24.8,19.6,0.3,8,0,0,0,0,0,1.3,0.7,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,74.5,125,0,0.3,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,40.2,10.6,1,0,13.4,0,0,0,0,0,0,5.7,6.7,7.4,5.9,2.1,0.7,0.3,0,0,0,0,0.7,1.8,0.2,1.7,29.6,9,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8.4,31.9,15.1,3.1,3,0,14.3,36,0,0,0,0,0,0,9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,74.5,126,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.7,14.4,0,5.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,43.3,0.2,41.8,9.2,2.7,0,0,0,0,0,0.1,0,0,9.4,7.1,13.7,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,13.7,36.3,1.1,0.1,7.9,0.7,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5,74.5,127,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,0,0,4.1,0,0,0,0,0,0,0.1,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,12.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,8.5,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.7,0,0,0,0,0,0,0.2,8.5,0,0.2,1.6,43.7,33.4,0,0,0,0,0,0,0,0,0,0,24.7,0,0,0,0,0,0,0,0,0,0,10.8,0.7,43.3,0,0.2,17.4,20.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.5,74.5,128,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,5.3,7.6,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,10.6,0.2,0,0,0,0,0,0,0,0.6,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,1,5.6,0.3,32.9,0,13.1,0,0,0.5,0,2.7,0,0,6.7,3.2,1,0.3,0,0,0,0,0,0,0,0.6,1.9,6.7,0,0,0,0,0,0,0,0,0,0,2.7,0,0.8,14.1,17.4,1.6,2.7,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,6.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.5,74.5,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,9,0,0,0,0,16.7,0,0,0,0,0,2,43.3,0,0,0,0,0,0,0,0,10.1,0,0.1,7.4,5.1,82.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.5,74.5,130,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0.1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,9.4,0,0,0,0,0,0,0,5.6,7.9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,3,0,0,0,0,0,0,0,0,0.5,0,4.4,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,10,38.8,0,0,0,0,0,0.2,46.9,0.5,0,4.4,0,0,0,6.1,0,0.7,2.8,16.6,9.1,4,13.9,1.8,1.1,0,0,4.8,0,0,0,4,22.3,4,0,0,0,0,1.2,0,0,0,0,0,3.9,0,1.8,0.5,0.9,0,13.2,3,0,0,0,6.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.5,74.5,131,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,55.9,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,14.2,11.2,0,0,3.4,4.2,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,10.6,7.1,0.6,1.1,0,1.4,0.4,0,0,1.4,0,0,0,0.9,13.8,38.7,3.4,0,0,0,0,0,0.1,0,0,0,0,0.4,9,0,0,0,0,0.3,20.6,0,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0.9,0.3,9.1,13,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0,8.9,18.6,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,6.5,0,9.3,0.2,0,0,0,7.1,4.4,0,0,0,0,0.1,0,7.5,0.4,5.3,0,0,1.1,27.7,3.6,0,0.1,13.3,16,0,0.4,14.7,0,0,0,0,0.7,0,0,0,0,24.7,42.7,0.9,0,0,0,0,0,0,0,12.1,4.1,14.7,28.3,34.4,0.9,0,17.7,19.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
33.5,74.5,132,0,0,17.3,1.5,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,77.7,0,8.5,11.2,3,0,0,0,0,0,6.1,0,0,3.5,14.5,49.8,23.6,1.8,0,0,0,0,0.5,5.8,22.7,11,0,9.4,37.7,35.8,50.1,9,0.4,0,0,0,0,0.8,0,0,0,0.4,0.4,0,0,0,0.3,33.6,12.6,3.2,0,0,0,0,0,0,1.5,45.1,24.6,2,0.3,2.3,3.1,1.1,0.9,0.2,9.8,0,0,0,4.6,34.4,3,0,8,1.8,2.2,26.4,21.3,39.3,0,0.1,3,25,7.1,0.6,2,2.3,11.3,9.2,11.6,0.7,0,10.5,34.2,15.5,2.4,0,0,0,0,0,0,0,0,0,11.2,28.6,14.9,4.1,3.2,0,1.6,9,0,0,0,0,3.6,0,0,1,40.4,85.1,19.3,4.5,0,0,0,0,0,0,0,0,0,0,1.8,15.6,10.5,0,7.3,6.6,0,0,0,0,0,0.8,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,2.4,0,1.3,3.3,0,0,0,3.4,3.2,0.5,0,0,0,0,0,7,7.7,8,0,0,0,3.8,0.4,3.1,0.1,7.5,17.6,6.5,0,3,0,1.2,0,0.4,0,0,0,0.2,0,3.3,6.2,0.5,0,2.6,0.3,0,0,0,0,1.8,1.3,5.3,6.5,15.5,6.5,0.4,2.6,5.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0.4,0.4,0,0.4,0,0,0,0,0.2,0,0,16.3,2.3,0,0,6.1,0,0,0,0,0,0,3.3,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,31.8,0,0,0,0,0,0,0,29.6,1.3,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1,21.8,0,0,0,0,0,0
34.5,74.5,133,0,0,19.1,1.5,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,82.3,0,9.8,12.8,4,0,0,0,0,0,6.1,0,0,3.6,14.5,53.9,26.9,2.2,0,0,0,0,0.5,6.5,24.2,10.2,0,9.7,38.4,39.5,54.6,10.4,0.5,0,0,0,0,0.9,0,0,0,0.6,0.5,0,0,0,0.3,38.8,14.7,3.3,0,0,0,0,0,0,0,52.6,27.7,2.2,0.2,2.5,3.7,1.2,0.9,0,9.8,0,0,0,2.9,30.1,2.7,0,8.8,1.8,2.8,30,24.6,44.7,0,0.2,3.6,29.8,5.6,0.7,2.8,3.1,12.4,9.5,9.4,0.8,0,12,36,17.8,2.5,0,0,0,0,0,0,0,0,0,12.8,32,15,4.7,4.4,0,1.8,11,0,0,0,0,4.9,0,0,1,44.7,93.3,17.8,5.5,0,0,0,0,0,0,0,0,0,0,2,19.1,11.3,0,8.2,9.1,0,0,0,0,0,1.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,2.1,0,0,4.5,0,0,0,2.8,3.5,0.7,0,0,0,0,0,6.6,7.4,7.5,0,0,0,0,0,2.8,0.1,5.5,15.3,7.3,0,1.9,0,1.3,0,0.6,0,0,0,0.2,0,0,0.3,0.7,0,3.5,0.3,0,0,0,0,0,1.1,3.1,2.7,11.7,8.4,0.5,0,3.9,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0,0,0.4,0.4,0,0.4,0,0,0,0,0.2,0,0,18.2,2.5,0,0,6,0,0,0,0,0,0,0.8,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,37.8,0,0,0,0,0,0,0,28.3,1.5,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8,25.9,0,0,0,0,0,0
35.5,74.5,134,0,0,15,1.8,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,75.1,0,8.5,11.2,4.6,0,0,0,0,0,3.7,0,0,2.4,8.2,43.9,22.9,2,0,0,0,0,0.2,5.4,21.7,7.9,0,6.3,24.6,32.5,47.8,9.3,0.6,0,0,0,0,0.7,0,0,0,0.7,0.6,0,0,0,0.1,35,13.2,2.1,0,0,0,0,0,0,0,49.9,22.9,1.7,0,1.7,3.6,1.1,0.5,0,5.5,0,0,0,1.9,19.2,1.7,0,6.8,0.9,2.9,25.5,21.8,38,0,0.2,3.4,28.2,2.8,0.5,3.4,3.6,9.6,6.1,7.2,0.8,0,10.5,28.8,15.7,1.7,0,0,0,0,0,0,0,0,0,11.1,28.8,13.4,4.1,5.3,0,1.4,10.9,0,0,0,0,5.8,0,0,1.4,38.3,78.1,15.5,5.3,0,0,0,0,0,0,0,0,0,0,1.5,19.2,8.3,0,7,10.9,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,5.7,0,0,0,2.6,4.3,0.8,0,0,0,0,0.6,5.3,5,4.6,1.6,4.1,2,0.3,0.2,1,0,3.7,9.8,6.4,0.1,1.8,0,0.9,0,0.7,0,0,0,0.3,0,0.1,0.5,0.9,0,4.2,0.1,0,0,0,0,0,1.3,1.1,2.2,9.5,9.4,3.9,6.2,5.4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0.5,0.1,0,0.4,0,0,0,0,0.3,0,0,14.8,1.9,0,0,3.2,0,0,0,0,0,0,0.4,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35.9,0,0,0,0,0,0,0,14.4,1.1,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,24.2,0,0,0,0,0,0
