lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.5,74.5,135,0,0,10.4,1.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,53.4,0,6,7.9,3.4,0,0,0,0,0,2.4,0,0,1.6,5.3,30.5,16,1.4,0,0,0,0,0,3.7,15.3,5.5,0,4.2,16.3,22.6,33.7,6.6,0.4,0,0,0,0,0.5,0,0,0,0.5,0.4,0,0,0,0,24.7,9.3,1.4,0,0,0,0,0,0,0.1,35.5,15.9,1.2,0,1.1,2.5,0.7,0.3,0,3.5,0,0,0,1.3,12.9,1.1,0,4.7,0.6,2.1,17.8,15.3,26.5,0,0.2,2.4,20,1.8,0.4,2.5,2.6,6.6,4,5.1,0.6,0,7.4,20,11.1,1.1,0,0,0,0,0,0,0,0,0,7.8,20.3,9.5,2.9,3.8,0,1,7.8,0,0,0.2,0,4.3,0,0,2,26.9,54.6,11.1,3.8,0,0,0,0,0,0,0,0,0,0,1.1,13.7,5.6,0,4.9,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0.1,5.2,0.2,0,0,1.9,3.2,0.6,0,0,0,0,1.8,6,6.7,3.1,5,12.6,6.1,0.8,0.4,0.7,0,4.3,10.9,4.9,0.3,1.4,0,0.6,0,0.5,0,0,0,0.2,0,0.3,0.6,0.7,0,3.1,0,0,0,0,0,0.1,1,0.7,1.8,6.8,6.8,10.6,19,5.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0.3,0,0,0.3,0,0,0,0,0.2,0,0,10.3,1.3,0,0,2,0,0,0,0,0,0,0.3,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,25.5,0,0,0,0,0,0,0,9,0.7,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,17.2,0,0,0,0,0,0
10.5,75.5,136,0,0,0,0,5.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.8,0,0,0,0,0,0,0,0,0,15.4,20.2,30,9.9,13.5,9.4,13.2,0,2.5,1.1,0,2.6,0,18.5,8.6,1.9,0.2,0.8,0,2.5,32.9,22.2,4.6,0.3,0,0,0,0,0,0,2.7,0,3.4,0,5.1,30.3,3.6,6,10.5,36.1,80.3,26.7,0.7,21.4,24.4,7.9,20.1,1.9,2.3,17.8,13.6,12.2,15.9,31.4,39.7,68.8,24.2,4.9,8.3,7.2,16,1.1,20.4,110,32.5,25.6,8.1,13.4,4.2,5,7.9,3.6,28.6,38.7,13.6,18.4,22.2,48.5,14.5,16.2,5.2,2.6,0,0,0,0,0,0,4.3,3.6,17.1,14.2,18.3,18.3,32.3,20.7,9.5,15,6.5,7.3,34,37.2,1.6,1.7,28.5,35.2,76,14.5,13.1,14,24.3,8.9,1.7,0,0,0,0.6,6.9,2.4,17.2,22.2,11,18,14.2,25.6,9.8,14.8,10.3,23.2,9.6,8.9,19.9,9.1,19.4,0,0,2.5,10.3,15.5,32.2,15.5,7.2,3.1,5.1,0,0,8.3,0,0.8,3.3,4.5,2.2,0,0,0,3.9,4.3,6.1,8.8,15.2,0.4,0,0,0,18.8,18.4,3.8,0,1.3,0,0,0,2.7,5.5,0,0,3,0,2,0,0,7.7,5.2,12.4,14.6,0,18.6,8.8,0,0,0,3,14.9,5.7,0,1.3,1,0,3.3,0,12.4,0,0,33.4,0,0,0,0,5.5,0,10.1,4,0,0,0,0,0,0,0,0,0,0,45.9,31,26.1,1.2,0,0,0,0,0,5.1,1.1,0,0,1,48.2,86.2,56.1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5,75.5,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,6.8,0.5,38.8,0.5,0.3,0,0,0,0,0,0,0,0.8,5,2.9,0.7,1.5,0,2.4,7.7,8.8,1,0,0,0,0,0,1,3.6,0,1.1,0,0,3.4,25.5,1.4,6.5,7.8,26.9,0.8,0,6.3,3,9.7,9.1,12.8,1.5,0.5,0,11,30,24.6,40.4,103,81.2,0.9,18.2,10.1,16.1,22.1,62.2,33.9,93.8,47.3,27.2,29.2,6.2,13.5,29.2,15.4,9.4,21.3,20.3,16.7,42.9,63.2,36.7,28.8,20.5,12,0,0,0,0,0,0,5,9.1,19.7,17.9,11.6,16,43.8,22.7,33,5.1,12.1,13.1,14.5,28.7,4.6,0.2,7.5,56.4,63.3,66.7,24.2,5.4,2.8,1.3,0,0,0,0,0.4,0.3,0,4.5,16,15.4,2.8,9.6,20.6,20.4,5.9,23.3,71.3,15,11.7,20.1,21.4,26.3,0,0,6.2,21,7.7,15.1,6.6,6,26.9,1.2,6.1,1.2,1,0.5,0.1,6.1,1.9,0.4,0,0,0,0,0.2,1.6,6.9,7,0,0.4,0,0,0.8,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.6,17.5,15.3,37,1.5,36.7,14,5,0,0,0,2.2,0.6,0,33.3,10.5,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,9.3,0.5,9.2,0,0,0.5,1.5,0,2.6,0,0,0,0,0,14,59.2,10.9,2.6,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.5,75.5,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1.4,5.4,0,0,0,0,0,0,0.4,0,0,2.9,0,0,0,0,0,0,0,3.9,5.1,8.8,20,1.1,0,0,0,0,0,0,0,0,0.9,9.6,0,0,0,18.5,0,31.3,0,0,0,0,0,7.7,0,0,0,9.2,0,0,0,77.2,0,0.9,0,9,0,0,0,0,8.1,0.9,0,0,1.4,7.6,16.7,10.8,18,45.8,26.4,13.9,0.9,5.8,13.5,5.2,55.1,40.7,26.5,50,14.4,36.3,8.6,9.8,23.3,67.2,47,15.4,10.1,4.1,65.2,71,71.4,33.4,21.4,6.7,20.7,0.9,0,0,0,0,1.9,0.7,23.1,5.2,126.9,83.2,69.7,71.2,54.7,100.8,13.6,10.7,14.7,64.5,12.5,10.6,2.4,1.2,58.5,85.8,95.4,46.2,61.3,16.4,16.2,13.4,5.1,0.9,3.3,10.5,16.4,25,4.3,2.3,1.9,13.6,2.7,43.2,17.3,7.9,45.6,70.8,59.1,42.3,10.9,26.6,31.3,2.7,0,9.9,17.6,35.5,31.1,24.3,9.7,6.2,26.2,2.3,0,0.6,0,10.2,35.1,5.3,0,0,0,0,7,33.1,55.8,32.8,22.6,14.8,2.9,0.5,0,18.3,5.5,9.2,11.6,3.4,14,3.5,2.1,8.2,0,0,0,0,0,0.4,2.9,0,0,0,0,8.6,0,0.8,0,3,2,0,0,141.7,39.2,8.3,0,0,0,0,0,0,3.8,9.2,2.4,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,24,4.6,0,0,0,0,0,0,0,0,0,0,0,3.6,22,47.5,5.4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5,75.5,139,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,8.4,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0.8,9,1.4,0,0,0,0,0,0,2.4,0,0,9.1,0.5,4.3,0,10.9,5.2,0,0,0,0,0,0,0,0,0,0,0,3.9,0.5,0,12.4,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,5,1,0.8,1.7,4.6,7.5,20.5,29.5,43.2,51.8,15.5,17.6,14.2,18.5,9,13,26.9,18.2,7.2,6.9,8.9,24.3,20.1,15.3,9.2,7,1.5,1.8,0,0.7,0,0,0,0.1,31.8,47.3,75.7,110.8,109.3,61,49.7,45.4,53.9,38,21.8,12.2,6.5,6.9,6.4,1.8,25.6,33.9,58.2,28.4,37.7,22.8,6.5,9.7,1.7,1.5,0.4,12.7,6.3,22.1,17.2,2.2,0.4,0.5,0,0.3,12.5,0.5,0.2,2.6,5.4,15.1,7.6,3.4,6.8,1.7,0.5,0.6,1.3,8.5,6,5.3,7.9,1.1,1.7,0.7,0,1.5,0.3,1.1,0.5,0,0.7,0,0,0,0,0,8.6,22.6,13.3,20.7,3.4,0.7,0.6,0,4.7,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0.2,1.8,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,12.9,5.6,0,0,0,0,0,0,0,0,0,0,0,0,8.7,9.3,1,6.2,1.4,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,75.5,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,9.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0.9,0,0,0,0,0.2,1.9,12.8,48.3,5.7,0.6,1.4,0.2,0,0,0.9,5.5,5.3,0.5,1.1,13.5,6.5,0.9,1.4,0,0.3,0.3,0,0,0,0,0,1.1,4,11.4,5.6,34.8,35.8,15,15.5,5.8,12.5,19.4,4.8,1.1,1.4,0.5,3.1,0.8,3.3,15.5,14.4,5.8,10.6,2.2,1.8,0,0,0.2,0,0,0,22.1,4.6,4.5,0.5,1.7,0,0,0.6,1,0,0,0.5,3.7,1.9,0.3,1.2,1.1,0,0.3,0,0.6,1.4,0,0,0,1.8,0,0,0.5,0,0,0,0,4,0,0,0,0.9,0,6,24,1.8,0.2,0,0,2.1,0,0.5,0,0.8,0,23.6,1.7,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,2.1,1.4,0,0,0,0,0,0,0,0,0,0.4,0,0.2,4.1,8.4,1.3,2.8,4.8,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,75.5,141,0,0,0,0,0.3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0.4,4.6,0,0,0,0,0,0,0,0,0,0,3.4,0,0.4,8.9,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,11.6,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0.4,1.8,0,0,8.2,0,0,0,0.2,5.5,0,0,9.2,0,0,0.4,0,4,0.1,0,0,0,0.5,2.3,1,0.2,2.4,1,0.2,0,0,1.3,0,0,0.1,0,0,0.5,1,0.3,6.1,7.7,7.5,0.2,3.6,4,5,0.5,1.4,0.7,9.1,0.2,0,0,0,6.2,2,0.2,0,0,0,0,0,0,0,4.7,10.5,16.5,8.7,0.3,0,0,0,0,0.6,0.3,4,12.3,6.7,0,0.5,0.1,0,0,0,0,0.2,8.7,2,5.9,0,0,0,0.4,0,0,39.6,0,0,0,0,0,0,0,37.5,5,31.1,55.4,0.3,3.1,10.2,10.9,13.5,0,0,11.8,0.8,2.8,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4.7,9.4,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,75.5,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,3,0,0,0,0,0,0,3.6,0,0,0,0,0.2,3.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2.1,0,1.4,1.1,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0.9,1.1,0.4,16.2,5.7,0.3,0,0,0,1.9,12.4,0.5,0,15.6,1.5,0,0.5,0,0,0,0,0,0,5.7,0,0.8,0,0.7,0,0,0.3,0,0,0,0,0,0,0.6,1.9,0,1.4,10.8,6.7,2.2,0,1.2,3.4,11.7,1.7,1.9,0,0,0,0,0,0,1.6,1.9,0,0.4,0,0,0,0,0,0.4,13.5,25.1,16.1,10.5,2.5,1.7,0,0,0,0,2.2,1.6,2.8,5.8,0,0.6,0,0,0,0,0,0.5,5.1,0,0,0,0.3,0.3,0.9,0,0,0,0,0,0,0,0,0,3.3,7.4,32.9,20.2,12.9,2.4,3.2,0.6,1.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,17.6,18.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,75.5,143,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,2.1,0,1.4,0,0,0,0,0,0,0,0,0,0,6.7,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0,2.8,0,0.7,0,10.9,1.6,0.5,4.2,17.8,0,0.9,1.1,0,0,8.5,0,0,0,0.8,1.3,7.6,3,6.3,4.7,5.8,0.9,1.8,0.5,0.8,0.3,0,0,0,0,0,0.2,3.6,19.2,3.7,26.8,16.7,0,1.1,17.7,8.9,1.3,1.2,3.8,0.2,0.7,0,0,0,0,0,0.2,0,0,0,5.4,0.7,1.9,0,3.1,2.9,3.3,0.4,2.5,0.4,0,3.6,0,22.2,8.9,10.6,4,46.7,0.7,0.8,2.4,28.1,0,0,0,0,0,0,0.9,0,0,0,0.1,0,0,0.1,0,0,0,0,0,1.4,0.2,9.2,24.5,11.5,11.5,0.2,0.6,1.6,0.9,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,21,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,75.5,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6.3,0.6,0,0,0,2.4,0,8.5,4.9,5.1,11.9,0,0.2,0,0,0,0,2,0,0,0.6,7.7,1.1,0.4,0.5,0,1.5,2.7,4.9,4.2,2.1,2.9,0,0,0,0,0.4,0,1.5,2.5,34.2,55.3,12.3,0,0.8,1.3,5.2,0.4,0.6,0.8,0.2,0,0.3,0,0,0,0,0,0,0.7,0,0,0,0.3,0,1.4,0,0,1.7,8.6,2.8,13.8,11.2,16,7.6,0.2,17.4,24.1,15.1,1.4,2.5,18,13.5,3,1.1,0.7,4,0,0,0,0,0,0,0,0,2.2,0,0.3,0,0,0,0,2.2,0,8.7,30.8,15.5,3.1,3.1,10.6,3.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,7.1,1.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,75.5,145,0,0,0.2,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,0.5,0,0,0,0,0.5,4.6,0.7,49.6,38.9,1,9,2.8,0,0.5,19,6.2,0,0.2,1.6,1.2,0,0,0,1.3,2,0,6.3,1.8,2.9,6.1,0.5,0.3,0,0,0.2,0.2,0,2.3,25.2,46.2,34.9,1.8,3.2,2.3,3.5,7.4,0.1,1.6,0,0,0.2,0.3,0.9,0.5,1.8,0,0.2,0,0,0,0,0.6,0,0.3,0,0,1.9,0.5,3,2.1,10.6,2.7,2.9,0,20,73.5,31.1,13.9,4.8,9.5,23.7,24.7,2.5,0.9,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,3.9,3.2,32,2.1,0.7,0.5,0,0,0,0,0,0.4,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,6.2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,75.5,146,0,0,0.7,0,0,0,0,6.7,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,5.1,0.6,2.2,0,0,0,0,0,0,0,0.4,39.4,0,5.7,0,3.8,0,0,0.8,0,12.7,3,3,0,0,0,2.1,1.2,1.6,4.4,0.5,3.2,0,1,0.8,0,1.5,7,0,0,36,62.2,62.9,3.2,0,1.2,52.9,7.6,1,0,1.1,0.6,0.4,1.2,1.7,5.1,0,0.2,6.2,16.3,0,0,0.6,1.5,1.1,0,0,0,0,13.9,4.1,1.6,22.1,7.6,4.4,19.7,11.4,38.8,30.8,3.1,4.7,7,13.3,15.3,3.4,2,2.4,2.5,0,0,0.4,1.4,3.8,0.5,0.2,6.5,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,21.4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,75.5,147,0,0,0,0,0,0,0,3.1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6.9,0.3,2.5,0,0,0,0,5.7,0.9,0.2,0,0,0,0,2.7,1.4,1.1,8,17,2.6,1,0.6,0,0,0,4.3,2.8,0,0,0,21.1,34.9,3.6,0.6,0.9,10.8,10.3,0.3,10.8,0.4,4.9,0.9,27.7,24,17.5,6.1,5.7,1.5,1.6,0.3,0.3,0.5,0.3,0,0,0,0,0,6.9,25.4,9.9,15.5,2.9,2.3,7.2,1.8,6.6,22.5,5.8,0.7,3,11,9.1,15.3,7.3,10.2,2.3,0.2,0,3.5,3.6,0,2,0,0.1,0.2,1.2,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,1.2,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.8,0,0,0,0,0,0,0,0,0,0.3,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,75.5,148,0,1.6,0.4,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,1.1,0,0,0.9,0,0,4.9,6.8,7.8,0,0,12,0,3.2,7.2,0,0,0,0,3.3,0.9,0.9,12.9,1.3,0,0.7,0,0.5,0,0,0,9.4,21.1,28.8,0,6.1,29.4,14.6,3,1,0,1.1,5.2,17.4,20.3,16.1,7.3,7.1,9.7,2.1,55.1,0,0.3,0,0,0,0,0,0,0,2.2,4.4,1.3,2.8,12.1,5.2,5.8,0.3,8.5,11.2,2.9,1.6,11.4,7.9,5.4,3.9,3.4,1.2,1.9,0.4,0,1.6,10.5,0.6,0,0,0.8,0,0,1.1,0.7,0.9,0,0,0,0,0,3.8,0.6,0,0,0,0.6,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1.8,0,4,0,5.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0.9,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
