lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.5,75.5,149,0,2.3,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7.5,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.6,5.8,0.1,0,0,0,0,0,0.2,15,1.1,23.5,32.2,0.7,10.4,6.6,15.9,2.5,0.4,3.3,4.1,3.5,16.2,32.8,13.8,6.3,4.8,0,0,0,0,0.7,0,0,0,0,0,0,0.6,6.9,18.2,0,8.9,11.9,2.4,4.4,3.5,25.7,20.6,17.1,19.5,19.2,43.6,0.1,5.6,1.3,0,0,0.1,11.7,19.4,23,0,3.1,20.1,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,75.5,150,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.2,0,3.3,4.9,0,0,0,0,0,1.4,0,0,2.6,0,0,0.1,0,0,0,2.3,11.4,0,0,0,0,0,0,0,0,0,0,1.8,5.5,4.9,15.1,6.2,1.8,0,0,0,0,0,0,0.7,0,0.4,9.3,2.9,11.2,4.4,11.9,0,2.3,0,0,2.3,27,40,63.3,52.1,52.9,1.3,0,0,0,0,0,0,0,0,0,0,0.4,2.7,1.8,0,10.4,4.8,0,0,0,8.3,8.2,1.2,8.2,19.9,1,28.6,17.1,1.5,0,0,0,17.3,21.2,9.7,29.4,28.9,14.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,75.5,151,0,0.3,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2.7,26.9,103.4,0,0,0,0,0,0,0,0,0,0,7.6,18.4,24.8,0.4,1.6,0,0,0,0,0,4.8,29.8,0.5,2.6,20.8,76.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,48.4,16.3,2.4,0,25,0,9.5,0.8,5.8,0,0,0,0,7.8,32.5,2,7.8,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,1.2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,1.8,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,75.5,152,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0.2,1,5.3,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,1.4,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.2,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0.2,1.5,0,0,0,0,0,0,0,0,0,0,0.3,3.7,54.4,7.9,0,0,0,0,0,0,0,0,0,0,0.7,20.2,4.5,6.2,0,0.2,0,0.1,0,3,5.1,8.5,0,5.5,11.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2.5,27,5.2,7.3,13.3,0,0,19.3,0,0,0,0,0,6.6,6.1,2.7,1.8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.5,0,0,0,1.9,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,75.5,153,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.3,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,0.2,0,0.2,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0.4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,1.7,7.5,0,0,0,0,0,0,0,0,0,15.9,13,0.8,2.6,12.1,0.3,0,0,0,0,0,14.7,0.8,0,0,0.7,0,0.9,0,0,0,1.7,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,31.5,4.5,17.4,3.9,0,36.4,3.1,0,0,0,0.2,0,1.4,17.2,3.3,0,1.1,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5,75.5,154,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,7.9,2.6,3.1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3.8,0,0,0,0,0,0,0,1.8,0.1,0,0.9,0,0,4.7,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2.6,0,0,0,0,0,0,0,0,0.6,0,2.2,0,6.3,43.7,0,0,0,11,0,0,0.3,0,0,7.9,1.7,0,2.9,0.3,0,0,0,0,0,0,0,7.9,0,1.1,0,0,0,0,0,0,0,0,0.5,1.5,0,2.2,2.6,0,3.2,2.2,1.5,0,0,2.4,0,0,1.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.5,75.5,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,2.5,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,14.9,4.7,0,0,3.9,0,0,0.4,0,15,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.5,0,0,0,0,0,0,0,0,0,0,10.2,0,0,37.2,1.1,0.2,0,0.3,0,0,0,0,1.4,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.5,75.5,156,0,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,4.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0.6,0,0,34.9,0,0,0,0,0,0,24.1,32.4,0,5.5,0.2,0,0.4,5.7,0,1.7,0,33.3,29.3,7.5,0,0,0,0,0,0,0,0,3.9,0,0,32.1,0,0,0,0,2,0.6,0,0,0,3.7,10.4,0,0,33.8,2.9,4.1,0.2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.5,75.5,157,0,0,2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,8.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.1,15.1,0,0,0.2,0.7,4.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8.4,0,0,0,0,0,0,0,0,0,0.1,0.7,3.2,0,0.7,0,0,0,0,0,0,0,6.1,8,19.6,4.2,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.2,6,0,0,1.3,2.7,0,0,0,0,0,0,0,0,0,0,0,1,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,18.1,18.5,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0.3,0,0,0,0,0,16.6,53.3,0,0,0,0,0,5.1,7.5,2.8,5.7,8.7,4.2,29.9,29.8,14.6,0,2.1,19.1,23.9,1.9,0.6,14.7,0,0,3.2,15.5,6.2,0,0,0.5,0,12.3,0,4.3,0,0,0,13,2.1,0,0,0,12.1,33.7,1,0.6,3.1,1.5,0,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,6.8,0,0.3,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0
32.5,75.5,158,0,0,3.7,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,15.6,65.3,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,13.8,4,0,0,0,0,0,0,0,42.4,5.7,0.7,4.5,5.6,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,6.2,0,0,0,0,0,0,0,0,0.6,6.8,5.5,18,0,2.9,4.6,0,4.6,0,0,0,0,0,16.4,60.6,8.1,0,0,0,3.5,1.9,1.8,0,0,0,3.6,5.5,0.5,0,0,1.5,1.9,4.2,13.1,0,0,0.7,13.3,0,0,0,0,0,0,0,0,0,0,0,4.9,11.8,4.7,2.6,0,0,0,0,0,0,0,0,0,0,0,7.6,30.3,28.5,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0.9,1.1,0,0,0,0,0,5.6,0,17.6,7.3,0,1.2,2.7,0,0,1.5,2.7,3.8,0,0,0,29.5,6.5,0.9,24.3,24.1,15.9,0,34,31.4,16.7,8.1,31.1,4.3,19.7,23.4,6.1,26.5,79.7,0.2,5.8,1,1.2,2.7,0,0,0,0,28.8,11.7,8.7,0,0,2.2,0,2.5,0,0,11.3,5.7,27.7,3.2,5.8,9.9,28.4,3.4,19.4,4,0,2.6,0,2.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,1.8,0,0,0,0,1.5,1.5,17.8,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,2.7,0,0,0,0,0,0,0
33.5,75.5,159,0,0,19.1,1.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,20.2,78.4,0,9.3,12.2,3.2,0,0,0,0,0,6.7,0,0,3.8,16.1,53.7,26,2,0,0,0,0,0.6,6.3,24.2,10.7,0,10.7,41.6,39,52.4,9.8,0.4,0,0,0,0,0.9,0,0,0,0.5,0.4,0,0,0,0.6,36.3,13.7,3.6,0,0,0,0,0,0,0.4,48.2,27.1,2.2,0.3,2.7,3.3,1.2,1.2,0,10.9,0,0,0,4,34.7,3.1,0,8.8,2,2.5,28.8,23.2,42.9,0,0.1,3.5,27.1,6.8,0.7,2.1,2.5,12.5,10.2,10.3,0.8,0,11.4,36.4,16.8,2.7,0,0,0,0,0,0,0,0,0,12.4,30.2,14.7,4.6,3.4,0,1.7,9.7,0,0,0,0,3.7,0,0,1.4,43.9,91.2,17.9,4.9,0,0,0,0,0,0,0,0,0,0,2,16.7,11.6,0,7.9,7,0,0,0,0,0,0.8,0,0,0,0,0.4,0,0.3,0,0,0,0,0,0.2,0,0.9,1.8,0,0.4,3.5,0,0,0,2.9,2.9,0.6,0,0,1.5,0.3,0,7.6,9.5,8.5,0,1.7,0.8,1.1,0.1,5.1,0.3,7.5,18.1,7.3,1.3,2.2,0,1.6,0,0.5,0,0,0,0.2,0,0.9,2,0.6,0,2.7,0.5,0,0.1,0,0,1,1,4.7,3.9,12.9,6.9,1.8,0.8,3.6,0.2,0.6,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0.1,0,0.4,0.5,0,0.3,0,0,0,0,0.2,0,0,17.9,2.5,0,0.6,6.8,0,0,0,0,0,0,1.6,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,34.3,0,0,0,0,0,0,0.1,32.7,1.5,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,33.9,23.6,0,0,0,0,0,0
34.5,75.5,160,0,0,19.5,1.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,81.3,0,9.8,12.8,3.7,0,0,0,0,0,6.6,0,0,3.8,15.8,54.8,27,2.1,0,0,0,0,0.5,6.5,24,10.6,0,10.4,41,40,54.4,10.4,0.4,0,0,0,0,0.9,0,0,0,0.5,0.4,0,0,0,0.4,38.4,14.5,3.6,0,0,0,0,0,0,0,51.4,28,2.2,0.3,2.6,3.6,1.2,0.9,0,10.7,0,0,0,3,32.2,2.9,0,9.1,2,2.6,30.1,24.5,44.9,0,0.2,3.5,29.1,6.2,0.7,2.5,2.8,12.7,10.1,9.8,0.8,0,12,36.8,17.8,2.7,0,0,0,0,0,0,0,0,0,12.8,31.7,14.9,4.7,3.9,0,1.8,10.6,0,0,0,0,4.4,0,0,1.1,44.9,94.2,17.8,5.3,0,0,0,0,0,0,0,0,0,0,2.1,18.3,11.7,0,8.3,8.2,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1.9,0,0,4,0,0,0,2.8,3.2,0.6,0,0,0,0,0,7,8.2,8.1,0,0,0,0,0,3.3,0.1,6.1,16.9,7.4,0,1.9,0,1.3,0,0.5,0,0,0,0.2,0,0,0.3,0.7,0,3.2,0.4,0,0,0,0,0,1,3.6,2.7,12,7.8,0.4,0,3.5,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,0,0,0.4,0.5,0,0.3,0,0,0,0,0.2,0,0,18.5,2.5,0,0,6.6,0,0,0,0,0,0,0.9,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36.9,0,0,0,0,0,0,0,31.3,1.5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7,25.3,0,0,0,0,0,0
35.5,75.5,161,0,0,16.2,2.4,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,89.2,0,9.9,13,6.2,0,0,0,0,0,3,0,0,2.2,6.2,48.4,26.2,2.4,0,0,0,0,0,6,25.4,8.2,0,5.6,21.8,36.1,55.4,11,0.8,0,0,0,0,0.8,0,0,0,1,0.8,0,0,0,0,41.4,15.6,1.9,0,0,0,0,0,0,0,60.9,25.6,1.9,0,1.6,4.4,1.2,0.4,0,4.1,0,0,0,1.6,16.6,1.4,0,7.2,0.6,3.8,29,25.5,43.3,0,0.3,4.2,34.3,1.6,0.6,4.6,4.8,10.2,5.4,7.4,1,0,12.2,31.2,18.4,1.6,0,0,0,0,0,0,0,0,0,12.8,34,15.7,4.8,7.2,0,1.6,13.7,0,0,0,0,8,0,0,0.8,43.8,88,17.8,6.6,0,0,0,0,0,0,0,0,0,0,1.6,24.2,8.4,0,8,14.9,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,7.2,0,0,0,3,5.8,1,0,0,0,0,0,3.7,1.8,3.7,0,0,0,0,0,0,0,1.8,4.5,7,0,2.1,0,0.8,0,1,0,0,0,0.4,0,0,0.3,1.2,0,5.8,0,0,0,0,0,0,1.8,0,2.1,10.2,12.4,0.8,0,6.4,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,0,0,0.6,0,0,0.6,0,0,0,0,0.4,0,0,16.3,2,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,43.8,0,0,0,0,0,0,0,8.8,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2,29.4,0,0,0,0,0,0
36.5,75.5,162,0,0,13.3,1.9,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,71.3,0,7.9,10.4,4.8,0,0,0,0,0,2.7,0,0,1.9,5.8,39.5,21.1,1.9,0,0,0,0,0,4.9,20.4,6.8,0,4.9,19.1,29.3,44.5,8.8,0.6,0,0,0,0,0.7,0,0,0,0.8,0.6,0,0,0,0,33,12.4,1.7,0,0,0,0,0,0,0,48.2,20.8,1.6,0,1.4,3.5,1,0.4,0,3.8,0,0,0,1.5,14.8,1.3,0,5.9,0.6,3,23.4,20.4,34.9,0,0.2,3.3,27.1,1.7,0.5,3.5,3.7,8.4,4.7,6.2,0.8,0,9.8,25.6,14.7,1.4,0,0,0,0,0,0,0,0,0,10.3,27.2,12.6,3.8,5.5,0,1.3,10.8,0,0,0,0,6.1,0,0,1.4,35.3,71.3,14.4,5.2,0,0,0,0,0,0,0,0,0,0,1.3,19,7,0,6.4,11.4,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,6.2,0,0,0,2.4,4.5,0.8,0,0,0,0,0.9,4.9,4.3,3.4,2.5,6.3,3,0.4,0.2,0.3,0,3.1,7.7,5.9,0.2,1.7,0,0.7,0,0.8,0,0,0,0.3,0,0.1,0.5,0.9,0,4.4,0,0,0,0,0,0,1.4,0.4,1.9,8.5,9.6,5.7,9.5,6,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0.5,0,0,0.5,0,0,0,0,0.3,0,0,13.3,1.7,0,0,2.1,0,0,0,0,0,0,0.2,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,34.6,0,0,0,0,0,0,0,8.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,23.3,0,0,0,0,0,0
8.5,76.5,163,0,0.4,0,0,15.8,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,1.6,0,2.3,15.9,0.5,15,0,0,0.2,0,0,0,0,0,1.2,0,0,0.5,14.5,2.2,0,0,0,2.5,1.4,0,0,7.4,0,1.2,10.7,4.8,7.5,3.2,4.3,8.4,3.8,1.7,3.1,13.3,7.2,2.2,0,0,0,0,0,0,0,0,0,0.3,32.5,0,31.2,2.4,5.2,1.5,36.3,9.3,2.4,20.9,10,6.9,6.6,1,0,0,0,4.9,12.4,19.7,19.1,47.6,24.6,8.2,5.1,0.7,6.4,6,3.9,4.6,6.7,46.1,27.3,44.2,4.9,1.6,1.3,5.5,10.3,4.9,5.7,7.9,3.3,16.2,7.3,7.2,3.8,3.8,2.1,2.1,1,0,0,2.2,1.2,4.1,0.7,2.2,1.1,6.6,4.9,2.5,0,1.5,0.4,4,0.8,2.2,1,0,1,14.5,32.1,35.6,3.5,4.1,2.9,1.5,3.6,3.9,1.2,2.7,2.9,17.3,3.7,35.4,36.4,12.2,6.5,3,1.8,2.9,3.1,2,4.6,0.9,1.3,2.7,7.9,2.4,1.7,3.4,2.4,9.2,4.4,0.8,0,0,0,0,0,0,0,0.1,0,1,7.8,0.8,0,0,0,0,1.1,0,2.7,0.3,0,0,0,2.1,0,0,7.4,2.1,3.7,3.5,3.6,0,0,9.6,0,0,0,11.7,0,0,0.6,9.7,0,0,22,6.1,12,14.1,25.7,8.6,1.7,33.3,98.8,6.5,0.1,0.2,0,0,0,17.3,6.3,2.4,16.2,11.3,3.9,1,0.3,0,0,11,4.1,3.2,0,0,0,0.1,0,0,0,0,0,0.2,6.5,20,8.8,7,0,0,0.2,0,0,1.5,4.9,81.6,1.8,0,16.6,37.2,24.8,29.1,4.8,0,0,0,0,0,0,0,0,0,0.9,0.8,0,0,0,0,0,0,0.6,0,0
