lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5,76.5,164,0,0,1.2,0,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3,8.1,0,0,0,0,0,0,0,6.3,0.6,0,0,0,0,0.6,0,0,0,0,0,0,5.4,0,0,0.3,3,17.1,0,0,0,0,0,13.6,0,0,0,0,0,0.2,0.3,0,3.5,12.1,1.8,0,0,0,0.9,0,0,13.3,0,1.5,6,6.2,2.2,0.2,2.1,2.5,1.4,4.2,1,28.8,1.9,3.1,0,0,0,0,0,1.1,0.2,2.4,3.1,0.9,21.4,0,8.5,0.1,1.3,4.2,71.4,23.9,3,5.5,55.4,27.9,5.1,13.3,1.9,0.4,14.5,4.4,39.7,37.8,9.4,23.2,27.1,9.8,14.9,0.1,1.6,5.2,3.7,5,63.6,50.5,32.7,35.5,9.9,0,0.2,3.6,15.2,14.6,11.8,6.8,8.9,66.7,5.9,9.5,1.7,9.2,0,0.1,0,3.3,5.8,0,3.3,1.1,0,7.1,13.8,10.4,13.7,9.4,3.3,13.6,2.7,3.4,8.5,39.1,18,0,0,1.2,17.8,38.1,2.6,22.2,2.5,1.5,2.2,2.2,18,2.3,4.4,23.9,12.8,20,30.4,3.3,8.9,1.9,8.3,4.5,3.5,20.2,18.3,0.3,6.9,9.9,5.8,5,1.3,5.2,2.1,12.6,4,7.5,1.9,7,5.4,4.1,0.6,0.4,0.3,0.8,0.5,5.1,3.8,0.9,0.2,1.1,0,0.5,46.5,0.5,3.4,28.2,0.2,0.1,0,2.4,11.3,4,45.7,0,0,0,2.6,0,11.8,28.6,0,0,0,0,0,0,0,0,0.3,2.8,2.7,10.2,14.2,32.5,10.7,20.5,2.9,2.8,4.7,0.9,0.1,1.9,1,0,0,2.4,1.7,15,4.8,2.9,2,11.5,2.6,4.6,1,12.5,1.4,0,0,0,0,0,0,0,0,2.6,0,12.1,0,11.1,3.7,23.2,0,0,0,0,0,0,4.3,2.2,23.3,6.2,12.7,29.7,63.9,9.1,0.4,0.2,0,0,0,0.1,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5,76.5,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.3,0,0,0.3,0,0,0.8,1,0,0,0,0,0,0,0,0,0,27,7,2.6,0,2.2,23.2,0,0,15.3,0,0,0,5.5,17.6,0.7,0,0,0,1.8,17.5,2.5,0,0,0,0,0,0,0,2.6,0,0,0,0,2.5,15,0.1,3.3,0.1,7.5,69.2,4.9,1.2,0.9,5.9,6.8,3.6,4.2,1.5,0,6.1,11.5,10.8,12.7,20.3,33.9,20.1,5.1,7.7,4.4,26.6,10.6,5.3,35.7,68.8,44.7,10.7,38.2,16.4,12.5,8.3,2.5,18,31.5,6.5,6.1,18.6,14.2,15.8,15.3,2.4,2.2,0,0,0,0,0,0,2.6,8.8,25,32.3,34.2,20.6,24,29.8,6.8,13.8,0.4,2,1.3,21.8,12.8,0.4,20.2,17.3,17.7,35,3.7,11.2,5.9,6.9,0,0,0,0,0,2.3,4.3,3.5,35.4,1.2,7.6,9.4,22.1,6.8,4.9,10.2,19.6,22.1,8.1,14.4,20,0,0.5,0,1.5,11.3,21.5,33,11,1.1,0.7,11.4,0.4,0,5.4,0.4,0,0.7,0,0.2,0,0,0,1,2.9,10.2,8.3,7.4,0,0,0,0,15.7,9.5,0,0.4,4.8,0.2,0,0,0,0,0.6,0,0,0,0,0,0,0,0,8.9,21.4,66,34.9,9.7,0,0.2,0,2.1,25.7,1.8,0,11.4,0,0,0,0,3.8,0,28.1,8.1,1.9,3.8,0,0,5.1,8.3,0,0,0,0,0,0,0,0,0,0,0,0,13.2,37.2,4.3,0.8,0,0,0,0.1,0,3.8,2.2,0.7,3.1,0,0.4,26.7,34.1,3.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5,76.5,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,8,0,0,0,2.2,14,6,4,0,0,0,0,0,6,0,0,0,0,3.3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,7,8,0,3,22,1,14,9,7,1,4,14,3,47,9,5,2,3,7,4,14,2,4,5,3,1,3,0,9,6,38,12,6,0,0,0,0,0,0,0,39,3,110,127,95,68,11.5,18,80,2,30,40,18,8,0,0,19,58,28,4,4,2,0,0,0,0,0,49,0.7,1.8,0,1.1,0,2.1,0,0,1,0,4.3,9.6,7,5.4,0,2.2,0,0,1.2,0,7.2,0,6,39,4,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,18.2,0,0,17.2,0,0,23,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,13,0,0,0,0,0,0,0,0,5,0,0,3.5,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.5,76.5,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,7.4,0,9,25,1.2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10.4,6.9,5.6,0,0,0,0,0,0,0,0,0,1.6,0,7,4.2,3.8,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,5.5,0.5,0.7,1.1,0,4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,11.8,1.1,1.4,2.6,0,1.1,0,0,1.2,0.9,15.9,1.1,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,1.7,1.8,0,2.8,7.6,5.5,1.4,0,0,0,0.9,8.4,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,6.2,5.9,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0.9,0,0,0,0,0,3,0,0,0,0,0,0,4.2,0.9,2.1,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5,76.5,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.3,6.6,0,0,0,0,0,0,0,0,0.9,0,0,0,4.1,0.3,12.3,0,0,0,0,0,0,0,0,0,0,2.8,4.1,2.5,2.1,0,1.8,21,3.8,2,0,0,4.1,0,0,0,0.5,0,0.6,0.8,0,0,0,0,0,0,0,7.2,0.7,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.2,0,0,0,0,1.5,0,0,0,0.4,0,0,0.1,0,0,0,0,0,0,0,1.6,0.3,1,0,2.3,7.2,0,0,0,0,0,0.4,0,7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,32.7,0,0,0,0,0,1,52,0,0,0,0,0,0.1,24.2,0,0.5,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.2,0.4,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,76.5,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0.4,70.9,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,2.5,0,0,3,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.5,0.4,0,0,0,0.6,0.4,0,0,0,0.4,0.7,0,0,0,0,0,0,0,0,0,4.8,4,20.9,1.2,0,3.2,0.8,20.9,2.3,0,0,1,26.4,5.9,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0.8,16,3,0.4,0,16.3,0.4,0.2,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,11.6,0,0.3,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,76.5,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0.2,0,0,0,0,1.6,0,0,0,8.7,11.1,0,0,0,3.8,2.1,15.5,0,0,0,0,0,5.1,0.9,0,0,0.3,17.8,1.2,4.6,1.1,3.9,5.1,0,0,0,0,0,0,0,0,0,0,0,0.2,2.1,2,12.3,1.2,3.6,18.1,1,0.7,0,0,3.4,0,14.8,9.4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,2.4,34.6,12.6,8.5,0,0.3,0,0,0,0,0,20.2,0,16.5,0.4,0,0,0,0,0,0.4,6.5,10.5,2.4,0,0,0,0.3,0,0,2,0,0,0,0,0,0,0,4.1,46.7,19.4,37.8,37.8,65.1,6.8,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,2.5,0,0,0,0,0,0,0,0,0,0,0.4,5,3.1,3.8,6.8,0.7,8.8,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,76.5,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,13.3,4.3,5.4,0.5,1.3,0,0,16.1,24.2,2.2,0,23.7,4.3,4.9,0,0.8,0,0,0,0,8.2,17.1,6,10.5,2.1,0,0.8,0.8,8.2,0,0,0,0,0,0,0,0,8,24.3,16.6,1.6,0.2,0.9,1.7,8.1,11.9,12.8,1.7,0,6.3,0,0.5,0,0.1,1,0,0,0,0,0,0,0,0,0,0,22.7,5,26,6.8,0,0,0,13.1,7.8,0.6,7.6,2.4,7.4,3.2,6.9,3.3,0,0,0,0,3.6,2.6,0.5,0,0,0,0,0,0,0,0,7.3,0,0,0,0,1,38.7,10.9,36.8,16.6,47.3,63,8.7,3.7,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11.3,5.6,5.7,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,76.5,172,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,2.2,3,0,0.8,0,4.2,1.6,0.3,0.2,0,0,0,0,0,0,0,27.4,2,0.4,0.2,0.2,0,0.5,13,0.3,0.8,0.1,0,0,0,0,0,0,9.9,8.7,58.1,20.9,4.9,0,22.6,31,8,30.1,7.7,0,0,7.6,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.5,5.2,0.7,1.5,0,0,0,32.9,19.4,0.5,31.6,12.2,10.1,5.3,39.3,2.2,19.1,0,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,57.6,23.5,32.4,35.8,53.1,33,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,76.5,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,18.6,0.8,8.6,2.3,10.9,17.1,0.5,2,3.5,0.3,0,0.4,11.7,3.9,2.8,1.2,33.6,6.7,19.1,0.5,8.8,1.7,1.2,21.3,3.9,3.2,0.5,0,0,0,0,0.7,0.2,18.1,43.2,33.8,38.3,0.2,1.1,12.3,7,6.2,2.7,3.1,0.9,0,0,0,0,0.2,0,0,0,0,0,0,0,0.3,4.5,0,0,0,6.7,7.3,0.4,0,5,0,10.1,6.8,5.6,14.2,6.9,4.7,29.4,8.4,28.8,2.3,5.7,0.5,1.7,0.5,0,0,0,2.7,0,0,0,0,0,0,0,0,3.5,5.4,0.7,12.8,12.9,4.8,6.7,2.6,0,20.4,15.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,76.5,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1.8,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,2.5,5,4.4,15.8,6.2,3.6,0.8,0.7,0,0.7,8.1,1.2,0.3,6.5,3.5,5.6,8,9.3,3.9,1.8,0,0,4.7,11.9,35.8,24.7,2.1,0.3,0,0,0,3,0,2.1,1.5,21.5,62.5,20.5,0,0.9,3.4,2.1,5,3.6,1.6,0,0,1.6,2.2,0,0,0,0,0,1.6,0,0,6.7,0.3,0,0,0,2.7,3.1,15,0,4.1,15,2,4.8,2,12.6,37.2,18.9,14.8,15.7,10.9,26.8,21.9,3.1,0.6,2.2,1.9,0,3.2,0.5,1.9,0.2,0,0,0,0,0,0,0,1.2,0.2,1.9,1.9,0.2,1.9,9.1,0,34.4,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,76.5,175,0,0,1.2,0.6,0,0.6,0,7.7,51.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,13.3,0.4,0.1,0.3,6.1,0,5.5,0,0,0,8.1,9.7,2,2.4,0,0,0,0,0,0,3.9,11.1,2.7,5.4,1.6,0.2,0,0.8,0,1,0.7,0,0,0,51.4,87.2,3.5,6.8,0.3,30.9,11.1,6.5,4.6,14.9,2.3,1.5,14.3,5.7,2.2,1.7,3,2.5,1.7,0,0,0,5.1,0,0,0,0,2.7,2.4,0,1.8,6.6,0.1,30,3.9,8.1,53,78.6,9.7,10.3,6.9,6.3,8.1,13.4,1.5,2.1,2,0,0,3.8,2.1,1.8,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,76.5,176,0,1.2,0.4,0,0,0,0.2,1.1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.7,0,0,0,5.1,0,0,0,0.5,0,4.6,3.1,11.2,0,0,13.8,9.2,23.8,5,0,0,0,0,0,0,0,1.9,0.9,1.1,9.4,0.6,0,0,0.4,0,0.7,0,0,0,0.9,20.4,40.4,0.3,0.1,24.3,15.3,17.9,3.7,1,1,7.9,4.4,20,19.9,3.5,1.2,4.5,1.2,0,2.4,0.6,1.2,0.7,0,0,0,0,0,0,22.1,4.4,7.5,12,4,0,0,15,30.9,0.8,4.9,7,103.8,2,4.2,3.5,5.1,0.2,0,1.6,11.8,36.4,1.6,2.5,2.3,0,2.1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,76.5,177,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,4.2,0,0,0,0,0,0,0.3,0,0,0,0,0,1.2,0.9,1,0,0,1,14.1,29.1,0,0,0,0,0,0,0,0,15,8.6,6.4,2.3,12.7,0.2,0,0,0.5,0,1.2,0,0,7.2,10.8,1.4,8.6,0.6,7.4,3.6,10.7,1.1,0.6,0,5.8,10.7,28,40.8,18.8,9.7,2.3,0,0,0,0.3,0,0,0,0,0,0,0,10.4,4.8,0.2,16.8,1.5,2.1,2.1,1.5,12.5,9,17.6,2.6,23.2,9.2,16.1,3.2,2.8,9.2,0,0,2.3,19.2,58,16,0,0,4.2,4.8,5.3,0,5.8,1,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,76.5,178,0,0.3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,1.4,0,0,1.7,34.2,37.4,21.8,2.1,0,0,0,0,0,0,0,0,0,1.7,3.4,1.5,1.2,0.1,0,0,0,0.5,0,0.4,3.4,1.7,2.3,4.8,0,0,2.3,34.7,2.6,1.1,0,0,1.4,6.6,95.5,52.3,4.4,5.5,0.5,0,0,0,0,0,0,0,0,0,0,10.3,3.5,0,0.4,5,0.3,0,0,1.9,1.4,4.9,5.7,0.7,15.4,2.1,20.7,1.8,0,0,0,0,0,34.1,9.7,0,0.2,4.2,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
