lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.5,76.5,179,0,0,4.9,4.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3.4,29.9,12.2,0,1.9,2.6,0,0,0,0,0,0,0.9,0,4.7,6.8,31.8,55.3,6,2.9,0,0,0,0,1.7,12.4,50.7,3.4,0.7,16.9,21.5,17.5,9.6,2.5,0.8,0,0,0,0,0,0,0,0,0,0.6,0,0,0,26.2,10.8,3.2,0.4,0,0,0,0,0,0,9.5,52.8,21.8,9.1,6,3.2,2.8,7,10.3,0.8,2.6,0,0,0,20.4,27.1,4.3,0.7,0.9,0.3,5.4,10.1,4.6,3.7,0,3.9,3.6,3.1,1.1,4,0,1.4,26.8,9.3,6.9,4.7,0,17.8,20.8,13.9,0.3,0,0,0,0,0,0,0,0,0,33,12.7,7.8,3.5,0,0,0.2,0.5,0.2,0,0,0,0,0,0,21.4,49.1,43.1,7.6,0.3,0,0,0,0,0,0,0,0,0,0,4,0.9,1.4,0,0.7,0,0,0,0,0,0,0,0,0,0,0,8.2,2.9,3.8,0,0,0,0,0,4.4,4.9,16.6,8.7,0.1,0.5,0.4,0,0,1.4,19.4,7,0,0,0,28.3,20.1,15.2,9.5,19.5,8.3,0.8,32.1,51,13.6,4.8,33.6,12.5,27.1,8.9,7.6,27.2,14.6,3.7,13.6,4.2,2.2,0,0,0,0,0,0.3,3.6,0.5,0,0.5,4.2,0,2.4,0,0,23.4,30.3,6.7,2.6,4,5.2,26.8,4.9,4.3,3.8,0,15.1,6.2,6,10.6,7,1.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.5,2.5,4,0.1,0,0,0,0,0,0,0,0,0,0,1.7,0.3,0,14.8,1,0,0.8,0,0,1.4,3,1.3,0,0,0.2,0,3,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,2.3,0,0,0,0,0,0,2.4,10,0.2,0,0,0,0,0,0,0,0,0,1.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,18.4,3.4,0,0,0,0,0,0
34.5,76.5,180,0,0,20.4,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,79.3,0,9.7,12.8,3,0,0,0,0,0,7.5,0,0,4.2,18.1,56.4,27.2,2.1,0,0,0,0,0.7,6.7,23.7,11.1,0,11.6,45.7,41,54.2,10.2,0.3,0,0,0,0,0.9,0,0,0,0.4,0.3,0,0,0,0.5,37.7,14.2,4,0,0,0,0,0,0,0,49,28.6,2.3,0.3,2.8,3.4,1.3,1.1,0,12.3,0,0,0,3.4,36,3.3,0,9.5,2.3,2.3,30.4,24.3,45.3,0,0.1,3.4,27.9,7.3,0.7,2,2.3,13.4,11.3,10.3,0.8,0,12,38.2,17.6,3,0,0,0,0,0,0,0,0,0,12.8,31.2,14.7,4.7,3.1,0,1.8,9.8,0,0,0,0,3.5,0,0,1.1,45.2,95.7,17.7,5,0,0,0,0,0,0,0,0,0,0,2.2,16.9,12.6,0,8.3,6.5,0,0,0,0,0,0.8,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1.5,0,0,3.3,0,0,0,2.7,2.5,0.5,0,0,0,0,0,7.9,9.8,9.2,0,0,0,0,0,4.1,0.2,7.1,20,7.5,0,1.9,0.1,1.5,0,0.4,0,0,0,0.2,0,0,0.3,0.5,0,2.5,0.5,0,0,0,0,0,0.8,4.5,2.9,12.4,6.7,0.3,0,2.8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,0.4,0.6,0,0.3,0,0,0,0,0.2,0,0,19.1,2.7,0,0,7.7,0,0,0,0,0,0,1.1,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,35.2,0,0,0,0,0,0,0,36.8,1.6,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3,24.3,0,0,0,0,0,0
35.5,76.5,181,0,0,18.3,1.7,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,84.3,0,9.8,12.9,4.6,0,0,0,0,0,5.3,0,0,3.2,12.2,52.4,26.7,2.2,0,0,0,0,0.3,6.3,24.6,9.7,0,8.6,33.7,38.5,54.8,10.6,0.6,0,0,0,0,0.9,0,0,0,0.7,0.6,0,0,0,0.2,39.5,14.9,2.9,0,0,0,0,0,0,0,55,27.1,2.1,0.2,2.2,3.9,1.2,0.7,0,8.2,0,0,0,2.5,26.3,2.3,0,8.4,1.4,3.1,29.7,24.9,44.3,0,0.2,3.8,31.1,4.5,0.7,3.3,3.6,11.8,8.3,8.9,0.9,0,12.1,34.7,18,2.3,0,0,0,0,0,0,0,0,0,12.8,32.6,15.2,4.7,5.2,0,1.7,11.8,0,0,0,0,5.7,0,0,1,44.5,91.8,17.8,5.8,0,0,0,0,0,0,0,0,0,0,1.9,20.5,10.5,0,8.2,10.7,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,5.2,0,0,0,2.9,4.2,0.8,0,0,0,0,0,5.8,5.8,6.5,0,0,0,0,0,2,0,4.4,12.2,7.2,0,2,0,1.1,0,0.7,0,0,0,0.3,0,0,0.3,0.9,0,4.2,0.2,0,0,0,0,0,1.3,2.3,2.5,11.3,9.6,0.6,0,4.6,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,0,0,0.5,0.3,0,0.4,0,0,0,0,0.3,0,0,17.7,2.3,0,0,5,0,0,0,0,0,0,0.6,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,39.5,0,0,0,0,0,0,0,22.8,1.4,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3,26.9,0,0,0,0,0,0
8.5,77.5,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0.4,0.7,9.6,0.4,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,28,0,0,0,0,0,5.2,2.2,0,0,5.1,2.5,9.7,0,0.5,9.3,5.9,0,0,2.8,0,0,0,0,0,0.5,6.8,0,1.9,25.3,1.9,2.1,9.7,0,21.2,0,2,9.7,19.8,9.4,0,11.3,6.8,8.7,28.2,8,0,0,2.9,0,0,0,0,0,0,11.8,34.4,3.6,0.8,12.2,0,5.2,0,3.1,0,22,0,0,0,0,0,0,0,0,0,3.1,6.9,8.4,8.5,0.4,31.3,0.4,3.2,3.9,0,3,14,0.8,0.2,22.6,51.8,7.3,13.9,5.9,0.2,0,0,0.1,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,3.1,8.5,9.9,0,0,0,0,0,0,0,0,0,0,11.2,23.4,5.6,0,0,0,0,0,3.3,0,2.1,0,0,1.7,2,1.2,5,1.4,0,0,0,0,2.2,0.9,0,0,0,1.6,0.7,0.4,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,3.8,0,0,0,0,0,0,0,1.4,0,0,0,11.4,0,0,7.3,0,3.9,7.1,3.5,18,5.6,0,0,3.7,0,1.8,31.9,2.1,1,12.6,3.4,2.9,11.8,9.8,0.7,1.4,0.9,23.5,125.7,2.5,0,0.3,0,2.7,0,0,2.8,0,3.6,23.5,5.5,13.3,0,0,16.9,11.7,18.3,37.5,0,0,0,0,0,0,0,0,0,3.9,12.8,12.6,25.7,8.9,3.5,0.6,3.4,10.1,5.9,8.6,25.4,60.3,4.2,5.3,64.9,32.9,33.8,19.4,1.4,0,0,0,0,0,0,0,0,5.1,16.8,12.1,1.4,0,0,1.1,5.7,1.8,2.9,0,0
9.5,77.5,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,9.9,3.2,3,0,0,0,1.5,0,0,0,0,0,0,0,0,6.5,0.2,0,0,0,0,0,0,0,0,0,3.2,0,7.4,0.5,0,0.2,0,0,0,0,0,0,0,1.2,1,30.3,7.9,0,3,0,4.9,17.3,0.3,3.5,0,3,0,0,0,0,4,0,3.6,0,7.7,0,2.2,3.9,0,0,11.6,0,0,0,0,0,0,0,0,0,2.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.5,0.7,1.4,0.2,0.2,4.3,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,4.8,0,0,5.4,0,0,2.1,8.7,19,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,19.4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,14.8,2.4,17.9,7.2,20.2,0,0,2,1.4,1.9,0,4.9,43.9,22.6,4,0,0,0,0,0.3,0,0,0.3,13.9,2.5,36.3,43.8,1.2,1.5,6.1,22.5,2,6,7.2,0,0,0,0,0,0,0,0,0.6,9.9,13,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,11.2,55.6,1,14.6,0.5,0,0.5,13.1,2.8,14.2,10.6,3.3,1.6,5.5,0.9,13.7,8.1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5,0,0,0,0
10.5,77.5,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2.9,0,0,0,1.5,5.9,0,0,0,0,0,0,0,0,0,0,0,0.2,3.3,4.2,0,1.3,0,0,0,0,0,0,0.3,4,0.4,0,0,0,6.2,1.3,0.5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1.4,0,13.9,1.7,0,0,0,0.2,0,0,0,0,0,1.8,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,6.8,5.3,10.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,1.1,2.3,0,0,0,0,2.3,32,4.3,4.2,17.2,1.8,0,13.7,0.1,0,0,1.9,0,0,0.2,0,0,0,0,0,0.7,4.9,11.3,0,3.3,21,35.8,4.8,0,1.3,4.5,8.4,0,19.6,1.8,0,0,0,0,0,0,0,4.7,0.3,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1,8.5,0.6,0,0.2,13.1,11.3,26.2,28.7,13.9,44.5,38.3,21.5,12.1,4.5,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,1.5,0,0,0
11.5,77.5,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.7,0,1.9,0,1.2,5.9,0,0,0,0,0,0,0,0.3,0,2.9,0.2,0,2.5,18,0,4.1,0,0,0,0,0,0,2.7,0,0,0,0,2.7,0,25.7,0,0.6,0,0,0,0,0,0.2,7.9,0,0,0,0,0.6,2.7,0,0,1.2,9.8,0,0,0,0,0,0,0,0,0,0,1.5,0,2.8,0,0,0,0,5.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.1,6.3,0,1.3,0.5,0,0,0,0,0,0,0,0,1.5,1.5,0,1.7,0,0,0,0,0,0,1.9,0,0,0,0,0,3.7,0,0,0,6.3,1.5,0,1.2,0.7,16.7,6.7,8.7,0.6,9.6,0.5,1,7.3,0,0,4.9,12.3,20.2,0,0,0,0.1,0.2,0.2,31.3,7,0.1,9.5,0,0,0,0,0,0,0,0,0,1.5,1,18,19.8,21.6,0,0,0.6,13.1,21.7,0,0,1.7,0,0,0.9,32.8,8.4,0,0.2,1.4,0.7,6.8,0,1,14,0.7,0,0,0,0,0,0,7.9,0,6.3,13.6,3.3,17.4,18.2,24.8,2,0,0.4,5.9,1.5,0,0,0,0,0,0,0,0,0,0.3,2.6,0,0.3,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0.9,67.9,0.2,1.1,0.4,0,0,3.9,1.9,6.7,0.2,3.6,6.2,2.2,4.1,3.1,8.6,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.5,77.5,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.2,1,0,2.4,0,1.2,0,0,0,0,0.3,4.7,0,0,0,0,0,0,0,0,0,0,0,0,19.5,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0.6,0,0.4,0,0,0,0,0,0,0,0,0,1.4,1.9,0.8,12.9,0,1.3,0,0,2.8,0,0,0,0,0,0,0,7.4,0,0,0,0,0,1.9,1.1,0,0.2,11.7,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.6,0,0,1.1,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0.1,1.3,3.8,1.5,5.6,0.4,0,0,0,1.4,23.5,0.6,0,0,0,0,0,0,0,0.9,0.6,0,0,0,0,0,17.1,18.5,19.6,3.2,8.8,0,0,0,0,2.6,4.7,1.9,4.9,2,0,0,0,2.4,9.8,1.5,3.4,1.1,5.2,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,3.7,1.3,10.6,1.5,0.1,0,0,1.2,0.1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0.4,0,0,0,0,0,0.4,2.3,4.8,0,0,0,0,0,0,0,0,0,0,4.9,0.1,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,4.8,9.5,0,0,0.4,0,0,0,1.4,1,0.4,0.4,5.9,27.1,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5,77.5,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,7.7,3.4,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.2,0,0,0,0,0,0,0,0,1.4,0,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,2.7,0,0,1.6,0,0,0,1.5,0,0,6.5,3.9,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0.3,5.6,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0.3,0,0.6,0.5,0,0,0,0.3,0,0,0,0,1.3,0,0,0,0,0.5,0,0,0,50.2,8.2,0,3.1,0.5,5.1,0,0,0,0.2,8.2,3.9,8.3,4.5,11.4,0.8,0,4.9,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.9,6.6,18.1,7.9,0.3,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,1.4,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.9,0.4,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0.4,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,77.5,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1.6,5.6,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.9,1.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.1,4.1,2.4,0.5,15.1,0,0,0,0.6,0.3,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4.3,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.9,0.4,0.2,0,1.6,0,0,0,0,0.4,7.5,0,0,0,0.1,2.2,0.6,1.3,0,0,0,0,0,3.5,3.9,18.7,21.6,0,0.7,26.9,3.8,0,3.5,1.9,0,1.2,20.9,14.4,0,0,0.3,0,1.1,0,0,0,2.2,1.2,0.3,0,0,0,0,0,1.2,0,0,1.3,0,1,0,0,3.2,10.3,39,19.3,15.8,9.9,0.2,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,2.5,6,15.6,0.6,19.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,77.5,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,12.4,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,7.5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1.7,13.5,0.3,0,44.5,5.7,7.3,0,0,6.4,22.1,0.3,0,0,0,0,0,0,0,0,0.6,4.4,3.7,3.7,15.8,1.2,4.8,0.2,1.4,1.5,0,0,0,0,0,0,2,0,6.8,18.2,27.3,4.5,1.1,0,0,0,0.4,4.9,3.7,0.6,2.4,5.9,0.7,0.4,2,0,0,0,0.1,0,0.4,0.5,0,0,0,0.6,5.3,28.1,27.7,0,1.8,0,6.4,0,13.3,0.3,0,1.3,36.3,8.4,18.4,0,0,0,0.4,0,0,0,1.2,153.7,0,0,0,0,0,0,0,0.8,2.9,0,0,0,0,4.6,2,3.6,37.3,15,24.9,12.2,2.3,2.7,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,18.2,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,77.5,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,9.5,0.3,0,0,2.5,0,0.3,0.1,16.5,0,0,0,0.2,0,0,0,0,0,0,4.8,2.1,2.2,2.8,0.3,0,0,0,9.6,21.3,0,0,0,0,0,5,7.5,10,9.9,15.3,0.3,0,8,0,34.4,7.4,0.2,0,0,0,0.1,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,25.3,0,5.5,0,0,0,0,0,10.5,0,5.7,2.7,0,0,0,0,0,0,11.2,0.1,0,0,0,0,17.5,0,29.5,10.2,9.7,125.5,11.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,77.5,191,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,13.2,0,26.4,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,13.2,27.6,0.4,11.1,37.8,0.1,0,0,52.8,3,0,0.1,0,0.6,14.2,23.8,7.3,4,0.5,6.6,0.5,0.2,2.7,27.9,15.3,3.9,0,0,0,0,0.7,0,0,9.3,6.4,71.2,6.3,0.4,0,0.6,42.5,9.6,2.1,1.6,0,0.5,0,0.4,0,0,0,28.6,0,0,0,0,0.3,0,0,0.2,0,15.4,0.1,0,0,0,0,0,5.5,1.4,0.2,0,0,37.5,1.2,6.8,30.1,12.9,0,0,0,0,0.1,4.1,0,0.8,0,0,0,0,5.5,0,0,0,0,2.2,0,0,35.2,0.5,0.5,12.3,84.3,22,0.6,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,77.5,192,0,0,1,3.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.3,4.2,0,6.8,0,0,0,0,0,0,0,0,0,9.7,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,1.3,2.7,0.3,36.3,0,8.7,74.1,2,3.5,52.2,0,2.6,3.6,4.1,13.2,4.8,2.8,2.6,18.2,0,1,0.4,6.5,32.4,7.2,10.4,0.4,0.8,0,0,6.2,0,2,10.2,24,34.9,89.3,42.2,0.2,0.2,8.3,40,1.9,0,0.8,11.1,0.2,0.3,0,0,0.2,0,0,0,0,0,0.3,0,0,0,0.3,0.9,5,0,0,0,0,0.1,49,4.9,0,0,2,12.6,1.4,21.1,43.4,36.3,0.2,0,2.9,0,0.5,3.3,3.2,14.8,3.4,0,0,0,0,10.3,0,0,0,0,0,0,10,0,1,1.9,2.4,18.6,70.4,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
