lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.5,78.5,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,3.7,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,11,0,0,0,0.3,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0.4,10.9,1.5,0,0,0,0,0,0,0,0,5.2,40.4,0.4,0,0,0,0,1.3,0,0,0,0,0,3.7,0,0,0,0,0.8,0.2,0,0,0,0.8,0,0,1.6,7.9,20.6,3.5,0,10.5,0,30.8,0,2.4,26.3,0,25.9,16.6,1.7,0,0,5,5.1,9.9,0,0,0,0.7,0.4,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,3.1,0.7,28.8,39.5,16.3,15.7,0.1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.6,1.3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0.7,0,0,0,0,0.6,0,0.7,0,0,0,0,0,2.5,3,1.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,78.5,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7.8,0,0,0,0,2,10.5,6,1,0,0,0,0,0,0,36,31,10.2,52.5,1.5,4,0,2,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,36.6,2.8,10.2,0,4.8,0,4.1,0,0,0,0,0,35.1,9.4,31.5,0,0,1.5,15.5,2.8,0,0,23.4,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,3.3,6.9,3.1,27.6,26.3,50.8,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,78.5,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,24.8,4.3,1,0.2,0,0,0,4,8.9,0,0.1,0,6.6,0,0,0,0,4.8,0,0,9.2,15.3,2.5,4,0,0,1.6,64.2,0.6,0,0,0,0,0,0,0,0,8.5,17.6,20.6,1.5,13,14.4,20.7,20.7,4.3,0.7,1.2,5.2,3.1,10.1,0,0,0,0.4,1.3,7,0,0,0,0,0,0,0,0,4.4,0.5,0,0.2,1.3,0,0,4.3,0,0,0,36.2,1.4,1.2,27.3,0,0,1.4,0,0,0,0,4.2,5.1,0,0,0,0,0,0,0,5.6,1.2,0,12.4,3.6,0,8.1,2.7,12.3,4.7,89.6,12.2,0.4,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,78.5,210,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,1.8,0,0,0,0,0,0.5,0,0.3,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0.9,0,0,0,0,0,0,0,0,0,0,0,7.1,0,1.4,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.3,0,0,0,0,0.1,0,1.3,11.8,0,2.8,0.5,0.5,0,7.3,0,0,0.2,21,4.6,2.8,1.3,2.8,0,0.1,17.2,49.5,9.2,1.1,0,0,0,0,0,5.9,43.9,38.7,33.8,104.7,0.3,0.3,0.3,13.4,38.7,5.8,4.7,0,2.5,11.1,0.4,0,0,0,0,0.7,1.6,5.7,1.5,10.7,0,16,0,0.1,6.6,0,2.2,0,0,0,0,2.9,8.7,0.2,0,0,0.8,7.7,0,0.7,1.9,1.4,0,0.7,0,1.8,1.6,12,2.6,0,1.3,1,0,0,4.1,0,0,0,0.2,0,3.1,4.3,0,0,17.3,1.3,107.1,75.3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,78.5,211,0,0,2.9,0.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.7,0,12.2,0,41.9,2.5,0,14.9,1.9,9,0.3,0.8,8.1,7.1,0,0,0.6,0.3,17,11.8,5.4,7.9,0.9,0,0,0,0.5,0,7.2,18.7,15.8,78.8,32.6,0,0,2.8,43.4,20.8,0.9,10.8,1.3,1.4,5.5,0,0,2.2,7.1,0.7,4.2,0,0,4.6,0,0,1,0,5.8,3.9,0,0,0,0,0,0.7,44.1,14.4,1.1,0.7,3.8,45.5,0.7,54.5,23.3,0.8,0.8,0,0,1.6,6.6,21.1,26,8.1,0,0,0,2.7,0,2.5,0,0,0,0,0,0.6,0,0,0,0,32,75.5,66.6,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,78.5,212,0,0,0,2.5,2.5,1.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,4.1,0.8,2.8,1.9,0,30,37.2,0,7.2,3.5,5.7,1.5,0,1.4,9.2,0,0,0,0.5,11.1,10.3,33.3,4.1,2.5,0,0,0,0,0.5,6,10.4,16.9,32.4,75.5,18.2,0,6.8,19.7,25.9,0,11.2,15,2.6,8.9,7.7,15.6,0,0.5,0,0.3,4.1,4.1,9.7,0,0,4.5,0,0.8,0,0,0,0,0,2.8,0,0,12.8,0,11.8,5.2,14,0.5,14.8,31.1,45,2.8,3.2,0,3.3,5.8,11.1,5.6,38.4,0,3.4,2.3,5.4,0,0,0,0,0,0,0,0,0.3,0,0,5.1,0,5,74.5,69.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,78.5,213,0,0,1.1,0.1,0.3,4.6,4.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,7.1,4.8,8.7,8.6,2.8,0.7,1.5,3.7,0,0,0,0,0,0.9,0,0,0,0,0.9,0,0.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.3,0,0,0,0,0.8,3.6,2.4,26.4,0.4,0,0.9,28.6,25.5,6.1,4.2,4.7,19.8,1.7,4.3,2.2,1.3,0,1.2,2.8,0,1,27.1,30.7,21.6,0,0,0,0,0,11.7,4.1,7,10.1,14.6,10.6,29.4,4.5,10.6,10.5,40.4,4,0.9,8,1.7,0.5,1.5,11.7,3.4,7.7,2.8,3.8,0.2,1,0,0,0.2,3.3,0,0,0,0,0,2.5,0,8.5,0,19.6,12.7,6,7.1,14.7,2.3,22.8,1.9,22.8,1.7,13.3,3.7,0,1.5,0.9,39.3,31.5,18.9,0.1,0.2,0,1.5,0,2,9.4,0,0,0,0,0,0,2.1,0,0,0,10.6,63.5,7.7,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,78.5,214,0,0,0.9,0,6.7,0,14.2,0.6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0.2,0,0,0,0,3.2,0.8,0.4,0,0.4,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0,0,6.7,0,1.2,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,2.1,0.1,0,0,0,0,0.3,3.1,0.2,3.8,4.5,7.4,11.6,20.5,6,7.2,3.6,7.5,8.6,18.3,0,2.7,14.6,0.5,0.3,0,2.5,0.7,4.1,11.3,8.6,1.9,0,0.2,2.6,0,4.2,2.8,9.9,2.7,0,8.1,19.8,6.9,0,0,6.7,26.3,2.8,0.2,0,2.3,16.5,10.7,1.5,2.7,5,0,0.8,0.4,0.3,0.7,0,2.1,0,0,0,0,1.5,3.9,22.8,5.1,11.7,12.4,5.8,0,0,0,36.8,2.1,7.1,18.5,6.7,26.1,2.5,1.6,0.9,0,0.3,12.2,26.9,19.1,4.1,0,0.8,0,2.3,0.6,8.4,1.7,0,0,0.1,0,0,0,0.6,0,0,36.8,11.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,78.5,215,0,0,0,1.2,0,0,1.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.3,0,0,0,0,0.3,0.2,0,0,0,0,0.5,12.3,0,0,0,0,0,0,0,0,0,1.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,3.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,11.8,0,0,0,6.2,0,0,0,1.5,1.2,2.3,17.5,5.9,0,10.5,0.5,2.4,0,1.2,3.1,1.8,0,0,0,6.8,13.5,39.3,29.3,8,0.6,0,0,0,1.2,1.5,2.6,17.1,0,0.2,7.1,7.2,0.2,8.5,24.5,8.7,1.4,0.6,0,1.4,33.7,54.6,44.3,5.6,1,0.5,0.7,0.7,0,0,0,0,0,0,0,0,0,0.1,2.2,1.1,0.5,29.1,7,0.2,4.3,7.7,1,4.8,2.8,12.3,3.3,4.7,1.9,7.9,2,3.4,4.6,53.8,44.3,22.7,3.9,2.1,2.2,8.1,6.8,2.9,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0.9,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,78.5,216,0,0,1.5,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,2.9,0,0,0,0,0,1.5,0,0.6,0,2.6,0.1,0,2.5,7.9,0,0.9,3.7,0.4,7.1,0,2.1,0.6,0,0,0,1.5,42.4,2.3,13.4,7.3,0,7,0,0,0.3,0.3,7.2,0.1,7,0,0,12.4,1.5,0,9.6,3.9,1.7,15.4,0,2.3,8.2,112.4,34.3,83.2,6.9,4.5,4.8,0,0,0,0,0,0,0,0,0,0,0.2,1.2,2,0.6,5.8,8.2,0,1.9,0.8,17.9,2.6,14.9,12.5,7.7,48.9,5.4,4.1,1.9,5.8,17.5,0.8,81,49.5,7.7,6.1,9.1,8.6,23.6,27,2.6,0,2.8,0,0,0,0,0,0,0.6,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.5,78.5,217,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8,0.7,0,3,3.9,0,0,0,0,0,0,0,0,11.7,16.3,73.5,92.2,0.7,0,0,0,0,0,3.9,29.3,51.1,0,0,28.9,18,16,3.2,3.9,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,54.7,14.6,4.9,0,0,0,0,0,0,0,23.5,112.1,31.5,0,15,0,0,11.7,14.7,1.9,0,0,0,0,29.2,0,0,0,0,0,4.9,14.7,0.3,0,0,9.9,0.5,0,0.1,10.4,0,0,58.3,8,12,0,0,40.3,21.8,10,0,0,0,0,0,0,0,0,0,0,60.6,23.3,9.7,0.1,0,0,0,0,0,0,0,0.3,0,0.2,0.2,38.1,60.7,39.8,9.7,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.2,0.8,0,0,0,0,0,0,0,3.4,0,3.8,0,0,0,0,3.9,9.1,4.1,0,0,0,1.7,5.8,5.7,5.2,7.3,0.3,0,4.4,4,0.3,2.9,2.5,9.3,8.5,3.5,5.2,1.9,3.7,9.4,13.5,2.2,0,3.8,2.4,2.6,0,1.7,2.4,1.1,0,0.3,0,0,0,0,0,5,0,5.7,5.7,12,7,3.3,0,5.6,3.9,3.8,0,19.6,13.4,10.3,26,8.1,0,0.8,0,0,0,2.9,0,0,2,0,0,0,0,3.6,3.1,0,2.6,0,1,0,1.4,0,0.3,0,0,0,0,0,0,0,0,7.8,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,6.3,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,11.5,0,0,0,0,0,0,0
34.5,78.5,218,0,0,5.1,0.4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1,20.4,0,4.6,6.1,0.8,0,0,0,0,0,1.9,0,8.7,13,59.3,83.2,7.2,0.6,0,0,0,0,3.1,23.6,44.3,2.8,0,24.3,24.9,22.2,16,5.5,1.7,0,0,0,0,0.2,0,0,0,0.1,0,0,0,0,40.9,20.4,7.2,1,0,0,0,0,0,0,17.5,96,30.8,0.8,11.2,0.7,0.9,9.1,11.2,1.5,3.1,0,0,0,22.7,9.2,0.9,0,2.4,0.6,4.2,18.6,6.3,11.3,0,7.4,1.1,7,1.9,7.8,0.5,0.6,47,8.9,11.5,0.3,0,33,25.9,12,0.8,0,0,0,0,0,0,0,0,0,48.5,25.3,11,1.3,0.8,0,0.5,2.5,0,0,0,0.1,0.9,0.1,0,28.7,56.5,54,11.8,1.2,0,0,0,0,0,0,0,0,0,0,3.9,4.3,3.2,0,2.1,1.6,0,0,0,0,0,0.2,0,0,0,0,0.2,1.5,0.6,0,0,0,0,0,0,0.1,2.3,0.5,2.6,0,0.8,0,0,2.7,7.6,4,0.1,0,0,1.2,4.3,4.2,5.5,7.5,2.7,0,3,3.4,0.4,2.1,2.8,7,8.4,7.6,5.7,1.6,3.7,7.1,10.1,1.6,0.1,2.7,1.7,1.8,0,1.2,1.7,0.9,0.1,0.2,0.6,0.1,0,0,0,3.4,0.2,4.5,5,9,8.1,4.2,0,3.9,3.5,2.6,0.1,15.4,10.2,7.6,19.2,6.2,0,0.5,0,0,0,2,0,0,1.4,0,0,0,0,2.5,5.2,0,1.9,0.1,0.8,0,1.1,0,0.2,0,0,0,0,0,4.8,0.7,0,5.8,1.9,0,1.5,0,0,0,0,0.3,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,6,8.8,0,0,0,0,0,0,4.6,9.3,0.4,0,0,0,0,0,0,0,0,0,2.7,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,18.3,6.2,0,0,0,0,0,0
35.5,78.5,219,0,0,9.7,0.8,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,41.3,0,6.4,8.3,1.9,0,0,0,0,0,3.2,0,5.8,9.8,44,73.3,13.7,1.1,0,0,0,0,2.2,17.8,37.7,5.3,0,19.2,28.8,27.8,28.9,7.1,1.3,0,0,0,0,0.4,0,0,0,0.3,0.2,0,0,0,27.3,26.6,9.7,1.7,0,0,0,0,0,0,11.7,81.7,29.7,1.4,7.5,1.3,1.9,6.5,7.7,1,5.1,0,0,0,16,15.8,1.5,0,4.5,0.9,3.8,22.3,12.4,22.4,0,5,1.9,14.8,3,5.4,1.3,1.5,35.3,9,10.7,0.5,0,26,29.1,14,1.3,0,0,0,0,0,0,0,0,0,36.5,27.6,12.4,2.5,2.1,0,0.9,5.4,0,0,0,0,2.3,0,0,19.5,52.4,67,13.8,2.7,0,0,0,0,0,0,0,0,0,0,3.3,9.4,5.8,0,4.1,4.3,0,0,0,0,0,0.5,0,0,0,0,0.1,1,0.4,0,0,0,0,0,0,0.1,1.5,1.2,1.7,0,2.1,0,0,1.7,6.1,4,0.3,0,0,0.7,2.8,2.8,5.6,7.1,4.2,0,1.9,2.4,0.3,1.4,2.7,4.7,7.4,9.8,6.2,1.1,3.3,4.7,7,1,0.3,1.7,1.1,1.2,0.1,0.7,1.1,0.7,0.4,0.1,1.7,0.2,0,0,0,2.2,0.2,3.4,4.2,6.6,9.2,5.8,0.2,2.5,3.7,1.7,0.3,10.5,6.8,5,12.7,4.2,0,0.3,0,0,0,1.3,0,0,0.9,0,0,0,0,1.6,8.5,0,1.2,0.2,0.6,0,0.8,0,0.1,0,0,0.1,0,0,9.2,1.3,0,3.9,3.2,0,1,0,0,0,0,0.5,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,5.8,18.7,0,0,0,0,0,0,2.9,15,0.7,0,0,0,0,0,0,0,0,0,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,23.5,12.9,0,0,0,0,0,0
36.5,78.5,220,0,0,12.4,1.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,55.7,0,7.4,9.7,2.9,0,0,0,0,0,3.7,0,3.6,7.2,31.4,63.9,17.9,1.5,0,0,0,0,1.5,13.3,32.2,6.6,0,14.8,29.2,30.7,37.3,8.2,1,0,0,0,0,0.6,0,0,0,0.4,0.4,0,0,0,17.1,30.6,11.3,2.1,0,0,0,0,0,0,7.3,70.6,28,1.6,4.7,1.5,2.6,4.5,5.1,0.6,5.9,0,0,0,10.9,18.6,1.7,0,5.7,1.1,3.5,24.3,16.5,29.5,0,3.2,2.5,20.3,3.3,3.6,2.1,2.2,26.1,8.4,9.7,0.7,0,20.4,30.2,15.1,1.6,0,0,0,0,0,0,0,0,0,27.3,28.7,13.1,3.2,3.2,0,1.2,7.6,0,0,0,0,3.6,0,0,12.6,48.3,73.9,14.9,3.7,0,0,0,0,0,0,0,0,0,0,2.7,13.3,7.2,0,5.4,6.7,0,0,0,0,0,0.8,0,0,0,0,0,0.6,0.3,0,0,0,0,0,0,0,0.9,1.7,1,0,3.4,0,0,1.1,4.8,4.1,0.5,0,0,0.5,1.7,1.8,5.6,6.5,4.8,0.3,2,2,0.3,0.9,2.3,3,6.2,10.4,6.4,0.7,2.8,3,4.7,0.6,0.5,1.1,0.7,0.7,0.2,0.5,0.7,0.6,0.5,0,2.6,0.2,0,0,0,1.3,0.1,2.6,3.2,4.9,9.7,7.1,1,2.7,4.1,1,0.5,6.6,4.3,3.1,7.9,2.6,0,0.2,0,0,0,0.8,0,0,0.5,0,0,0,0,1,11.2,0,0.7,0.3,0.5,0,0.7,0,0,0,0,0.2,0,0,11.9,1.6,0,2.4,3.6,0,0.6,0,0,0,0,0.5,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5.6,25.8,0,0,0,0,0,0,1.8,16.6,0.9,0,0,0,0,0,0,0,0,0,1.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,25.8,17.6,0,0,0,0,0,0
