lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5,79.5,221,0,4.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0.4,20.7,16.6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,17.5,1.5,0,0,1.7,3.2,0.3,0,0.4,0,0,0,0,1.2,10,0,0,0,0,0,0,0,1.3,0,14.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.1,0,0,0,0,1.8,2.1,3,0,0,0,0,9.6,3.9,0,0,15.6,0,0,0,0.1,0,0,0,0,0,0,1,1.7,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1.9,0,37.8,13.7,0,4.7,0.9,0,21.4,4.3,0,0.2,0,0,0,0,0,0,8.5,22,0.2,19.2,37.9,13.5,38.5,17.5,1.7,0.9,0.6,0,14.4,6.3,0,0,0,0,0,3.2,6.2,3.8,1.5,0,5.3,5.9,2.6,0,3.4,79.3,30,29.8,4,0,0,0,0,6.9,0,1.9,0,13.4,2.9,23.3,9.4,5.9,5.3,8.2,10.1,21.9,21.1,7.1,45.5,18.2,48.9,54.9,24.9,14.2,17.6,0.8,0.4,1.4,0,0,0,0,0,19.7,0,7.1,79.1,27.8,0,0,0,0,2.9,13.5,0,0,0
10.5,79.5,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,0,0,0,4.5,9.8,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,4.5,0.8,4.8,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,9.4,0.2,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,6,18.7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,38.1,0,0,0,0,0,0,0,0,0,0,1.1,3.1,3.9,0,0,0,0,4.2,0,0,0.7,0,0,0,0,1.5,4.2,0,0,0,0,0,0,0,0,0,0,0,0.5,12.9,0,0,0,5.8,1,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,3.1,0,0,0,6,2.7,0,0,0,2.8,8.1,3.5,0,12.9,2.1,0,2.6,19.3,3.3,10.2,1.4,30.2,2.2,0,8.7,0,22.5,0,0,0,1.3,17.2,8.6,4.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,1.6,1.2,5,0,0,0,0,0,1.6,0,0.7,2.2,6.2,6.7,12.7,2.9,0,0.1,0,3.5,8.3,1.9,0,0,2.6,0,0,0,0,0,4.7,7.8,0,0,8.2,96.2,5.5,2.2,14.8,6.2,19.3,0.5,0,5.6,22.3,0,0,0,0,0,0,13.6,1.1,0,0,1.3,0.1,1.7,0,2.2,16.3,4.8,6.1,0,0,0,0,2.4,0.9,10,2.1,0,2,0,20.7,6.2,8.9,2.4,16.3,49,43,38.5,52,81.1,53.7,79.8,106.6,60.4,2.3,1.9,15.4,10.1,19.5,9.5,0,0,1.8,0,0,0,0,0,0,0,0,0,1.3,33.6,0.2,0,0,0
11.5,79.5,223,0,10.5,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,4.6,0,3.6,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0,2.5,0,0,0,0,0,0,0,0,3.7,0,2.8,0,0,0,4.6,0,0,0,0,0,0,0,4.5,8.1,0,0,0,0,0.8,0,4.3,8.4,0,3.4,0,4.2,0,0,0,0,0,0,0,3,0,3.7,0,0,0,0,0,1.9,0,0,23,0.7,0,0,0,0,0,0,0,0,0.5,3.3,0,3.7,0,0,8.8,11.5,2.9,0,0,0,11.1,4,18.6,0,28.6,0,17.8,7,1.1,2.6,0,9.8,4.2,66,0.5,0.5,0,9.5,0,0,8.3,0,0.2,0,0,0,0,12.9,3.7,8.2,1.7,0,8.8,0,0,0,0,0,0,0,0,0,0,1.5,0.7,30.2,0,3.8,0,0,22.6,0,2.1,0,0.5,0,0,27.5,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,5.8,8.8,1.4,6.9,77.5,2.7,1.3,0,4.8,0.5,1.9,0,0,0,0,0,0,0.2,0.4,0.6,9.2,0,0,1.4,0,22.6,31.6,1.5,0,0,0,0,0.2,0,2.7,1,0.7,0,1.4,5.1,41.8,22.3,13.4,1.1,0,21.9,18.4,18.9,60,8.7,80.8,161.8,56.7,88,16.6,8.2,4.2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9,14.2,0.7,0,0
12.5,79.5,224,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,4.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,8.9,0.8,5.2,0,0,0,2.5,2,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0.9,2.4,0,0,1.1,1.7,0,0,0,0,2.1,0,0,0,0,0.3,0,0,0,0,0,0.9,0,0,0.4,1,3.7,1.4,0.8,0,0,0,0.9,5.5,1.3,61.9,0,7.8,429.9,1.7,70.6,3.4,0,0.6,0.6,6.6,6.5,0,2.8,67.9,3.2,118,4.9,1,3.8,0.9,0,0.7,0,4.7,4.8,64.4,17.2,238.9,5.7,1.7,0,0,0,0,0,0,0,0,0.4,0,9.9,40.5,0.2,4.9,0,9,27.2,4.9,5.8,14.4,5,23.2,1.1,8.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,23.6,21.7,8.7,0,1.1,0.2,0,0,1.3,3,0,0,0,0,0,0,0,0,1.3,5,3.4,2.1,0.7,0.2,4.6,2.3,1.2,0,0,0,0,0,0,0.1,2.1,1.2,0,0,0.6,4.7,3.4,3.3,1.1,2,2.1,7.7,4.4,0,0.1,5.6,16.1,12.1,24.6,25.9,4.2,6.8,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,1.7,0,0,0
13.5,79.5,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,18,17.3,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0.8,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.2,0.7,3.9,8.2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,3.2,1.8,0,0,0,0,0,0,0,0,0,0.5,1.5,0,1.9,0,2.4,1.5,23.3,8,3.5,0,0,23,3.4,0,0,0,0,5,18.9,0,3.1,0,43.6,0,10.6,4,1.3,0.5,0.1,33.7,6.7,0,0,0,24.2,10.3,9.9,13.8,34.3,3,0,0,0,1,1.9,12.5,0,0,3.3,0,0,0,0,0,3.7,0,0,0,41.7,0,0.9,12.4,0,0,0.1,0,8.8,0.6,0,0,0,0.3,0,0,0,10.5,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,4.1,27.3,19.8,2.5,17.3,3.1,0,0,0,0,0,0,3.4,9,10.5,0,0,0,18.3,8.7,18.5,0,3.7,0,10.2,29.3,0.2,0.2,0,16.6,8.1,17.3,3.3,18.7,14.5,13.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,79.5,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,34.6,0,0,1.2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,11.3,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,6.5,0,4.7,0,0,0,0,0.2,0,0,0.1,22.9,0.8,0,0,0,0,0,0,0,0,3,7.8,0,1.4,0.4,0,1,7.2,0,0,0.2,0,0,0.3,0,0,0,0,0.1,0,0.8,3.3,13.1,3.4,0.1,0,1,11.4,1.5,0.2,0,10,0,0.1,24.9,3.6,0,0.6,0,31.3,0,0,1.1,5.9,8.7,5.7,0,0,5.4,4,0,0,0,0,0,0,0,0,0,18.4,0,0,9,1.4,2.4,0,13.7,6.4,16.7,14.7,0,0,0,0,0,0,0,0,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,11.9,8,3.8,4.2,2,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,10.4,2.7,3,2.9,0,7.2,0,0,0,0,0,0,0,0,1.2,0,0,0,0,61.8,8.1,33.3,10.8,1.3,0.5,1.7,8.4,0,1.3,0,2,3.9,0,0,71.5,167.8,37.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,79.5,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,14,0.7,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9,0,0,0,0,17.9,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,23.7,1.9,0,0,0,0,0,38.2,0,0,0,8.5,0.2,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0,37.7,5.3,0,0,0,0,0,0,0,0.1,3,4.1,6,2.2,0,3.9,0.5,7.2,1.6,0,0,0,7,0,0,0,0,0,0,0,0,1.9,0.3,8.6,0,0,0,0,6.6,0,0,0,0,0,12.6,0,31.5,0.3,0.3,43.3,0,0,0,3.6,2.5,44.4,0,0,0.1,3.7,0,0,0,0,0,0,0,1,0,3.6,0,0,0.4,21,0.6,1.5,17.7,3.2,40.1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,11.8,0.3,20.5,0,0,0,1.6,4.7,2.3,0,0,0,0,0,0,0,0,0,0,0,0,2.2,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,4.5,0,0,0,0,0,0,0,0,0,0,0,5,20,28.4,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,79.5,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,12.1,2.1,0,4.2,0,0,0,0,1.3,4.5,0,0,0,0,0,0,0,0.1,3.6,0.1,1.5,0.5,0.9,1,0,0,0,1.1,20.1,4.1,0,0,0,0,0,0,0.6,9.8,13.3,15.5,31.4,0,0,10.8,16.5,7.8,3.6,5.9,0.4,0,0.6,0,0,0,0,4.8,0,0,0.2,0,4.2,2.2,0,0,4,6.8,20,23.3,0,0,0,0.8,31.9,29.4,1.9,0,0.2,0.3,11.9,0,26,0,0.2,14.2,0,0,0,0.1,20.3,0.9,0,0,0,0,0,0.1,0.1,25,0.4,0.2,0,0.2,2,8.3,0.9,1.1,5.6,3.9,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,79.5,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.8,4.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,6.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.4,1.1,0.6,0,0,0,1.6,0,9.1,5.6,0.6,0,4.8,0.6,0,1.4,0.2,9.1,3.4,9.4,1.6,3.6,1.8,0,0,4.8,2.1,4.9,2.8,0.2,0,0,0,0,0,0,8.5,14,38.2,48.7,40.2,0,0.9,9.3,23.7,12.2,3.5,0,0.1,7.9,10.2,2.3,0,0,0,0,0,5.8,0,0,11.1,0.3,5.3,0,1.2,0.9,1.9,2,0,0,0,3.7,6.7,3.6,0,0.6,9.2,12.4,22.3,9.8,7.3,2.4,9.3,0,0.4,1.4,11,1.7,16.6,2.4,0,0,0,0,0,0,0,3.4,0,0.6,1.2,0,6.1,0.2,9.7,0,20,42.9,3.2,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,79.5,230,0,0,0,3,2.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,2.1,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,4.9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,5.2,1.9,0,0.7,0,0,0.4,3.4,2.1,0,0,1,14.8,11.8,1.6,6.4,10.9,0.3,1.8,4.4,4.6,1.6,0.6,1.2,0.7,5.1,10.6,6.3,4.8,1.6,7.9,0,0,3.2,3.1,3.2,15,18.8,39.2,48.7,2.2,0.4,1.7,18.1,64.7,10.1,1.7,12.6,0,4.1,5.2,9.8,0,1.8,1.1,0,0,0,2.9,0,0,0,0,0.3,0,1.4,2.4,0,0,0,2.8,12.1,27.2,0.5,0,8,2.4,5.4,13.1,32.3,20.6,5.9,0,2.3,0,2.6,38.5,52.6,44.7,0.2,0,0,17.1,4.2,0.9,6.8,0,0,0,0.7,3.6,0.6,0,0,0,6.1,29.5,16,35,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,79.5,231,0,0,0,18.7,4.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,5.1,13.9,0,31.8,23.7,37.9,21.4,1.1,0.7,0.7,0,0,0,0.3,40.5,24.3,1,0.6,0.4,0,0,0,0,0,3,2.4,42.4,17.5,30.1,21.1,14.9,0,0,4.2,19.2,8.8,1.5,5.3,0,0.2,7.2,13.4,0,2.6,5.9,0.6,2.2,0.6,0.5,0,0,0,0,0,3.5,0,0,0,0,0.4,17.3,1,0,3.6,41.9,0,25,38.4,13.9,0.7,0.1,0,0,0,32.9,56.8,34.4,9,0.4,0.2,0,0.1,0,0,0,0,0,0,0,0,0,4.2,0,0,6.6,21.2,84.5,22.1,0.2,0,1.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,79.5,232,0,0,1.6,4.1,0.3,3.9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,16,2.8,6.8,0,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,4,26.6,0,12.6,16.8,0.1,15.1,38.8,3,1.2,11,7.9,13.5,1,0.6,0.2,15.6,0,16.4,0,0,0.3,23.8,32.8,24.6,0.7,0,0,0,0,24.8,4,20.7,7.9,35.9,55.6,5.1,17.4,0.2,1.2,77.2,0.3,31.8,0.6,0.4,5.2,1.4,0.3,13.8,0.4,4.4,0.4,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0.8,5.3,0,0,0,0,0,12.9,11.5,13.4,12.2,15.2,0.2,0,0,0,18,48.5,58.8,9.6,8.7,0.1,7.1,6.1,0.1,0,0.2,0,0,0,0,0,0,0,0,3.3,8.6,33.5,64.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,79.5,233,0,0.3,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1,2.5,19,0,0,0,4.8,2.1,0,0,0,0.2,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,3.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0.6,0,1.9,0,1.6,0,3.4,1.2,0,2.6,0,0.7,1.9,1.6,2.9,2.9,2.3,8.1,16.9,14.4,9.3,32.4,0,31.8,0,0.9,51.6,19.4,0,0,0,0,0,1.3,25.4,0,31.8,7.5,0,13.3,17.6,0,0,6.6,10,7.3,2.9,0.2,3.1,0.3,7,3.2,0.8,10.3,1,0,0.3,0,0,0,0.4,0.5,0,0,0,0.3,13,0.4,0.6,2,5.4,1.4,0,0,0,3,0,1.5,8.7,13.8,0.7,0,0.3,0,1.3,4.9,4.8,14,7.5,10.6,2.7,0,1.2,2,0,1.9,0,0,0,1.3,0,0,0,0,0,4,22.6,22.7,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,79.5,234,0,0,0,0,0,0.4,0.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,13.5,1.9,0.7,0,0,0,0,0,0,0,0,0,23.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.7,0,0,0,0.1,4.9,3.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0.4,0.1,0,0,0.3,1.4,13,5.8,3.8,24.5,7.8,15.5,1.8,0.4,19,0.9,0.3,0,0.2,1.9,6.7,40.8,4.1,1,25.5,0,0,0,0,0,2.7,0.7,1,0.2,4.8,0,1.2,0.2,3.9,10.2,1.1,10,3.8,0,1.8,9.9,5.4,2.1,19,2.1,0.3,0,0.3,0,0,3.4,0,0,0,0,7.2,3.2,3,45,0.3,8.9,0.6,3.9,2,0.5,6.5,36.3,4.2,45.6,22.5,4.8,4.3,0.8,2.9,5,7.8,19.8,21.4,17.6,5.4,9.4,0.7,24.3,9.8,0.7,0.9,0,0,0.4,0.2,0,0,0,0,0,0,0,11.4,5.7,1.3,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.2,0,41.2,1.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,79.5,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,3.8,0.7,0,0,0,1.7,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.1,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,4.9,0.3,0,1.9,6.5,2.8,0,3.7,0,0.3,0,0,0,6.9,20.4,21.4,0.8,0,0,0.4,0,0,0,3,6.9,1.1,0,0,16.3,0,0,0,0.8,0,0.2,22.5,0.9,12.2,42.8,13.4,2.1,1.6,0.5,5.7,0,0,0,0,0,0,0,0,0,0,0,2.6,3.1,7.2,2.2,1.8,2.1,0.5,0,3.9,34.6,1,10.4,1.3,93.9,17.3,5.3,0,8.6,0.4,9.2,20.7,40.5,15.2,2.2,0.3,0.4,51.4,49.2,10.9,2,0,0,0,0,0,0,0,7.2,0,0,0,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,6.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
