lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.5,79.5,236,0,2.6,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,10,0,2.5,1.9,0,0,0,0,0,0,0,0,5.8,17.8,47,46.8,10.2,0,0,0,0,0,2.5,18.6,36.1,0,0,25.1,17.8,16.6,6.1,2,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,9.8,2.5,0.1,0,0,0,0,0,0,14.4,63.5,25.5,1.1,13.8,0,0,5.8,8.7,1,0.3,0,0,0,16.9,0,0,0,0,0,2.4,8.9,5.2,0,0,6.8,7.2,0.9,1.6,14.7,0,0,29.6,8.8,11.7,0,0,26.8,17.3,9,0,0,0,0,0,0,0,0,0,0,37,12.4,5.3,1.8,0,1.4,0.3,0,0,0,0,3.9,0.4,3.8,3.2,22.9,50.5,23.6,5.1,0,0,0,0,0,0,0,0,0,0,0,2.1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.1,0.4,0,0,0,0,0,0,0,1.7,0,2.8,0.5,0,0.1,0,2,4.5,2.1,0,0,0,0.8,2.9,3,14.6,7.6,0.6,0,2.2,2,1.2,1.5,1.3,4.7,4.9,2.1,2.6,1.3,2.3,4.8,7.7,3.7,0.1,2,2.3,1.3,0,0.8,1.2,0.6,0,0.1,0,0,0,0,0,2.5,0,3.1,3.6,6.5,3.7,1.7,0,2.9,2.4,2.1,0.2,10.9,7.8,6.7,13.1,4.1,0.7,0.9,0,0,0,1.5,0,0,1,0,0,0,0,1.8,1.5,0,1.3,0,0.5,0,0.7,0.2,0.1,0,0,0,0,0,0,0,0,3.9,1.9,0,1,0,0,0,0.4,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3.2,0.4,0,0,0,0,0,0,3.5,0,0.2,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,7,1.5,0,0,0,0,0,0
34.5,79.5,237,0,1.3,2.6,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,15.2,0,3.6,4,0.4,0,0,0,0,0,0.9,0,7.3,15.4,53.2,65,8.7,0.3,0,0,0,0,2.8,21.1,40.2,1.4,0,24.7,21.4,19.4,11,3.7,3,0,0,0,0,0.1,0,0,0,0,0,0,0,0,36.7,15.1,4.8,0.6,0,0,0,0,0,0,16,79.7,28.2,0.9,12.5,0.4,0.5,7.5,9.9,1.2,1.7,0,0,0,19.8,4.6,0.5,0,1.2,0.3,3.3,13.7,5.8,5.7,0,7.1,4.1,4,1.7,11.3,0.3,0.3,38.3,8.8,11.6,0.2,0,29.9,21.6,10.5,0.4,0,0,0,0,0,0,0,0,0,42.7,18.8,8.1,1.6,0.4,0.7,0.4,1.2,0,0,0,2,0.7,1.9,1.7,25.8,53.5,38.8,8.4,0.6,0,0,0,0,0,0,0,0,0,0,3,3.8,1.6,0,1,0.8,0,0,0,0,0,0,0,0,0,0,0.2,1.3,0.5,0,0,0,0,0,0,0,2,0.3,2.7,0.3,0.4,0,0,2.3,6.1,3.1,0,0,0,1,3.6,3.6,10.1,7.5,1.6,0,2.6,2.7,0.8,1.8,2,5.8,6.6,4.8,4.1,1.5,3,5.9,8.9,2.6,0.1,2.3,2,1.6,0,1,1.5,0.8,0,0.2,0.3,0,0,0,0,3,0,3.8,4.3,7.8,5.9,2.9,0,3.4,3,2.4,0.2,13.2,9,7.1,16.2,5.1,0.4,0.7,0,0,0,1.7,0,0,1.2,0,0,0,0,2.1,3.4,0,1.6,0,0.7,0,0.9,0,0.2,0,0,0,0,0,2.4,0.3,0,4.8,1.9,0,1.2,0,0,0,0.2,0.2,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,4.6,4.6,0,0,0,0,0,0,4.1,4.6,0.3,0,0,0,0,0,0,0,0,0,2.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,12.6,3.8,0,0,0,0,0,0
35.5,79.5,238,0,0.7,6.1,0.7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,28.3,0,5,6.2,1.1,0,0,0,0,0,2.1,0,6.5,12.6,48.6,69.2,11.2,0.7,0,0,0,0,2.5,19.4,38.9,3.4,0,22,25.1,23.6,20,5.4,2.1,0,0,0,0,0.3,0,0,0,0.2,0.1,0,0,0,32,20.9,7.3,1.1,0,0,0,0,0,0,13.8,80.7,28.9,1.1,10,0.8,1.2,7,8.8,1.1,3.4,0,0,0,17.9,10.2,1,0,2.8,0.6,3.5,18,9.1,14,0,6,3,9.4,2.4,8.3,0.8,0.9,36.8,8.9,11.2,0.3,0,27.9,25.3,12.2,0.9,0,0,0,0,0,0,0,0,0,39.6,23.2,10.2,2,1.2,0.4,0.6,3.3,0,0,0,1,1.5,1,0.9,22.6,53,52.9,11.1,1.7,0,0,0,0,0,0,0,0,0,0,3.1,6.6,3.7,0,2.6,2.6,0,0,0,0,0,0.3,0,0,0,0,0.1,1.1,0.5,0,0,0,0,0,0,0,1.7,0.7,2.2,0.1,1.3,0,0,2,6.1,3.5,0.2,0,0,0.9,3.2,3.2,7.9,7.3,2.9,0,2.3,2.6,0.5,1.6,2.4,5.3,7,7.3,5.1,1.3,3.1,5.3,8,1.8,0.2,2,1.5,1.4,0,0.9,1.3,0.7,0.2,0.1,1,0.1,0,0,0,2.6,0.1,3.6,4.3,7.2,7.6,4.4,0.1,3,3.3,2,0.3,11.8,7.9,6.1,14.5,4.7,0.2,0.5,0,0,0,1.5,0,0,1,0,0,0,0,1.8,5.9,0,1.4,0.1,0.7,0,0.9,0,0.1,0,0,0,0,0,5.8,0.8,0,4.4,2.5,0,1.1,0,0,0,0.1,0.3,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,5.2,11.7,0,0,0,0,0,0,3.5,9.8,0.5,0,0,0,0,0,0,0,0,0,2,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,18.1,8.3,0,0,0,0,0,0
36.5,79.5,239,0,0.4,9.2,0.9,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,42,0,6.2,8,2,0,0,0,0,0,2.9,0,5.1,9.9,40,66.6,14.5,1.1,0,0,0,0,2,16.4,35.6,5,0,18.4,27.2,27.2,28.7,6.8,1.6,0,0,0,0,0.4,0,0,0,0.3,0.3,0,0,0,24.6,25.7,9.3,1.6,0,0,0,0,0,0,10.5,75.7,28.5,1.4,7.4,1.2,1.9,5.7,7,0.8,4.6,0,0,0,14.4,14.4,1.3,0,4.2,0.8,3.5,21.2,12.8,21.8,0,4.6,2.8,14.8,2.8,5.9,1.4,1.6,31.5,8.7,10.4,0.5,0,24.2,27.8,13.6,1.2,0,0,0,0,0,0,0,0,0,33.5,26,11.7,2.6,2.2,0.2,0.9,5.5,0,0,0,0.5,2.5,0.5,0.4,17.6,50.6,63.4,13,2.7,0,0,0,0,0,0,0,0,0,0,2.9,9.9,5.4,0,4,4.6,0,0,0,0,0,0.6,0,0,0,0,0.1,0.9,0.4,0,0,0,0,0,0,0,1.3,1.2,1.6,0,2.3,0,0,1.5,5.5,3.8,0.3,0,0,0.7,2.5,2.5,6.7,6.9,3.8,0.2,2.1,2.3,0.4,1.2,2.3,4.1,6.6,8.8,5.8,1,3,4.1,6.3,1.2,0.3,1.5,1.1,1,0.1,0.7,1,0.7,0.4,0.1,1.8,0.2,0,0,0,2,0.1,3.1,3.7,6.1,8.6,5.7,0.6,2.8,3.7,1.5,0.4,9.2,6.1,4.6,11.2,3.6,0.1,0.4,0,0,0,1.1,0,0,0.8,0,0,0,0,1.4,8.5,0,1.1,0.2,0.6,0,0.8,0,0.1,0,0,0.1,0,0,8.8,1.2,0,3.4,3.1,0,0.8,0,0,0,0,0.4,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5.4,18.7,0,0,0,0,0,0,2.6,13.2,0.7,0,0,0,0,0,0,0,0,0,1.6,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,21.9,13,0,0,0,0,0,0
12.5,80.5,240,2.3,2.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,5.3,0,2.5,0,0,0.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0.7,0,0,0,0,0,5.7,0.2,0,0,0,0,0,0,0,0,0,0.2,0.3,0,2.7,1.8,0.2,5.9,7,11.4,0.6,0,0,0,0,0,0,0,0,1.2,1.4,0,0.4,0,16,35.2,12.3,8,0,1.4,3.9,3.6,6.2,0,0,0,4.2,9.3,30.2,6.7,7.6,5.9,15.5,0,0,0,0,0,3.1,2.1,8.6,3.9,5.2,7.3,5.1,0.3,0,11.7,52.1,14,0.4,0,0,0,0,12.7,7.4,2.6,12.4,11,0,0,0,0,6.1,1.9,0,0,0,1.2,16,4.2,1.2,0.4,2.7,0,13.1,3.8,0.4,31.7,0,0.1,0.7,0,0,0,0,0,15.5,0.2,0,0,0,0,0,0,0,0,0,0,0,1.4,2.5,14.3,3.5,6.5,7.8,0.5,0.6,0.2,0.2,4.1,18.4,0,0,0,0,0,0,0,0,0,41,13.4,2.3,0.6,5.3,20.3,15.5,10.1,11,0,0,0,0,1.6,23.2,30.4,25.6,0,0,0,35.1,9.5,7.9,6.8,1.2,0,67.4,5.6,3.4,0.5,0,40.4,75.5,18.8,35.7,15.2,29.6,12.9,12.3,7.5,6.2,8.5,0,2.3,0,0,0,0,0,0,0,0,0,0,41.1,7.8,0,6.2,0
13.5,80.5,241,1.9,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.8,2.8,0.6,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0.6,30,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.9,0,0,0,0.2,0,5.8,0,0,0,0,0,0,1,0,0,0,0.3,0,0.6,3.1,0.3,2.4,2.3,30.8,23.1,16.5,0,0,0,0,0,0,0,0,21.8,18.1,0,0.3,0,4.3,16.1,1.7,5.9,1.1,2.1,9.4,6.4,0.5,0,0,0,1,12.4,11.5,1.2,8.3,2,2.4,3.1,0,0,0,0,0,6.5,7.8,0.4,0,0,10.3,7.6,9.3,17.1,55.6,21.4,0.3,0,0,7.6,0,1.1,0,0,16.2,0,0,0,0,0,5.8,0.2,0,0,0,0,5.8,11.8,36.8,2.8,3.4,0,14,11.8,0.6,6,0.6,1,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,13.2,11.3,29.8,5.6,0.5,0.5,1.1,0.1,3,4.4,0,0,0,0,0,0,0,0,10.8,25.9,14.6,13.1,2,6.7,33.4,36.4,5.8,9.6,4.6,0,0,0,5.8,21.1,46.4,16.1,0,0,0,31.9,13.4,22.5,2.5,17.2,0,83.1,23.7,3.7,2.4,0,37.7,52.2,21.3,16,46.8,23,9.4,17.1,27.7,0,32.2,0,6.8,0,0,0,0,0,0,0,0,0,0,4.6,5.5,0,0,22.8
14.5,80.5,242,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,22.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0,0,0,0.6,0,1.4,0,0,0,0,0,0,2.9,0.4,0,0,0,2.3,8.6,0,2.2,0.9,0,9.9,13.9,0,0,0,0,0,0,0,0,0.3,2.4,4.7,0.1,0,0,0.3,0.2,14.5,3.2,0,1,2.1,14.2,0,0,0,0,0,2.9,0.1,0,3,5.2,3.6,0,0,1.7,0,0.6,0,1,8,0,0,22.4,3.1,0,0,8.1,68.5,0.6,0,0,1.5,12.4,1.2,0,0,9,3.4,0,0,0,0,0,0,0,0,0,2.5,0,0,0,42.9,3.2,1,0.3,13.6,48.7,9.7,0.2,0,0.8,0,1.5,0,0,1.6,0,2.4,0,0,3.1,2.2,0.2,2.8,0.2,1.5,2.3,0,0,0,0,2.2,14.3,8.4,27.3,35.5,3.7,0.6,1.6,10.1,5.9,0.9,2.1,3.6,1,0,4.1,0.7,0,0,0,1.6,9.8,6.7,0,2.9,3,23.2,0,0,0,0,1.8,0,1.5,0,5.1,2.4,0,1.3,4,25.6,11.1,46.3,1.5,3,0,10,2.4,1.9,3.3,0,10.7,4.1,0,0.6,46.3,62.9,27.8,5.5,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4
15.5,80.5,243,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,12.6,0,2.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,8.1,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,15.8,12.7,0,0,0,0,1.7,0.7,0,0,0,0,0,0,0,0.5,6.7,0,1.8,0,0.6,0,0,11.7,0,25.1,0,0,0,4.1,1.1,0,0,0,0.3,0,0,8.1,0,0,0,0,0,0.9,26,0,0,0,0,0,0,0,0,2.1,1.7,11.8,5.3,0.8,1.4,0.6,4.8,2.5,1,0,0.5,1.5,0,0,0,0,1.2,0,1.2,0,0,0,0,0,0,0.5,16.9,11.4,0,0,1.3,1.2,1.3,0,6.7,8.2,0.6,0,0.9,6.3,1.6,0,3,24.6,5.1,0,0,2,1.5,12.9,18.2,0.9,0,0,0,0,0.6,0.4,0,29.2,0,3.9,0.7,12.9,0,2.2,7.3,10.5,10.4,12.5,6.6,1.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,20.9,1.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,5.6,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,2.7,9,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,80.5,244,0.1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.1,0,7.9,4.8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,43.1,0,0,0,0,0,0,0,0,0,0,0,0,15.4,1,0,0,4.8,0,12.5,0,0,0,3.7,3.7,0,0,0,7.8,0,0,4.6,0.1,0.3,3.3,0,16.5,0,0,0,0,0,20.7,11.4,9.5,0.1,0,0,0,0,0,6.5,4.2,43.7,15.4,10.9,4.4,11.7,12,26,11.5,0.2,0,7,17.1,2.2,5,0,0,12.4,4.1,0,0,0,1,0.1,0,0,0,6.5,27.1,11.4,0,0,0,0,3.6,5.7,4.4,4.4,0.3,6.8,2.7,7.7,21.6,23.4,8.2,0,3.9,0,0,0,26.2,25.4,0,0,0,0,0,0,0,11.8,29.4,0.8,11.9,19.6,1.5,12.1,0,8.3,3.5,21.8,20.4,1.8,2.3,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,16.7,0,0,0,1.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,80.5,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,12.2,1.4,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,1.9,8.8,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.2,3.9,0.1,0,0,0,0,0,0,0.2,0,0,0.2,0.2,0,6.8,6.1,6.7,2,19.9,0,8.4,1.3,0,18.8,0,19.2,2.8,7.7,3.9,1.2,0,0,9.2,0,12.3,38.1,42.5,89.2,33.3,1.7,7.8,2.2,31.3,39.2,3.4,0.2,3.2,0.4,10.5,32.3,0,0,0,0,0,0,0,0,0,0,26.8,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,4.9,1.9,8.2,8.3,27.7,1.3,0.2,0,2.2,0,9.8,27.1,0.4,1.3,0,7.1,0,0,0,0.2,31.9,4.1,0.9,1.6,0.6,2.4,1.4,0,0,20.1,20.3,9.5,2.3,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,80.5,246,0,0,0,0.1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9,1.1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,1.7,0,2.3,2,0,0,0,0,0,0,0,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.3,0,0,0,0,0,2,0,0.7,0,16.2,0.4,1.7,10.6,24.5,20.2,16.4,100.8,26.7,5.2,0.7,3.5,22.3,0,0,0,2.8,0,45.7,50.8,1.1,0.3,0,0,0.4,0.6,15.2,10.9,9.3,54.8,72.1,11.1,0,4.6,47,45.8,11,3,13.9,7.5,7.3,9.7,18.2,1.9,0.2,10.2,0.3,3.6,14.1,2.6,0,0.3,1.1,5.3,0,1.1,0,1,0,0,0,0.8,2.9,40.3,7,0.5,0.8,3.9,4.9,19.2,48.8,15.8,0.5,2.3,8.3,11.3,11.6,50.4,66,34,0.7,0.2,0.4,10.8,11.7,6.6,0.9,6.4,0,0,14.2,0.8,0,1.7,1.8,0,1.1,8.3,11.4,9.3,2.8,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,80.5,247,0,0,0,0.4,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.2,0,1.7,0,0,1.9,0,0,0,0,0,0,0,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,1,0,1,0,16,0.3,1,5.8,15,3.2,14.9,81.7,25.8,1.6,0,2.3,18,0,0,0,0,0,38,39.5,0.5,0,0,0.5,0,0,12.5,8.9,26.1,35.8,41.9,10,0.2,2.6,48.9,32,15.3,5,30.2,9.8,12.5,15.1,17.1,2.3,1.5,15.1,1.6,0.9,11.2,3.4,0.4,0.4,4.3,5.2,0,1.7,1.6,0,0,0,0,2,1.3,33.9,7.9,0,3.5,3.9,4.4,21.6,37.1,14.4,1.5,1.7,5.5,10.6,9.1,47.1,51.3,28.1,8,7.9,2,12.1,13.9,6.8,2.2,6.4,0,0,10.7,0.7,0,1,1.8,10.6,4.3,5.5,13.1,19,2.4,0,2.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,80.5,248,0,0,0,0.6,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.8,3.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,2.7,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0.3,1.7,6.8,21.3,0.6,0,8.4,4.9,0,11.8,0.7,3.6,2.1,13.4,5,1,0,0.4,0,0,0,12.5,16.4,17.4,4.2,0.5,0.2,5.8,1.7,0,1,3.9,8.2,19.5,5.9,15.9,3.6,1.3,0.9,43.9,31.1,19.6,45.1,14.7,7.3,10.6,14.5,7.3,11.1,6.4,5.5,1,0.4,3.6,5.9,3.8,7.3,7.5,0.4,0,0,23.3,0.6,0.4,0,2,3.1,0.7,6.4,0,2.9,2.3,0.2,5.5,13.3,8.5,13,3.8,0.4,1.4,0,9.5,11.3,94.4,16.8,4.1,4.7,5.9,7.1,17,1.6,0.7,0,0,0,0,0,0.3,0,0,0,0,4.9,95.9,76.3,2.3,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,80.5,249,0,0,0,6.2,7.9,0.6,22.5,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.4,0.7,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,4.4,0,0,9.9,0,16.9,32.2,16.9,0,0,3.8,2.5,1.8,0,0,0,0,0,0,21.2,3.6,2.8,0,0,11.5,0,0,6.2,1.1,1.2,0,0,5.6,16.9,0,4.4,56.8,4.6,17.4,37.3,132.4,34.4,27.7,13.5,19.4,58.8,5.6,3.2,0,0,0,0,0,0,0,0,0,0,0,55.2,1.2,10.4,7.1,0,9.6,0,0,1.4,0,6.3,6.8,27.3,3.2,19.5,0,0,0.6,19.9,12.4,1.4,31.5,3.7,1.9,0,9.6,29.5,46.2,6.4,2.2,0,0,0,0,0,0,16.5,0,0,0,0,1,110.3,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
