lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.5,80.5,250,0,0,0,0,0,0.4,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.4,0,0,0,0,0,3.3,1.6,0,0,0,0,0,0,0,0,0,3.8,9.3,6.4,28,3.6,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.8,0.7,0,0,0,0,0,0,0.3,1.1,0.3,0.4,5.2,0.5,5.5,17.5,10.1,13.4,0.2,30.4,4,0.2,0,0,0,1.6,3.1,8,3,0.7,1,0.5,0.2,0,0,0,0,11,6.2,1.1,2.5,2.9,1.5,5.9,10.7,2.2,5.7,6.7,19,19.6,42.8,16.5,13.7,2,10.6,7.7,1.1,0.2,0,0.5,0.9,2.1,0,0,0,0,13,4.9,3.3,14.1,32.1,15.4,0.5,0,0.7,6.5,8.3,0.2,4.7,21.5,22.7,28.3,2.2,1.8,1.1,8.2,5.9,6.5,52.2,16.4,0.7,1.5,8.9,17.9,57.4,1.9,0.5,0,0,0,0,0,0,0,0,0,0,6.5,37.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,80.5,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1.6,2.4,3,11.9,6,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,1.8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,1.1,0,5.9,0.3,5.5,9.6,1.2,11.9,4.7,15.5,7.3,51.4,2.2,0,0,0,0,7.8,11.1,10.4,2.1,8.6,2.9,0,0,0,0,0.2,0.4,0,0.9,0,1.1,6.4,0,3.5,3.3,0.7,3.1,11.1,25.5,41.8,41.9,7.9,9.4,2.3,10,9.5,3.8,2.6,1.1,0,0,0,0,0,0,0,1.7,11.5,2.7,2.3,6.4,1.3,0,0,2.5,15.2,21.2,5.8,1,4.9,31.9,17.5,1.9,0.7,5,15.3,21.4,4.3,25.1,6.6,4.4,0.4,8.4,63,51.3,5,4.8,0,0,0,0,0,0,0,0.5,0,0,3.5,8.2,0.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.5,80.5,252,0,1.3,3.8,1.6,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,22.2,0.2,3.8,4.3,0.7,0,0,0,0,0,1.3,0,5.8,13.7,45,58.2,12.5,0.5,0,0.1,0,0,2.3,17.9,37.4,2.5,0,21.9,22.2,21.7,15.1,3.9,3,0,0,0,0,0.2,0,0,0,0,0,0,0,0,30,18.5,5.2,1,0,0,0,0,0,0,13.1,69.3,27,3.5,11.3,0.8,1.2,6.1,8.2,1.2,2.7,0.1,0,0,16.5,7.6,1.6,0,1.7,0.5,2.9,13.8,7.3,8.8,0,5.9,4.4,5.9,2,10.1,0.5,0.5,31.7,9,10.8,0.3,0,25.7,21.2,10.4,0.5,0,0,0,0,0,0,0,0,0,36.1,18.2,8.1,1.9,0.7,0.8,0.5,2,0,0,0,2,1.1,2.2,1.7,21.2,49.4,40.6,8.3,1.3,0,0,0,0,0,0,0,0,0,0,2.6,5.8,2.3,0,1.6,1.5,0,0,0,0,0,0.2,0,0,0.6,0,0.8,1.2,0.5,0.3,0.4,0,1.4,1.4,1,0.3,1.9,0.6,3,0.4,0.9,2,3.7,2.2,5.5,3.4,0.2,0,0.5,2.1,5.1,3.3,10.3,8.3,2.3,0.3,3.1,2.3,1.7,1.6,2,5.3,6.5,5.5,4.6,1.3,3.4,5,7.8,3.1,0.3,1.9,1.8,1.3,0.4,0.8,1.3,0.7,0.2,0.3,1.3,1.5,0.3,0.5,0.6,2.4,1.5,3.8,4.5,6.7,6.5,3.4,0.1,3,3.5,2.5,0.7,11,7.4,6.4,13,4.1,0.4,0.7,0.6,0,0,2.4,1.4,0,1.1,0,0.2,0.2,0,2,4.1,0.1,1.3,0.3,0.7,0,0.7,0,0.2,0,0,0,0,0,3.5,0.5,0,3.9,2.4,0.2,1.1,0,0,0,0.5,0.2,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,2.1,0.2,0.7,0,0,1.5,4.6,7.6,0,0,0,0,0,0,3.2,6.1,0.5,0,0,0,0,0,0,0,0,0,1.8,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,13.3,5.5,0,0,0,0,0,0
16.5,81.5,253,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.4,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,3.4,4.3,0.3,15,0,0.1,0,0,0,0,0.2,22.4,0,0,0,0,0,0,0,0.1,14.2,18.7,8.4,0.1,3.6,42.8,5.5,25.3,2.5,0,2.1,3.8,18.2,8.7,0.7,0.2,2.2,0.9,0.7,0,0,0,1.7,0,0,0,0,0,0,22.9,0,0.2,0,0,4.3,0,24.8,1.1,2.3,37.2,43.9,5.8,18,19.2,0,6,11.9,0,0,9,35.5,0.7,1.1,0,0,0.4,0,0,0,15.6,13.9,4.3,0.6,0,0,0,2.8,28.1,44.3,15.1,7.3,2.4,0,0.2,4.7,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,42.1,10.3,0,0,2.2,0.5,20.7,1.3,0.1,1.5,0.7,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,81.5,254,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,2.4,5.3,0,10,1.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,7.5,5.3,0,0.5,0,0,0,0,0,0,0,0,0,0,0,5.5,0,2.4,0,0.7,0,0,0,0,6,0,0,0,0,0,0,2.6,0,5.4,0.3,1.7,1.2,0,0,0,0,0,0.8,0,0.4,0.4,3.2,0,1.7,0,20.1,0,1.2,0,0,10.7,0,0,0.9,1.6,14.1,1.7,1.1,6.2,21.3,11.3,3.1,4.5,15.7,16,2.5,0,9.4,1.9,20.5,2.5,10.8,0.6,0,0,0,2.5,5.5,10.8,10.9,59.8,47.6,3.1,21.9,5.8,4.1,28,12.2,6,9.4,1.1,7,20.2,2.8,11.4,2.5,0,0.1,0.9,0,2.5,0.5,0,3.1,11.4,5.1,0,1.6,7,0.7,0,0,0,0,1.4,6.9,5.5,11,12.1,1.4,41.4,20.1,25.8,2.5,3.8,4.5,0.7,0.9,5.6,24.7,10.8,1,0.5,20.2,0,1.6,6,0.6,2.1,0,0,0.2,4.7,4,0.5,11,22,22.5,7.2,8.7,9.7,0.4,0.2,0,0,3.9,0,1.3,0,0,0,0,0.3,0,0,0,0,0,1.7,1,2.7,0,0,0,33.7,10.5,4.6,0,0,22.8,0.2,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,81.5,255,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1.9,1.3,0,0,0,0,0,0,0,2.1,3.3,0,20.5,0,0,1.5,0,4.9,0,0,0,0,0,0,0,1.7,0.4,2.9,0.2,0,1.2,33.6,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0,0,0,2.5,3,9,0,0,0.4,0,0,0,1.5,0,0,0.1,0,0,0,0.7,0.3,0,0,2.3,0,0,0,0,0,0,0.2,0,18.2,0,1.6,0,4.5,0,0.4,0,0,0,2.1,0,0.3,0,13.8,25,0.6,8.3,4.2,16.1,5.2,5.6,22.9,5.4,0.4,0.3,0,0.2,7.3,33.9,11.4,0.1,0,0,0,0.4,0.8,13.4,22,65,120.9,4.7,3.4,0.6,22.2,70.1,6.7,7.8,31.8,13.5,8.8,22.5,20.4,8.3,2.3,0,0,1.5,2,3.6,0.2,0,5.4,9.2,0.9,0,0,0.5,0,0,0,0,0.5,18.1,1,0,7.6,1.3,0.5,7.2,15.5,31.5,0.4,0.8,4.6,0,1.6,6.8,8.3,40,2,0,2.6,0,3.9,3.3,6,0.1,15.5,0,6.2,4.5,5.6,0.3,0.9,2.2,5.4,23,2.1,13.9,5,0,0,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,55,0,0,0,0,0
19.5,81.5,256,0,0,0,2.1,9.5,3.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,3.9,3.5,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,2.7,7.6,1.2,2.7,0,1.6,0,0,0,0,0.1,0,0,0,0.1,0,10,0,0.2,0,0,8.4,0,0,0.8,0,0,0.4,0,0,0,0,0,0,0.1,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.2,0,23.5,0,15.4,0,0,0,10.2,0,0,0,0,0,0.3,0,12.1,0,11.7,1.7,0.9,1.3,0.3,28.8,18.7,0,0,0.4,0,9,0.1,24.5,4,0,1.2,2,5.3,10.8,0.4,0.1,34.1,14.3,29.8,0,0,0,39.3,51.1,4.3,4.4,32.4,19.7,29.7,35.2,3.5,1.2,1.9,6.5,1.1,3.5,0,0.8,16.8,0,3.9,0,0.1,1.7,20.9,33.3,8.3,0,0,1,1.7,3.7,5.2,3.4,16.3,6.7,1.9,38.1,8.4,1.6,0,1.7,0.2,0,0.8,26.6,29.4,18.6,7.6,6.7,1.6,19.4,22.7,2.5,7.5,0,0,0,1.1,8,5.1,28.5,0,10.6,4.3,6.1,31.8,7.7,2,0,2.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,81.5,257,0,0,0,3.6,2.3,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.3,0,0,0,0,0.2,0.2,2.1,7.1,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0.9,0,0.4,0.7,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,5.9,10.4,1.6,0.8,0.2,0,3.5,0,0,32.6,25.7,4.2,11.4,1.6,2.1,6.9,3.7,0.9,0,0,0,17.3,0,9.2,0.4,0,6.3,6.9,2.8,5.7,0.2,0,9.2,6.1,9.4,2.3,0,0,9.6,64.1,0.8,4.2,1.8,2.9,24.9,6.7,3,2.3,12.3,0,8,0,1.3,0,0.4,0,0,0.5,1.1,0,1.8,46.2,6.3,4.8,0,1.9,5.1,1.4,1.2,0,7.2,11.7,2.1,42.3,47.9,0.6,0.2,0,0,0,0,13.6,30.6,53.3,0,0.6,0,0.6,0.3,5.3,0.1,0,0,0,0,0,0.2,3.3,0,0,0,7.1,1.4,65.4,46.9,0,0,2.8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,81.5,258,0,0,0,0.1,0,0.3,1.7,4.5,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,16.6,0,0,0,14.2,0,0,0,0,0,6.3,0.3,0.1,9.5,17.3,0,0,0,9.6,10.4,1,0.2,6.5,30.9,0.5,6.3,0,0,0,0,0,0,3.3,0.3,0,0,7.2,0,0,0,1.5,26.3,1.7,6.3,7.1,1.1,0,0,78.8,10.3,10.7,0,0.4,25.3,27.1,13.5,5.4,4.9,41.9,0,0,0,0,0,0,0,7.7,0,0,3.4,2.7,18.3,15.5,0.6,0.5,7.3,0.6,0,0,0.4,0,0,0,9.6,11.1,15.5,0.2,0,0,0,2.5,6.2,7.3,4.7,0,0.5,0.6,6.6,5,0.8,0,0,1.1,0,0,4.9,0,0,0,0,0,8.6,73.9,14.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,81.5,259,0,0,0,0.1,0.9,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0.4,0.3,3,0.4,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.2,6.7,3.9,4.3,5.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0.3,0,0,1.1,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,9.8,0,0,0,0,0,0.4,0.1,0.4,2.8,6.8,5.5,0,0.8,5.9,12,6.3,4.1,4.6,23.6,0,11.5,0,0,0,26,11.1,3.9,12.4,0.5,0,0,2.6,0,0,0,0,0.8,2.2,2.2,1.8,7.4,18.3,9.7,54.1,14.5,4.2,4.2,17.7,28.1,21.7,35.3,3.1,3.1,6.8,0.5,2.3,3.8,0,0,1.3,12.4,0,0,0,0,17.7,22.9,3.3,15.3,10.9,8.6,0,3.1,7.6,0.8,2.2,0.3,7.8,1.8,23.8,38.7,18.2,2.8,1,5.2,8,12.2,26.3,7.2,0.2,19,8.6,20,21.2,5.5,1.3,0,0.2,12.9,0,0,0,0,0,0,0,2,63.8,89.8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,25.8,1.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,81.5,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.1,0,3.4,2.1,0.4,0,3.5,2.1,18.9,7.4,11.6,4.8,0.2,10,0,0,0,4.4,17.8,5.4,0.4,0.3,0,0,0,0,0,0,0,0.3,1.2,0,0.9,0.7,6.5,2.5,18.3,0.6,5.8,0,15.9,45.2,28.3,52.8,7.2,2.3,4.2,8.5,1.3,1.4,0.1,0,0,0,0,0,0,0,0.2,5.7,1.8,8.5,16.2,22.6,12.8,0,1.8,1.4,21.5,0.6,4.2,1.1,7,9.6,0.9,0.1,1.2,10.8,24.7,8,18.9,0.3,0.8,3.5,0,80.6,92.5,2.4,2.3,0,0,0.5,0,0,0,0,0,0,0,0,17.8,21.3,2.9,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,2.4,3.2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,82.5,261,0.2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,1.9,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.2,3.9,7.2,0.8,0,0,0,0,0,0,0.1,0,0,0,0,11.4,0,0,0,0,0,0,0,0.1,0.2,0,0.6,18.7,0,0,0,10.3,0.6,0,0,1.6,3.3,0,0,0,0,3.3,3.8,10,0,0,0,0,0,3.7,5.2,13.1,30.6,3.2,2.9,4.1,4.6,14.3,23.4,1,0,2.8,5.5,28.9,13.2,2.5,1.7,0.7,0,0,0,0,0.5,0,0,0,0,0,0,7.8,11.4,0,0,0,0,2.3,5.5,0,9.7,18.2,28.5,49.2,33.1,9.8,9.9,0,6.3,0,0,8.6,8.9,5.1,1.1,9.3,4.9,0,3.8,0,0,13.1,7.8,4.3,0,0,0.4,0,34.2,17.5,9.9,26.7,25.5,7.4,6.9,2,3.6,0,0,0.2,4.1,2.9,12.7,0.6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,17.2,5.5,23.3,16,21.4,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,14.2,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.2,7.7,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,82.5,262,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,21.7,0,0,0,0,0,0,0,0,2.8,12.5,21.7,0.5,0.2,1,1,0,0,0,1,0,0,0,0,0.5,0,3.1,7.2,0,0.9,0,1.1,0,1.1,0.9,0,0,0,0,0,0,10.3,1.1,0.8,0,0,0,0,0,0,0,0,0,0,0,8.2,0,34.3,2.3,2.3,8.3,0,1.7,0,0,0,0,0,0,0,0,0,1.9,0,10.2,0,0,0,0,0,0,0,0,0,0,12,1.6,0.7,1.2,0,0,2.8,0,0,0,6.9,0.4,0,0,0,0,0.2,0,0,0,0,0.4,0,0,0,1.2,12,36.9,6.2,0.3,0,11.6,15,6.5,2.7,4.6,12.6,3.5,3.8,6.6,1.3,0,0.2,0,0,0,0,0,0,0,0,0,0.4,8.5,0,0.2,0.2,0,0,0,4.7,8.2,1.8,6.8,0,2.6,20.7,14.9,8,5.8,2.9,14.6,0.7,0,0.5,9.6,4.3,0.7,0.9,3.4,4.7,0,0,0,0,9,0,3.9,24,1,1.5,12.9,2.3,7.4,39.2,61.7,22.9,18.3,5.5,0,0.6,0,2.5,4.7,18.1,0.5,7.3,0,0,0,0,0,0.1,0,12.8,3.5,15.1,0,0,0,3.2,10.1,10.2,15,0.4,1.9,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,82.5,263,0,0,0,0.6,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1.8,2.4,0,0,0,0,0,0,0,7.3,2.4,10.2,0,0.3,0,1,5,18.5,0,0.4,0,4.8,0,0,0,0,4.1,0.9,6.9,9.9,4.1,4.2,0.6,5,1.3,5.3,4.2,0,15.9,2.5,2.1,0,0.5,7.2,0,0.1,20.4,12.9,5.1,2.3,0,6.8,0,0,0,0,0,24.8,0.4,2.4,14.2,0,28,6,0,7.9,0,0,0,0,0,0,0,0.4,0,8.2,0,9.7,0,1.3,0.3,0,0,0,0,1.3,0,10,42.6,1,0.8,3.3,0,17.6,38.3,5.1,3.1,9.9,8.8,0,13.7,0,5.8,12.4,11.3,11.5,0,0,1.9,0,0,5,19.8,45.5,34.8,19.6,9.3,1.7,1.2,40.2,34.3,6.9,5.5,0.3,11.2,21.8,20.4,17.8,25.2,1.3,0.2,0,1,0,3.1,4.8,0.6,0.6,3.3,9.3,1,1.5,1.4,2.4,0,0,0,13.3,24.7,5.9,7.2,1.1,0.7,2.8,9.6,37.8,28.2,4,0,0,0.7,4.4,22.4,38.6,5.4,0.2,0,0,7.7,1.1,2.2,0,7.6,13,0,10.9,3.1,6.9,7.5,10.4,8.1,19.2,13.7,10.6,5,3.3,0,0,0,1.6,7.8,0.7,3.4,0,0,0,0,0,0,0.6,0,0,5.7,2.3,0,0,0.9,3.7,9.4,10.5,3.5,0.8,8,13.2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
