lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,82.5,264,0,0,0,3.2,4.3,2.3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,5.6,1.3,0,0,0,0,0,0,0.3,9.7,0,6.4,0,0,0,0,0.1,10,0,3.7,0,0,0,0,1.3,3.9,1.7,5.8,0,4,2.3,0,0,0,2.4,0,0,0,13.2,0,1.9,0,2.2,3.8,0,2.3,17.7,11.6,13.4,2,0.3,6.7,0,0,0,0.2,0,15.3,2.1,2.1,9.3,0,23.3,9.4,0,1.1,0,0,0,0,0,0.2,0,3.6,0,10.3,0,23.1,0,2.3,0.3,4.5,0,0,0,0,0,10.8,31.2,7.5,0.7,2.6,1.3,4.2,28.8,8.7,12.2,38.4,6.9,0,14.1,0,7.8,10.2,26.3,9.2,0,0.8,1.2,3.3,6.7,3.8,12,39.1,52.9,17.7,7,1.2,0.9,34.5,45.7,8.4,2.3,3.4,22.6,25.2,25.8,23.9,24.7,1.4,0.4,0,3.2,0,2.2,8.1,0,0,2.4,7.4,0,4.6,7,6,0,0,0,12.2,24.4,1.5,2.4,13.4,1.3,2.9,26.6,28.8,20.9,1.6,0.8,2.3,0.4,1.5,13.5,63.7,20.9,0.6,0,0.4,8.7,5.7,1.8,3.8,4.6,8.7,0,0,10.6,2.2,7.2,5.8,1.9,2.2,6.4,15.7,2.4,5.6,0.1,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0.2,0,0,0.9,0,0,0,0,2.9,7,1.4,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,82.5,265,0,0,0,1.2,0.4,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0.5,0.4,0,0,0,0,0,0,0,7.6,5.2,0.8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23.7,0.7,0,0,0,0,28.3,10.1,0.2,0,0.2,0,0,0.1,16.4,1.9,0.5,1,2.6,16.8,19.5,8.5,0,0,0,0,0.1,1.9,3,0,0,0,9,0,0,1,0.3,7.8,1.5,0.7,0.1,0.6,0,6.5,7.5,9,4.2,2.2,7.4,42.3,29.3,7.8,3.2,12.2,7.9,0,0,0,0,0,0,0.5,43.9,3.6,2.7,0.5,40.9,0.9,13.6,2.4,12,13.5,0.4,0,0.2,0,0,0,0.1,6.6,16.4,0.4,3.7,1.2,0,3.8,0.4,15.2,12.7,7.3,0,3.8,26.4,12.1,0.2,4.8,0,0,0,0,0.5,0,0,0,0,0.4,1,1.3,8.9,66.5,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,82.5,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,81,0,0,1,13.7,0,31.5,0,0,0,0,0,0,6.6,0,0,0,10.9,0,0,0,0.5,0,0,0,0,0,0,8.1,8.9,16.5,3,0,1.5,48,31.8,9.7,2.8,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,12.2,0,0,7.4,0,0,1.3,7.4,10.7,0.8,0.8,0,0,1,0,16.3,4.2,6.6,0,0,45.2,13.7,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,82.5,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,31.4,14.3,8.3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,15.7,0,38.4,0.2,24.9,0,0,12.5,15.9,0.3,8.3,0,0,0.1,4.8,0,0,0,0,0,8.1,0,0,0,0,0,0,0,4.6,4.7,24.9,34,47.8,9.2,16.3,6.3,36.7,55.3,42.4,36.6,37.1,9.2,6.5,2.1,0,1.5,0.8,0,12.2,24.8,0,0,0,0,0.2,42.7,6.9,0,14,15.9,0,0,0,0.2,8,0,0.3,10.7,76.8,36.9,2.1,1.5,0,28.8,0.1,15.4,45.5,6.1,2.4,5,44,4.7,18,12.2,4.7,0,0,0,0,0,0,0,0,0,0.1,66.2,1.2,95.7,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,82.5,268,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0.3,0,3.4,0.6,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0.3,5.5,12.9,13.3,12.6,3.2,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0.9,4.7,0,0,0,0,0,0,0,0,0,0.1,0,0,3.3,0,0,0,0,0,0,0,0,0.2,0.2,0,4.7,40.3,11.5,14.1,8.6,0,1.9,11.6,4.7,6.4,23.5,0,0,10.9,4.4,9.3,1.5,2.2,1.5,0,7.7,0,0,1.4,0,0,0,0.7,2.2,1.7,19,24.3,29.8,10.5,8.3,3.9,55.9,32,31.2,15.7,37.6,11.2,7.4,1.2,12.8,0.4,6.9,1,5.4,20.7,0,0,0,4,13.3,12.8,3.1,3.5,11.1,13.2,0.6,0,2.6,3.3,8.4,7.1,6.1,3.3,62.4,60.2,2.8,1.6,0.3,19.8,8.6,33,22.6,2.8,1.6,3.2,44.1,24.4,12.3,6.2,2.5,0,0.2,0,0,0,0,0,0,0,0,19.5,9.2,113.5,14.6,2.3,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0.2,0,1.1,1.4,2.4,0,2,6,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,83.5,269,0,0,0,0,0,0.2,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0.4,0,0,0,0,0,0,0,0,0,10.6,4.1,2.1,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,4.5,9.7,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0.6,0,0,0,0,0,0,14,1.5,0,0,0,0,0,0,0,0.4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,9.1,4.4,0,0,0,0,1.6,0,0,0,2.9,5.8,0,1.6,0,2.2,1,0.6,0.5,0.6,0,5.3,0,2.9,0,0.1,0,0,0.2,4.7,0,0,0,4.1,4.5,28.7,13.1,2.8,0,1.8,4.4,12.2,3,0.3,0,1.7,9.7,6.9,9.6,3.6,0,0,0,0,0,2.2,0.4,0,6.4,0,15.1,2.8,2.2,0.1,0,0,0,0,2.5,0,0.5,0.9,0,3.3,10.7,18.9,4,33.3,1.1,0,0,0,19.1,1.7,51.9,0.1,1.4,0,0,0.6,0,1.3,0,3.8,0,0,0.3,0,0,0,0.7,3,36.4,38.7,10.2,7,5.8,0,0,1.8,0,19.7,21.3,8.4,11.3,0,0,0,0,0,2.2,0,1.1,0,1.8,0.5,0,0,0.9,15.1,37.2,75.4,4.7,6.7,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.9,2.7,6.5,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.7,0,0,0,0,0,0,0,0,0,0
18.5,83.5,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.6,0,0,0,0,0,0,0,4.8,1.5,7.1,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0.5,1.3,0,0,0,0,0,0,0.6,0,1.1,0,0,0,0,0,0,0.5,3.6,9.2,0,0,10.2,0,0,0,0,0,0,0,0,0.8,0.8,0.1,1.7,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.6,0,0,0.8,0,0.4,0.2,1,0,13.7,4.9,0,0,1.9,1.7,0,0,3.2,13.7,13.7,7.1,9.2,0,0,6.5,29.1,11.6,4.9,0,3.1,0.4,2.5,13,2.4,0.3,2.3,0,0,0.4,0,0,0,0,0.6,5.1,16,3.4,0.4,4.8,0,0,0.2,20.9,14.9,7.5,8.1,0,0,2.8,0.4,15.3,10.7,3.4,0.1,1,0,0,4.9,23.2,2.3,0,0,0,1.6,0,2.6,1.1,1.6,5.7,0.6,23.2,1.1,7,5.2,0.3,23.2,13.4,32.9,21.8,14,11.4,0,0,0,0,26.3,23.5,4.4,1.7,3.3,0,0,0,0,0,0,0,0.8,2,1.1,0,0.5,0,1.1,4.6,25.4,3.7,0.7,14.2,4.3,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,37.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,83.5,271,0,0,0,0,6.9,2.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0.8,0,0,0,0,0,0,0,0,0,3.3,0.7,0,0,0,0,0,3.3,2.1,21.4,0,0,0,0,0,0,0.7,27,13,7,0,1.1,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0.9,0,0,1.1,0,0,0,0,0,0,0,2.5,1.3,0,1.8,0,0,0.3,0,0,1.8,0.9,0,0,0,0,0,0,2.9,3.1,3.3,1.9,15,18.2,0,0,0,0,0,0,0,0,1.2,0,0.2,5.7,7.9,0,0,0,0,0,0,0,0,7.2,1.8,0,11.4,0,0,0,9.8,0.6,33.2,0,7.5,0.2,0,0,0.2,0,14.7,1.3,9.5,0,0.3,2.6,0,0,1.6,9.1,32.3,8.5,6.3,1.1,0,2.1,49.1,60.7,9.1,0,9,5.3,23.8,21.8,6.4,11.2,0.5,0,0,2.5,0,0,0,1.8,2.7,0.9,6.2,3.4,2.5,12.1,4.1,0,1.4,25.7,14.7,1.6,7.7,0,0,5.3,1.2,20.9,6,6.6,0.3,5.1,0,0,2.5,18.7,11.2,3.9,0,1.1,0,4.6,0.5,1.8,4,10.9,1,4.2,8,2.6,0.9,19.6,7.4,7.3,8.8,11,10.9,4.5,10.7,0,0,0.4,12.2,8.7,1.1,2.7,5.2,0,0,0,0,0,0,0,1.2,0.5,2,0,0.8,0.1,0,0.9,6.7,5.4,0.1,4.3,8.1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,1.4,1.4,6.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,83.5,272,0,0,0,0,4.8,1.8,5.2,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0.3,0,0,0,0,0,0,1.9,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,5.7,1.5,10.1,0,0,0,0,0,2.2,8.2,27.5,0,6.9,15.1,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,3.5,0,0,0.2,2.1,0,1.2,0,0,0,0,0,0,0,1.1,0.1,0,1.2,9.5,0.7,0,0,0,0,0,0,0,0,0.1,0,0,7.6,10,0,0,0,0,1.9,0.7,0,0,1.9,0,0,13,1.1,0,0,18.3,0,58.3,1,28.7,1,0,0,0,0,1.6,2,6.1,0,0,8.9,2,0,0,2.2,19.1,0.2,5.7,22.6,0,0.1,93.7,61.7,1,0.4,3.4,9.5,29.7,37.7,21.4,25.4,8.3,0.5,1.3,0,0,2,0,1.2,1.7,10.8,1.4,0,6.8,9.8,2.6,10.6,20.6,1.2,12.5,0,6.8,0,0,0,1.5,0,27.3,45.3,0.1,0.3,0,0,0.3,5.5,26,21.6,0.8,0,0.1,63.2,0.7,6.8,2.4,0.6,0.8,0,0,1.8,0.1,0,0,0,0.9,0.6,1.4,0.6,14.6,1.6,0,0,0,12.1,0,0.4,0,0,0,0,0,0,0,0,0,0.3,1.1,0,0,0,0,0,0,0.6,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,83.5,273,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.4,0,3.6,0,0,0,0,0,0,19.9,20.6,1.2,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,1.9,0,0,0,0,0,0,0,0,0.9,0,0,7.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,20.5,2,0,0,0,0,0,0,0,0,0.2,0.2,0,1.4,0.4,0.7,0,34,1,16.6,1.4,34.4,3.3,0,0.5,0.3,7.2,11.3,0.8,18,0,0,7.8,9.2,0,0,11.8,7.6,4.3,7.8,7,0.6,16.1,18.1,34.3,11.4,10.6,6,15.9,28.8,37.5,21.5,29.4,12.7,4.5,0,1.2,0.1,2.1,0.2,7.1,0,0.5,3.4,0,0.4,16.7,5.3,3,6.1,9.1,1.3,0.6,0,4.3,0,0,1.2,4,6.2,28.9,2.5,2.5,4.6,0,10,1.3,29,7.6,13.6,4.8,9.7,67.7,47.3,3.7,0.5,0,0.4,0,0,0,0,0.5,0,0,0,9.3,37.9,4.2,36.9,0.5,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,83.5,274,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0.6,0,0,0,0,0,0.9,1.8,0,0,0,0,0,0,0,0,0.9,0.2,0,0,0,0,0,1.7,0,0.7,0,0,0,0,0,0,0,0.2,16.8,27.2,6.9,14,2.5,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.6,0,0,0,0,0,0,0,0,0.8,0,0,1.7,4,0.1,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,5.2,0,0,0,1.3,0,0,36.2,0.4,11.8,0,2.6,1,16.6,13.9,14.7,20,0,0,0.3,6.9,14.2,1.9,1.7,1.1,0,11.5,2.6,0,1.1,0.4,1.3,0.2,2.5,3.5,1.8,24.9,22.7,29.3,2.5,6.9,5.6,45.9,39.7,26.9,25.5,34,14.9,9.1,0.4,15.6,0.2,5.3,1.2,11.6,3.5,0.3,0.7,0,3.7,7,2.8,7.8,3,8.8,7.3,0.4,0,5.1,1.8,3.8,6.7,6.2,0.9,53.6,25.2,3.6,5.5,0.2,7.8,6.8,42.8,3.2,3.2,1.7,1.7,72.5,61.1,7.9,2.1,1.9,0,0,0,0,0,0.5,0,0,0,7.1,2.2,11.8,93.2,11.2,2,0,0.8,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0.9,0,0,0,1.6,1.3,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,83.5,275,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4,0,0,0,0,0,0,0,0,0,0,0,2.3,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,11.4,0,0,1.4,0,0,0,0,0,0,0,0,0,0.3,4,1.9,17.9,19.7,8.1,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,68.6,6.2,13,0,1.7,0.6,20.3,5.4,15.9,23.4,0,0,0.8,0.5,15.7,5,4.4,5.6,6.4,6.6,0,0,1.3,0,0,0,0,0.7,0,8.3,18.4,4.7,11.9,1.1,0.8,59.4,34.4,38.7,35.2,57.7,50.6,9.9,0.5,14.6,0.5,10.9,15.4,1.9,4.7,0,0,0,3.9,0.7,1.1,0,0,8.7,23.8,5,1.1,1.6,3.6,3.2,13,7.7,11.9,68.3,44.1,3.5,0.4,0.7,10.5,12.2,37.5,0,0,1.1,4.2,89.9,58.5,3.7,1.5,1.3,0,0,0,0,0,0,0,0,0,0,0,10.1,90.5,34.4,8,0.3,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1.1,1.7,17.9,7.5,3.8,23.9,0.4,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,83.5,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5.5,0.8,0,0,0,0,0,0,0,0,0.2,0,0.2,13.1,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.5,3.1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,7,8.9,0,0,0,5.3,55.1,4.2,0,1.6,7.3,42.1,0.4,1.1,0,0,0,0,0,3.3,0,0,2.4,4.3,0,2.3,0,15.5,63.1,44.3,6.9,21.7,19.5,29.4,4.6,1.2,22.2,5.5,10.2,0,0,0,0,0,5.2,0,0,0,11.6,26,2.7,25.9,2.2,0,30.1,2.3,0,3.9,3.3,5.9,42.8,2,10.9,9,29.9,16,24.7,2.8,0.1,0,0,50.3,25.5,10.9,2.7,1,3,0,4.9,0,2.4,0,0,0,0,0,0,0.7,42.7,38.5,10.8,19.3,16.4,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,10.5,0,3.8,0,0.1,2.8,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,83.5,277,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,6.9,1.9,0,0,0,0,0,0,0,0,0.3,0,0.7,11.9,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.5,1.2,14.6,3,0,0,0,9.2,44.8,9.1,0,0,0,40.6,0.8,0,0,0,1.1,0,0,0.8,0,0,1,2.9,0.1,0.2,0,3.2,51.6,42.7,5,7.9,14.9,44.5,10.4,5,7.1,13.2,13,0,0,0,0,0,1.1,0,0.5,0,4.7,34.3,3,7.7,1.6,0,12.2,20.8,1.9,1.1,0.9,8.9,38.8,6.3,14,9.9,68.8,17.9,16.8,4.7,0,0,0,14.6,9.8,8.8,3,14.3,7.4,0,1,0,0.5,3.4,3.5,7.4,0.2,1.8,3.4,0,17.3,26.1,19.9,0,6.9,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,5.9,0.9,0,0,2.8,10.3,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
