lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,83.5,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.3,0,0,0,0,0,0,0.7,21.3,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3.5,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,64.8,1.5,1.1,0,0,0,13.6,6.6,0.1,6.3,26.6,9.9,4.9,2.9,7.8,13.7,8.1,1.1,0.4,0,0,0.1,0,0,0.4,0,0,97.4,0.3,0,0.5,0,0,17.9,0,2.3,1.3,0,25.7,21,33.9,18.7,24.5,4.5,0.1,0,0,0,0.9,1.7,0.2,2.5,0.3,3.8,5.6,15.4,0.5,17.4,8.5,81.3,14.1,0,0,0,0,5.6,48.6,80.9,12.5,79.2,1,0,10.3,0,0,0,0,1,2.3,50.1,34.7,34.6,0.7,0,0.5,0,0,0,0,0.9,0,0,0,22.7,16.7,28,4.6,0,0,2.3,0.1,0,0,0,0,0,0,0,11.6,0.9,0,0,0,0,0,4.6,0,4,0.7,0,4.7,0,0.5,0,0,0,0,0,0,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0.5,0
27.5,83.5,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,1.2,12.7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,1.3,0,0,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,42.5,0.8,14.2,0,0,0,6.2,32.3,1.4,15.1,16.1,11.4,3.2,22.4,4.8,8,12.3,9.2,0.2,0,0,1.4,0,0,0.6,0,4.3,47.1,0.4,0.1,1.8,0,1.2,29.2,0.1,1,1.1,0,103.6,16.2,16.9,10.9,15.8,7.9,1.4,0,0.2,0,2.2,14.4,0.5,4.1,4.1,3.6,20.7,41.4,0,18.7,3.6,50.8,13.5,0,0,0,0,5.8,37.1,54.8,6.4,65.8,0.7,0,6.2,0,0,0,0,1.3,15.4,28.9,25.1,27.7,0.7,0,6.4,0,0,0,0,2.7,0,0,0,18.1,20.4,18,2,0,0,29.8,1.4,0,0,0,0,0,0,0,21.3,0,0,0,0,0,0,2,0,1.7,0.2,0.5,10.5,0,0,0,0,0,0,0,0,0,0,5,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,7.2,0
18.5,84.5,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,2.4,0,0,0,0,0,0,0,2.5,5.2,3.2,15.6,4.4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,1.8,5.8,0,0,1.2,0,0,2.7,2.8,0.9,0,0,0,0.5,0,1.1,0,0,0,0,1.5,1.2,12.7,0,6.1,0.5,0.2,0,0.5,4.9,1.7,2.7,0,0,3.1,6,3.8,0.2,0,1,14.1,34.2,25.6,22,0,0.4,2.6,4.1,14.1,6.7,0.2,0,15.7,5.5,8.5,7.3,13.9,0,0,0,0,0,0,0.4,0,3.2,0,7.8,1.2,14.4,0.3,0,0,0,14,7.9,1.7,8.5,0,0,4.5,25.9,11.4,8.5,16.6,16.3,3.5,0,7.4,0.6,26.3,57.6,5.5,0,0,1.8,4.7,0.1,1.7,0,0.9,0.4,0.3,0,0,0,0,2.4,4.1,15.2,38.7,12.2,6.6,7.6,2.7,0,0,0.8,1.6,36.8,13,0.7,0,0,0,0,0,0,0,10.8,0,0,0,0,1.6,1.2,15.3,6.6,70.5,34.3,6.3,18.8,0.2,0,0,0.8,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.2,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,18.1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,84.5,281,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9.4,0,0,0,0,0,1.1,0,0,0.4,4.8,7.4,4.7,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0.2,6.1,0,0,4.6,0,0,1.1,3.4,0.6,0,0.4,0,0,0,0.8,0,0,0,0,1.1,6.3,1.2,0,1.8,0.3,3.4,0.9,0.4,3.6,1.1,14.6,11.7,0,2.3,11.9,1.7,0,0,0,29.2,22.3,41.6,8.9,0,0.3,0.5,23.5,2.8,5.1,0.1,5.6,21.3,5.9,16.4,23.2,21.5,0.3,0,0,0,0,0,8.3,0.7,15.1,0,2.7,0.7,10.4,0,0,0,0,10,21.7,0,1.2,0,0,0.3,4.5,8.7,19.7,2.1,3.2,2.6,0,12.7,13.4,43.9,61.5,6,0.4,0,5,0.6,1.1,0.2,0,9.4,0.5,0,0,0,0,0,1.7,8.2,21,53.4,44.4,6.3,11.5,0.3,0,0,4.2,0.8,7.5,4.6,1,0,0,0,0,0,0,0,1.4,0,0,0,0,1,0,2.5,7.4,94.4,106.9,34.4,32.4,3.6,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,5.7,0.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,15.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,84.5,282,0,0,0,0,18.6,0,5.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5.7,0,11.9,0.7,0,0,0,0,0,4.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,1.4,0,0,0,0,0,0.2,26,12.3,0,23.5,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0.7,0,0,0,0,9.3,0,0.9,0.4,0,32.2,0.8,0,0,0,0,0,0,0,1.6,0,0,7.8,11.1,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,32.8,0,18.9,0.2,17.5,44.1,0,0,0,0,0.3,19.5,2.6,0,0,2.3,0.4,0,0,42.2,17.8,12,11.4,18.6,1.7,5.5,143.9,52.6,1.6,9.5,5.4,28.7,5.8,71,70.8,35.6,3.6,0,0,2.2,0,1.5,0.3,0.8,0,0.2,0.2,0,1.4,6.6,1.2,1.3,1.3,19.4,0.8,2.9,8.6,4.8,0,0,0,3.9,62.3,18.6,0,4.9,0,1.3,2.3,3.6,31.9,5.3,15.4,0.7,5.8,45.2,3.3,3.6,2.2,0,0,0,0,4.7,5.2,3.9,2,0.6,9.3,29,4.6,22.2,8.6,0.8,0,0,0,0.8,2.3,21.9,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.9,2.5,4.8,3.1,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,84.5,283,0,0,0,0,5.7,0,0.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5.9,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.8,0,0.9,0.6,0,0,0,0,0,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,4.4,0,8.4,0,0,0,0,0,0,38.6,20.9,0.2,11.9,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4.1,0.3,0,0,0,0.5,0,0,0,0,0.4,0,0.7,13.6,0,2,0,0,0,0,0,0,0,0,1.2,0,0,0.6,5.4,0,0,0,0,0,0,0,0,0.5,0.7,0,1.4,0,6.5,0,3.1,0,16,5.9,49.4,6.9,0,1.3,0,0,39.2,1.2,2.2,0,0,0.5,7.9,0,0,12.9,13.5,9.1,19.1,9,0.6,11.4,35,43.2,7.8,3.3,1,5.4,31.5,38.6,32.2,56.8,16.3,0,0,0.1,0.9,5.3,2.1,40.8,0,1.4,10.7,0,3.4,38.8,22.8,7.7,5.9,12,2.3,2.2,0.5,0.6,0,0,0,4.3,18.6,32.1,0,8.3,0,0.5,25.8,1.6,17.1,9.9,14.7,0.5,14.9,20.7,13,5.6,0.8,0,1.2,0,0,0.2,0.2,2.9,1.5,0.4,1.3,18.8,5.5,4.5,12.8,4.8,1.1,0,4.6,0.4,1.8,3.9,0,0,0,0,0,0,0,8,0,0.4,0,0,0,0,0,0,0.3,2,0.8,3.1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,84.5,284,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0,0,0,0,0,0,1.5,1.1,1.3,1.4,0,0,0,0,0,0,0,2.1,0,0,0,0,0.2,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0.2,0.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0.3,0,8.1,0.2,7.8,9.6,20.7,47.1,15.1,0.8,53.4,7.1,0,0,0.1,0,26.3,6.9,0.1,0,1,0,1.2,1.4,0,0.2,0,1.1,1.2,1.5,0,4.1,59.8,61.4,3.9,1.2,0.3,34.5,6,9.6,6.5,51.5,66.8,4.4,1.4,2.5,0.5,28.1,21.6,8.3,0.7,26.1,0.3,0,45.3,1.1,1.1,0.6,9.5,5.5,1.7,0,0,0,0.3,0,14.4,27.4,21.3,12.2,3.7,0.4,5.8,0,1.6,0.2,7.4,0.4,5.2,0.1,1.6,43.4,10.1,21,8.5,0,2.1,0,0,0,1.2,0,0,0,0,0.9,1.2,0.6,18.6,16.3,3.6,0,0.3,0.1,1.4,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.2,0,0,0,0,1.4,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,84.5,285,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0.1,0.6,0.3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,1.4,0.2,0,0,0,0,0,0,0,0,0,0.1,0.1,1.7,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0,0.3,0,0,0,0,0,0,0,0,0,0,0.3,5.8,10.1,7.7,4.7,0,2.7,6.5,2.6,18.8,6.1,2,0,0,3.3,0.6,18.3,1.1,4.2,10,9.6,5.3,0,4.1,0,0,0,4.7,6.1,12.6,0.8,0,26.7,7.9,0.5,0,1.4,68.2,11.6,69,38.7,32.8,91.1,1.2,1.6,5.3,14.1,9.2,9.2,0,0.4,0.5,0,0,5.1,2.5,1.8,0,0.2,7.2,12,4.8,1.7,2.9,26.7,1.5,2,2.2,12.7,30.6,14.9,3.2,22.2,1.9,24.9,7.2,30.2,1.1,7.9,1.6,5,68.7,96.5,0.7,0.4,0.6,0,0,0,0,0,0,0,0,0,4.1,2,13.1,37.4,42.7,4.1,2.9,19.6,1.2,2.7,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0.2,0,4.1,4.5,0,25,1.4,2.4,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,84.5,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,1.1,0,0,0,8.6,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,23.6,0,0,0,2.3,11.2,21,10.8,2.5,2.7,26.2,1.1,1.3,0,0,0,2.2,0,1.4,0,0,12.7,9.8,14.7,2.4,0,8.1,17.8,22.9,12.6,22.6,19.8,4.4,1.7,2.7,29.2,4,13.6,0,0,0,0,0,0,0,0,0,4.8,33.7,17.5,9.8,0.5,0,1.4,0,8,0,6.1,1.3,0.9,0,5.6,0.8,10.4,0.6,49.6,0.3,0,0,0,16.5,4.3,0.2,15.4,2,1.9,0,0,0,0,0,0,0,0,0,0,0,27.6,33.3,12.5,27.8,1.3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,0,10.3,4.6,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,84.5,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.7,0,0,0,1,0,1.7,0.8,0.4,0,0,0,1.8,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.8,0,0,1.6,1.7,14.7,0,10.6,8.1,19,1,0,0,0.4,52,1.7,1.7,0,0,0,0.3,1.1,4,0,15,20.4,3.8,0,10.1,0.4,17.9,4.1,16.3,6.1,7,6.7,13,13.2,17.4,26.5,8.4,55.1,0,0,0,0,0,0,0,0.4,0.3,26.6,11.3,2.6,11.9,0,1.5,9.2,5.4,0,0,2.4,13.3,8.3,35.5,21.9,18.4,17.8,0,0,4,0,0,0,1.1,0.8,0.3,12.2,16.5,4.5,7.6,0,0,0,0,0,0,0,2.8,0,0,9.7,18.1,23.2,25.8,0,2.6,3.5,0,0,0,0,0,0,0,1.8,4.3,0,0,0,0,0,0,0,0,0,0,8.6,3.7,0,1.1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,84.5,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,9.3,0.3,0.2,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6,4.6,0,0,18.4,0,31.6,67.8,0,1.8,36.8,52.6,0.1,0.2,0,25.6,3.5,6,18.1,0,0,0,0,0,0,0,4.6,0.6,1.9,0,0.3,5.9,1.1,3.7,0,2.9,5.5,0.4,93.9,2.1,88.9,14.6,52.4,22.5,0,0,0,0,0,0.1,0.3,0.4,0.2,6.7,65.7,64.9,13.9,0.5,0,0.3,2.9,0,0,0,0,0.4,4.8,14.9,29.5,0.3,0,0,0.3,0,0,0,0,0.2,0,1.1,66.8,26.3,12.2,0,0,0,0,0,0,0.1,0,0,0,17.1,66.1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0.3,0,0,0,0,0,0.2,0,0,0.2,0,0.4,0,0.1,51.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,84.5,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,2.5,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.4,0,0,0,1.2,0,0,0,0,0,0,4.2,6,0.7,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,41.9,0.5,20.2,2.5,1.8,1,3.1,52.1,4.3,18.5,7.1,22.1,1,29.5,8.7,5.5,9.8,12,1.8,0,0,1.9,0,0,0.4,0,0.5,0.3,0.2,0,3.3,0.5,0.3,22.7,0,0.3,1.3,0,170.4,13.9,26,7.3,12.6,9.5,2.6,0,0,0,3.5,19.2,0.6,3.1,6.7,3.7,39.4,55.6,1.2,16.2,0,24.7,9.7,0,0.4,0,0,7.5,24,28.9,16.4,48,0,0,4.8,0,0,0,0,1,21.9,13.6,23.7,22.3,2.4,0,9.5,0,0,0,0,4.1,0,0,0,11.1,35.2,9.3,0,0,0,44,2,0,0,0,0,0,0,0,24.6,0.7,0,0,0,0,0,0,0,0,0.7,0,13.8,0,0.4,6.7,0,0,0,0,0,0,0,7.4,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,0,0,0,0,0,0,10.7,0
19.5,85.5,290,0,0,0,0,0,0,0.2,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3.7,0.1,0,0,0,0,0,0,0,0,0,0.3,0.4,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,22.5,0.1,0,0,0,0,1.3,3.7,0,0.1,13,15.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,8.6,0,0.9,5.2,0,0,4.5,1.4,0,0,0.3,0.3,0,0.1,0,0,0.3,0.1,0,0,2.7,0.2,0.8,0,0.3,1.5,0.4,5.1,0,0,21.2,9.7,0.2,0,13.8,1.7,0.4,5.5,1.1,30.5,36.9,32.1,6.7,0.6,0,0,48.6,8.1,2.7,0.7,4,5.1,4.8,7.7,41.4,23.5,0.2,0,0,0,0,0,5.5,1.2,5.7,0,1.4,0.8,4.8,0,0.5,0,0,26.7,11.3,0,0,0,0,0.4,3.9,8.3,41.4,22.1,3.7,0,0.1,3.8,6.9,39.6,29.6,6.3,0.2,0,2.4,24.9,1,1.2,0,4,0.2,0,0,5.1,0,0,0,5.2,40.1,21.9,34.2,25.2,8.1,0,0,0,1.9,0.4,0.6,0,0.4,0,0.1,0,0,0,4.5,0.6,0,5.8,0,0,0,0.4,0,1.3,20.7,40.3,104.7,85.4,22.7,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,2.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,85.5,291,0,0,0,0,2.8,0,3.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11.6,5.5,0,0.1,2.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,8.7,0,0,0,0,0,1.1,13.5,3.5,0,38.8,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,1.8,0,0,0,0.3,0,0,0,0,0,0.5,0,0,0,0,0,0.2,0,1.9,0,0,0,2,0,0,0,0,0.1,0,3.1,0,0.2,26.9,0.3,0,0,0,0,0,0,0,6.1,0,0.3,12.2,1.9,0,1.3,0,0,0,1.2,5.5,0,2.4,0,0,4.9,2.3,0,0,0.4,2.2,18,0.2,3.5,3.1,0,1.5,0,0,5.4,12.3,5.3,0,7.5,17.2,6.9,1.3,5.6,24.2,15.8,28.4,11.9,1.9,0,0,51.9,28.2,1.5,22.2,0.5,0.2,2.2,1.9,45.6,49.1,4,0,0,0,0.2,1.1,2.5,5.9,0,1.1,22.9,8.7,53,3.6,10.5,0,0.7,11.3,3.9,8,1.1,1.6,0,0,3.6,3.8,33.1,23.5,0.9,13.5,1.9,3.1,0.3,13.4,14.5,7.8,0,1.8,1.9,18.8,10.9,11.1,1.3,0,0,0,0,1.5,0,11.7,5.7,2.2,26.6,20.4,15.2,21,19.5,2.5,0,0,2.4,0.3,6.7,11.5,0,0,2.4,0,0,0,1.3,0.2,0,8.9,0,0,0,0,0,0.4,17.6,6.3,28.9,42.1,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
