lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.5,85.5,292,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3.7,1.2,0,7.6,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,0,0,0,0,0,2,33.8,1.8,0,23.9,5.7,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,11.4,0.9,0,0,0,0,0.2,0,0,0,0.3,8,0,25.3,0,9.5,19.8,0,0,0,0,0,0,0,0,0.5,0,0,0,0.2,0,0,0,0,0,0,0,0,5,0,0,8.6,0,0,1.3,24.9,46.4,10.5,13.4,5.1,9.2,0,0,0,0,6.7,6.2,0.3,0,0,0.2,2.3,3.4,0,6,22.4,12.2,9.9,7.7,2.2,0,3.3,15.1,1.1,1.3,0,10.9,7,3.5,44.9,114.9,35,0,0,2.2,9.9,2.1,3.2,0,0,8.9,1,7.7,4.1,0.8,8.9,0,0,0,0,0.9,18.2,0.8,0,0,18.4,0.3,4,24,0,1.6,0,0.2,0.2,1.4,14.8,6.4,5,0.3,2.7,48.3,27.9,10.5,0.2,1.1,0,0,0,2,0,1.5,0.7,0.2,0.4,8.7,3.9,72.4,14.9,16.8,0,0,0,17.5,6.5,1.4,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0.2,0.3,7,3.4,10.6,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,85.5,293,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,4.5,0,0,0,0,0,1.1,11.7,6.1,11.6,15,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,4.5,0.5,0,0,0,0,0,0,0,1.2,9.2,7.7,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,6.9,1.5,3,0.5,0.7,0.6,7.1,5.5,16.1,8.5,44.7,21.6,43.2,16.5,1.5,3.1,0.9,0,6,1.1,0,3.5,10.3,3.7,19.7,7.4,3,6.1,9.9,8.3,14.6,5.8,0.2,3.4,9.3,8,2.6,1,7,32,9.9,27.5,40.8,106.8,47.8,2.4,5.4,29.9,41.9,36.2,3.1,2.8,0,0,0,1.5,3.8,2.7,0.7,0,0,4.7,0.4,0,0.3,0,0,2.8,1.7,12.7,20.7,23,6.1,10.5,3.9,0,0,2.8,3.7,3.7,0.6,13.4,68.5,28.6,12.1,2,0,5.5,0,0,0,0,0,0,0,0,0,4.5,7.1,30.1,12.9,13.6,1.9,0.5,1,0.8,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2.4,13.6,23.7,16.7,15,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,85.5,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,4.8,0,0,0,0,0,0,0,0,0,0,0,13,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,23.1,0.8,6.5,3.3,0,0,0,0,1.1,14.5,0.4,27.9,26.6,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,1.5,0,0,1.1,0,0,0,0,0,0,0,0,0.8,0,9.9,0,8.4,0,0,0,0,0,0,0,0,0.4,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,3,16.6,0.8,0.7,2.6,13.7,13.4,0,21.4,15.9,12.9,0.3,6.7,13.6,1.7,49.3,7.5,2.2,2.6,11.3,10.7,9.4,15.8,0,11.5,1.9,3.2,9.5,0.7,3,2.7,21.3,9.9,3.9,2.4,0,31.8,8.3,20.2,46.2,48.4,115.3,1.7,8.4,4.3,21,12.2,1.9,0.8,1.7,0.9,0,3.4,12.3,4.5,0.1,3.4,2.2,1.9,3.7,0.7,3.2,1.4,2.4,0.1,0,1.4,6.7,49.3,1.8,0,0,0.2,23.5,7.8,18.7,10,1,18.4,3.7,44.1,42.7,0.9,0.5,0,0.2,0,0,0.1,0,0,0,0,0,0.4,0,17.2,11.6,76.6,3.9,0,0,0,6.3,16.2,0,0,0,0,0,0,0.4,0,0,15.7,0,0,0,0,0,0,0,0.4,2.2,3,0.3,0,0,0,0,0,0,5.7,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0
24.5,85.5,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,9,2.7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.5,0,7.2,35.7,26.5,3,0,13.2,6.3,3.3,2,0,0,2.4,9.1,3,5.4,0,0,11.2,0,0,0.2,0,0,20.1,1.4,0,0.6,0,32.9,7.6,18.8,18.9,11.1,29.9,3.6,1.2,1.4,33,55.1,11.6,0,0,0,0,0,0,4.5,0,0,32,8.8,0,0,5.7,0.9,17,0,7.6,3.8,1.5,26.2,3.9,0.9,20.3,19.9,21.1,7.8,4.4,2.1,1.3,0,0,10.7,9.1,0,0.3,13.2,0.3,0,0,0,0,0,0,0,0,0,0,4.4,7.7,106.6,6.5,4,16.4,0,5.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,10,3.2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,85.5,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,3.7,0.3,0,0,8.1,1.1,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,8.8,37.1,37.2,8.1,43.5,2.5,0.2,1.3,38.8,2.9,11.7,0.9,0,0,0,2.9,14.5,2.1,3.2,0.8,0,0.7,0,0,1.1,0,0.7,0,0.5,0,0,0,2.1,7.1,7.1,1.1,3.1,4.2,11.6,7.4,19.3,12.5,26.4,20.1,13.5,0,0,0,0,0.3,0.5,0,14.8,25.7,1.7,1.8,0.2,0.3,0,0.3,40.8,16.9,3.1,3.6,3.5,1.9,14.7,10.9,11.5,12.6,0,0,0,0.2,0,0,3.3,0,0,0,2.2,4.3,3.1,0,0,0,0,0,0,0,0,0,0,10.1,76.6,15.9,0.5,10.6,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,85.5,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4.4,2.2,0,0,9.9,0,0,0,0,0,0,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,19.9,3,17.4,15.9,15.7,8.1,30.5,15.7,0,16.2,13,0,0.4,12.8,11.3,2.8,10.3,6.3,0,10.7,22.9,33,24.5,16,19.9,0,48.3,0.2,0,0,0,0,0,0,0,0,0,0.5,13.8,3.7,0,0,0.3,38.7,89.8,10,37.3,6.5,22.7,7.1,0.2,0,0,0,4.6,19,0,0,2.9,11.4,15.8,5.8,0.3,0,0.5,13.9,0.2,0,0,0.8,0,4.8,5.1,11.7,26.9,3,0,0,2.3,0,0,0,0,0.2,8.7,13.5,35.1,2.8,0.4,0,0,0,0,0,0,3.9,0,7.6,9,8.2,24.6,13.1,0.3,2.9,6.4,2.8,0,0,0,0,0,0,2,0.5,2.7,0,0,0,0,0,0,0,0,0,0,7,1.6,14.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
20.5,86.5,298,0,0,0,0,1.1,0,1.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2.4,27.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.7,6.7,0,0,0,0,1,12.1,0.9,0,15.3,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,3.3,0,0,0,0.4,0,0,0,0,0,0.2,0,16.5,0,0,0,0,0,24.5,8.7,0,0,0,0,0,0,0,0,0,0,0,0,11.8,0.1,0,0,0,0,0,0,0,0.8,0,0.1,5.5,0,0,0.6,0,0,0,0.6,7.3,0,11.5,0,0,3.8,40.1,0,0,37.4,0.6,5.8,0,5.3,3.9,0,2.1,0,0,5.5,5.1,9.7,0,3.6,7.1,10.6,0.9,32.1,24.1,13.5,11.4,7.8,1.1,0,0,51.1,13.4,4.7,4.8,0.3,82.4,32.9,2.8,120.5,92.6,0.7,0.7,0,0,17.9,6.8,0.9,2.7,5.6,0.4,15,3.8,105.7,1,3.6,0,0,14.7,3.8,0.4,0,0,0,0,1.5,6.2,33.7,29.3,1.7,0,0.9,1.9,49.5,32.1,17.5,6.5,0,0,2.7,18.2,10,9.7,0,0,1.1,17.1,0,0.7,0,0.4,15.9,0.6,14.6,33.4,16.1,11.3,10.2,24,0,13.2,6.6,0.5,0,1.8,0.2,2.5,1.4,0,0,0,0.6,0,21.6,17.8,0,0,0,0,0,0.2,27.3,6.3,24.8,63.9,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,86.5,299,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,1.5,0,0,0,0,0,0,0,0,0,0,0,4.5,12,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,6.2,7.8,8,0,0,0,0,14.5,18.8,6.6,0,19.1,0.9,0,1.7,0,0,2.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.4,0.8,0,0,0,9.5,5,0,0,0,0,0,2.2,10.7,0,0,5.7,0.2,0,14.1,5.1,0.9,0,0,0,0,0,0,0,0,0.4,1.3,0,0,0,0,0,0,0,0,0.6,7.4,0.3,0,0.7,2.2,0,0.6,0,0,0,0.3,1.9,1.5,0,13.1,1,3.1,31.2,12.8,0.3,2.7,14.1,0.3,0,20,2.8,5.1,2.5,2.5,0,0.1,10.5,0.5,15,0,7.7,0.4,25.4,5,18.7,12.2,16,17.2,9.3,3,0,1.8,28.1,8.8,1.4,4.2,2.1,25.7,20.7,23.5,51.1,108.3,11.2,14.2,0.7,0,64.5,26.5,1.8,1,3.2,0,1.5,5.4,30.8,11.7,12.1,0,0,3.1,1.8,9.1,0.4,0,0,0.6,0,4.2,30.9,7.6,0.4,1.1,0.1,28,15.4,8.1,8.8,6.3,0.8,0,21.6,16.6,6.6,2,0,3.6,22.7,8.2,0,0,0,0,6.8,7.9,11.3,47,30.6,20.1,47.9,26.2,0.5,4.1,1.7,15.6,0.2,0.6,3.5,0.8,7.2,0,0,0,0,1,6.7,5.1,0,0,0,0,0.5,0,8,7.4,6.5,48.6,113.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,86.5,300,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.7,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,2.3,3.8,2.4,7.9,25.2,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,3.2,7.1,0,0,0,0,0,0,0,1.6,0.4,0,1.4,17.8,0,0,0,0,0,0,0,0,0,17.7,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.3,0.2,7.9,4.2,10,12.9,0.6,0,25.3,5,14,6.8,11.6,5.1,2,1.6,1.3,0,1.5,0.4,0.8,3,2.2,2,0,3.6,0.9,2.7,0.8,3.7,1.5,7.1,1,2.2,1.1,0,4.7,3.9,12.8,9.6,7.7,21.8,0,0,0.3,13.9,20.1,0.2,0,0.2,0,3.7,0.4,0,0,0,0,0,3.3,0.5,0,0.1,0,0,0,1.9,1.8,1.5,18.8,0.6,0.1,0,0.1,0.2,0,5.8,11.6,0,0,19.2,36.9,1.1,6.6,3.7,0,1.7,0,0,0,0,0,0,5.3,0,8.3,5.9,10.5,39.3,19.8,6.4,0,0,20.7,0,1.6,0,0,0,0,0,0,0.2,0.2,0,6.1,0,0,0,0,0,0,3.8,23,0,12.7,114.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,86.5,301,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,1.2,10.1,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,14.5,0.1,2,5.6,0,0,0,0,2.1,17.3,2.2,17.5,27.8,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,5.8,0,0,0,0,0,0,0.5,1.2,1.5,0,0.6,0,15.1,0,0,0,0,0,0,0,7,0,0,0.2,0,0,0,0,0,0,0,0,0,0.4,0,0,4.5,7.1,0.5,0,0.1,1,4.9,0.3,6,16.2,74.4,1.9,2.5,8.4,13.6,16.5,12.3,37.8,0,13,6.5,15,11.3,38.5,1.7,0,0.3,0.6,5.7,1.6,0.9,1,2.7,8.3,3.5,0,0.1,38.3,6.1,18.3,5.8,13.3,63.5,3.1,1.9,13.4,17.2,28.9,6.1,0,0,0,0,0,2.2,2.2,1,0.3,8.4,44.9,1.6,2.9,25.1,0,0,0,0,2.5,8.5,52.8,13.6,0,1.3,16.5,0,0,1.9,4.5,2.6,1.1,6.9,99.4,1.5,15.8,2.8,9.4,0,4.3,0,0,0.9,0.4,0.2,0.3,0.7,2,1,0,19.3,14.5,1.8,3.7,2.6,5.9,6.6,1.3,0,0,0,0,0,0,0,1.2,0.1,0,1.1,0,0,0,0,0,0,2.5,4.7,1.9,25.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,86.5,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,31.9,0,0,0,0,0.7,0.2,0.3,7.8,4.2,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,10.1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0,0,0.6,0,0.8,0,0.2,8.6,27.7,6.8,0.1,0.1,18.9,2.9,23.5,17.3,0,0,0.5,3.4,12,0.8,0,0,2.9,0,0,0.4,0,1,0.6,1,6.2,0.4,6.3,0,21.4,48.8,12.4,1.2,63.3,3.7,3.4,25.1,11,9.1,17.4,0.3,0,0,0,0,1.4,0,0,0,2.5,33,0.8,0,0.8,35.9,0,1.1,0,9,5,36.1,21.8,0.8,3.2,0.4,0.7,0.3,0,1,0,0,0,73,33,0.1,1.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,70.9,115.4,0,4.5,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,10,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,86.5,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.2,0,15.8,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,1.1,0,8.6,12.1,0.2,39.1,16.1,27.3,41.4,1.3,6.9,22.8,11.1,0,6.9,7.5,10.3,19.3,49.3,7.1,4.5,8.2,0.2,0,0,0,0,0,0.7,0.5,0.5,0.3,0,7.2,0.9,0,3.9,9.3,8.6,13.8,51.7,33,23.7,2.6,6.3,0.1,0,0,0,0,0.7,19.9,29,1.4,71,20.7,4.3,0.8,1.6,0,0,0.5,0,0.7,11.9,24.4,23.6,6.7,3.7,25.4,12.4,8.3,0.3,0.7,0,0,0,2.7,1.1,0.2,0.8,5.9,0,3.8,0,10,0,0,0,0,10.8,0,0,0,0,74.7,154.7,1.3,0,0.1,5.3,1.7,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0.4,1.7,0,0,0,2.1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,86.5,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3,0,0,1.4,1.9,0,0,0,0,0,3.9,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,32.2,0.7,0,0,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4,10,19,16.6,7.3,7.6,27.2,15.9,12.6,0,17.3,0,7.3,10,22.4,23.4,14.1,24,0.6,0,33.2,36.9,70.1,59.4,23.9,5.8,1.1,8.7,0,0.8,0,0,0,0,0.7,0.5,1.8,0,0.3,2.7,0,0,0,0.4,70.7,47.1,67.4,36.7,0.5,48.5,6.6,3.1,20.1,0.7,9.3,83.2,11,0.5,2,59.9,41.1,21.7,4.6,7.3,16.8,19.9,2.3,0,0,0.9,0.3,0.1,10.4,4.2,25.1,1.8,35,0,19.8,2.4,0,0,10,0.3,0.2,0.2,0,1.2,2.3,1.1,0.5,0,0,0,0,18.6,0,0,0,0,1.7,44.4,51.8,25.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,4.1,0,0,0.9,1.5,0.7,9.2,0,0,0,0,0,0,0,0,0,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,87.5,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0.5,13.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,22.7,10.1,0,0,0,0,6.8,26,6.8,0,12.6,0.7,0,1,0,0,1.2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.2,0,0,0,0,3.9,0.9,0,0,0,0,0,0.3,3.3,0,0,0.8,0,0,27.1,24.8,0.4,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.5,5.5,0,0,0,0.8,0,0.4,0,0,0,0.2,0.2,0,0,6.2,0.1,29.7,19,0,0.4,6.1,33.2,5.9,0,5.9,29.7,2,73.6,12,8.9,43.9,77.2,0.2,2.6,0,3.9,6.5,12.6,15.1,2.6,3.1,11.1,9.9,6.4,3.1,0,0.2,12,2.5,2.7,0.5,1,0,2.9,39.7,14.9,33.6,2.3,8.3,0,2.6,96,40.1,15.1,14.9,0.9,0,0,0.7,1.4,4.8,15.7,0,0,1.4,5.7,5.3,0,0,0,13.8,0.8,12.2,40.1,69,5.4,0.3,2.3,19.7,10,0,10.2,2.4,0.3,0,23.7,17.7,3.8,0.3,2.3,0.4,13.3,1.7,0,0,0,0,1.1,10,8.5,38.6,41,18.4,27.3,29.8,1.9,1.2,0,6.7,14.1,0,2,0,13.5,0,0,0,0,0.1,0,3.4,0,0,0,0,6.7,0,1.6,6.9,7.7,46.3,111.9,50.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
