lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,89.5,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.8,1.6,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.9,0,0,0,3.2,3.3,0,0,0,0,21.9,10.6,2.4,1.9,4.4,1,0,0,0,1.3,0.3,0.1,0,0,27.1,2.1,0,0,1.6,5.9,0.3,2.1,0,0,0,0,0,0,0,0,0,0,0,1.6,3.9,1.3,10.2,0.9,7,5.7,0,0.7,1.5,1.1,3.9,3.7,3.9,8.8,10.1,12,17.1,8,14.2,0,36.3,26.5,0.9,0.1,0.1,4.1,4.6,0.2,0,16.7,11.8,4.3,41,0.8,23.1,9,52.7,0,18.8,5.6,3.9,0.3,4,8.1,4.3,4.3,9.5,40.5,119,12.2,4,12.7,56.4,1.9,15.3,10.9,59.1,4.5,13,11.7,16.2,7.5,6.7,20.5,37.2,67.4,31.5,36.7,12.1,10,22.8,3,1.2,6.1,4.9,24.8,9.7,31.3,15,19,12.2,31.9,57.2,10,3.8,0,2.9,30.2,34.1,41.2,19.7,6.2,11,23.8,12.2,15.8,43,57.9,39.8,38.1,35.1,78.1,39.2,52.6,5.6,14.1,35.8,17.2,44.5,31.1,21.3,0,26.6,24.9,35.9,49.6,16.7,48.4,19.8,0.1,0,13.3,1.8,0,0,0,7.2,5.4,15.6,56.8,5.8,18.6,17.5,4.8,25.9,10.7,18.6,4.6,29.7,4.3,19.8,23.6,2.6,2.4,4.3,8.1,6.2,1.1,0.5,5.2,0,0,0,0,0,0,0,0,0.7,0,10.1,0.8,0,0,0,0,0,0,0,1.2,1.4,0.2,5.6,1,0,0,0,0,0,0,0.4,2.9,16.9,7.2,1.1,5.4,12.2,18,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,90.5,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.5,0.4,0,7.3,4.2,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,9.5,2.2,0,5,3.5,5.3,35.7,10,2.3,0.6,13.4,0.4,0,0.7,0,7,2.7,11.5,0.6,0,30.6,3.2,1.3,3.8,3.3,19.9,1.1,15.2,0,0,0,0.2,3.1,3.5,0,0,0,0,0,0.6,10,16.5,18.7,4.4,11.7,16,7.2,9.8,8.4,28.3,32.7,3.8,0.1,11.6,15.8,15.7,15,9,20.4,0.1,16.7,18.4,0.2,0,2.8,4.9,5.7,0.2,5.1,27.7,32.6,16.6,55.1,7.5,30.1,12.3,70.3,2.2,16.1,0.4,0,5.1,3.9,11.3,8,10.9,21.9,30.4,94,16,8.6,17,23.4,17.5,18.3,9.1,42.9,0,6.3,3.7,8.4,11.5,0,11.5,19.4,55.5,19.4,33.6,48.4,18.7,5.7,1.3,0.7,12.3,3.2,11.8,0.5,20,2.6,5,1.6,2.1,40.4,3.2,0.1,0,4,28.3,24.1,36.2,13.5,20.6,0.9,16,12.6,13.2,36.2,34.8,37.4,35.7,42.2,74.7,29.4,24.5,3.3,1.4,15.1,3.2,16,4.7,0,0,13.1,12.1,8.8,35.4,36.1,37.2,19.7,0.3,0.3,12.2,18.7,1.9,0,2.5,1.1,3,7.4,37.6,7,17.7,3,6.1,12.9,4.9,15.2,3.5,11.9,0.3,7.3,7.7,0,1.1,1.3,4.1,12.3,5.7,1.9,8.2,10.2,0,0.8,0,0,0,0,0,0,0,7.9,0,0,0,0.5,0.1,0.3,0.9,0,0,3.2,13.7,7.8,9.4,0.4,0,0,2.9,0,0,0,0.4,8.2,7.5,0,0.5,8,16.3,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.6,0,0,0,0,0,0,1.2,0,0,0,0,0,0
26.5,90.5,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,5.2,3.2,0,12.4,5,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,2.4,0,4.7,1.2,3.4,41.2,14.2,2.7,0,14,0.4,0,0,0,4.7,1.5,8,0.3,0,43.4,3.7,3.9,2.1,6,17.4,2.7,12.2,0,0,0,0.3,3.8,2.7,0,0,0,0,0,1.2,7.2,15.5,22,4.7,9.3,15,5.4,8.6,7.7,11.9,26.6,5.6,0,17.1,14.9,21.1,18.4,12.7,25.6,0.2,24.2,25.4,0,0,0,7,4.5,0,0.4,31.1,29.6,22.1,71.1,11.7,41.1,16.9,95.9,2.8,22.7,0.1,0,1.2,3.7,4.5,0.1,10.3,16.6,34,131.3,15.4,5.3,18.2,27.6,9.8,19.9,12.6,57.1,0,4.6,1.5,11.9,7.8,0,15.8,27.4,78.9,20.6,40.3,34,18.8,6.9,1.3,0.6,7.7,4.6,15.4,0.4,25.4,3.1,7,1.6,3,32.7,3.7,0,0,0.8,28.8,24.3,43.7,15.7,11.2,0.4,16.1,8.9,18.2,51.2,50,49.8,40.4,52.6,103.9,40.6,34.5,1.2,0.7,21.3,3.3,18.3,2.7,0,0,18,15.5,8.9,39.8,44.5,51.8,12.2,0.2,0,19.7,10.8,0,0,1.4,1.6,4.2,6.8,51.6,5.8,20,4.2,6.4,17.1,7.6,19.4,4.6,17,0.3,8,8.8,0,1.5,0.1,1,3.2,1.7,0.4,2.4,0,0,0.9,0,0,0,0,0,0,0,10.7,0.1,0,0,0,0,0,0,0,0,0,2.2,4.7,2.3,0,0,0,0,0,0,0,0.6,8.6,9.2,0,0.2,11.1,21.1,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,90.5,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.3,6.3,0,19.8,8.7,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,1.7,0,6.9,0.8,3,31.5,10.3,2,0,17.5,0.8,0,0,0,5,1,7.8,0.2,0,39.2,5.3,7.1,1.4,8.8,14.6,5,11.8,0,0,0,0.5,6.1,2.9,0,0,0,0,0,2,10.3,20.8,23.6,7.4,7.5,15.4,5.6,9.4,10.2,14.1,31.9,5,0,15,12.1,17.1,15.6,15.7,27.5,0.3,23.2,18.5,0,0,0,5.1,3.3,0,0.3,26.8,35.6,32.7,61,18.2,34,13.6,75.6,4.8,16.6,0,0,2.1,6.2,3.3,0,11,20.7,46,96.9,12.1,9,14.8,22.8,6.3,14.2,10.6,42.5,0,4.2,1.5,14.7,5.6,0,11.5,20,60.2,16.2,35.1,23.4,13.3,5,1,0.5,6.2,3.3,11.2,0.2,22.2,4.4,5.1,2.6,2.2,25.1,2.7,0,0,0.8,21,22.3,32.8,13.9,7.5,0.3,19.6,11.5,25.3,37.9,38.2,38.9,32.2,38.3,75.7,32.1,28.7,0.8,0.5,19.5,2.4,18.3,3.5,0,0,13.1,15.2,7.3,29.3,53.6,40,9.3,0.1,0,20.6,7,0,0,0.9,1.2,3.1,6.8,37.6,4.3,14.4,3.1,8.4,14.2,7.4,16.9,3.4,15.2,0.2,5.9,13.2,0,1.1,0,0.7,4.8,1.2,0.6,1.7,0,0,1.5,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,2.4,4,2,0,0,0,0,0,0,0,0.4,6.9,10.2,0,0.1,8.1,16.9,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,91.5,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.2,0,0,0,1.2,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,2.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2,8.2,2.1,0,0,0,0,22,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,28.1,8.4,58.5,10.4,24.3,26.6,4.7,0,0,0,0,0,30.1,12.1,15.1,44.2,50.7,56.2,52,43.8,0.2,0,0,46.1,2.9,0,4.7,0,7.1,0,48.3,48.6,0.3,0.2,0,12,8.1,11.1,111.1,13.6,14.3,28.2,6.7,12.1,0.1,0,0.2,0.2,0.1,0,0,0.3,6.4,0.3,0.7,3.8,18.9,9,21.5,45.8,18.6,0.7,0.4,4.3,6.2,20.5,15.3,30.4,8,0.7,25.4,9,28.7,34.3,35.5,4,6.1,25.1,0.6,0,0,0.6,5.7,0,40.3,2.2,0.9,4,10.8,4.4,63.9,0,5,3.8,0,0,0,0.9,0.3,0.8,11.4,0,5.8,0,0,15.3,0,0,0,0.2,0.3,0.5,10.1,7.6,2.1,0.1,0,0,6.1,3.9,1.9,0,2.1,0.5,2,0,1.9,0,0,0,1.9,0,3.8,0,0,0,0,0,0,0,7.6,9.6,0,30.5,0.6,1,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,91.5,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,14.2,30.1,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,11.8,13.5,0,0,8.2,21,7.3,0,9.4,0.9,5.2,0.6,0,0,0.8,1.8,12.3,13.4,4.2,0,0,0,0.9,0,0,0,0,1.3,10.1,0,8.8,2.6,4.3,4.6,0,0,0,0,0,0,8.5,15.2,36.7,52.8,10.7,25.6,0,0,0,0,21.1,0.2,1.4,0.3,0.5,0.2,0,0,0,1.3,0,0.9,0.8,1.2,0,0,0,0.9,0,9.5,19.3,34.8,83,20.9,42.2,13,3.8,3.5,11.3,0,0,11.4,12.7,16.3,43.2,39,47.4,67.6,6.3,3.9,4.8,9,22.9,12.5,20.3,7.4,4.4,2.1,2,27.9,17.4,4.5,6.5,6.2,9.1,20.9,7.2,19.6,12.9,11.4,20.4,55.1,21.4,44.5,9.5,1.2,1.9,11,5,4.7,3.3,0,14.6,12.5,5.9,4.2,13.4,31.8,30.6,5.9,4.6,22.9,14,13.6,6.1,11.9,24.7,7.9,7.2,16.5,23.9,28.5,38,2.6,6.3,4.1,12.4,4.1,0,0.6,0.5,0,3.3,5.9,5.1,9.4,4.5,15.2,37,2.2,0.9,31.3,11.3,0,2.3,0,1,5.8,0.4,5.2,3.7,6.6,3.2,1.4,4,4.7,0,0,0,10.3,21.3,1.7,11.6,5,0.8,2.1,3.6,27.9,1.2,9.3,0,0,10.1,2.3,0,0,0,1.5,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.9,16.6,4.9,0,0,0,0,0,0,2.1,25.5,24.4,9.1,3,11.2,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.4,0,0,0,0,0,0,0,0,0,0.1,7.8,0,0,0,0,0
25.5,91.5,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,5.5,1.5,0.4,7.3,11.3,0.2,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,5.8,17.6,0.5,0,6.4,6.8,3,10.5,0,0.6,2.5,12.5,1,0,2.8,0,9.9,1.8,7.6,0.3,0,5.6,7.3,2.1,2.1,1.9,13.4,3.1,10.7,0,0,0,0.1,1.9,2.3,0,0,0,0,0,0.7,18.7,13.6,10,7.5,15.5,8.6,4.4,6.1,6.9,72.9,50,0.6,0,3,18.6,1.7,6.4,5.8,8.9,0.1,4.4,2,0.8,0.3,11.7,0,10.6,0.6,18.5,19.9,60,24.8,16.9,6,3.8,1,12.5,2.2,0,1.1,0,18.1,6.8,21.6,32.6,18.5,30,20.1,3.6,8.9,25.3,18.5,7.1,10,7,1.9,5.8,0.2,9.3,8.1,3.3,6.6,0.1,1.6,0,1.1,21.9,23.3,39.2,7.5,0.8,1.8,1,7.5,0,4.1,0.2,10.3,2.9,0.3,2.3,0,18.5,1,0.4,0.2,13.7,30.5,22.1,13.8,3.7,19.3,1,9.1,24.1,17.2,0.4,1.1,5.7,28.4,19.2,5.5,2.1,2.6,7.3,3.7,2.9,2.3,12.9,12.7,0.2,0,1.6,5.7,8.7,17.4,30.9,3.8,11.2,0.2,1.3,2.8,11.5,7.7,0,1.4,0,0,3.4,4,6.5,8.4,0,8,4.2,0.7,2.8,0.8,1.2,0.2,6.5,4.8,0,0,5.1,12.3,42.7,16.9,6.9,25.1,42.3,0,1.1,0,0,0,0,0,0,0,1.3,0,0,0,2.1,0.6,1.1,3.9,0,0,13.2,47.2,11.3,28.9,1.8,0,0,11.9,0,0,0,0,8.1,5.4,0,0.6,0.6,4.5,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0.3,0,0,0,0,0,0,4.6,0,0,0,0,0,0
26.5,91.5,327,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,18.1,4.6,0.2,24.1,5.5,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,0.4,0,12.8,1,5.3,11,0,0.2,0,23.8,0.3,0,0,0,9.4,1.1,12.1,0.2,0,13,8.1,12.1,1.7,13.2,12.1,1.8,20,0,0,0,1.3,15.8,2.7,0,0,0,0,0,0.8,21.1,36.6,27.2,10.5,3.7,23.3,8.3,13.8,19.4,23.1,38.7,1.7,0,1.5,4.1,8.9,7.7,20.5,28.7,0.7,19.3,0,0,0,0,0,0,0,0.4,21.6,45.4,48.2,37.1,27.4,11.8,6.6,17.9,12.9,0,0,0,5.6,16.3,4.3,0,11.8,23.4,74.1,6.4,8.5,16,4,15.6,7.4,2.4,1.5,5.9,0,4.8,3.1,28.2,5.7,0,0,0,10.9,1,23.2,14.3,3.9,0.7,0.2,0,5.7,0,0,0.2,8.8,2.1,0,6.9,0,20.8,0.4,0,0,1.8,0.6,24.2,7.4,14.6,8,0.3,40.8,14.5,34.4,2.6,1.4,9.5,14,0.4,0.2,12.7,10.2,0.6,0.2,12.4,0.3,12.1,4.8,0,0,0,14.2,4.5,5.7,89.6,6.6,11.7,0.1,0,12.7,7.6,0,0,1,0,0,11.5,0.2,2.2,1.4,0,7.6,8.4,4.8,15,0,12.9,0,0.2,33.4,0,0,0,0.4,5.6,0.4,1.5,1.1,0,0.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,5.4,2.9,0,0,0,0,0,0,0,0,3.5,6.4,0,0.2,0,7.9,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,91.5,328,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7,18.6,5.2,33.2,15,0,0,0,0,0,0,0,0,0,0,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,0.3,0,8.1,1.9,2.9,7.5,0,0.2,0,21.4,2.5,0,0,0,4,1,10.7,0.2,0,9.5,10.9,15.5,4.2,13.4,14.4,9.4,18.7,0,0,0,0.4,5.6,7.3,0,0,0,0,0.3,3.9,15.4,25.8,25.5,15.5,4.6,12.3,11.5,11.6,18.3,18.2,49,2.6,0,9.4,4.6,4.5,10.5,15.8,34.2,0.2,12.6,0,0,0,0,0.8,0,0,0.8,13.1,48.2,48.4,30.4,28.4,22.7,5.1,18.7,4.4,0,0,0,1.9,5.6,2.9,0,12.8,39.8,56.4,7.2,4.4,19.3,9.6,6.9,6.7,2.7,8.4,3.2,0,2.6,1.4,9.7,4.1,0,0,0,5.5,7.7,18.7,17.5,16.4,2.5,3.3,0,7.9,1.2,0,0.2,37.4,8.2,0,2.7,2,19.3,0.8,0,0,8,3.5,11.9,3.6,22.7,8.3,0.3,15.7,19.8,33.4,1.5,9.4,9.6,5.1,0.4,4.2,15.8,9.4,1.1,4.8,17.9,0.3,21.9,4.2,0.4,0,0,10.3,1.8,3.5,46.6,9.9,11.3,0.1,0,25.7,7.2,0,0,0.9,0,0,5.6,1.1,1.4,1.2,0,13.5,10.2,4.7,8.3,0.3,6.1,0,3.1,13,0,0,0,0.4,17.4,1.1,0.5,8.4,0,4.8,1.4,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,6.3,1.8,2,0,0,0,0,0,0,0,3.4,15.8,0,0.1,0.3,7.2,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0
28.5,91.5,329,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,6.4,22.5,6.8,35.4,16.6,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,1.2,0,7.2,1.8,1.1,3.9,0,0,0,20,2.9,0,0,0,2.1,0,7.4,0,0,8,12.3,17.5,3.5,14.1,12.6,11,16.9,0,0,0,0.3,4.1,7.2,0,0,0,0,1,5.3,14.9,22.2,25,16.7,3.5,9.3,10.7,9.5,17.7,15.7,51.1,2.8,0,10.9,3.8,5.2,13.2,17.5,34.8,0.3,12.9,0,0,0,0,1,0,0,0.7,13.8,51.3,50.7,28.8,30.6,25,5.1,20.3,3.4,0,0,0,1.5,4.4,0.4,0,13.5,38.3,49.6,7.3,1.6,20.6,11.2,4.8,0.3,0.7,10.4,2.9,0,4.2,0.7,7.5,0.5,0,0,0,5,10,20.7,7,16.3,2.6,4,0,5.3,2.5,0,1.1,45.4,9.3,1.8,2.4,2.4,9.6,1.5,0,0,9.4,3.9,9.2,1.6,24,2.4,0.3,10.4,20.6,35.3,1.9,10.9,10.2,3.8,0.2,7.8,16.8,9,0.9,5.9,19.6,0,23,5.4,0.7,0,0,11.9,1.6,0.9,42.1,11.2,7.1,0,0,32.3,1,0,0,0,0,0.3,5.5,2.5,3.7,0.2,0.1,14.3,11.3,5.5,8.8,1.3,5.6,0,4.9,9.7,0,0,0,0,20,1.1,0.4,10.7,0,5.8,1.4,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,5.8,1.8,2.4,0,0,0,0,0,0,0.2,5,17.6,0,0.1,0.9,7.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0
22.5,92.5,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,15.8,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,10.5,1.4,0,0,8.8,0,0,0,0,15.4,9.1,0.1,0,3.4,8.5,0,7.8,1.3,0,0,0,0,0,0,0,0,0,0.5,2.3,0,0,0.6,0,0,0,0,0,0,0,0,0,3.4,17.8,11.8,15.8,5.4,0,0,0,4.6,18.5,10.1,0.2,0,0,0,0,0,0,0.2,0,0,0.2,0,0,7.6,0,0,5.9,1.7,82.7,38.8,40.4,30.1,23.9,0,0.8,0.7,2.4,0,6.3,16.2,35.4,18.8,16.3,25.4,33.4,24.9,1.1,0.8,2.4,28.8,10.7,9.4,8.9,7.5,11.6,10.5,44.1,14.7,2.5,0.1,5.8,7.9,2.6,17.8,57,145.4,26.4,17.3,13.9,11,0.3,0.4,1,0.9,0.5,0,0.6,1.2,9.3,1.3,2.8,6.8,18.1,14.2,24.7,49.4,16.3,18.4,13.1,18.7,15.6,21.6,32.5,92.5,1.4,32.4,29.7,7.3,49.7,43.3,20.5,7.2,6.8,17.9,2.4,0.4,4.1,7.9,9.3,6.9,20.1,13.8,8,0.8,20.6,23.1,25,0,13.7,3.4,5.5,0,7.2,7.6,6.7,16.4,2.1,16.1,1.6,0.3,0.4,9.9,8.8,0,0,2.1,1,2,18.6,4.2,1,0,0,0,6.8,5.5,4.5,0.8,1.2,2,16.5,0,0.3,0,0,0,0.3,0,0.7,0,0,0,0,0,0,0,1.4,50.3,0,16.7,31.5,46.8,36,0,0,0,0,0,0,0,1.7,0.5,0.7,2.7,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,92.5,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.8,17.7,31.6,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,10.9,1.5,0,0,13.3,7,3,0,5.8,10.1,7.4,0,0,2.1,5.9,1.6,18,7.1,1.8,0,0,0,3.1,0,0,0,2.8,2.9,10.3,0.4,7.5,4.5,7.2,7.2,0,0.4,0,0,0,0,12.7,14.2,37.8,31.3,21,6.6,0.6,0,0,3.6,15.4,13.8,0.9,0.2,0.3,0,0,0,1.9,0.8,0,16.8,4.9,2.6,0,4.7,0,0.6,0.6,5.8,48.9,61.4,58.6,23.3,29.2,10.7,2.7,1.5,2.1,0,0,21.3,28.3,20.4,12.3,42.5,42.7,20.6,0.8,1.4,5.6,22.2,9.3,7.4,9.6,7.7,9.1,7.8,24.1,4.9,5.3,10,8.8,8.2,6.3,20.3,25.8,101.9,19.8,11.6,25.9,25.6,9.5,15.2,1.8,1.4,0.6,11.2,1.9,2.9,8.4,1.7,1.9,3.8,15.8,11.6,31.5,31.6,18.5,16.4,14.3,15.7,11.7,23.5,27.2,72.5,12.2,27.4,28.5,13.7,54.1,42.6,11,8.8,6.4,16.5,2.3,0.2,2.8,9.1,5.7,5.1,14,12.4,8.1,2.9,17.8,35.4,19.5,0,13.4,16.1,7,0.5,5,7.3,6.4,12.8,2.1,10.9,1.5,0,1.1,4.8,5.9,0.4,0,1.8,2.5,7.3,19.2,3.1,2.5,0.7,0.2,2,14.3,7.7,4.4,3.8,1.3,2.6,12,0,0,0,0,3.8,3.4,0.2,0,0,0,0,0,0,0,0,0,35.9,0.2,8.1,26.6,35.4,27,0,0,0,0,0,0,4.2,10,13,1.3,0.8,1.2,2.7,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,92.5,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,8.9,31.5,49.8,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,5.7,8.2,0,0,7.5,17.1,13,0,15.3,0.4,2.1,0.1,0,0,1.7,2.6,25.6,13,3.2,0,0,0,7.4,0,0,0,7.6,6.7,24.2,1.1,12.2,12.4,15.2,15.3,0,1.1,0,0,0,0,26.4,18.5,71.1,38.6,21.3,8.2,1.7,0,0,9.6,5.8,20,0.8,0.3,0.4,0,0,0,5.1,0.7,0,44.1,12.1,5.8,0,0,0,0.8,1.7,12,9.5,76.9,40.4,22.3,22.5,17,3.7,1.9,3.4,0,0,24.3,10.4,32.2,19.4,56.9,44.6,20.6,1.4,4,6.7,19.3,8.6,4.8,8.6,4.4,3.6,2.3,6.1,10.9,7,23.6,8,9,11.1,15,9.4,19.9,7.2,6.7,52,36.8,16.9,52,5.9,1.6,0.3,27.7,7.7,5.4,1.8,0,1.8,4.1,4.8,0.7,32.5,19,10.8,4.8,15.1,15.3,6.9,13.6,4.2,9.1,33.2,6.5,11,11.7,26.9,30.9,11.9,14.3,4.7,5,3.3,1.7,0,6.9,0.2,1.1,0.5,6.6,3.2,5.5,7.3,55.6,27.4,0.2,4.6,32.7,13.8,1.7,1.5,0,3.4,3.1,7.1,2.6,3,1.6,3.4,0.4,0.9,3.1,0,0,3.8,13.6,27.1,4.3,9.4,1.8,1.1,4.5,27.6,17.2,3.8,15.1,0.7,0,7.1,1.3,0,0,0,10.9,11,1.1,0,0,0,0,0,0,0,0,0,8.2,0.7,1.7,12,7.8,8.8,0,0,0,0,0,0,11.4,30.3,31.1,7.5,3.2,3.8,7.3,0.4,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,7.6,0.2,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0
