lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.5,92.5,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.3,0.5,0.4,4.5,11.1,4.4,0,0,0,0,0,0,0,0,0,0,3,4.3,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.5,0,0,0,0,0,0,0.2,0,0,0,0,0,0,4.5,17.3,5.4,0,4.2,4.6,5.1,20.7,0,0.3,1.3,12.2,1.8,0,1.5,0,4.4,1.7,19.9,1.8,0,7.6,7.2,0.2,2.1,0,7.4,1,17.8,0,0.9,3,0,1.1,0.6,0,0,0,0,0,1.4,17.1,15.9,11.4,7.5,8.5,5.6,3,5.5,4.1,43.5,28.6,0,0,1.1,10.4,1.9,2.6,4,3.3,0,1.6,1.1,0.4,0.1,6.1,0,16.8,7,10,11,42.8,16.9,32.1,14.7,6.5,1.8,9.1,0.5,0,0.6,0,9.6,2.8,27.5,23.5,9,26.4,3.9,1.9,4,17.1,17,4.1,14.2,3,1,2.5,0.1,9,3.9,0.4,2.3,0,0.8,8.1,0,16.9,14.8,17,3.1,6.4,0.9,0.5,12.1,0,3,4.1,16.9,5.6,5.6,9.7,0,9.8,7.8,0.2,0.1,7.1,25.6,21.3,11.5,5.7,15.2,5.4,2.2,15.1,8.6,4.8,1.6,4.7,19,11.8,4.8,2,3.4,3.7,7.5,0.6,3.4,17.9,26.5,0.1,0,0.8,1.9,5.5,14.8,15.1,2.1,3.5,0,1.8,4.2,12.1,4,0,0.5,0,0,16.1,2,13.6,10.2,0,3.1,2.3,5.3,1.9,0.4,1.6,0,13.3,3.7,2.7,1.3,2.7,6.3,42.3,30.1,3.5,13.1,22.2,0,0.4,0,0,0,0.2,0.1,12.9,2.1,0.7,0,0,0,1.1,0.3,0.6,2.1,0,0,6.9,25.4,10,30.1,6.1,0,0,6.3,0,0,0,7.8,5,1.8,0,0.3,0.3,1.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.4,0,1.7,0,0,0,0,0,0,3.5,0,0,0,0,0,0
26.5,92.5,334,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5.1,15.7,8.8,12.4,5.7,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,6.3,0,3.1,4.6,1.4,7.3,0,0,0,10.4,1.4,0,0,0,0,1.4,17.1,1.3,0,10.4,7.6,6.1,5.9,5.2,15.6,3.3,27.5,0,0,0,0,1.3,4.6,0,0,0,0,3.7,7.6,20.9,21.9,19.2,14.9,2.7,12.2,10.6,9.3,16,14.6,44.7,0.8,0,3.5,1.9,11.6,20,17.5,20.6,0.6,6.5,0,0,0,0,0.9,0,0,0.6,20.6,37.3,22.1,43.1,30.8,23.4,5.3,19.7,0,0,0,0,0,0.2,7.4,1.8,6.6,27.4,6,6,0.6,10.9,19.6,5.7,10.8,0.7,10.7,6.1,0.4,13.7,0.5,0,0,0,0.4,10.4,1,12.7,26.7,7.1,15.3,11.4,3.7,0,7.7,7.2,1.2,8.9,48,5.6,16.9,13.3,2.4,7.6,5.3,0.4,0,9.3,4.8,4.8,5,24.7,5.1,8.5,1.9,18.8,14.6,9.7,7.5,17.1,6.7,1.8,20.8,14.8,1.6,2,13.7,12.8,3.1,21.4,14.1,1.6,0,0,15.5,2.6,9.7,12.8,9.1,15.1,0,1.5,37,3.3,0,0,0,0,1.5,32.4,8.2,32.7,1.9,0.6,6.3,9.9,11.1,15.6,5.9,2.5,0,21,1.1,0,0,0,0,15.4,3.6,0,15.5,0,5.5,1.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,6.7,4.8,2.3,0,0,0,0,0,0,0.9,11.1,11.2,0.4,0.8,3.3,5.3,1.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0
27.5,92.5,335,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.3,21.9,9.5,23.6,11.5,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,5.1,0,3.9,3.9,1.2,4.2,0,0,0,13.4,2.4,0,0,0,0,0.5,10.1,0.4,0,7.4,10.5,11.6,5.2,9.2,15.4,8.1,21.7,0,0,0,0,0.5,6.8,0,0,0,0,3.1,7.5,15.6,17.6,21.3,15.8,2.9,9.4,11.6,8.3,17,13.1,51.1,1.8,0,8.1,2.4,9.3,20,17.8,28.3,0.5,8.4,0,0,0,0,1.1,0,0,0.8,18.3,43.9,33.6,30.1,29.3,26.3,5,20.9,0,0,0,0,0,0.2,2.7,0.7,9.9,32.2,21.4,6.8,0.5,16.1,15.4,4.5,4.1,0.8,12.6,5.2,0.3,11.3,0.4,0,0,0,0.3,3.7,1.8,13.5,24.5,8.3,18.6,6.5,4.5,0,8.3,6.3,0.4,5.8,55.1,8.8,10.3,5.6,2.9,8.8,4.5,0.3,0,10.9,5.3,4.8,2.1,26,4,3.9,1.5,20.4,23.4,5.3,10.1,13.9,2.9,1,18.2,16.5,4.4,1.9,9.9,17.4,1.1,22.2,9.8,1.5,0,0,15.4,2.1,3.9,18.1,11.3,13.8,0,0.6,39.5,2.5,0,0,0,0,1.2,17.3,7.1,20,1.1,0.5,11.1,11.2,7.7,12.9,4.8,2.8,0,13.5,1.3,0,0,0,0,20.3,2.7,0,16.1,0,6.6,1.3,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,7.1,4,2.8,0,0,0,0,0,0,0.8,10,16.4,0.3,0.6,2.8,6.3,4.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0
28.5,92.5,336,0,0,0,0,6.6,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.7,4.1,23,9.3,28.3,13.7,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,18.1,4.1,0,3.8,4,1.6,2.5,0.2,0,0.7,14.4,3.7,0,0,0,0,0,5.5,0,0,5.1,14.9,15,4.6,10.1,15.4,9.3,17.7,0.6,4.2,0.3,0,0,9.7,0,0,0,0,3.1,6.7,11.3,16.3,23.4,16,2.7,8.2,12.5,8.9,15,11.3,49.8,8.1,0,9.3,2.3,7.3,18.4,16.9,36.8,0.5,8.5,0,0,0,0,1.1,0,0,0.9,17.8,49.4,45.3,25.8,27.4,28.6,19.4,24.1,0,0,0,0,0,2.5,0.3,0,11.1,33.1,26.8,6.7,1.3,17.1,12.5,14.7,0.5,11.5,12.9,5.6,4.2,11.2,0.7,0.4,0,0,0.3,0,2.7,20.7,24.8,12.7,18.7,4.5,4.5,7.1,15.2,5.4,4.2,5.4,54.1,9.7,10.1,2.9,4.4,8.6,4.4,0.3,0,10.7,5.2,6.9,0.6,24.2,4.3,3.8,1.6,27.7,36.8,3.5,16.2,15.5,1.2,3.1,19.5,16.6,5.2,3.8,7.8,21.7,7.5,21.7,7.5,1.4,0,0,13.7,1.6,0.6,19.9,12.6,11.9,0,0,42,1.9,0,0,0,2.7,5.4,15.9,11.9,17.1,1,3.7,16.3,16.8,16.2,12.4,4,3.5,1.8,11.1,2.8,0,0,2.1,0,21.1,3.5,1.6,15.1,0,11.6,1.1,0,0,0,0.4,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,2.9,8.2,3.9,4.6,0,0,0,0,0,0,0.7,9.3,18.8,0.3,0.6,10.5,11.9,6.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,2.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0
23.5,93.5,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,16.6,36.7,25.1,14.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,3.3,4.1,1.9,0,3.6,8,5.4,1.6,7,0.3,1.4,4.2,4.7,0,0.8,1.1,9.6,7.1,6.5,0.5,0,0,2.4,0.5,0,0,2.3,2.3,10.1,0.6,5.1,3.7,5.3,5.4,0,0.3,0.9,0,0,0,9.5,10.9,41.3,29.1,12.1,5,3.4,2.2,0,3,4.6,9.2,2.2,0.1,0.2,0,2.2,0,3.8,0.4,0,13.7,3.8,2,0,0,12.4,0.5,1.8,5.9,6.3,40.4,26.8,8.2,11.6,21.5,17.1,13.6,1,0,0,9.2,6.4,11.3,20.2,88.4,56.8,15.3,6.5,1,2.8,11.9,7.1,5.6,4,8.1,9,10.9,3.4,20.3,11,8,26.8,5,4.3,8.1,4.2,9.7,12.8,16.4,17,15.5,7.8,22.2,3.2,0.7,6.4,11.7,2.6,6.4,8.6,1.2,0,11.2,2.7,6.5,14,23.1,8.6,18.8,4.6,6.8,4.4,9.3,1.9,3.7,19.5,3.4,4.6,5.9,12,11.2,4.1,5.7,2.7,12.4,6.3,17,0,2.2,1.2,0.3,0.9,4,22.5,4.6,3.1,18.8,9,11.5,1.6,15.6,4.3,2.7,0.5,0,1.4,2,21.2,4.6,2.1,0.7,1.3,0.4,1.5,3,0,0,1.2,6.7,9.6,6.5,9.9,8.5,1.2,2.2,9.7,21.1,9.2,5,0.2,0.2,3.4,0.7,0,0,10.9,5.5,8.4,4.6,5.2,0,0,0,0,0,0,0,0,2.5,5.9,0.9,10.6,17.7,7.5,1.1,1.7,0.2,0,0,0,3.8,17.4,14.2,3.2,0.8,1.3,2.5,0.3,0.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.6,2.5,30.7,4.2,5.9,0,0,0,0,0,0,0,2.7,2.3,0,0,0,0,0
24.5,93.5,338,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,5.2,14.9,33,13,15.7,1.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.8,3.7,3.5,0,0.3,0.6,2.1,5,1.9,0,0.5,7.3,6.1,0,0.5,0,1.4,3.5,9.2,9.9,0,0,1.7,2.6,0,0,0.6,0.4,6.4,0.4,0.6,1.6,0.9,1.2,0,0,1.1,0,0,0,3.6,4,27,17.3,7.7,2.3,4.8,2.8,0,1.1,3.7,6.4,2.4,0,0,0,3.8,0,4.2,1,0,3.7,0.9,0.4,0.8,0,15.2,4.9,8.9,2.8,3.3,22.5,6.2,4.5,2.8,18.5,19.3,16.1,0,0,0,1.2,2.9,3.2,21.2,84.1,47.9,10,9.5,3.6,1,8,9.3,13.8,4.7,7.7,14.7,13.2,3.4,24.6,10.8,1.9,28.9,2.5,0.6,2.4,2.7,5.1,14.7,19.2,6.8,1.2,0.5,2.3,2.3,0.4,8,6,3.6,9.2,9.9,2.3,1,17.8,5.5,13.9,4.3,19.2,10.6,26.6,2,2.6,4.2,4.8,1.9,1.3,13.5,0.7,1.4,0.7,1.6,4.7,1.8,3.6,2.6,14.8,9.7,22.1,4.4,2,6.3,0,1.1,1.8,29,4,2.6,6.5,2.3,14.7,0.6,2.5,1.5,5,0,0,0.7,2.5,24.3,5.8,1.9,2.3,3.3,1.3,2.5,2.4,0,0,0.9,8.4,1.7,8.3,10.4,10.3,1.3,2.1,5.8,25,17.1,1.5,1.4,1.1,3.7,0,0,0,15.3,5,7.8,8.4,8.4,0.3,0,1.5,0,0,0.3,0,0,0.7,7.6,0.6,10.5,20.8,9.6,2.8,2,0.3,0,0,0,0.8,11,3.6,1,0.2,0.3,0.5,0.2,0.2,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0.8,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.2,0.7,38.8,7.1,8.1,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0
25.5,93.5,339,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,1,16.4,3.4,8.9,8.3,14,8.2,0,0,0,0,0,0,0,0,0,0,0.3,7.6,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.3,8.8,9.7,0,1.8,1.4,7.4,22.8,0.5,0,0.1,11.3,3.7,0,0,0,0,1.2,18.5,16.2,0,0.8,7.3,3.3,0.2,0,0.2,0,12.3,0,1.6,5.3,0,0.6,0,0,0.3,0,0,0,3.4,1.9,12.5,13.1,5.1,0.6,3,1.5,0.5,0.7,5.6,4.9,0.9,0,0,0.1,3.6,0,2.6,1.9,0,0.5,0,0,1.3,0,3.5,23.4,21.3,1.2,2.1,21.7,8.2,10.7,7.9,8.9,5.6,6.3,0,0,0,0,3.1,2.1,28.7,29.6,10.4,11.4,5.1,5.4,1.5,10.6,8.4,17,11.5,2.2,11.6,4.1,2.8,16.1,3.6,0,6.6,0.8,0,2.5,2.3,11.7,8.3,8.2,2.8,0.8,0,0,17.2,0.4,2.4,7.1,20.6,14.2,3.6,2.6,1.7,15.4,17.4,11.5,0.6,4.3,22.7,29.2,4.5,6.2,14.1,2.5,2.6,2.2,8,1.4,1.2,1.3,2,3.4,3.6,2.5,6.1,5.8,7.4,7.5,7.4,10.7,30,0,0.3,0.3,10.4,4.7,3,8,2.6,4.4,0.5,0.9,2,14.5,0,0,0,1.2,6.2,3.9,1.3,5,12.3,1.7,1.7,1.5,0.6,0.2,0.9,12.1,0,7.8,8.9,6.9,2.5,2.2,5.1,44.6,42.6,0.8,2.1,1.3,3.2,0,0,0,6.3,3.8,2.8,24.6,7.7,0.5,0,2.4,0,0,0.5,0,0,0,2.5,0.1,5.5,15.7,28.8,9.9,0.5,0,0,0,0,0,15.4,2.6,0.5,0,0.4,0,0.4,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,1.3,1.6,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,5.5,3,0.2,0,0,0,0,0,0,2.7,0,0,0,0,0,0
26.5,93.5,340,0,0,0,0.1,4.3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.1,9.8,6.6,3.6,10.4,9.3,4,0.1,0,0,0,0,0,0,0,0,0,1.8,3.9,0.2,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0.3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,2.6,12.2,10.5,0,2.5,5.2,6.8,14.5,0.6,0.2,1.9,11,4.1,0,0,0,0,0.4,11.7,1,0,2.7,18.5,7.2,1.9,0.7,10.8,2.1,15.3,1.5,11.9,3.5,0,0.4,7.6,0.1,0,0,0,4.5,5.6,7.1,17.6,20.2,8.6,0.4,11,8,8.9,4.4,7.2,25.4,16.2,0,0.9,0.5,9,14,14.2,25.6,0.8,3.9,0,0,0,0,0,10,5.9,0.7,19.1,36.8,33,28.1,21.9,17.8,41,24,0,0,0,0,0.4,6.5,13,5,1.6,14.6,3.8,0.6,3.3,6.5,7.3,34.6,6.1,27.7,7.3,8.2,10.8,21.2,1.5,1,0,0,0.4,3.4,1.8,31.5,23.2,12.5,0.3,6.2,0,18.3,35.1,5.4,11.2,12.1,27.3,9.4,21.1,8.8,4.2,6.1,12.4,0.4,0,0.8,10.1,17.6,3.9,3.8,9.6,10.4,2.7,30.7,36,6.9,16.9,17.7,4.4,8.7,25.6,3.3,2.5,6.8,4.8,12.5,20.5,14.3,23.2,1.3,0,0,11.7,3.4,3.5,7.2,8,12,0,0.5,34.1,8.3,0,0,0,7,12.9,36.2,21.9,34.4,7,9.2,13.5,16.7,33.9,15.2,5.3,4,4.7,17.6,6.6,2.4,1.2,5.6,0,22.4,23.9,4.1,6.3,0,13.1,1.5,0,0,0,0.2,0,11.4,1.9,11.6,0,0,0,0,0,0,0,0,0,0,2.3,10.5,19,9.4,0,0,0,0,0,0,8.1,10.7,9.3,0.4,0.9,24.1,15.4,3.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.8,9.6,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0
27.5,93.5,341,0,0,0,0.2,6.5,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5.4,10.5,7.5,17.4,7.7,0.4,0.2,0,0,0,0,0,0,0,0,0,2.5,0.5,1.2,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0.3,0.3,3.2,0,0,0,0,0,0,0,0,0,0,0,0.1,3,12.5,3.8,0,1.1,6.5,5.2,3.4,1.3,0.4,4.4,10.2,7.7,0,0,0,0,0,1.9,0,0,1.1,27.7,15.8,4.8,2.9,16.1,1.2,15.8,3.6,23.8,1.7,0,0,17,1,0,0,0,5.4,3.8,5,20.8,26.3,13.5,0.7,10.8,14.3,14.1,5.9,6.1,25.4,33.5,0,1.7,0.1,5.1,12.2,12.7,53.7,1.1,3.7,0.2,0,0,0,0.5,0,0.5,1.1,23.6,56,64.8,37.1,22.1,29.4,85.4,35.5,0.3,0,0,0,0,14.8,1.8,0,6.8,20.2,7.8,4.7,6.4,7.9,8.9,64.8,1,64.5,10.2,10.8,22.5,18.7,3.2,2.4,0.2,0.5,0.7,0.4,4.9,51.5,33.7,30.8,9.9,9,2.1,42.1,46.2,5.9,24,13.1,29.3,6.3,28,11.3,9.9,4.4,6.6,0.3,0,4.9,4.3,16.4,1.3,11.9,9.1,16.7,4.2,55.5,72.9,8,36.6,28.2,3.8,16.1,34,11.6,0.5,13,7.3,29.3,43.3,15.3,8.2,1.5,0,0,7.5,1.3,1.3,12.8,14.5,8,3.1,0,50.1,1.2,0,0,0,15.9,25.3,50.6,38.2,39.8,2.9,20,28.6,38.6,63.6,18.1,3.6,5.8,10.5,21.4,9.3,0.5,0,12.8,0,10.3,10.2,8.7,9,0,30.6,1.1,0,0,0,0.2,0,0,0,24.7,0,0,0,0,0,0,0,0,0,0,2.4,12.5,6.1,12.3,0,0,0,0,0,0.2,1.4,10.4,15.7,0.2,0.9,47.8,37.9,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,17.3,10.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0
28.5,93.5,342,0,0,0,0.6,7.9,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0.4,4,5.2,7.3,23.8,12.6,2.9,0.2,0,0,0,0,0,0,0,0,0,1.4,2.6,5.9,0,0,0,0,0,4.8,0.7,0,0,0,0,0,0,0.9,0.6,3.3,0,0,0,0,0,0,0,0,0,0.4,0,5.4,9.5,7.2,8.3,0,1.7,5.9,6.7,3.6,1.9,0.3,5.8,10.7,15.1,0,0,0,0,0,1,0,0,0.8,27,18.5,9.4,0.4,13.5,0.4,16.5,9.2,24.3,1.6,0,0,17.4,22.2,2.3,0,0,4.4,1.9,1.4,21.4,28.8,12.8,0,8,16.3,14.9,1,5.3,17.1,30.2,0,0.4,0.1,9.8,7.6,8.1,56.4,3.9,8.5,2.7,0,0,0.9,0,0,2.3,0.7,19.4,57,68,46,27.7,34.8,95.1,32.6,1.4,0,0,0,16.2,19.6,4.2,0.3,3.1,12.6,14,7.3,11,10.1,4.6,58.4,0.7,83.3,27.3,14,30,14.1,31.7,2.9,4.4,28.4,20.2,14.3,9.7,51.2,31.6,35,5.6,10.3,0.4,50.3,42,10.8,34.7,28.4,13.3,13.3,39.6,22.4,10.8,2.4,4.9,3,0,0.2,8.7,13.4,6.6,4.4,12.5,26.7,16.1,50.5,79.7,34.7,50.2,45.3,22.4,35.4,37.3,9.1,0.6,11.6,9.3,29.6,55.6,11.1,5.7,0.9,0,0,2.3,4.5,16,12.6,19.4,2.9,13.6,0,45.1,0.7,0,0,1.3,22.5,22.7,56.2,52.5,46.3,9.8,32.8,39.3,32.7,58.8,15.5,4.6,13.3,15.7,24.5,10.2,3.2,0,15.1,0.4,2.8,19.7,9.3,3.1,0.5,25,0.6,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,3.8,25,8.6,13.4,0,0,0,0,0,0.4,1.5,10.6,21,0.2,0.6,45.1,51.5,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1.3,14.8,9.1,1.5,0,0,0,0,0,0,0,0,0,0,0,0
24.5,94.5,343,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,1,7.3,14.4,31.4,11.8,15.6,1.7,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,9.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.9,3.4,2.9,0,0.2,0.1,0.9,3.8,1.3,0,0.4,7.6,5.8,0,0.4,0,0,3.2,9.2,17.2,0,0,1.1,4.2,0,0,0,0,4.6,0.3,0.1,0.4,0,0.6,0,0,1.1,0,0,0,3.8,3.4,25.2,16.2,8,2.2,5.5,2.7,0,0.6,4.3,5.4,2.5,0,0,0,4.5,0,4.6,1.9,0,0.8,0,0,1.5,0,14.7,5.6,12.8,2,3.1,18.5,5.4,3.4,2.5,17.2,18.5,15.4,0,0,0,0,3.8,2.6,21.7,80.6,44.6,9.8,11,6.1,1.1,6.6,12.2,20.5,6.7,7.8,19.3,13.4,4.2,24.9,11.1,0.4,27.8,2.3,0.1,2.4,3.3,5.5,16.9,20.9,4.6,0.4,0.2,0.2,1.1,0.5,8.1,6,2.2,10.8,10.1,2.8,1.9,20.5,6.7,18.6,2.5,18.2,11.6,27.6,1.3,3.5,5.8,4.9,3.1,2,13.7,1.1,1.4,1.1,0.9,3.3,2.5,3.2,2.9,15.7,12.1,22.9,8,1.2,5.9,0,1.1,1.5,30.3,4.8,3.1,4.2,1.6,15,0.6,1.7,1.2,4.5,0,0,0.4,2.7,23.6,6,2.3,4.2,3.8,2.1,3.1,2.8,0,0,1,12.1,0.3,8.7,10.3,9.7,1,2.9,6.4,24.4,16.7,1,2.4,1.7,4.7,0,0,0,16.6,5.7,7.4,7.3,9.3,0.6,0,2.7,0,0,0.5,0,0,0,7.8,0.5,10.2,21.5,7.8,2.4,2,0.3,0,0,0,0,8.6,2.6,0.9,0,0.5,0,0.4,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,1.4,1.9,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.2,38.4,8.3,8.6,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0
25.5,94.5,344,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,3.6,24,3.1,12.6,13.9,16.6,2.7,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.7,4.8,1.3,0,0.5,0.2,0.8,4.1,1.3,0,0.4,9.2,1.5,0,0,0,0,2.3,11.2,58.7,0,0,3.2,13,0,0,0.1,0,5.2,0.1,0.5,0.5,0,2,0.2,0,0.2,0,0,0,13,0.7,24.4,9.3,12.7,0.5,8.2,0.8,0.2,2,7.8,6.4,2.7,0,0,0,7.2,0,7.5,7.4,0,1.9,0,0,5.3,0,3.1,16.4,38.6,0.5,1,15,4.1,6.4,2.9,4.2,5.3,3.8,0,0,0,0,8.5,8.7,22.8,26.8,9.3,7.5,15,21.4,3.9,4,26.4,57.7,21.4,4.7,39.9,7.9,10.4,18.5,7.3,0,6.2,2.1,0,3.6,8.5,14.9,23.5,21.7,9.9,0.2,0,0.6,2.3,1.7,4.1,14,3.8,20.7,5.6,5.3,6.9,30.5,18.9,40.5,0.5,3.8,20.8,28.6,3.9,12,18.5,5.2,10.1,7.7,20.7,3.4,4.2,3.7,0.3,4.4,7.5,5.5,6.2,14.2,22.6,16.2,29,2.9,12.6,0,0.2,0.3,22.9,8.7,8,12.1,5.3,7.8,2,2.1,3.9,5.3,0,0,0,3.9,8.8,5.4,4.9,15.4,11.1,6.9,5.9,5,1,0.2,3.6,36.3,0.2,10.4,9.6,2.7,0.4,8.5,19.7,25.1,23.3,3.4,8.5,5.1,12.2,0,0,0,16,12.2,6.3,6.6,11.6,2.4,0,9.7,0,0,1.9,0,0,0,5,0,8.7,18.8,7.4,3,0.4,0,0,0,0,0,2.8,2.5,1.8,0,1.7,0.8,1.9,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,5,6.6,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,12.4,7.3,0.2,0,0,0,0,0,0,0.8,0,0,0,0,0,0
