lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,94.5,345,0,0,0,0.1,2.8,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2.6,0,0,0,0,0,0,0,0,0,0,0,1.6,12.4,2.8,10.9,16.3,12.6,2.3,0.1,0,0,0,0,0,0,0,0,0,0.9,2.9,5.3,0,0,0,0,0,1.7,0.4,0,0,3.1,0,0,0,1.2,0.7,2.4,0,0,0,0,0,0,0,0,0,0,0,1.8,3.9,5.9,1.7,0,2.4,4.3,6.4,5.3,1.9,0.2,4.9,11.6,10.4,0,0,0,0,0.8,1.9,24.1,0,1,19,18,10.4,0.2,10.3,0,16.1,4.4,16.6,1.3,0,0.8,9.9,4.5,0,0,0,3,6,0.8,24.9,16.2,11.6,0,7.2,11.4,11.2,0.8,5.4,9,20.5,0,0.1,0,2.8,2.1,6.9,35.6,1.4,2.1,0.6,0,2.2,0,0,7.2,19.5,0.5,12.4,42.5,40.1,23.1,16.4,13.1,52.4,21.4,2.1,0,0,0,3.5,21,11.8,4.8,2.1,10.7,10.1,15,10.8,9.7,13.5,62.1,9.3,72.8,24.9,9.4,18.4,13.2,7.9,2.4,0.3,3,3,2.3,9,36.5,29.2,35,11.1,10.3,0.6,45.4,29.3,13.4,21.3,15.6,5.7,16.9,21.7,16.8,8.8,12.8,11.2,16.4,0,0,16.5,19,3.3,11.3,15.7,18.7,12.1,33.9,53.7,8.7,27.9,17.4,7.2,19.6,18.8,5.3,2.7,11.9,11.1,26.3,49.3,8.3,8.4,0.4,0,0,7.3,3.4,6,11.6,20,2.5,21.4,0.8,40.1,2.3,0,0,0,17.8,16.5,37.7,27.5,30.8,7.3,22,33.8,22.4,38.5,7.8,1.9,18.4,9.1,24.9,10.6,3.6,0.1,17.1,8,11.1,17.5,6.6,4.2,2.4,21.2,0.2,0,0,5.5,4.8,2.1,2.8,4.3,15.8,0,4,0,0,0.8,0,0,0,1.5,0,4.9,14.5,6.9,13.4,0,0,0,0,0,0.5,2.1,5,9.7,0,1,31,42.3,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,2.7,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.7,11.9,5.9,0.8,0,0,0,0,0,0.1,0,0,0,0,0,0
27.5,94.5,346,0,0,0,0.5,6.3,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0.2,3.8,4.4,9.2,21.8,11.9,2.4,0.2,0,0,0,0,0,0,0,0,0,1.4,3,6.7,0,0,0,0,0,4,0.7,0,0,0,0,0,0,1.2,0.8,3.6,0,0,0,0,0,0,0,0,0,0.3,0,3.8,7.6,6.6,5,0,2.1,6.2,7.8,4.3,2.1,0.4,6.7,11.6,15.7,0,0,0,0,0,0.6,0.3,0,1.1,28.2,19.6,11.9,0.4,14.3,0,18.3,8.4,26.3,1.7,0,0,17.4,16,1.4,0,0,4.4,1.2,0.9,23.7,26.3,12.3,0,7.1,16.9,16.3,0.2,4.6,12.6,32.6,0,0.2,0.1,4.9,4.4,6.6,56.5,3.2,5.6,1.9,0,0,0.5,0,0,3.7,0.7,18.7,58.8,68.5,42.1,25.8,29.5,95,33.4,2.1,0,0,0,9.8,23.3,4.7,0.3,3.4,13.6,11.5,8.3,12.5,11,4.8,63.4,0.9,97.7,21.8,12.7,28.4,12.5,22.5,3.3,2.7,18.3,13.7,9.1,9.5,52.2,31.9,39.6,7.8,12.7,0.5,60.5,44.8,13.5,34.8,23.2,9,13,36.7,22.8,10.8,2.1,4.8,2.2,0,0,10,14.3,4.9,6.3,12.8,27.1,14.4,52.2,80.5,25.3,48.4,37.6,17.7,33,32.3,7.7,0.5,12.2,7.3,32.1,59.4,11.3,4.9,0.7,0,0,0.1,2.4,11.2,11.9,22.6,0.7,20.4,0,50.7,0.2,0,0,0.8,24.5,24.5,57.7,48.8,43,7.6,32.7,44,34.7,63,13.7,2.5,10.6,15.6,27.8,11.2,3.8,0,18.3,0.3,2.5,17.2,9.4,1.7,0.5,27.2,0.3,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,3.4,20.3,7.2,16.1,0,0,0,0,0,0.6,1.6,8.3,18.2,0.2,0.5,49,58.3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,1.4,15.6,9.8,1.4,0,0,0,0,0,0,0,0,0,0,0,0
28.5,94.5,347,0,0,0,1.1,12.5,9.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4,0,0,0,0,0,0,0,0,0,0,0,0.5,2.3,3.9,9.5,33,17.2,6.3,0,0,0,0,0,0,0,0,0,0.1,1.6,5,11.5,0,0,0,0,0,8.3,1.4,0,0,0,0.2,0,0,1.2,0.7,1.9,0.2,0,0,0,0,0,0,0,0,1.1,0.2,13.6,18.2,5.6,17.2,0,2.3,4.3,6.4,2.8,1.8,0.1,5.2,9.6,22.9,0,0,0,0,0,1.4,0,0,0.9,17.1,18.8,15.7,0.1,10.7,0,22.6,15.8,13.1,0.5,0,0,14,54.9,6.1,0,0,2.3,0.3,0.7,14.4,31,12.9,0,3.1,18.8,11.3,0.8,6.7,18.8,9.2,0,0,0,21.5,8,3,50.2,8,18.4,6.4,0,0,2.4,0,0,3.9,0.2,14.1,54,56.7,55.1,36,47.2,73.8,21.1,2.4,0,0,0,42.4,17.6,6.4,0.6,1,4,23.4,13.6,14,18.6,2,20.1,0.2,73,55.8,17.1,31.3,6,75.5,2.2,11.2,72.7,50.9,36.5,15.3,34.2,26.6,31.1,9.2,9.3,0.6,37.1,16.9,17.1,38.6,49.1,15.9,22.6,48.6,33.2,10,2.5,2.2,7.3,0.2,0,16.1,4.7,14.7,7,15.3,33.7,32.7,25.8,64.7,75.5,58.1,66.7,49.8,56.9,40,14,1,4.8,15.8,25.9,51.2,7.1,2.5,0.2,0,0,0,10.5,39.1,16.8,24.2,0.3,23,0,31.1,0.9,0,0,3.3,23.2,7.4,45.5,61.1,46.4,20,42.1,42.1,14.9,22.9,11.7,8.1,24.9,18.2,23.3,7.9,6.4,0,10.8,0.9,0.7,31.2,6.1,3.1,1.2,7.6,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,6.9,44.6,12.2,10.1,0,0,0,0,0,0.5,1.3,13.3,30.2,0.4,0.1,19.2,54.4,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,2.9,5.2,2.7,3.6,0,0,0,0,0,0,0,0,0,0,0,0
29.5,94.5,348,0,0,0,1.6,16.7,7.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.6,1.9,3.8,5.9,41.3,20.6,8.4,0,0,0,0,0,0,0,0,0,0.2,1.6,4.9,11.7,0,0,0,0,0,11.2,1.7,0,0,0,0.2,0,0,0.6,0.4,1.2,0.3,0,0,0,0,0,0,0,0,1.7,0.2,19.5,25.3,5.7,24.9,0,1.2,3.2,4.4,1.3,1.6,0,3.9,7.8,25.2,0,0,0,0,0,2,0,0,0.5,13.9,18.3,12.8,0,7.8,0,20.5,20.1,9.2,0.1,0,0,15,77.9,9.1,0,0,1.3,0,0.4,9,38,14.7,0,2.2,18.9,8.4,1.3,8.4,23.2,2.7,0,0,0,32.4,10.4,1.9,53.5,10.7,26.5,9.1,0,0,3.6,0,0,2.1,0,12,52.9,60.6,70,41.8,63.3,80.3,17.1,1.4,0,0,0,63.8,11.6,6.5,0.7,0.3,1.4,32.1,14.1,12.6,19.3,1,7.1,0,50.1,75.4,20.3,38.6,5,108.4,1.4,16.8,107.2,73.6,54.1,18.2,32.5,24.5,24.6,6.3,4.8,0.3,18.6,7.9,12.1,43.3,66.1,21.6,25.6,58.1,36.8,11.2,2.7,1,10.5,0.3,0,15.6,2.2,20.7,3.7,16.6,36.9,41.3,20.4,67.8,107.6,69.2,90,68,70.5,50.5,19.1,1.4,3.2,22.5,22.3,49.1,6.1,2.1,0,0,0,0,15.9,56,20.2,19.4,0.1,12.2,0,14.4,1.4,0,0,5,21.6,2.5,42.7,74.4,52.4,28,48.2,36.2,10.4,12,12.5,12,34.9,20.8,16.6,6.6,6.2,0,4.9,1.4,0.2,41,6.3,4.1,1.4,2.3,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,8.5,61.2,15.4,5.2,0,0,0,0,0,0.3,0.8,16.9,38.7,0.5,0,9.4,46.5,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,3.4,2.3,0.8,4.5,0,0,0,0,0,0,0,0,0,0,0,0
26.5,95.5,349,0,0,0,0.3,4.5,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.8,0,0,0,0,0,0,0,0,0,0,0,1.4,9.1,2.9,15.5,18.8,13.4,3.3,0,0,0,0,0,0,0,0,0,0,1.2,4.6,10.2,0,0,0,0,0,2.9,1,0,0,2.4,0.1,0,0,1.9,1.1,1.8,0,0,0,0,0,0,0,0,0,0.2,0.1,4.7,6.5,4.8,4.6,0,3.9,4.4,7.8,4.5,2.1,0,5.7,11.7,16.1,0,0,0,0,0.6,1,18.5,0,1.5,14.7,18.8,18.5,0,11.8,0,23.4,7.5,11.4,0.5,0,0.6,7.6,17.2,1.1,0,0,2.7,4.4,1.1,22.9,14.7,10.4,0,4.5,14.8,11.3,0.8,5.2,10.5,9.3,0,0,0,6.1,3.2,4.9,31.7,3.3,5.5,2,0,1.7,0.5,0,4.6,18,0.2,12.2,43.7,31.9,22.7,21.8,14.8,36.1,17.9,3.8,0,0,0,10.7,23.9,10.9,3.5,1,5.2,11.6,18.4,14.7,16.4,10.3,38,6.8,85.1,34,10.9,15.5,8,23.3,2.6,2.3,17.7,14.2,9.2,11.5,25.8,28.2,36.8,15.7,13.4,1,50.5,17.1,23.4,23.3,22.2,5.5,21.8,26,24.5,7.3,10.4,8.3,14.4,0,0,21.1,11.3,5.9,15,15.8,23.8,20.3,20.4,42.8,22.7,29.7,22.7,18.8,29.9,17.1,6,2,7.2,10.5,26.8,47.8,5.9,4.6,0.2,0,0,5.6,4.5,14,12.3,28.6,1.8,37.5,0.6,45.1,1.3,0,0,0.6,20.7,8.3,35.4,29.2,30.7,9.4,27.1,42.6,12.3,20.2,6.4,2.8,18.5,10.5,30,9.2,6.3,0,17.7,6.4,6.4,17.9,4,3.7,2.3,10.8,0,0,0,4.2,3.7,1.6,1.1,3.2,7.7,0,3.1,0,0,0.6,0,0,0,1.1,0,6.1,19.4,6.9,14.2,0,0,0,0,0,0.8,1.6,6.2,13.2,0.2,0.7,19.3,53.5,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,2.1,1.6,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,2.1,5.6,6.6,2.6,1.9,0,0,0,0,0,0,0,0,0,0,0,0
27.5,95.5,350,0,0,0,0.9,10.9,8.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0.5,1.9,3.7,14.5,29.5,16.2,6.1,0,0,0,0,0,0,0,0,0,0,1.7,6.3,14.4,0,0,0,0,0,7.3,1.6,0,0,0,0.2,0,0,2,1.1,1.5,0.2,0,0,0,0,0,0,0,0,1,0.2,12.4,16,4.8,15.1,0,4,4.5,8.2,3.7,2.1,0,6,10.5,24.6,0,0,0,0,0.1,1.3,0,0,1.5,14,19,22.2,0,12.3,0,28.1,15.1,9.5,0.1,0,0,10.5,50.2,5.1,0,0,2.3,0,1.1,15.5,24.7,10.8,0.1,1.5,20,11.6,0.7,5.9,16.9,2.2,0,0,0,18.1,7.1,2.1,41.6,7.6,16.1,5.9,0,0,2,0,0,6.6,0,13.6,52.1,43.7,44.1,35.1,37.6,51.2,18.2,4,0,0,0,35.9,21.7,7.4,0.7,0.3,1,19.8,16.6,16.7,22.6,1.7,8.8,0,86.5,52.7,15.9,23.8,3.2,67.4,2.5,9.4,63.3,45.7,31.5,15.4,24.6,25.9,33.9,14.1,12.9,1,45.9,10.2,26,34.9,43.8,12.9,25.2,43.9,35.3,7.9,2.6,2.2,6.6,0.2,0,20.7,1.8,13.4,11.9,15.3,33.8,33.5,15.4,50.2,66.4,49.9,55.2,46.9,54.6,31.1,11.6,0.8,2.2,12.7,26.4,48.5,5.5,1.4,0,0,0,0,8.9,35.3,15.5,31.4,0,38.8,0,39.8,0.8,0,0,2.8,24.3,2.5,41.1,51.5,40.8,17.7,40.3,48.5,7.6,10.7,9.1,6.7,21.2,16.6,29.2,7.4,8.3,0,13.5,0.8,0.2,27.6,3.7,2.6,1.3,1.8,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,7.2,39,11.3,12.6,0,0,0,0,0,0.8,1.6,11.7,26.7,0.4,0,12.2,62.2,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,3.4,2.2,0.6,3.7,0,0,0,0,0,0,0,0,0,0,0,0
