lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,95.5,351,0,0,0,1.7,18,7.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0.6,1.8,3.8,4.8,43.8,21.7,9.1,0,0,0,0,0,0,0,0,0,0.2,1.6,4.9,11.7,0,0,0,0,0,12.1,1.8,0,0,0,0.2,0,0,0.5,0.3,1,0.3,0,0,0,0,0,0,0,0,1.9,0.2,21.2,27.5,5.7,27.2,0,0.9,2.9,3.7,0.9,1.5,0,3.5,7.3,25.9,0,0,0,0,0,2.1,0,0,0.3,12.9,18.2,11.8,0,6.9,0,19.8,21.4,8,0,0,0,15.3,85,10.1,0,0,1,0,0.2,7.3,40.2,15.3,0,1.9,18.9,7.6,1.4,8.9,24.6,0.8,0,0,0,35.8,11.2,1.6,54.5,11.6,29,9.9,0,0,4,0,0,1.5,0,11.3,52.6,61.9,74.6,43.6,68.3,82.4,15.9,1.1,0,0,0,70.3,9.8,6.5,0.8,0.1,0.6,34.8,14.2,12.1,19.5,0.6,3.2,0,43,81.3,21.3,40.8,4.7,118.4,1.2,18.6,117.7,80.5,59.5,19,32,23.9,22.6,5.4,3.5,0.2,12.9,5.1,10.5,44.7,71.3,23.4,26.5,61,37.9,11.5,2.7,0.7,11.5,0.3,0,15.5,1.4,22.6,2.7,17,37.9,43.9,18.8,68.8,117.4,72.6,97.2,73.6,74.7,53.8,20.6,1.5,2.7,24.6,21.2,48.5,5.8,2,0,0,0,0,17.5,61.2,21.2,18,0.1,8.8,0,9.3,1.6,0,0,5.6,21.2,1.1,41.8,78.5,54.2,30.4,50.1,34.4,9.1,8.6,12.8,13.2,38,21.5,14.6,6.2,6.2,0,3.2,1.6,0,44,6.4,4.4,1.5,0.6,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,9,66.2,16.4,3.7,0,0,0,0,0,0.2,0.7,18.1,41.3,0.6,0,6.5,44,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,3.5,1.4,0.2,4.8,0,0,0,0,0,0,0,0,0,0,0,0
29.5,95.5,352,0,0,0,1.8,18.5,7.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0.6,1.8,3.8,4.4,44.7,22.1,9.3,0,0,0,0,0,0,0,0,0,0.2,1.6,4.9,11.7,0,0,0,0,0,12.4,1.8,0,0,0,0.2,0,0,0.4,0.2,0.9,0.4,0,0,0,0,0,0,0,0,2,0.2,21.9,28.2,5.7,28.1,0,0.8,2.8,3.5,0.7,1.4,0,3.4,7.1,26.1,0,0,0,0,0,2.2,0,0,0.3,12.6,18.1,11.5,0,6.5,0,19.6,21.9,7.6,0,0,0,15.4,87.4,10.4,0,0,0.9,0,0.2,6.8,40.9,15.5,0,1.9,18.9,7.3,1.4,9.1,25.1,0.1,0,0,0,36.9,11.4,1.5,54.9,11.9,29.9,10.2,0,0,4.1,0,0,1.3,0,11.1,52.4,62.3,76.2,44.2,70,83.1,15.5,1,0,0,0,72.6,9.2,6.5,0.8,0,0.3,35.7,14.3,12,19.6,0.5,1.9,0,40.6,83.4,21.6,41.5,4.6,121.9,1.1,19.2,121.4,82.9,61.4,19.3,31.8,23.7,21.9,5,3,0.2,10.9,4.2,10,45.2,73.1,24,26.8,62,38.3,11.7,2.8,0.5,11.8,0.4,0,15.4,1.2,23.2,2.3,17.2,38.2,44.8,18.3,69.1,120.8,73.8,99.7,75.6,76.2,54.9,21.2,1.5,2.6,25.3,20.8,48.3,5.7,2,0,0,0,0,18.1,63,21.6,17.4,0,7.6,0,7.5,1.6,0,0,5.7,21,0.6,41.5,79.9,54.8,31.3,50.7,33.8,8.6,7.5,12.9,13.6,39.1,21.8,13.9,6.1,6.2,0,2.5,1.6,0,45,6.4,4.6,1.5,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,9.2,68,16.8,3.2,0,0,0,0,0,0.2,0.6,18.4,42.2,0.6,0,5.4,43.2,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,3.6,1.1,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0
27.5,96.5,353,0,0,0,1.3,14.5,7.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.6,1.8,3.7,10.1,36.5,18.9,7.7,0,0,0,0,0,0,0,0,0,0.1,1.7,5.7,13.4,0,0,0,0,0,9.7,1.7,0,0,0,0.2,0,0,1.3,0.7,1.2,0.3,0,0,0,0,0,0,0,0,1.4,0.2,16.9,21.7,5.2,21.2,0,2.6,3.7,6.1,2.3,1.8,0,4.8,8.9,25.5,0,0,0,0,0,1.7,0,0,0.9,13,18.6,17.6,0,9.6,0,24.5,18.3,8.3,0,0,0,12.6,67.9,7.6,0,0,1.6,0,0.7,11.3,32,12.9,0,1.5,19.6,9.5,1,7.4,20.7,0.6,0,0,0,26.9,9.1,1.7,47.3,9.7,22.6,7.9,0,0,3,0,0,4.2,0,12.4,52.1,51.6,58.7,39.5,52.5,64.6,16.6,2.7,0,0,0,53.1,16,7.1,0.7,0.1,0.4,27.2,15.7,14.7,21.5,1.1,4.4,0,65.5,67.3,18.5,31.8,3.6,93.1,1.9,14,90.6,63.3,45.5,17.3,27.2,24.8,28.4,10.2,8.4,0.7,29.8,6.7,19,39.6,57.6,18,26.2,52.3,36.9,9.5,2.7,1.4,9,0.3,0,18.6,1.2,18,7.7,16.2,36,39,15.8,58.1,92,60.8,75.7,60.5,64.9,41.9,16,1.1,2.1,18.5,23.8,48.2,5.5,1.6,0,0,0,0,13.2,48.4,18.4,25.3,0,25.1,0,24.9,1.2,0,0,4.2,22.8,1.1,40.9,64.5,47.1,24.1,45.2,41.9,7.5,8.1,10.7,9.9,29.5,19,22.3,6.7,7.5,0,8.4,1.2,0,35.7,4.8,3.5,1.4,0.4,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,8.2,52.5,13.9,8.3,0,0,0,0,0,0.5,1.2,14.8,34,0.5,0,8.3,53.7,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,3.5,1.4,0.2,4.3,0,0,0,0,0,0,0,0,0,0,0,0
28.5,96.5,354,0,0,0,1.7,17.6,7.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0.6,1.8,3.8,5.7,42.9,21.4,9,0,0,0,0,0,0,0,0,0,0.2,1.6,5.1,12.1,0,0,0,0,0,11.8,1.8,0,0,0,0.2,0,0,0.6,0.3,1,0.3,0,0,0,0,0,0,0,0,1.9,0.2,20.8,26.8,5.6,26.6,0,1.2,3,4.1,1.1,1.5,0,3.7,7.5,26,0,0,0,0,0,2.1,0,0,0.4,12.6,18.2,12.9,0,7.2,0,20.7,21.1,7.7,0,0,0,14.7,83.3,9.8,0,0,1.1,0,0.3,7.7,39,14.9,0,1.8,19.1,7.7,1.3,8.7,24.1,0,0,0,0,34.8,10.9,1.5,53.1,11.4,28.3,9.7,0,0,3.9,0,0,2,0,11.4,52.3,59.8,72.3,43.2,66.2,78.8,15.6,1.4,0,0,0,68.4,10.7,6.7,0.8,0,0.3,33.9,14.6,12.6,20.1,0.6,2.1,0,46.1,80,20.9,39.3,4.3,115.7,1.3,18.1,114.8,78.7,58,18.9,30.7,23.9,23.3,6.2,4.2,0.3,15,4.6,12,43.9,69.8,22.7,26.7,59.9,38,11.2,2.7,0.7,11.2,0.3,0,16.2,1.1,22.1,3.6,17,37.8,43.6,17.5,66.5,114.6,70.9,94.4,72.4,73.8,52,20.1,1.4,2.4,23.8,21.5,48.2,5.6,1.9,0,0,0,0,17,59.8,20.9,19.2,0,11.6,0,11.3,1.5,0,0,5.4,21.4,0.6,41.3,76.5,53.1,29.7,49.6,35.6,8.2,7.4,12.4,12.8,37,21.2,15.7,6.2,6.5,0,3.8,1.5,0,43,6,4.3,1.5,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,9,64.6,16.1,4.3,0,0,0,0,0,0.2,0.8,17.7,40.4,0.6,0,5.9,45.5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.6,1.1,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0
29.5,96.5,355,0,0,0,1.9,19.8,7.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0.6,1.8,3.8,2.6,47.3,23.1,9.8,0,0,0,0,0,0,0,0,0,0.2,1.6,4.6,11.2,0,0,0,0,0,13.3,1.8,0,0,0,0.2,0,0,0.1,0,0.8,0.4,0,0,0,0,0,0,0,0,2.1,0.2,23.5,30.3,5.9,30.3,0,0.2,2.5,2.7,0.2,1.3,0,3,6.5,26.3,0,0,0,0,0,2.3,0,0,0,12.4,18,9.5,0,5.5,0,18,23,7.4,0,0,0,16.3,93.7,11.3,0,0,0.7,0,0,5.3,43.8,16.3,0,2,18.7,6.5,1.6,9.6,26.5,0,0,0,0,40.1,12.1,1.4,57.3,12.6,32.2,11,0,0,4.5,0,0,0.3,0,10.7,52.6,65.8,81.9,45.7,75.7,89.1,15.1,0.4,0,0,0,78.9,7,6.4,0.8,0,0.3,38.5,13.8,11.1,18.9,0.4,1.1,0,32.6,88.6,22.6,44.7,4.9,131.1,0.9,20.8,131.3,89.2,66.5,20,33.3,23.3,19.8,3.4,1.2,0,4.9,3.4,7,47,78.1,25.9,27,65.1,38.7,12.4,2.8,0.3,12.7,0.4,0,14.4,1.2,24.8,0.6,17.5,39,46.6,19.1,72.7,130.1,78,107.4,80.4,79.8,59.1,22.8,1.7,2.7,27.5,19.9,48.4,5.8,2.1,0,0,0,0,19.7,67.6,22.6,14.9,0,2,0,1.9,1.8,0,0,6.2,20.4,0.4,41.7,84.9,57.3,33.6,52.5,31.1,9,7.4,13.6,14.8,42.2,22.7,11.1,5.9,5.8,0,0.6,1.8,0,48,6.9,4.9,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,72.9,17.7,1.6,0,0,0,0,0,0,0.5,19.6,44.9,0.6,0,4.6,39.8,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,3.6,1,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0
27.5,97.5,356,0,0,0,1.7,17.9,7.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0.6,1.8,3.8,5.3,43.5,21.6,9.1,0,0,0,0,0,0,0,0,0,0.2,1.6,5,12,0,0,0,0,0,12,1.8,0,0,0,0.2,0,0,0.5,0.3,1,0.3,0,0,0,0,0,0,0,0,1.9,0.2,21.2,27.3,5.7,27.1,0,1.1,2.9,3.9,0.9,1.5,0,3.6,7.4,26.1,0,0,0,0,0,2.1,0,0,0.4,12.6,18.2,12.5,0,7,0,20.3,21.4,7.7,0,0,0,14.9,84.7,10,0,0,1,0,0.3,7.4,39.6,15.1,0,1.8,19,7.6,1.4,8.8,24.5,0,0,0,0,35.5,11.1,1.5,53.6,11.5,28.8,9.9,0,0,4,0,0,1.8,0,11.3,52.4,60.6,73.6,43.5,67.4,80.1,15.6,1.2,0,0,0,69.8,10.2,6.6,0.8,0,0.3,34.5,14.5,12.4,19.9,0.6,2,0,44.3,81.1,21.1,40,4.4,117.8,1.2,18.4,117,80.1,59.1,19.1,31,23.8,22.8,5.8,3.8,0.3,13.7,4.4,11.4,44.3,70.9,23.1,26.7,60.6,38.1,11.3,2.7,0.7,11.4,0.3,0,15.9,1.1,22.5,3.2,17,37.9,44,17.7,67.3,116.7,71.8,96.2,73.5,74.6,53,20.4,1.5,2.5,24.3,21.3,48.2,5.6,1.9,0,0,0,0,17.4,60.9,21.1,18.7,0,10.4,0,10.1,1.5,0,0,5.5,21.3,0.5,41.3,77.6,53.7,30.3,49.9,35,8.3,7.3,12.6,13.1,37.7,21.4,15.1,6.1,6.4,0,3.4,1.5,0,43.7,6.1,4.4,1.5,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,9,65.7,16.3,3.9,0,0,0,0,0,0.2,0.7,17.9,41,0.6,0,5.7,44.8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,3.6,1.1,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0
28.5,97.5,357,0,0,0,2,19.9,7.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0.6,1.8,3.8,2.4,47.6,23.2,9.9,0,0,0,0,0,0,0,0,0,0.2,1.6,4.6,11.1,0,0,0,0,0,13.4,1.8,0,0,0,0.2,0,0,0,0,0.8,0.4,0,0,0,0,0,0,0,0,2.2,0.2,23.6,30.5,6,30.5,0,0.1,2.5,2.6,0.1,1.3,0,2.9,6.4,26.4,0,0,0,0,0,2.4,0,0,0,12.4,17.9,9.3,0,5.4,0,17.8,23.1,7.4,0,0,0,16.4,94.4,11.4,0,0,0.7,0,0,5.1,44.1,16.4,0,2,18.7,6.5,1.6,9.7,26.7,0,0,0,0,40.5,12.2,1.4,57.6,12.6,32.5,11,0,0,4.5,0,0,0.2,0,10.7,52.6,66.2,82.5,45.9,76.3,89.8,15.1,0.3,0,0,0,79.6,6.7,6.3,0.8,0,0.3,38.8,13.7,11,18.9,0.3,1,0,31.6,89.1,22.7,45.1,4.9,132.1,0.9,21,132.4,89.9,67.1,20.1,33.5,23.3,19.6,3.2,1,0,4.2,3.4,6.7,47.2,78.7,26.2,27,65.5,38.7,12.4,2.8,0.3,12.8,0.4,0,14.2,1.2,25,0.4,17.5,39,46.8,19.2,73.2,131.1,78.4,108.3,80.9,80.2,59.6,23,1.7,2.8,27.7,19.8,48.4,5.8,2.2,0,0,0,0,19.8,68.2,22.8,14.6,0,1.3,0,1.3,1.8,0,0,6.3,20.3,0.4,41.7,85.5,57.6,33.9,52.7,30.8,9.1,7.4,13.7,14.9,42.5,22.8,10.8,5.8,5.7,0,0.4,1.8,0,48.3,7,4.9,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,73.5,17.8,1.4,0,0,0,0,0,0,0.4,19.7,45.2,0.6,0,4.5,39.4,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,3.6,1,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0
