lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
31.5,78.5,26,13.5,0,0,0,0,0,0,0,0,8.6,3.6,0,0,19.2,5,0.9,0,0,0,0,0,0,0,0,1.4,4.8,6.3,3.9,0.6,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0.7,2.4,1.1,3.6,9.7,18.5,0,0,0,0,0,6.8,0.3,0,2.3,0,2.3,0,0,0,0,0,0,0,0,0.1,0,0,0,0,8.6,30.8,0,0,0,33.1,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,1.6,6.3,0,0,0,0,0,0,11.9,6.6,0,0,0,0,1.5,0,0.3,0,0,0,0,0,0,0,0,27.9,9.2,0,1.1,0.1,0,0.9,0.2,0,0,4.2,0,6,12.6,0,3.6,22.3,2.3,0,0,0,0,0.8,0.8,0,0,0,0.8,0.4,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0.4,3.2,0,0.8,1.7,3.6,1.1,0,0,0,1,1.4,0.4,0.4,0.4,0.7,1,0,0.4,0,14,6.2,0.7,0.2,1.6,0.3,0.4,0.9,2.2,0.4,1.8,0.5,0.2,1.1,4.7,1.4,0,0.6,3.6,26.5,1.1,3,0.6,0.5,0,0,0.7,0,0,0,0.2,0,0,0,0.1,0.6,2.5,7.6,0,2.5,1.9,3.2,0.2,0,1.7,1.3,5.4,5.8,3.7,1.1,0,0,0,0,0.9,2.9,1.4,1.4,0.5,0,0,0,0.8,0,0,0,1.1,5.5,0,0,0,4.7,2.5,9.2,19.5,3.6,5.3,10.3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,20.2,1.1,0,0,0.2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,28,0.9,0.3,0,0,0,0,0,354.9,0,0,0,0,101,228.4,0,0,0,0
32.5,78.5,27,17.2,0,0,0,0,0,0,0,0,8.2,3,0,0,20,6.2,0.9,0,0,0,0,0,0,0,0,0.9,8.1,8.6,5.5,2.1,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0,0,0,0,0.4,2.5,0.8,2.9,10.9,20,0,0,0,0,0,6.2,1,0,2.4,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,33.9,0,0,0,31.8,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,2.5,6.3,0,0,0,0,0,0,12.3,7.9,0,0,0,0,0.9,0,0.2,0,0,0,0,0,0,0,0,28.3,10.1,0,0.7,0,0,0.5,0.1,0,0,4.7,0,4.9,16.4,0,2.5,22.7,2.7,0,0,0,0,0.5,0.6,0,0,0,0.6,0.2,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.4,3,0,0.5,2.2,5.1,1.9,0,0,0,3.5,1.1,0.3,0.3,0.6,1.3,3.5,0,0.7,0,19.9,5.9,1.3,0.8,1.6,0.2,1.5,3,3.9,0.5,1.1,0.3,0.7,2.8,7.1,0.9,0,0.9,6.8,22.1,2.6,5,1.2,1.4,0,0,0.5,0,0,0,0.1,0,0,0,0,1.6,2.6,8.5,0,3,4.3,4.2,0.1,0,2.5,1,5,8.1,4.5,1.5,0,0,0,0,0.8,2.8,0.9,4.7,1.8,0,0,0,1.6,0,0,0,2.5,6.9,0,0,0,3.8,3.6,9.1,18.3,5.7,6.1,9.4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,18.9,3.6,0,0,0.7,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,22.6,2,1.2,0,0,0,0,0,258.6,0,0,0,0,125.2,246.8,0,0,0,0
24.5,79.5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,28,0.1,0,0,6.4,0,4.3,2.8,1.1,14.9,27.6,1.9,0,21.2,2.3,0.3,11.2,6.4,0.6,6.4,11.9,14,2.8,0,0,0,1.1,19.5,10,31.1,0.9,4.3,62,34,25.9,32.5,52.8,33.4,36.6,3.9,22.3,5.9,2.6,2.4,0.3,8.6,10.9,7,3.9,0.3,1,0.1,10.7,15.9,6.4,0.5,20.2,0.3,0,0.2,15.6,0,0,13.4,0,1.7,1.4,0,0.2,15.9,18.1,4.5,2.4,29.6,6.6,0.2,0,0,0.4,2.1,3.3,7.5,2,5,0,0,0,9,0.8,0.2,0,10.6,0.2,0,0.9,2.3,0.2,37.5,31.3,5.4,0.2,0,1.9,10,16.8,32.1,0.2,13.7,0,0,0,0,1.1,33.6,22.5,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,79.5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,9.3,1.1,0,0,0,0,0.3,0.4,1.6,3.6,0.3,0,0,40.1,4.2,0,60.4,6.3,33.1,5.6,7.2,14.5,0,1.2,0,3.3,2.2,11.1,19.8,5.3,5.7,8.4,9.2,14.2,53.5,13.4,3.7,2.2,7.6,31.5,12.8,21.9,33.6,3.2,7.3,55.6,12.3,1.8,0.5,33.6,9.6,16.2,0.5,0.1,0,0,0,3.7,9.8,1.4,0,2.8,9.1,0.1,1.5,0,11.4,0,2,9.4,20,3.1,2.1,5.6,3.7,0,0,25.8,25.3,9.9,2.2,17.7,13.1,0,0.2,8.7,9.1,0.3,9.6,8.7,0,0,4.7,18.9,2.9,2.9,0,12.6,0.2,1.6,19,65.7,11.2,23.2,8.4,0.8,0,0,13.1,0,0,1.2,11.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0
26.5,79.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,3.7,0,0,5.2,0,3.9,0,0,0,0,0,0.2,1.2,0,0,0.2,2.2,1.8,0,0.3,0,0,0,0,0,35.4,24.8,10.2,1,4.3,5,8.7,10,1.2,0,3.4,1.1,3.2,2.2,34.9,35.8,0.8,1.1,0,24.3,1.5,0,20.7,0.6,3.7,35.9,0.3,0,0,0,0,10.2,7.2,0,0,2.6,3.1,1.6,0.2,0,4.8,0.1,0,0.6,2.9,11.1,14,2.1,0,0,0.4,95.3,3.6,0,0,3.5,1,0,0,8.7,0.5,1.7,2.5,0,0,0,0.6,0.3,11.3,0.2,0,0.2,8.6,0,14.1,23,118.9,50.4,5.1,4.2,0.2,0.6,0,0.2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0
27.5,79.5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0.4,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,9.1,0,0.2,28,0,0,6.7,0,0,0,50.4,0.2,0,0,0,0,0,0.7,0,0.3,15.3,33.2,6.8,5.6,26.1,5.9,31.9,17.6,17.2,1,0,0,1,49.9,17.5,0.1,1.3,2.4,2.7,1.9,5.6,14.2,2,114.7,55.5,119.3,0,0,0,0,0,1.7,0.5,0,0.4,0.4,27.6,37.5,16.2,7.1,0.1,3.3,0,16.7,0.8,0.7,0.2,0,0,0,24.8,59.7,0,0,0.7,0,8.3,0,2.1,0.2,14,0,0.2,0.8,0,0,0.1,2.6,11.7,0,0,1.5,24.9,0.1,19.4,135.5,62.1,40.7,1.6,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,2.2,0,0,0
28.5,79.5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0.7,0.6,2.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.1,3.8,10.3,29.4,0,78.2,14.4,0,0,0.6,1.1,0,0,52.4,0,0.2,0.9,0,0,45.1,24.8,0,12.9,13.8,6.1,5.7,10.1,5,2.2,11.1,14.4,7.9,4.6,0,0,0,37.4,34.6,8.2,3.5,11,95.6,20.9,24.2,30.2,45.4,16,39.1,7.6,13.9,16,0,0,0,0,0,0,17.6,19.6,60.5,0.2,0,34.4,0,0,0,1.4,0.2,3.7,0,0.7,9.9,0,46.2,10.9,0.3,7,0,0,0,2.3,65.2,4.2,0,0,0,0,0,0,17.9,0,2.3,0,0,0,35.2,4.5,27.2,113.2,33.6,56.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0.1,1.2,0,0,0
29.5,79.5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.2,0,0,0,0,0,0,0,0,0,3,1.3,3.3,16.5,4.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,8.9,0,0,0,0,0,0,1.2,3.9,0,0,11.6,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,18.9,0,0,0,0.7,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,23.6,0,0,0,0,0,0,0,6.4,0,0,0,0,0.7,0,0,0,0,0,0,0,0.9,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,17.2,20.9,12.2,2.9,8.1,48.6,9.9,0,11,12.4,1.6,0,0,35.3,3.5,9.1,2.6,6.2,13,2.3,14.4,0,5.1,15.3,3.5,12.7,8,15.4,0.3,8.3,8.2,5.5,38.3,0.9,4.4,8.3,25.8,4.4,4.5,51,47.2,24.2,14.7,13.8,6.5,7.8,45.7,29.6,5.8,3.4,1.8,0,0,0,1.5,14.7,6.7,3.5,64.4,24.6,7.3,14.3,17.2,5.9,1.8,3.7,2.6,0,11,11,0,0.4,1.5,4.4,7.7,20.1,7.9,2,0.5,0,7.4,3.8,2.5,0,0,0,0,0,0,14.4,0,17.7,0,0,0,32.5,78,22.3,96.7,10.9,51.9,3.7,2.2,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8,3.7,0,0,0,0.8,13.2,0,0,0
30.5,79.5,34,0,4.3,0,0,5.7,0,0,0,0,0,1.2,4.6,0,0,5.5,0.6,2.1,0,0,0,0,0,0,0,0,3.5,3,3.6,32.7,2.7,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,7.1,3.6,0,0,0,1.4,0,0,3,4.1,0,0,15.2,0,0,0,0,0,0.3,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,9.2,25.4,0,0,0,15.2,0,0,0,1.4,0,0,0.2,0,2.9,22.7,39.8,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0,8.9,0,0,0,3.1,7.7,1,0,0,0,0,0,0,0.3,0,0,18.1,2.6,0,0,0,0,0,0,0,0,0,0,0,1.3,0.5,0.6,8.2,0,0,0,0,0,0.5,1.8,0.1,0,0,0,0,0,0,0,0,0,8.6,7.1,0,0,0,1.2,0,2.6,9.4,24.9,1.2,1.3,27.2,3.6,3.9,3.7,75.5,1.3,2.8,33.7,5.4,0.1,20.1,0.4,1.7,0,0,2,0,10.6,10.9,8,0.4,10.4,0.5,27.9,6.6,8.1,5,1.9,1.1,0.8,13.9,1.9,0.8,3,44.2,2.7,23,14.8,16.3,1.3,1.3,11.5,5.2,10.2,16.9,0.2,0,0,8.1,3,0,0,3.6,16.1,12.7,0.7,1,10.7,11.9,0.5,0.7,3.8,5.3,6.8,12.9,0.4,0,0,0,1.9,0.8,5,6.2,1.2,0.2,2.5,6.1,0,2.3,2.2,0,0,0.3,0.8,6.4,0.2,0,1,7.3,0,22.1,25.3,6,11.5,4.1,15.8,0.2,0,0,0.8,0,0,0,1,0,0,0,0,0,0,0,0,1.9,4.2,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,1,0,0,0,0,1.7,0,0,0
31.5,79.5,35,9.7,1.2,0,0,0,0,0,0,0,7.7,3.6,0.2,0,16,4.7,0.7,0,0,0,0,0,0,0,0,1.5,3.9,5.4,2.8,1.4,0.4,0,0,0,0,0,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.7,0,0,0,0,0.7,2,0.9,3.3,7.6,14.9,0.3,0,0,0,0,5.1,0.1,0,1.8,0.6,1.7,0,0,0,0,0,0,0,0,0.1,0,0,0,0,6.6,25.4,4.2,0,0,29.6,2.1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,1.3,5.5,0,0,0,0,0,0,10.7,5.2,1.4,0,0,0,2.2,1.6,0.5,0,0,0,0,0,0,0,0,25.1,11.9,0,1.1,0.1,0,0.9,0.2,0,0,2.9,0,5.5,11,0.3,3.9,19.3,4,0,0,0,0,0.8,1.1,0.2,0,0,0.6,0.4,0,0,0,0,0,0,1.5,0,0,0,0,0.5,0,0,0.5,8.4,0.3,0.8,4.2,2.1,1.7,0,54.6,0.9,2,25.1,3.7,0.1,14.6,0.3,1,0,0.2,1.3,3.5,9.2,7.9,5.8,0.7,7.6,0.3,20.3,5.2,5.8,4.1,0.8,0.8,0.6,11.1,1.6,0.3,2.2,32.6,9.2,16.8,11.5,11.9,0.9,0.7,8,3.7,7.4,12.2,0,0,0,5.9,2.1,0,0,3,13.4,9.2,1.1,0.8,8.6,8.8,0.4,0.8,3,5.3,6.4,10.2,0.5,0,0,0,1.3,0.7,4.3,4.8,0.9,0,1.8,4.3,0,1.8,1.6,0,0,0.2,1.9,4.6,0,0,2.1,5.7,2.6,21.6,19,5.7,11.1,3.7,11.4,0,0,0,0.6,0,0,0,0.7,0,0,0,0,0,0,0,0.5,7.1,3,0,0,0,2,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,8,0.2,0,0,0,0,0,0,103.2,30.3,0.7,0,0,35.3,68.3,1.2,0,0,0
32.5,79.5,36,13.1,0,0,0,0,0,0,0,0,7.8,3.2,0,0,17.5,3.7,0.4,0,0,0,0,0,0,0,0,0.7,4.2,4.9,3,0.1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0.4,1.9,1.2,3.7,9.7,17.7,0,0,0,0,0,8.9,0,0,2.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,37.8,0,0,0,33.5,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.7,6.6,0,0,0,0,0,0,11,7.2,0,0,0,0,0.8,0,0.1,0,0,0,0,0,0,0,0,26.8,8.1,0,0.5,0,0,0.4,0.1,0,0,5.4,0,6.4,13.5,0,1.9,22.5,1.2,0,0,0,0,0.4,0.4,0,0,0,1.1,0.2,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0.2,3,0,0.4,0.8,4.1,0.7,0,0,0,0.2,0.7,0.6,0.6,0.2,0.5,0.2,0,0.3,0,9.7,5.6,0.3,0,1.5,0.1,0,0.2,1,0.3,0.9,0.3,0,0.3,2,0.7,0,0.2,1.4,32.1,0.5,1.5,0.3,0.2,0,0,1,0,0,0,0.1,0,0,0,0,0.2,1.7,6.7,0,1.2,1.4,2.5,0.1,0,1.7,1.6,7.1,6.2,2.1,0.8,0,0,0,0,0.5,2.9,1,0.3,0.1,0,0,0,0.3,0,0,0,0.4,4.4,0,0,0,4.7,2.5,9.8,18.1,2.9,4.6,9.7,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,21.9,0.2,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,29.2,0.4,0,0,0,0,0,0,355.2,0,0,0,0,59.6,239,0,0,0,0
24.5,80.5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0.1,0,0,5,0,0,0,0.4,0,0,0,0.2,0,5.3,9.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,5.3,1.6,1.4,1.1,0,3,4,3.3,0,15.6,18.9,0,0,6.3,0,0,0,2.8,0.8,13.8,14.2,21.7,53.9,7,3.2,1.9,0,0,5.6,36,14,31.3,1.3,5,13.6,29.8,5.7,10,5.5,5.6,1.2,3.2,9.9,9.2,40.1,0,0.4,7.8,20.9,15.6,5.7,4.5,1,26.2,10.6,30.9,1.6,0.5,15.8,8.4,0,4.9,14.3,1.3,13.9,4.2,0,5,2.1,0.9,1.7,4.3,1.7,4.8,1.1,5,7.8,1.6,0,0,0,0.8,8.8,5.3,0.8,0,0.8,0.4,0.3,14.6,8.7,4.3,0.8,0.9,10.5,8.5,47.3,9.9,0,9,18.8,15.2,0.6,1.7,4.3,0.1,13.5,8.6,0,0,0,0,0,0.2,15.4,10,38.8,3.9,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,80.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,2.3,0,0,10.5,0,40.2,0.3,2.7,2.1,0.5,3.5,0,0,10.7,0,0,0.6,0,0,0,97.7,0,7.4,4.9,2.5,3.2,32.2,0.8,0.3,2,25.2,40,6.8,1.1,0,0,5,18.1,7.7,5.6,1.7,0,1.5,14,30.6,34.9,4.7,0.7,5.6,37.1,16.5,0,6.8,45.1,44.3,20.4,4.1,0,0,0,0.6,4.9,0,0,2.5,8.5,2.6,2.5,0,8.8,0,1.3,3,4.5,1.8,1.5,4.2,13.2,0,0,0,2.5,0,0,1.5,10.1,0.9,0,9.9,3,12.5,9.2,7.7,0.9,0,0,6.7,0.8,12.4,0,0,1,0,0,5.9,2.8,14.7,11.6,0,0,0,0,0,1.2,2.6,3.5,4.9,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
26.5,80.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,92.3,21.7,12.3,0,0,0,0.3,0,0,0.2,0.1,0,0,0,0,3.2,0,0,1.4,2,29.3,9.9,7.2,0.2,0,4.1,18.2,10.3,6.8,0,2.2,0,0,15.2,10.1,9.2,3,1.1,7,3,11.8,0,10.8,13.5,6.8,61.2,0.5,0,0,0,53.4,7.3,0.6,0,0,5.3,5.9,9.1,2,7.6,0.3,3.6,0.2,2.9,2.7,11.5,0,0,0,0,5.9,58.2,1.2,0,3.5,0,0,0,26.3,0,0,0,0,0.8,0,0,5.8,12.1,0.1,0.4,0.4,0,11.1,9.6,4.5,16.1,24.7,21.9,0,0,4.8,9.4,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0
