lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
27.5,80.5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,4.2,0.9,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,3.6,0,0,16.5,0.4,0,1.2,0,0,11.4,0,0,0,3.3,0,0,0,0,0,0.1,0,2.6,0.2,1,22.3,0,57.9,0,4.9,20.3,1.1,1,0,0,0.4,11.8,122.5,17.2,3.9,8.4,22.9,8.2,44.6,23.4,7,1.5,118.3,74.4,101.8,23.8,3.5,0,0,34.3,1.2,0,0,0.2,0.3,8.2,44.1,0,13,28.2,0,0,4.9,0,1.1,0.8,0,0,0,132.9,11.4,0,9.2,4.1,0,0,1.1,3.7,2.5,0.8,0,0,0.9,0,0,7.2,35.3,5.7,3.4,0,0.4,1.9,3,0,9.8,56.7,58.5,7.1,13.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.1,0,0,0,0,2.6,0,0,0
28.5,80.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,1.6,6.7,3.7,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.8,1.4,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.4,0,0,0,0,0,0,5,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,7.9,0.2,0,0,3.7,2,3.9,39.7,0,1.6,1,2.1,0,18.9,23.7,0,3.1,0.9,0,0,7.1,13.2,0.2,0,26.7,4.1,7.5,0.6,4.9,20.5,17.9,8.6,6.2,0.5,0.5,0.4,1.6,6.1,3.1,3.8,3.4,14.4,28.6,26.9,18.4,19.8,9.9,33.4,15.6,9.9,24.4,19.6,2.5,0,4.5,0,0,0,0,3.7,52.6,27.4,0,2.9,9,0,5,2.7,0,3,0,0,0,0,72.5,6.4,1.9,0.1,3.3,0,0,2.7,22,7.9,26.6,0,0,0,1.1,0,19.2,2.9,7.4,0,0,0,24.3,3.3,41.2,128.2,67.7,64.4,6.2,0,0.7,0,0.1,0,0,0.9,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,1.7,0,0,0,0,0.7,0,0,0
29.5,80.5,42,0,1.6,0,0,6.6,0,0,0,0,0,0.5,4.9,0,0,5.7,1.1,2.4,0,0,0,0,0,0,0,0,4,2.9,5.4,35.2,2.8,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,3.1,0,0,0,1.6,0,0.1,3.6,5.1,0,0,17.6,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,9.4,19.7,0,0,0,11.9,0,0,0,1.6,0,0,0.3,0,3.3,26.1,45.7,0,0,0,0,0,0.2,16.1,0,0,0,0,0,0,2,6,0,0,0,0,0.5,0,0,0,0,0,0,0,0.6,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,10.1,8.2,0,0,0,0.1,0,4.3,12.5,15.9,0.8,3.3,33.2,10.5,3.6,5.2,92.6,10.8,0.1,9.4,42.5,11.5,18.2,33.2,16.3,3.2,2.3,12.8,0,30.3,18.2,11.7,5.7,7.9,9.3,18.2,12.7,7.8,15.3,96.2,0.8,17.3,22.7,12.4,27.7,17.6,42.4,19.1,31,17.1,18.8,6.2,25.3,61.4,38,14.1,29.2,23.6,0.9,0,0.9,9.4,3.9,4,43.7,53.9,28.2,13.4,13,16.1,2.6,1.7,10,12.4,9,12,22.7,9,0.4,8.1,12.7,11.1,13,18,16.3,0.1,14.8,1.1,18.4,1.3,7.7,1.3,0,0,29,14.1,10.2,17.3,5.1,0,9,0,22.4,42.5,32.3,65.6,14.7,27.2,20.2,0.5,3.2,0.6,0.2,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,1.2,1.3,0,0,0.2,10.3,0,0,0
30.5,80.5,43,0,2.4,0,0,9.9,0,0,0,0,0,0.8,7.4,0,0,7.4,0.1,3.7,0,0,0,0,0,0,0,0,5,3.7,5.5,47.4,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,1.5,0,0,0,2.4,0,0,5,6.2,0,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,13.2,23.3,0,0,0,17.8,0,0,0,2.4,0,0,0,0,5,39.4,69.1,0,0,0,0,0,0,25.1,0,0,0,0,0,0,0,5.8,0,0,0,0,0.8,0,0,0,0,0,0,0,1,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,13.7,12.3,0,0,0,0,0,0.5,11.7,20,0,0.2,26.1,4,5.4,4,126.7,13.7,0.5,17.1,38.8,13.5,23.2,41.5,19,0.3,0,10.8,0,37,15.5,10.7,3.4,8.3,4.7,25.4,11.8,7.6,17.5,110.7,0.9,20.9,29.3,6.9,33.3,21.3,45.6,7.5,35.2,15.1,19.5,2.3,28,62.8,38.6,14.2,31.9,26.9,1.1,0,2.4,11.9,2.2,3.2,54.4,49.4,19.6,12.2,12.3,17.3,2.1,1.8,10.8,12.1,12.3,12.8,27.6,11.5,0,9.8,0,10.2,10.3,21.3,20.6,0.2,18.8,0.5,18.9,1.6,5.3,2,0,0,36.7,18.1,3,22,0.3,0.2,12.6,0,17.3,31,31.5,32.1,8.2,11.7,24.5,0,4.1,0.9,0,8.2,0,0.2,0,0,0,0,0,0,0,0,0.3,0.7,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.2,1.6,0,0,0,9.2,0,0,0
24.5,81.5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6.3,0,0.1,8.6,0,0,0,10.1,0,0,0,0,0,0,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0.3,3.5,9,17.2,6.6,4.7,0,3.2,10.7,0,0,0,0,0,0.3,84.5,0.3,8,11.2,16.3,52.6,15.4,0,46.9,31.7,40.1,16.3,1.1,3.1,20.5,8.2,4.7,13.8,2.7,2.8,1.6,0.6,3.1,33.8,28.6,0.6,0.8,0.5,31.2,27.9,2.5,2.3,2,33.5,4.5,25.1,3.1,13,0,1.4,0,3.1,0.3,3.1,4.8,3.6,0,0,5.1,3.2,14.7,2.6,4.6,1.8,8.1,1.4,1.5,0.4,0,0,0,7.1,4.9,4.5,0.5,4.8,1.3,0.7,50.6,30.4,5.6,17,4.5,1.7,16.8,4.6,18,22.3,5.4,0,0.3,16.2,0,17.8,1,0,6.4,11,0,0,0,0,5.7,1.5,8.8,32,11.1,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,81.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5.9,0,4.8,5.5,0,14.9,1.2,1.9,0,9.5,0,0,0,0,0,0,0,4.6,0.2,0,9.8,12.7,6.3,62.1,2.8,23.1,4.9,44.5,5.9,3.1,8.5,0.5,3.8,11.2,8.7,2.1,8.5,2.4,8.8,0.9,0.9,9.8,1.2,6.4,2,7.8,10.5,32.9,1.2,7.5,24.7,21.2,22.5,1.4,0,0,0,29,2.4,23.5,0.2,0,1,0,0,1,6.5,1,20.6,0.7,4,6.4,1.1,2.6,0,1,0,0.8,4.7,0,0.1,0,0,4,0,22.7,2.1,9.3,2.6,3.7,5.3,6.9,9.8,7,9.9,1,0.1,0.6,1.1,0.5,5.5,0.7,0.4,1.5,7.5,0,0,0,0,0,7.9,1.6,29.8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.1,0,0,0
26.5,81.5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,2.9,48.5,1.6,0,0,0,3.2,1.6,0,0,1.2,8.8,6,0,0,0,0.4,1.7,36.4,21.2,10.6,1.1,4.8,34.9,30.3,2.9,18.9,14.6,28.6,7,0.7,0,0,1.4,6.2,13.1,4.1,15.3,3.4,18.3,4.2,4.1,2.3,28.9,45.1,35.9,16.1,20.7,1.6,0,0,7.8,23.3,1.4,0.3,0.2,23.9,2.3,8.2,9.2,0,31.3,2.4,10,7.8,3.7,5.1,0,0,0,0,26.6,52.1,0,6,3.2,0.2,0,0,13.3,2.2,0,0,4.2,0,16.2,11.8,8.9,6.3,1.5,0,0,0,0,0,7.1,4.5,0,66,6.7,0.7,0,2.7,0,14.5,0,38.4,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.3,0,0,0,0,4,0,0,0
27.5,81.5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.2,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0.1,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3.9,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0.1,0.6,0,0,0,61.3,46.3,12.6,3.6,0,0,0,0.4,0.4,8.8,30.3,0,0,0,0,0,39.3,3.4,20.9,0.1,1.3,1,115.4,3.2,5.4,2.5,1.6,1.5,0.5,0,0,0,31.9,8.7,0.9,8.7,11.3,2.9,31.7,20.2,4.9,2.7,5.5,39,31.6,20.8,14.8,1.4,0.4,0,1.7,0,0.4,0,0,21.1,4.9,5.9,16.5,0,14.6,0.2,0,17.2,0,1.2,0.5,0,14.1,0,53.7,48.1,1.7,4.3,0.2,0,0,0,32.9,0.4,0,0,0,1,0,0,24.7,41.8,1.8,1.1,0,0,0.1,5.8,0.4,1.7,0,136.1,43.2,0.8,0,8.4,0,0,0,0.6,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2,0.2,0,0,0,0,1.1,0,0,0
28.5,81.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2.8,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,1.3,1.9,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,2.8,14.3,0,0,0,14.7,6.2,0.9,7.4,0,1.5,0,0.7,0,63.1,46.7,0.3,0.8,0.7,0,0,12.9,7.9,7.2,0.2,12.2,8.7,24.1,2.1,24.3,11,5.2,5.3,0.9,1,0,0,10.3,1.8,1.4,6.8,3.3,16.8,42.1,13.9,7.2,9,17.8,12.9,37.6,10.1,51.6,7.8,10.3,0,1.5,1.4,0,0,0,0.8,38.8,28,0,0.7,4.2,2.6,1.9,1.4,0.2,2.5,0,0,2.6,0,37,11.9,0.9,1.6,0,0,0,0,34.7,7.4,0,0,0,0,3.1,0,12,13.7,3.3,2.5,0,0,2.7,4.3,28.8,22.6,6.3,68.3,33.1,3.9,0.6,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5,0,0,0,0,0.1,0.5,0,0
24.5,82.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,2.9,1.7,0,0.4,1.1,0,0,0,5.2,0,0,0,0,0,0,3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,1,16.4,2.6,14.7,0,11,2.3,0,0,0,0,0,1.6,37,2,16.6,2.3,15,40.4,33.1,0.2,34.8,46.7,14,12.1,0.2,2,14.7,31.3,0.9,3.8,1.4,0.9,0.9,0.4,3.3,15.4,24,1.3,14.4,0.9,40.4,15,4.2,19.5,0,8.4,7.5,9,13.7,0.2,0,0.5,0,4.7,0.4,0.5,4.5,3.2,0,0,4.1,4.2,0.9,4.3,3.6,4.4,1,3.8,3.4,0.8,0.1,0,0.2,3.1,14.4,7.2,0,1.4,3.3,5.6,7.4,27.2,16.6,6.5,3.8,4.9,2.9,27.1,17.2,21.6,4,0.2,0.6,0.4,0.8,1.2,6.2,0,0.1,0.6,0,0,0.4,0,0,1.2,11.6,22.2,6.8,0,0,0,0,0,0,0,0,25.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,82.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.8,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0.2,0,0,12.3,1,0,54,3.8,0,0,0,0,0,0,0.1,26.2,24.4,4.6,0.7,0,8.1,0.8,46.7,12.5,44.3,1.3,7.9,0.1,8,31.3,39.8,38,18.5,0.9,0.8,0,5,15.3,30,15.6,4.1,2.6,4.4,12.1,10.7,9.5,26.3,29.6,8.9,13.7,17.6,3.9,0.4,0,1.6,3.9,0,0.3,3.4,1.8,0,0.8,1.3,4.6,0,2.3,0,4,1.1,3.6,8,0,0,0,14.2,2.2,11.6,8.5,0.9,0.1,0,0.2,5.7,6.7,8.2,6,0,0.5,0,11.4,19.1,2.7,0,0,0.9,20.8,64.3,3.7,9.5,0,0,26.8,0,0,7.3,0,0,2,0,31.5,8.3,0,0,0,0,0,0,0,7.8,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
26.5,82.5,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,25.9,0,0,0,3.8,0.4,0,0,0,0,1.2,0,0,0.1,56.2,10.8,2,0,0,0,6.7,2.1,0,14,0.8,3.6,14.9,2.9,4.3,23.7,3.6,8.3,29,0.3,0.2,0,0,25.3,22.9,26.1,23.8,50.6,23.1,74.1,78.6,0.5,15.5,14.4,22,24.8,46.9,3.3,1,0.5,6,0,3.2,1.8,9.1,13.4,2.2,11.2,20.1,56.4,0,1,0.8,0.3,0,1.6,0.8,0,0,0,119.3,19.7,0,3.6,3.4,0,0,0,0,4.4,0,0,1,9.6,5.2,0,7.9,16.1,1.2,0,0,0,37.8,4.3,8.8,1.5,0,33.4,10.3,0.5,0,1.7,0,0,7.4,5.7,0,0,0,0,0,0,0,0,5.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,1.5,0,0,0
27.5,82.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,15.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0.1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2,0,0,2.1,0,6,0,0,0,0,21.5,0.1,0,0,3.3,13.2,6,0,7.1,54.5,1,1,0,2.1,0,43.2,14.4,6.5,3.5,1.9,3.9,12.7,4.4,4.4,25.5,0.9,0,0.5,4.7,0,0,0,21.7,37.6,37.2,15.2,31.4,63.5,16,5,0.5,0,81.7,23,53.6,35,2.6,1.5,0,0.8,0,5,0.1,6.1,9.9,3,9.6,34.3,3.5,0,0.2,5.1,1.7,0.7,0,0.3,0,1.3,0,38.1,39.5,0.6,0,0,0,0.8,2.5,19.7,10.6,0,0,0.9,0,0,0,14.2,22.2,0,2.4,0,0,0,0.5,7.7,9.8,0,33.2,17,24.3,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,3.3,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.1,2.8,0,0,0,0,1.2,0,0,0
23.5,68.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0.2,0,0,2.2,7.5,3,2.3,8.3,28.3,40.8,2.5,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,4.9,49.1,77.2,109.7,64.8,14.8,16.3,1.4,0.3,0,0,0,0,0,0,7,5.6,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4.8,1.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3,10.2,0,0,0,0,0,0,0,0,0,0
