lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
21.5,71.5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.6,5.9,4,37.7,3.5,0,0,14.3,2.3,23.6,0.8,0.8,1.3,4.5,36.3,4.2,9.9,3.6,2.5,37.4,64.5,24.4,0.9,0.6,0,0,0.3,1.3,0,0,0,0,1.4,0,0.6,0.2,0.3,0.2,0,0,0,0,0,0,0.3,0.1,1.3,0.2,0,2.6,0.6,4.5,0,0,7,26.9,4.3,4.4,49.7,36.8,0.7,0,7.5,2,11.6,5.8,10.3,8.3,6.1,7.8,3.2,6,0,2.1,0.1,3.4,0,0,0.5,0.3,0.4,19.3,46,18.8,49.7,2.8,2.3,0,0,5.9,0,0,2.4,2.3,0,0.5,0,2.7,1.7,4.7,2.6,0,0,0,0,0,0,0,0,0,0,0.3,12.6,6.1,37.3,0,0,0.4,1.2,1.6,0.7,3.6,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0
22.5,71.5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,5.7,0,0,0,0.7,1.1,2.1,9.3,0,0,0,5.7,2.7,0.2,0.4,0,0.3,2.2,0,8.1,2,5.7,27,64.5,19.1,2.9,1.4,0,0,0,0.2,5.7,0,0,0,0,0.1,0,0,0,0,0.3,0,0,0,0,0,0,0.1,0.3,0.5,0.2,0,2,0,0.2,0,0,0.3,2.6,1.3,17.7,27.3,7.2,0,0,3.3,2,10.9,0.4,16.3,2,4.5,3.7,0,0,0.1,0.1,1.8,0,0,0,0,0,9.8,25.6,24.6,85.7,9.5,4.9,0,2.1,0.3,0.2,0,0,0,0,0,0,17.6,9.6,12.6,0,0,0,0,0,0,0,0,0,0,0,0,22.4,7.1,8.8,0,0,0,0.5,0.2,2.2,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
23.5,71.5,72,0.1,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6,7.1,15,0,0,0,0,0.2,7.9,2.5,0,0,0,8.4,0,0,7.8,4.9,58.6,33.6,3,1.5,0,0.1,0,1.3,0,0,0,0,0,0,0,0,0.1,0,0.8,0,0.2,0,0,0,0,0,3.6,0.3,0.7,0,0,1.3,0.3,0,0,0,0,1.7,2.1,8.5,14.3,0,0,0.2,1.5,15.4,0.3,0.2,0,1.5,0,20.5,0,0,0,18.1,0,0,0,0,0,0,17.6,5.5,42.1,69.6,4.1,2.1,0.8,3.1,0.2,0,0,0,0,0,0,0,11.3,28.8,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.9,5.3,1,7.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,5.4,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,71.5,73,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0.2,0,0,0,0,0,0.4,3.9,11.3,0.3,0,0,0,0,0,0.3,0,22,50.7,5,6.2,0,0,0,0.4,0,0,2.2,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.6,0,0.8,0,0,0.4,0,0,0,0,0,0,16.1,0,0.2,0.1,0,0,0.8,1.9,0,0,0,0,4.9,10.2,0,0,2.4,15.7,34.7,0,0,0,0,0,0.9,0,3.1,31.8,6.1,4,2.2,1.8,3.8,0,0.3,0,0,0,0,0,21.1,8.9,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.2,4.8,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,71.5,74,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0.2,3.2,0,0.6,1.2,0,0,0,0,2.5,3.8,21.8,1.2,0.3,0,0.5,0.5,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,3.8,0.1,0,0,0,0,0,0,0,0,0,17.5,5.9,8.9,0,0,0,0,0,2,0,10.1,6.7,1.1,2.3,8.5,0,0,0,0,0,0,0,1.9,33.6,3.8,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0.2,0,0,0,0,0
26.5,71.5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5.8,13.9,0.8,0.5,0,9.3,2.3,4.3,2.4,4.5,2.9,0,0,0,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.5,0,0,0,19.2,3.9,0,0,0,0,0,7.5,0.8,0,0,0,3.6,0,1.9,0,0,0,0,0,12.7,21.7,5.6,0,1.8,2,0.4,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.4,0.3,0,0,0,0,0,0,0,0,0,10.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,4.1,0,0,0,0,0.5,2.9,0,0,0,0
27.5,71.5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0.7,1,9,1.1,0,0.4,6.4,8.6,0.5,1.3,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,12.9,0,0,0,0,0,2.8,8.9,0,0,0,3.2,0,3.3,0,0,0,0,0,0.9,1.3,30.8,0,0,5.4,1,0,0,0,0,0,0,0,0,0,0.7,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,3.7,0,0,0,0,0,0,0,0,0,18.2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,1.5,0.8,0,0,0,0,4.9,0,0,0,0
28.5,71.5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1.1,2.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,1.4,21.3,1,0.5,0,0.1,1.6,2.8,0.1,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,1.5,0,0,0,0,0,5.3,1,0,0,0,3.8,0,1.6,0,0,0,0,0,1.7,1.2,20.7,0,0,2.3,0.5,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,0,0,0,0,0,0,0,0,0,6.3,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0.2,0.2,0,0,0,0,3.9,0,0,0,0
18.5,72.5,78,0.4,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,7.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.6,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,14.9,5,62.6,46.6,47.1,69.9,96,101.2,199.2,158.7,109.7,56.2,31,35.6,33.9,22.7,62.1,82.6,89.6,116.3,53.3,15,68,84.4,29.4,17.6,3.3,2.9,6.9,5.7,29.2,86.5,55.4,4.6,8.3,11,1.5,0.6,4,9.2,1.5,2.7,25.7,7.1,14.7,3.5,4.1,5.6,15.5,11.8,6.5,65.3,10.9,4.1,5.5,44.6,98.2,76.9,53.1,53.1,33.8,84.3,47,15.5,7.9,17.2,44,150.2,114.7,58.9,56.9,28.4,8,9.4,76.1,14.6,2,3.3,17.1,13.9,0.6,3.2,4.6,4.9,4.2,33.6,23.1,38.8,61.2,2.7,0,1,2.8,1.9,0.5,0.6,0,2.8,5.6,11.5,7.6,4.1,6.7,98.1,4.4,0,0,0,0,11.7,0,0,0.6,0.4,1.6,0,2.8,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,72.5,79,0.2,0.4,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,3,0,36.9,44.1,70.2,5.9,121.3,96.7,147,127.8,67.5,63.5,46,18.7,0.8,9.9,93.4,128.4,82.6,40.8,24.3,19.6,54.5,213.7,79.5,60.9,2.1,4.1,7,7.1,74.9,170.7,23.2,5.9,6,4.9,0.1,0.8,4.5,4.7,11,16,6.9,6.8,7.3,4.7,12.8,20.2,12.8,9.9,4.2,43.1,10.8,1,0,12.8,122.6,134.2,63.5,34.9,43,85.2,37.9,14.1,29.5,28.7,4.4,60.6,59.5,116.2,33.8,20.6,12.1,2.1,89.7,163.2,11.4,1.2,4,2.2,1.7,0.7,6.5,2.7,23.9,89,52.1,38.7,28.8,21.3,0,2.2,0.8,12.2,1.4,0,1.9,8.7,28.2,2.5,6.4,2.5,20,8.9,0,0,0,0,0,0,0,0,0,0.1,0,0.4,0.3,0,0.4,0,0.7,1.5,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,72.5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1.4,58.1,62.7,3.5,49.9,137.6,94.2,32.7,25.2,1.1,3,2.1,1,27.4,63.6,64.8,52.5,72.3,86.2,57.3,162,118.4,60.8,10.2,0.7,2.3,6.4,6,75.5,23.5,0.9,2.1,2.4,0,1.6,1.9,6.3,3.9,5.4,11.8,1.7,1.7,10.1,10.9,7.4,5.3,3.6,6.9,7,3.2,0,0.6,0,27,75.7,126.7,54.6,39.2,37.6,54.8,41,51.3,26.9,18.5,9.2,30.5,111.6,43,73.1,9.5,3,3.5,72.2,129.5,34.9,10.2,19.5,0,2.3,4.1,11.8,32.4,82.3,78,61.8,36.9,7.3,1.8,6.4,10.1,6.9,2.8,1.4,0.7,20.1,13.9,3.6,0,11.2,23.5,12.5,1.6,5.7,0,0,0,0,0,0,0,0,0,0,1.4,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,72.5,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.4,16.6,24.8,9.1,0.7,6.5,0,1.8,8.8,0.3,5.9,35.7,0.4,2.2,9.2,10.4,1.7,10.1,7.7,36.8,36.2,11.3,2.3,0,0.2,0,6.3,7.5,12,0.4,0,0,0,0,0.6,2.2,2,6.4,4.6,1.4,0,0,1.4,1.6,2.5,1.7,0.2,2.1,2,3.4,5.2,1.2,0.8,0.2,24.4,33.7,5.6,30.5,30.9,37.1,18.4,10.4,4.5,3.6,2.9,1.1,14.2,43.8,8.3,9.1,11.4,7.2,17.2,36.3,36.8,0,0,0,0,1,0.5,42.7,23.1,22,4.6,2,0.1,0.3,0.5,3.5,4.8,0.5,0,0,19.9,0.2,0,0,0.1,59.7,24.6,2.3,0,0,0,0,0,0,0,0,0,0,0,1.6,4.5,3.1,5.6,3.8,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,72.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.6,10,2.7,1.2,0,0,14.7,35.2,1.6,1.5,0.3,0.8,0.8,6,1.3,0.3,10.2,76.1,29.6,45.3,15.5,1,8.4,3.4,0.4,0.6,1,2.1,0.2,0,0,0,0.3,0.1,0.2,0,0,0.2,8.8,0.6,0,7.5,1.4,0,1.1,0.8,1.4,1.5,0.4,0,0,0,0.4,5.2,1,1.9,1,6,19.4,19,4.4,0.4,1.9,2.5,0,0.7,7.6,0.7,2,9.4,13.9,8.9,26,41.2,4.2,1.2,0,0.5,1.1,1,10.9,38.5,53.6,44.8,13.8,8.2,1.8,3.6,1.3,0.3,7.7,4.6,0.8,0,0,0,0,11.1,24.2,0,0,0,0,0,0,0,0,0,0,0,1.7,9.5,8.6,13.1,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,72.5,83,0,0.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,11.1,36.1,68.8,0,0,0,11.8,12.2,1.1,1,3.3,6.5,0,16.1,6.8,0.7,2.7,22.7,23.9,52.1,9.3,12.9,7.5,4.9,6.9,2.3,3.2,3.9,7.2,2.1,0,0.2,0,0.3,0.3,0,0,0.6,2.3,0.6,0,0,0,0,0.3,1.9,4.6,3.5,0.4,1.7,9.6,0,0,0,0,0,0.8,5.8,1.6,11.4,0,0,0,3.1,2.4,0,1.5,1.2,0.9,7.9,0,0,1.9,7,14.8,11.6,0,0,2.2,1.1,6.8,16.3,20.2,66.5,12.7,8.1,3.5,6.1,2.2,1.3,0.4,0,0,0,0,0,1.7,11.2,31.2,3.7,0,0,6.1,0,0,0,0,0,0,0,0,4.4,14,3.9,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,72.5,84,0,0,1.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.4,29.3,3.5,28.3,1.2,12.5,0.7,0.8,0,0,7.2,45.1,25,10.4,16.8,2.6,0.6,0,1.2,6.1,1.4,6.6,0.5,0,0.7,0,0.6,0.6,0.7,0.1,0.2,0.5,0.6,0.5,0,0,0,1.9,0,0.6,1.8,0.2,0.6,0.2,0,0,0,0,0,1.2,11.1,7.3,0.7,0,1.6,1.5,6.4,3.1,0,0,2.3,0,0,3.8,2.3,0.4,8.2,27.4,11,0,0,0,0,0.6,11.4,4.5,22.9,12.2,10.3,2.3,4.5,6.4,4.4,0,0,0,0.2,0,0,1,34,14.8,1.4,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0.4,18.8,1.9,3.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0
