lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
25.5,72.5,85,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0.9,0,0,0,0,0.7,2.2,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,17.8,17.2,15.7,0.6,0.1,0,9.3,0,0.7,0,0.3,33,0,16.1,2,0,0,0,2.7,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.3,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,8.4,3.8,0,0,0,0,13.2,0.6,0,6.5,30.8,12.4,0,0,0,0,0,0.6,3.7,11.7,6.9,4.3,0,0,0.6,0.4,0,0,0,0,0,0,1.8,22,28.1,0,0,0,12.7,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.1,2.2,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.3,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,72.5,86,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,2.5,0,0.9,0,0,0,0,4.3,0.8,0,0,0,5.5,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,9.3,6.4,0,0.5,0.6,0,0.7,8.2,21.1,0,2.6,27.1,0,0.1,0,0,0.3,0,5.2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0,0,1.7,0,0,14.6,0,0,0,0,1.3,0,0,3.7,10.2,4.9,1.5,1.8,0,0,0,0,0,1.4,4.6,27.9,0.1,0,0,0.3,3.2,0,0,0,0,0,0,4.3,13,5.2,3.1,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27.5,72.5,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,1.3,2.7,0,0,0.5,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,5.1,0,0,2.1,0,0.6,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0,0,0,0,20.1,0.4,0,0,3.1,17.4,1,2,0,0,0,0,1,7.9,4.2,19.2,0,0,2.7,0.7,0,0,0,0,0,0,0,2.5,2.9,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5,0,0,0,0,0,0,0,0,0,13,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,10.4,0,0,0,0
28.5,72.5,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1.2,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1.2,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,3.7,0.8,9.1,0.2,0,4.4,0,0,0,0,0,0,0,0,2.4,0,6.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0.8,0.8,0,0,4.5,0,0.9,0,0.2,0,0,0.3,0,0.2,0,3,32.3,28.2,10.6,0.2,0,0,0,2.5,15.1,1.8,0,0.5,0,0,0,0.8,0,0,0,0,0,0,0,2.5,23.4,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,6.3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,3.4,10.3,1.6,0,0,0
29.5,72.5,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,2.4,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,13.4,10.1,10.2,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.9,0,2.2,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.5,0,0,0,0,0,8.9,43.1,15.4,1.9,0,0,0,0,6.8,6.5,0.5,0.5,0,2.6,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.6,0,0,0,0,0,0.2,0,0,0,0,0,20.8,5.6,0,0,0
36.5,72.5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,3.1,0.2,0,0.6,0.6,0,0.3,0,4.1,4.1,1.7,3.2,10.4,32.7,26.6,4.7,1.7,0,1.6,0,1.7,0.7,0,0,1.3,0,0.5,0.3,0,1.6,0.6,0,0,0,0.4,0,2,4.8,1.9,1.6,6.6,0.8,1.1,0,1.3,0,0.1,1.7,0,0,0,0,0,0,0,3.4,0,0.2,0.2,0,0,0,0,0.1,0,0,0,0.2,2.2,3,0,0,0.3,0.2,1,4.4,57.8,74.6,101.1,35.1,7.8,9.8,1.8,0.2,0,0,0,0,0,0,7.8,5.8,3.7,1.1,3.4,0,1.5,0.2,0,0,0,0,0,0,0,0,0.8,2.6,0.8,0.2,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.1,0.4,0,0,0,0,0,0,0,0.6,0,0,0,0,0.1,2.4,0.4,0,0,0,0,2.9,5.6,1.6,0.2,0,0,0,0.3,0.2,0,0,0
15.5,73.5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.6,4.4,7.4,4.4,0,0.4,0.1,29.4,0,0.6,0,0,0,0,0.1,15.5,0.4,6.2,0,0,0,0,0,0,0,0,18.2,9,0.9,2.2,0.3,2.6,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,22.2,9.8,38.3,20.8,104.5,77.4,79.9,69.2,48.5,40.8,150.6,47.5,115.3,175.5,66.1,107.1,125,83.7,30.4,7.6,32.4,45.3,50.6,17.8,18.1,21.1,16.9,43.5,54.3,47.2,22.8,18.3,20.5,26.3,10.3,11.7,10.3,13.6,1.4,5.5,9.5,5.8,1.8,8.2,12.5,2.6,3,25.9,57.1,35.3,5.3,1.1,22.7,130.9,51.8,0,2,11.4,72.6,45,49.3,49.3,71.9,21.5,25.3,20.9,39.5,71.9,69.6,110.6,96.3,40.1,22.2,12.6,18.7,10.9,11,28,7.9,3.3,2.5,17.6,14.3,8.5,7.2,12.7,4.7,2.9,11.6,4.2,73.9,44.2,14.8,4,0,0.4,0,1,0,0,0,1.3,4.4,4.2,2.5,6.2,0,0,0.1,0,0,0.2,7.6,0.5,30,28.2,20.4,8.5,3.8,0,0,0,0,0,2.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1.8,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,5.3,0.5,0,0,0,0,6,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,73.5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,3.6,0,4.4,0,0,0,0,1.6,0,0,0,0,0,0,3.3,5.2,0,0,0,0,0,0,0,0,0,0,10.6,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4,1.3,17.9,11.6,127.3,79.4,77.1,36.5,139.9,47.9,134,137.5,196.7,143.2,39,83.8,93.8,50.2,54.7,36.8,22.1,104.1,13.1,12.9,32.7,18.9,40.3,23.8,36.8,20.4,33.3,11.1,29.3,23,30,26,36.8,68.6,10.7,10.5,6.7,22.1,7.4,7.3,7.7,8.3,10.6,23.7,22.7,36.9,9.5,5.6,36.6,74.3,30.2,3.9,4.9,88.5,70.7,59.2,104.6,50,80,22,28.3,25.9,25.8,41.6,76,84.5,80.8,34.7,17.2,20.9,13.4,14.2,71.4,70.6,3.3,4.6,13.7,20.6,7.2,10.8,11.6,14,5.6,8.2,9.2,23.9,14.9,24.3,1.1,4.1,2.2,0.1,0,0,0,0,0,1.9,1,2.1,2.8,0.3,0,14.3,0,0,0,0,5.2,0,30.8,24.9,40.8,6.2,1.9,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,15.4,0,0,0,0,0,0,0,0,0,0,0,0,6.3,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,73.5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,12.5,46,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,7.4,0,134.3,68.2,78.2,92.8,137.3,132.8,315.5,304,20.1,16.4,52.2,62.8,65.5,141.9,81.9,29.2,60.7,65.7,59.4,67.5,39.1,119.7,33.3,34,25.1,14.1,35.5,26.6,60.7,41.2,167.3,101.9,64.7,56.1,54,11.4,1.6,2.5,6.5,0.2,15.2,45.6,47.1,48.4,42,23.7,26.9,5.4,6.3,33,17.8,2.5,0.9,10.1,63.9,156.6,36.1,86.7,53.2,99.1,39.3,18.3,26.3,41.5,10.3,10.4,109.1,75,43,68.8,25.8,27.1,36.2,113.6,68.6,20.3,7,4.2,11.6,7.8,5.9,5.3,9.9,14.3,1.9,13.6,11.8,31.4,79.3,0,0,4.2,0,0,0,0,0,0,10,7,20.1,3.1,0.5,2.3,0,0,0,0,0.2,0,0,0,0,6.5,9.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,73.5,94,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,1.5,0,0,1.7,0,0,0,0,0,0,0,0,0,9.2,4.1,1.9,1.6,15.5,4.6,1.4,2.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12.5,6.9,1.5,17.3,37.2,75.9,51.4,70.6,63.3,76.4,41.2,9.5,22.7,12.9,14.9,6.5,11.4,24.3,21.7,42.9,52.1,54.2,56.2,79.6,156.5,76.9,51.5,31.6,10.5,22.7,24.3,35.2,155.1,173,31.5,14.5,28.7,4,3.3,13.8,11.2,6,6.4,33.5,22.3,14.3,9.2,9.7,3.4,4.4,5.9,8.6,19.7,2.7,0.2,3,0.1,51.5,27.3,52.6,25.7,19.1,23.8,20.3,5.8,7.5,7.5,9.5,63.3,30,48.8,19.4,18.1,8.2,16.9,28.7,30,23.1,1.1,9.8,1.3,6.1,6.7,11.3,8.3,17.1,22.6,16.5,33.5,42.7,5.6,0,0.2,0,0,0,0,1,0,0.4,14.9,4.1,4.9,5.5,16.2,0,0,0,0,0,5.1,1.2,0,3.7,6.8,16.8,0.2,1.4,0,0,0,7.4,2.2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,3.5,1.1,2.9,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,73.5,95,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,7.2,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,6.4,6.2,0.1,10.4,44.2,38.6,53.4,86.8,37.3,42.9,10.5,28.7,7.1,13,4.4,3.6,7.5,27.3,29.9,32.1,49.7,94.5,119.1,182.8,240.8,136.3,104.5,27.9,33.5,14.2,42.7,154.7,195.9,87.6,30,19.7,33.7,8.5,8.2,19.2,27,15.1,22.7,25,25.9,32.5,20.4,32.9,15.7,5.1,18.6,24,22.7,7.2,0,2.7,4.8,72.4,33,67.2,47.8,21.9,32.8,26.9,17.3,18.1,2.3,8.2,53.7,65.7,29,29.9,18.5,17.5,18.7,59.1,42.8,35.3,7.3,17.5,16.6,4.7,11.2,21.6,22.2,35.2,83.9,93.6,78.4,92.5,3.8,4.3,3.7,4.3,2.1,1.6,0.2,5.1,0.8,1.9,9.9,13.9,8.7,19.3,20.7,8.9,0,0,0,0,0,0,0,1.9,0.7,0,0.4,3,0,0.1,13.3,10.2,0.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,11.9,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,73.5,96,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,3,1.1,0,24.4,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,3.7,0,0,3.3,18.6,8.8,17.6,5.6,24.2,2.3,4.2,0.1,0,12.6,10.4,1.2,2.3,11.1,3.2,56.9,170.3,113.6,197.7,60.2,108.3,25.5,12.8,15.3,11.3,10,113.5,92.9,34.7,3.4,3.6,3.3,10.1,12.7,16.4,12.6,7.6,20.9,10.5,8.8,4.5,29.7,18.9,8.6,5.6,13.4,18.5,12,14.3,0.1,0,6.1,26.5,7.9,17.2,30.5,11.8,3.7,5.9,14.4,14.4,2.5,37.1,22.6,22.6,29.7,25.4,5.9,10.8,14.4,23.8,99.9,42.5,17.2,22.4,3.5,4.1,6.7,20.1,23.9,48.9,85.7,50.1,38.2,48.6,4.4,0,5.2,7.5,8.1,6.1,0.2,1.6,2.5,3.2,9.7,6.7,13.3,45.4,68.4,0.3,0,0,0,0,0,0,0,0,3.3,0,14.8,10.1,3.2,2.1,0.5,1.1,0.9,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,7,3.9,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,73.5,97,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,6.3,0,0.2,29.6,39,10,0.6,0,0,25.6,6.7,2.5,27.9,11.8,6,1.8,5.6,3,1.7,65.6,86.8,63.2,22.4,10.8,10.8,12.6,1.4,8.6,23.8,18.3,18.1,22.4,1.2,0,2,4.4,8.8,20.6,10.1,13.3,15.4,0.1,0.9,1.8,5.4,4.7,18.7,1.4,2,10.6,6.3,3.9,0,0.4,0,9.7,20.4,7.6,17,28,10.8,24.2,23.2,28.9,1.8,13.8,9.1,65.7,19.2,56.8,25,22.2,19.6,3.9,74.3,135.1,15.3,38.8,1.4,0,2.1,6.7,8.8,10.6,17.9,56.3,21.4,10.1,4.5,3.4,5.7,4.7,2,6.2,0,0,0,9.9,0,0.8,5.8,59.6,13.6,0,0,0,0,0,0,0,0,0,0,0,2.5,4.5,41.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,73.5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,26.5,0.3,0,20.5,0,13.1,0.2,26.9,0,31.4,0,0,49.7,0,0,55.4,81.6,17.6,10.3,11.2,7.3,1.2,1.7,0,13.5,8.3,6.1,12.4,0,0,0,1.2,0,0.5,0.1,0,5.2,0,0,0.3,0,0,0,1.3,0,3.8,1,33.1,5.3,0.1,0,6.2,19.5,20.2,0,10.2,17.7,8.2,1.3,7,14.1,0,0,0,110.5,0.2,6.8,31.6,5.3,0,38.6,76.4,2.9,3.1,0.2,0,0,8.9,4.2,27.2,7,30.7,33.5,13,3.1,2.8,25.7,0,15.5,24.6,0,0,0,0,0,0,10.1,39.2,0,0,0,1.2,0,0,0,0,0,0,0.6,0,12.1,0,7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
