lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
23.5,73.5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9,3.2,0.8,0.6,1.5,4.7,4.8,4.6,17.2,11.7,1.5,0,3.1,0,0,0,10.4,240.8,62,8.9,12.6,4.8,3.8,1.3,5,4.3,1.8,0.5,0,0,0,0,0,0,0,0,1.5,0,0,0,5.1,0,0,32,0.8,0,12.7,0,0,0,6.1,0,0,0,0,0,61,3.1,4.6,16.5,0,7.9,0,0,0,1.3,1.3,0,0,2.3,0,22.9,25.9,21.6,8.9,0,0,0,0,17.8,47,67.3,44.5,15.2,9.1,2.8,3.1,7.1,11.4,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,73.5,100,0,0,9.6,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,4.2,0,0.6,0.1,0,1.6,5.7,0,0,0,0,0,0,0,10.2,0,0.2,0,0,0,0,2.7,0,16.7,1.4,2.5,7.9,8.4,2.7,0.1,11.1,0.9,4.8,7.1,31.6,43,9.9,39.9,0.2,0.3,0.3,0.6,8,1.6,0,11,0.1,0,0,0,0,0.6,1.6,3.2,2.1,0,0.4,0,0,0.6,2,1,0,1,0,5.5,4.8,0,0,0,0,8,6,2,7.6,2.3,0,39.8,22.9,0.1,41.1,7.8,6.4,11.2,19.8,0,4.1,11.1,11.9,53.4,7.7,2.7,0,0,0,5.9,1.4,16.2,7.2,28.5,7.7,2.1,0,0.1,0,0.5,0,0,0,0,1.2,9.7,54.1,23.1,2.4,7,0,0,0,0,0,0,0,0,0,0.7,0.1,5,12.7,0,1.8,0.5,0,13.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,73.5,101,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.4,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,27.8,10.9,0,0,3,0,1.1,26.3,1.9,11.1,23.1,25.6,0.4,0,0,0,0.5,0,0,26.8,0,0,0,0,0.5,0,8.3,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,1,0.9,0,0,0,0.4,0,3.1,0,0,0,0.9,0.9,0.3,15.9,0.3,0,0.5,0,0,0,0,3,39.9,40.6,0.9,0,0,0,0,0,0.7,7.5,32.5,1.6,0,0,0,0.5,3.6,0,0,12,4.3,9.6,22.6,2.8,0,1.3,0,0,0,0,0,2.5,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,73.5,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,1.9,0,0,4.3,1.1,0,0.7,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,6.3,4.3,8,15,2.8,0.3,1.1,0,0.5,28.2,2.8,0,5.3,7.8,0.3,0.3,0,0,0.6,0,2.3,27.5,5.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0.7,2.8,0,0,0,0,0,0.2,0,0,0,0,0,0,6.3,0.8,0,3,2.2,0,0,2.8,0,0,0,0,2,0,0,5.4,22.9,35.9,9.2,1.1,0,0,0,1.2,0,9.5,14.4,6.2,0,0,0,0.7,0.5,0,0,2.4,0,1.1,7.7,14.4,19.5,26.5,6.5,0,3.1,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
27.5,73.5,103,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0.1,0,0,0,0,0,0.5,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.3,0.3,0.3,0,33,1.8,0.4,0.1,0,0,0,0,0,0,0,0,0,0.3,5.7,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,10.5,0,0,0,0,0,0,8.4,0,0.1,16.2,55.1,0.3,0.6,0,0,0,0,0.3,26.9,21.1,10.5,0,0,0,0.4,0,0,0,0,0,0,0.9,56.8,4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,24.8,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.2,0,0,0,0
28.5,73.5,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0.8,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,4.3,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,9.2,3.5,0,1.1,0.6,0.6,0.5,0,0,0,0,0,0,0,5.8,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,1.8,0.1,0,0,10.8,0,2.5,0,0,0,0,1.4,0,0.7,0,9,36.2,14.6,1,0,0,0,0,4.9,13.6,2.2,0,0.4,0,0,0,0.2,0,0,0,0,0,0,0.6,6.1,13.1,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,7.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0,0,0,8.3,3.4,0,0,0,0
29.5,73.5,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,16.6,5.4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,7.7,0,1.1,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.5,58.7,23.1,0.6,0,0,0,0,1.6,8.8,1.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.1,0,0,0,0,0,0,0,0,0,0,0.1,16.8,8.6,0,0,0
30.5,73.5,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,2.9,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,6.7,1.8,0.1,0,29.8,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.9,19.4,0,3,8.7,0,0,0,0,9.5,114.6,34.1,9.5,0,0,0,0,2.6,19.2,21.9,7.5,0,14.8,0,2.3,0,0,0,0,0,0,0,0,28.8,22.1,1.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,3.3,0,0,0,0,4.1,1.2,0,0,0,0,4.5,14.1,7,0,0,0
33.5,73.5,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0.3,0,7.6,14.7,0,0,0,0,1.5,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.3,0,0,1.8,2,0,0,0,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.5,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,75.6,4.2,0,0,13.2,0,0,0,5.1,0,0,5.2,0,0,0,81.2,0,0,39,0,40.4,14.1,0,0,30.3,0,12.2,8,0,38.2,2.2,0,0,0,10,1,49,116.3,45,38.3,158.4,18.4,24.6,0,30.4,0,0,39.6,0,0,0,0,0,0,1.2,81.6,1.8,2.4,4,0,0,0,0,0,0,0,0,2,32.2,64.2,0,0,8,5,23.2,2.6,0,0,0,25.2,2,33.4,2.2,0,0,0,0,0,0,0,0,0,20.3,26.3,80.6,0,35.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,40.8,8.4,0,0,0,0,0,9.8,37.4,3.6,0,0,0,0.4,3.6,0,0,0
34.5,73.5,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.7,0.2,0,5.5,10.6,0,0,0,0,1.1,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.7,0,0,1.3,1.5,0,0,0,0,1.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6,3,0,0.1,9.5,0,0.2,0,5.6,1.2,0.6,4.6,2.7,8.2,6.7,59,0.4,0,28.2,0,29.2,10.2,0,0,21.9,0,8.8,5.8,0,27.6,1.7,0,0,0,7.2,0.7,35.4,84,32.5,27.7,114.4,13.3,17.9,0,22,0,0,28.6,0,0,0,0,0,0,0.9,58.9,1.3,1.8,2.9,0,0,0,0,0,0,0,0,1.6,24.3,46.7,0,0,5.8,3.6,16.8,3,14.5,18.6,25.7,26.6,3.4,26.2,2,0,0,0,0,0,0,0,1.9,1.6,15.5,19,58.2,0,25.5,4.3,0,0,0,0,0,0,0,0,0.2,0.7,0.2,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.2,0,0,0,0,2.5,29.9,6.1,0,0,0,0,0.7,8.4,27,2.6,0,0,0,0.6,2.7,0,0,0
35.5,73.5,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.4,0.1,0,3.1,5.9,0,0,0,0,0.6,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.9,0,0,0.7,0.9,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.1,0,0,0,0,0,30.4,1.7,0,0.3,5.3,0,0.3,0,5.4,2.5,1.2,3.9,6.1,18.9,15.4,33.5,1,0,15.7,0,16.3,5.8,0,0,12.2,0,4.9,3.2,0,15.4,1.2,0,0,0,4,0.4,19.7,46.8,18.2,15.5,63.8,7.4,10.1,0,12.2,0,0,16,0,0,0,0,0,0,0.5,32.9,0.7,1.1,1.6,0.1,0,0,0,0,0,0,0,1,14.3,26.3,0,0,3.2,2,9.3,3.6,33.4,43,58.8,29.7,5.3,18.3,1.9,0,0,0,0,0,0,0,4.5,3.5,9.9,10.6,32.5,0,14.2,2.4,0,0,0,0,0,0,0,0,0.5,1.5,0.4,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0.7,0.2,0,0,0,0,0,0,0,0.4,0,0,0,0,1.4,17.1,3.4,0,0,0,0,1.7,7,15.1,1.5,0,0,0,0.6,1.6,0,0,0
36.5,73.5,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.2,0,0,1.7,3.3,0,0,0,0,0.3,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,0,0.4,0.5,0,0,0,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,16.8,0.9,0,0.5,2.9,0,0.3,0,4.8,3.3,1.4,3.5,8.3,25.8,21,19.1,1.4,0,8.7,0,9,3.2,0,0,6.7,0,2.7,1.8,0,8.5,0.9,0,0,0,2.2,0.2,10.9,25.8,10,8.6,35.2,4.1,5.6,0,6.8,0,0,8.8,0,0,0,0,0,0,0.3,18.1,0.4,0.7,0.9,0,0,0,0,0.1,0,0,0,0.6,8.3,14.6,0,0,1.8,1.1,5.2,4,45.6,58.8,79.9,32.4,6.6,14,1.9,0.1,0,0,0,0,0,0,6.1,4.6,6.8,5.9,17.9,0,7.9,1.3,0,0,0,0,0,0,0,0,0.7,2.1,0.6,0.1,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0.9,0.3,0,0,0,0,0,0,0,0.5,0,0,0,0,0.8,9.7,1.9,0,0,0,0,2.3,6.3,8.3,0.8,0,0,0,0.4,0.9,0,0,0
12.5,74.5,111,0,0.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.9,0,0,0,0,1.2,5,1.7,0.2,0,0,0.2,0,0.2,3,2.2,1.7,0,2.5,41.5,0,3.4,40.7,1.1,0,0,0,0,5.6,9.5,10.6,5.1,0.4,1.2,14.1,0.3,0,0,0.2,0,0.4,2.5,8.4,15,0.5,14.7,8.2,4.1,6.4,0.1,0,16.3,2.5,0,0,0,0,0,0,0,7.6,3,53.6,49.1,102.1,80.5,62.7,69.7,85.4,107,41.9,69.3,5.2,20.6,77.6,128.4,140.1,89.5,109.4,36.1,61.2,27.1,27.1,6.4,4.4,9.7,2.7,18,36.6,55.9,9.7,60.6,93,37.9,12.5,43.3,20.4,1.5,6.2,19.8,65,5.5,4.7,74.9,24.9,8.1,19.3,61.6,3.3,7.2,5.5,38.8,0.5,5.7,21.6,7.1,31.6,7.2,7.4,27.8,24.5,23.2,10.4,44.6,15,14,7.4,7.6,7.1,51.8,78.9,75.9,25.4,19,2.9,5.3,12.5,12.9,19.7,6.4,8.2,14,11.2,1.4,6.5,4.5,8.1,0.8,6,33.9,8.3,5.1,11,4.4,0.8,1.5,0.6,0.3,0.3,0,0,0.9,1.3,1.6,7.2,0.3,1.3,0.3,0.5,4.1,1.3,0.3,0.2,0.2,0.1,0.5,6,39.1,7.7,2.3,4.2,0.4,1,0.4,0.3,7,4,16.2,17.2,5.4,0.2,0.3,0,0,0,0,0,0,0,2.7,0.4,3.6,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0.2,0,1.9,0,0,0,2.9,15.7,46.4,28.1,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5,74.5,112,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,6.6,1.2,0,0,0.1,0.1,0,1,0.3,19.6,0,0.5,19.5,45.8,4.2,2.3,48.1,1.4,5.3,0,0,0,2,0.1,0,5.4,0,0.5,0,0,0,0,0,0,0.1,0.1,1.5,12.3,23,2.7,10.5,12.4,11.1,0,2.4,0,0.1,0,0,0,0,0,0,0,0.6,9.3,68.6,29.9,44.1,94.1,26,92.6,63.5,168.3,97,104.1,54.5,79.5,37.7,130,200.3,125.8,121.6,78.4,51,34.8,34,14.1,22.4,21.8,20.7,10.6,29,102.2,33.6,52.7,69.7,16.4,18.5,38.1,37.5,10.1,9.4,12.2,84.1,15.3,13.3,83,43.2,13.6,22.2,70.8,9.2,6.8,12.2,35.4,4.3,3.9,25.4,13.2,32.3,12,8.7,17.7,34.9,43.5,27.7,45.2,28.9,28.1,19.2,16.8,21.9,60.1,92.3,60.7,30.7,23.7,9,24.6,21.3,23.6,27,37,8.4,8.2,7,4.3,22.8,14.3,7.7,6.3,44.2,69.5,23.1,6.8,39.9,20.1,39.8,8.8,0.9,1.7,1.4,0.3,0,1.6,1.5,1.8,7.3,18.3,8.2,0.5,2.2,4.4,3.7,4.6,2,0,0,3.3,0,50.5,19,4.7,2.1,2.1,1.3,12.6,12.4,1.9,0,4.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,6.6,2.4,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
