lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
14.5,74.5,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,19.1,0,2.6,14.6,12.8,0.6,12.2,1.3,0.3,0,4.2,26.2,0,2.8,0,0,0,0,0,0,0.3,7.9,0,0,0,0,0,0,0,0,24.2,2.2,16.8,1.8,22.5,58.7,0,26.1,0.6,0,0,0,0,0,0,0,0,0.1,0,0,16.1,38,24.3,28.6,78.7,21.1,109.1,68.3,92.3,79.6,95.2,59,36.7,17.7,92.9,202.1,115.5,109,119.2,106.7,39.2,14.9,27.9,48.5,22.3,27.3,11.9,12.9,21.6,38.2,75.1,134.5,9.4,15.3,12.9,34.9,13.1,11,24.9,24.2,21.3,23.4,54.4,13.5,4.9,2.8,52.4,13.3,7.3,18.5,25.9,3.9,13,34.3,26.8,4.7,3.8,2.1,1.7,54.8,71.5,24.9,38.2,29.1,18.4,39.7,11.2,51,56.1,115.8,76.4,20.6,35.4,11.6,14,13.2,11.8,19.5,22,25.4,12.3,6.4,9.6,14.6,20.1,13.2,8.9,21.2,14.1,23.6,19.5,21.6,93.2,116,32.9,2.1,0.3,0.3,0,0.4,0,2.2,0,8.3,1.5,0.4,0,0.2,1.9,0,0,0,0,0,0,0,13.7,19,4.6,0,1.4,0,7.5,4.4,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.4,18.4,0.9,0,0,0,0,0,3.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,74.5,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.3,9.7,0,0,0,0,0,1.1,3.3,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,7.7,0,0,3.4,0,0,11.3,0,1.8,7.6,5.9,7.5,2.5,4.6,24.3,0,0.9,0,0,0,0,0,13.2,0.5,11.5,0,0.7,0,0,0,1.8,0,1.2,31.8,0,0,1.3,14.9,16.1,1.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.7,1.8,0,16.8,8.2,28.3,19.7,51.2,12.8,54.2,49.8,71.7,58.2,23.7,17,44.8,35.5,85.7,87.7,23.2,17.3,16.2,16.9,32.3,93.8,91.5,86.5,152.8,41.9,55.6,55.9,41.9,60.4,38.1,74.5,66,35.2,74.3,41.9,7.1,8.4,1.3,1.7,2.6,2.2,11.8,9.5,6.2,10.4,15.6,2.7,6.8,0.4,1.1,4.7,0,0.2,2.4,13.7,19.7,2.2,9.3,18.6,53,13.1,18.1,9.8,9.3,8.2,37.7,28.3,11.3,12.3,13.1,8.7,9.4,10.1,20.1,16.8,9.6,0.2,0.5,4.6,0.9,4.3,6.3,8.7,4.8,4.3,9.5,6.6,19.1,16.3,1.5,0.5,0,0,3.9,0,0,0,0,0.8,0,0,0.1,0,0,2.2,0,0,0,7.9,11.9,0,32,45.4,13.4,0.3,0.3,0,0,0,0,0,3.5,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,1.4,4.4,1.3,0,0,0,0,0.6,18.5,0,0,0,0,0,19.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,74.5,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0.6,0,0,0,0,6.4,1.2,0,0,0,0,0,0,0,0,0,0.8,1,0,0,0,0,0,0,0,0.5,0.4,0.2,1.4,1.8,5.1,0.1,0,5.3,0,0,0,0,0.3,0,0.3,10.9,8.3,0.4,27,5.9,0.2,0,0,19,0,0.3,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,11.3,0,4.3,0.6,0,5.8,0.5,1,0,0,0,0,0,0,0,0.5,0.2,1,1.1,0,0,0,0,0,0,0,0,0,2,0.5,13.4,2.2,5.3,15.7,6.7,2.3,3.1,2.5,3.3,2.8,5.3,11.7,1.6,6.4,0.5,17.9,12,21.5,51.2,5.9,12.4,8.6,23.3,4.3,4.8,14.6,22.5,7.4,0.6,3.6,0.4,0,0,0,0,0,0,0,0,0,9.5,3,0,0,0,0,0,0,1.4,3.6,5.5,1.8,4.2,7.1,4.4,4.1,7.8,5.9,7.2,1.7,0,6,9.3,4.1,2.2,1.9,0,0.6,10.1,6.4,0,0,0,0,0,0,0.6,1.3,3.1,0,0.2,2.4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,1.3,0,0,0,3.3,0,0,7.5,10.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0.2,0,0,0.2,11.5,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,74.5,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0,0,0,0,0,0,0,0.2,0.2,0.9,3.8,0,0,0.5,0,0,0,0,0.3,0.7,0,0,1.9,0.6,0,0,2.7,0,0,0,0,0,0,2.2,3,0.9,4.6,2.3,13.5,0,0,0,0,0,0,0,0,0,0,0,35.4,0,2,0,0,0,0,0,0,0,0,1.2,7.6,25.4,2.4,0.2,0,0.2,0,5,0,0,0,0,0,0,0,2.6,0,0,0,0,0.9,3.3,0,0,0,0,0.5,0,0,0,0,0,0.7,0.6,0,0,0.5,0,0,0.1,2,0.1,1.7,1.7,10.4,2.5,13.2,28,0.7,1.2,1.6,2.3,4.1,1,21.2,9.9,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0,0,0.3,2.5,1.3,32.3,5,7.5,0.2,0,0.1,1.3,11.7,4.1,0.8,1.4,18.9,3.5,4,0.6,0,0,0,0,0.6,14.3,4.1,3.1,0,0,4.6,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.6,0,0,5.2,0,0.9,0,0.5,9.9,0,0,5.9,14.4,5.4,0,0,0.4,2.7,2.3,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,74.5,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3.5,0,0,0,0,0,0,0,0,0,0,4.9,2.8,6.1,0.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,3.1,2.8,1.6,0,0,0,0,0,0,0,0,0.1,1.4,0,0,8.3,5.8,0,1.1,2.2,0,0,1.3,3.5,0.9,36.9,12.8,1.4,18.5,0,0.6,0,0.1,19.9,10.1,0,32.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,8.7,38.2,0.5,47.1,0.3,0.2,0,0,0.2,13.8,5.5,0,5.8,54.3,3,10.7,0,0,0,8.7,1.4,0.9,23.1,4.2,2.1,0,6,0.1,0.8,0,0.5,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,11.2,4.4,0.3,1.9,5.2,13.9,0,0,4.3,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.7,3.7,12.2,5.2,0,5.3,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,74.5,118,0,0,0,13.4,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.7,1.4,0.6,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7.7,6.4,4.4,0,0,0,0,0,0,1.7,0.1,3.2,1.8,1.2,28,38.7,3,0,6.7,2.5,0.3,0,0.2,3,26.4,8.1,19.2,20.1,0.2,0.1,0.1,0.1,1.9,11.4,0.7,0,0,0,0,0,0,0.1,0,0,0,0.2,0.7,0,0.1,0.7,1.5,0.1,0,0.3,1,61.1,7.6,31.6,6.8,6.2,3,0,1.9,12,8.7,1.9,2.4,5.4,8.1,2.7,0.4,0.7,0.2,0.4,7.5,29.9,9.7,7.7,2.8,0,0,0,0,0,0.9,2.5,0.4,0,0,0,2.1,0.7,0,0,0,0,0,0,0,0,6.3,2.4,0.2,0,0,0.2,0.1,0,0,0,0,0,0,0,7.4,1.7,0.2,1.7,5.2,26,2.9,0.6,0,0,0,0,0,0,0,0,0,1.6,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,28.4,46.9,0.2,0,2.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,74.5,119,0,0.9,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,2,25.1,0.5,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.5,0.6,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1.2,0.2,28,0,6.1,0,0,0,0.1,0,0,25.8,20.2,0.4,1.1,0,1.2,0.3,3.6,0,3.5,0.2,0,28.8,9.3,22.4,3.6,16.9,0.3,0,3.5,0,0.2,3.9,6.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0.2,6.6,12.2,12.5,4.1,24.3,58.3,4.4,32.6,0,7.8,3.8,18.5,12.3,9.7,5.5,37.8,6.5,0.6,22.2,0.1,3.2,17.1,25.2,12.3,27.5,10.2,0,0,0,0,0,0,0.1,0.1,0.7,0.2,0.2,5.3,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0.2,2.4,0,0,0.6,3.8,0,0,0,0,0.7,1.1,1.3,4.9,3.5,2.4,17.5,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13.2,16.5,0.3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,74.5,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0.8,0,1.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0.2,0,0,13.7,14.7,0.2,0.4,0,0,14,1.4,3.1,4.8,24.8,5,0,17.4,0,1.4,32.5,69,17.8,1.5,1.1,2.1,1,7.6,0,11.3,18.5,3.6,131.5,2.5,0,0,5.2,4.9,5.9,34.5,46.9,50.1,0,1,0,2.9,0,0,0,2,5.8,22.5,1.4,0,0,0.1,0,0.3,0.2,0,7.7,5.8,21.5,11.4,5.2,0.3,0,17.3,21.5,1.6,0,1.7,5.4,21.6,0.5,19.5,80.9,2,5.2,0,0.1,3.1,4.6,12.3,1.7,0.5,8,4.6,13.7,0.2,0,1.7,1.8,0,7.3,0.1,3.1,1,0,0,0,2.2,8.1,1.6,0,0,0.2,0.7,0,0,0,0,0,0,0,3.3,38,2,1.5,0,0,0.3,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,2.7,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,74.5,121,0,0,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.6,18.6,0.3,1.1,0.7,0.2,0.4,0.5,24.5,18,0.7,12.1,0.9,7.3,0.6,0.6,25,165,110.3,3.6,1.7,2.4,15.1,11.2,0.2,5.1,12.3,12.5,12.4,2.9,0,0,1,1.5,0.3,23,0.7,19.7,0.8,0.8,1,0.7,1.4,2.6,0.7,1.1,6.3,10.5,10.4,0.5,5.4,0,0.4,0,4.4,4.5,17.1,29.4,36.5,8.8,6.3,12.5,0.9,5.1,0.9,38.9,0,5.3,50.6,9.7,5.1,23,91.8,6.8,2.1,0,0,0,4.4,8.2,6.1,51.6,17.3,6.2,10.7,1.3,2.2,3.8,1.9,11.2,0,0,0,0,0.4,1.2,2.9,3.6,51.3,3.2,0,0,0,0,0,0,0,0,4.3,0,0.6,9.3,38.4,10,0,0.2,0.4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,34.3,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,74.5,122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,1.3,0,0,4.7,0,0,0,8.1,0,31.9,1.4,18.1,3.2,10.1,10.7,1.1,10.8,13.9,0,1.7,115.5,96.4,5.6,3.9,12.1,1.9,0.6,5.3,22.8,4.3,7,28.9,4.9,0,0,0,0.8,0.6,0.4,0.4,2.9,0,0,0.4,1.7,0.8,7.9,8.9,11.4,0.8,5.6,0,0,0,0,0.1,1.2,6.2,31.7,44.2,0.4,36,50.3,0.4,6.3,0,0,7.8,70.6,0,15.3,15.7,0.6,0,7.9,114.8,9.8,2.6,0,0,0,0.3,68.3,45.3,33.8,43.5,10.5,0.8,2.3,1.2,0,0.4,0,0,0,0,0,0,15.5,8.1,5.7,17.6,28.1,0.1,0,0.8,0.5,0,0,0,0,0,0,0.6,10.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,74.5,123,0,0,15.8,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.1,0,0,0,0,0,0,0,0,12.4,0.6,0,0,0,0,0.4,0.2,2,46.1,1.7,0.5,13.5,6.8,3.4,0,1.8,0.3,0,1.5,17.2,181.8,30.1,21.5,4.6,0,0,0,10.4,4.7,0,46,56.6,0.8,0,0,1.2,6.8,1.1,6.4,1.1,0.6,0,0,0,0,5.1,5.8,2.5,0.3,9.9,3.7,0.5,0,0.4,0,0,19.8,3.2,13.7,1.6,0.2,0.8,3.2,4.9,3,0.7,2.9,54.7,0.8,1.7,7.5,0.8,0,0,33,49.7,11.4,4.7,0,0,0,18.1,2.7,13.7,41.5,24.2,7,0,0,0,0,0,0,0,0,0,0,4.5,4,2.2,4.3,3.6,4.3,0,0,0,0,0,0,0,0,0,0,7.9,3.4,0,0,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0
25.5,74.5,124,0,0,2.3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0.6,0.9,0.7,0,2.3,0,0,0,3.4,2.8,0.4,0,0,0,0,7.2,0,0,0,0,9.2,13.4,0,2.2,7,3.8,34.7,23.1,14.9,5.2,0.3,10,11.3,24.9,16.7,3.5,2.6,0,0,6.7,0.9,0,30.9,28.3,0,0,1.9,0.7,1,9.6,9.5,37.7,7.9,0,0,0,0,4.6,2.7,3.5,0,0,0,0,26.3,2.7,0,0,0,0,12.6,0,0.8,1.3,1,42.1,0,3.8,4,7.9,0,18,3.8,3.6,0,0,23.1,21.1,5.9,0.8,0,0,0,17,3.5,5.1,71.4,15.7,0,0,0,0,0,0,0,0,0,0,3.9,14.6,16.8,0,2.6,1.2,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
26.5,74.5,125,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.2,1.9,0,0.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,2.4,2.4,0,0,0,0,0,7.8,10.3,8.7,11.5,4,15.5,24.6,0,0.2,35,4.2,27,19.2,3.3,0,0,0,0,2,11.4,8.4,19,4.5,8.2,2.2,0,0,11.8,7,4.2,0,0,0,0,0,1.5,30,0,0,0,0.3,0,0,0,0,0,0,0,0,1.9,0,5.5,16.4,9,7.7,0,0,0,0,6.2,1,0.9,0,0,23,13.1,52.2,2,13.4,0,0,0,0,0,0.6,18.3,11.6,0.1,0,0,0.3,0,0,0,0,0,4.2,7.1,3.2,3,18.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0
27.5,74.5,126,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,4.2,5.4,0,4.5,7.3,2.6,2.9,4.2,0,0,0,0,0,0,0,12.1,0,0,11.4,0,0,0,0,0,0,0,5.8,0,0,0.5,0.7,0,49.8,59.4,6.2,0,3.1,0,0,0,0,0,0,0,11.9,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,5.4,1.4,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,1.2,0,0,41.7,0,0,0,0,9.5,0.7,0,0,0,17.1,10.6,6.4,4.5,0,0,0,0,2.2,55.1,8.5,0.9,0,0,0,0,25.1,0,0,0,0,0,18.6,7.7,67.9,8.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.2,0,0,0,0
