lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
28.5,74.5,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.3,4.7,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0.1,0.2,27.3,0,38.2,76.9,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,8.5,0.6,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3,10.6,0.2,0,0,0,0,0,47.6,3.8,14.2,2.4,0,0,0,0,0.3,28.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,29.3,70.6,1.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0
29.5,74.5,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1,3.9,2.8,0,0,0,7.7,44.7,2.2,0,0,0,0,0,0,0,0,1.4,0,0,0.6,0,0,1.3,0,0,0,0,0.5,0,0.2,0,0,0,0,1.8,0,8.7,0.9,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.7,6,0,3.6,0,0,0,4,20.8,4.2,0.6,0.3,0.7,0,0,4.4,8.2,17.4,5.4,0,0,12.7,0,1.9,0,0,0,0,0,0,0,0,2.1,2.4,2.4,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1,0.1,0,0,0
30.5,74.5,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,0,0,0,0,0,28.2,2.5,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,45.2,0,0,0,0,0,13.7,0,0,0,0,0,0,8.7,0,0,0,0.6,0,0,21.9,0,0,0,0,10.4,91.8,20.4,0.1,0,0,0,5,50.2,46.6,7.9,0,0,20.4,0,0,0,0,0,0,0,0,0,5,11.4,21.5,15.2,0,2.5,71.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.1,5.5,7.5,0,0,0,0,20.3,3.9,0,0,0
31.5,74.5,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,1.1,0,5.7,0,0,0,0,0.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,1.2,5.6,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,2,8.4,8.9,0,0,0,0,1.2,0,0,6.2,7.5,0,0,0,0,0,47,1.3,0,0,0,0,0,0,5.2,4.1,25.2,0,0,0,0,0,1.9,0,22.6,20.6,0.4,0,0,0,0.8,11.8,0,0,0,18.1,0.9,28.2,1.1,0,6.2,0,0,1.1,0,0,2.1,4.1,0,20.6,1.4,0,0,0,3.9,0,6.6,9.2,0,0,0,0.3,28.2,63.5,19.2,0,0,0.5,4.3,7.2,14.2,13.1,0.6,0,8.4,30.9,2.6,5.8,0,0,0,0,0,0,0,0.4,8.4,24.3,52.3,20.2,38.7,15.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,6.8,0,0,0,0,0,8.8,9.7,0,0,0,0,10.9,6.8,0,0,0
32.5,74.5,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,1.1,0,0,0,0.1,0.2,0,0.2,0,0,0,0.1,0,0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,1.8,0.3,0,7,14.2,0,0,0,0,1.3,0,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2.5,0,0,1.9,2.3,0,0,0,0,2.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.6,0.5,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,1.8,0,0,0,0,66.2,4,0,0,11.6,0,0,0.2,4.5,0,0,11.2,0,0,0,71,0,0.5,35.2,1.7,36.8,24.1,0,0,26.4,0.5,11.8,9.9,1.2,42.5,5.5,3.2,0,1.5,11.9,3.7,45.5,103.7,40,33.5,144.7,18.8,21.7,0,27.3,3.1,0,34.6,0.3,0,0,0,0,0,7.7,74.7,1.6,2.1,3.5,0,0,0.4,0,0,0,0,0,5,30.7,60,0,0.1,8.1,6.2,21.7,3.9,0.4,0,0,23,1.7,30.2,5.2,0,0,0,0,0.4,0,0,0,3.1,20.1,35.2,74.4,8,34.5,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38.1,10.4,0,0,0,0,0,8.7,35,3.4,0,0,0,0.6,4.2,0,0,0
33.5,74.5,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1.4,0.3,0,7.5,14.9,0,0,0,0,1.5,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.4,0,0,1.8,2.1,0,0,0,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.2,0.5,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0.2,0,0,0,0,74.7,4.2,0,0,13,0,0,0,5,0,0,5.6,0,0,0,80.2,0,0.2,39,0.2,40.3,15.5,0,0,29.9,0.1,12.6,8.2,0.4,38.8,2.3,1,0,0.5,10.4,1.3,48.9,115.6,44.6,37.8,157.2,19,24.4,0,30.2,0.5,0,39.1,0,0,0,0,0,0,1.8,80.9,1.8,2.4,4,0,0,0,0,0,0,0,0,2.1,32,63.6,0,0,8.2,5.2,23,2.6,0,0,0,25.2,2,33.4,2.4,0,0,0,0,0.1,0,0,0,0.6,20.2,27,80,0.4,35.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,40.6,8.6,0,0,0,0,0,9.7,37.3,3.6,0,0,0,0.4,3.6,0,0,0
34.5,74.5,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0.3,0,7.6,14.7,0,0,0,0,1.5,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.3,0,0,1.8,2,0,0,0,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.5,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,75.6,4.2,0,0,13.2,0,0,0,5.1,0,0,5.2,0,0,0,81.2,0,0,39,0,40.4,14.1,0,0,30.3,0,12.2,8,0,38.2,2.2,0,0,0,10,1,49,116.3,45,38.3,158.4,18.4,24.6,0,30.4,0,0,39.6,0,0,0,0,0,0,1.2,81.6,1.8,2.4,4,0,0,0,0,0,0,0,0,2,32.2,64.2,0,0,8,5,23.2,2.6,0,0,0,25.2,2,33.4,2.2,0,0,0,0,0,0,0,0,0,20.3,26.3,80.6,0,35.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,40.8,8.4,0,0,0,0,0,9.8,37.4,3.6,0,0,0,0.4,3.6,0,0,0
35.5,74.5,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.7,0.2,0,5.4,10.3,0,0,0,0,1.1,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.6,0,0,1.3,1.4,0,0,0,0,1.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2.9,0,0.2,9.3,0,0.2,0,5.3,1.3,0.6,4.5,3.1,9.4,7.7,57.3,0.5,0,27.4,0,28.3,9.9,0,0,21.3,0,8.6,5.6,0,26.8,1.7,0,0,0,7,0.7,34.4,81.6,31.6,26.9,111.1,12.9,17.3,0,21.3,0,0,27.8,0,0,0,0,0,0,0.8,57.2,1.3,1.7,2.8,0,0,0,0,0,0,0,0,1.5,23.2,45.2,0,0,5.6,3.5,16.3,3.1,16.7,21.5,29.4,27.5,3.7,25.8,2.1,0,0,0,0,0,0,0,2.2,1.7,15.1,18.5,56.5,0,24.7,4.2,0,0,0,0,0,0,0,0,0.2,0.8,0.2,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,2.4,28.9,5.9,0,0,0,0,0.8,8.4,26.2,2.5,0,0,0,0.5,2.6,0,0,0
36.5,74.5,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.5,0.1,0,3.5,6.8,0,0,0,0,0.7,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.1,0,0,0.8,1,0,0,0,0,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.1,0,0,0,0,0,34.9,1.9,0,0.3,6.1,0,0.2,0,5,2.3,1,4,5.7,17.6,14.4,38.2,0.9,0,18,0,18.7,6.6,0,0,14,0,5.6,3.7,0,17.6,1.3,0,0,0,4.6,0.5,22.6,53.7,20.8,17.7,73.2,8.5,11.5,0,14,0,0,18.3,0,0,0,0,0,0,0.6,37.7,0.8,1.2,1.9,0,0,0,0,0,0,0,0,1,15.8,29.9,0,0,3.7,2.3,10.7,3.5,31.1,40.1,54.7,29.9,5.1,19.9,2,0,0,0,0,0,0,0,4.2,3.2,11,12.2,37.2,0,16.3,2.8,0,0,0,0,0,0,0,0,0.4,1.4,0.4,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.1,0.6,0.2,0,0,0,0,0,0,0,0.3,0,0,0,0,1.6,19.3,3.9,0,0,0,0,1.5,7.3,17.3,1.7,0,0,0,0.5,1.7,0,0,0
10.5,75.5,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.4,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,17.5,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,8.7,7.3,0.2,0,0,1.8,7.8,0.9,0,0,11.6,5.2,2,7.6,7.7,8.5,7,5,13.4,3.9,11.1,44.7,13.7,0,6.7,0,20.8,48.5,52.6,19.1,31.1,56,61.8,20,11.1,5.4,0,28.5,0,23,46.9,4.7,15.5,2.7,0.8,8.8,11.5,1.9,1,0.2,0.9,0,1.7,0,0,3.5,0,0,3.8,1.3,12.7,18.2,62.8,64.2,113,34.1,24.7,40.9,25.9,21.7,25.5,26.6,14.2,31.4,108.6,71.4,87.7,47.7,64.1,56.9,29.8,14.7,8.7,2,0.6,2.5,5.5,18.5,46.8,17.7,1.7,7.9,31.5,39.8,6.9,8.5,3.3,0,5.6,20.6,17.6,5.7,5.1,15.2,12.5,8.2,18.3,14.6,0.3,2.7,0,13.2,14.9,21.6,12.9,26.6,0.3,1.9,15.1,11.2,16.3,20.7,1.9,8.9,7.3,2.8,9.9,15.8,10.9,33.3,47.9,25.8,7.3,5.4,9.9,3.9,6.5,2.7,6.4,1.8,3,1.5,6,0,1.1,0,0,0,2.3,6.6,5.9,0.9,0,4.5,0.9,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,2.4,0,0,0,0,0.3,13.7,7.3,20.4,1.2,0,0.2,6.4,0.7,0,2.8,0,0,4.3,6.4,0,7.7,16.4,0,0,0,0,0,8.7,6.9,9.6,16.1,0.3,0.5,17.8,0,0,0,0,4,4.8,9.8,0,1.3,17,0,3.8,11.9,8.8,0,0.2,13,39.4,47,2.1,0,0,0,0,0,0,1.2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5,75.5,137,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,2,0.1,0,0,0,0,0,0,11.1,0,0,4,0.5,0.1,6.6,0.2,0,0,0.3,0.6,40,0.2,14.3,30.7,4.1,0,0,0.9,15.2,13.9,24.5,12.9,6.3,9.2,1.4,4.4,3.5,0,0.1,0,0,15.7,0,0.5,6.9,0,2,5.8,0.9,0,3.4,6.6,0,2.4,0,0,0,0,0,0,2.1,20.7,0.9,56.8,43.2,80.8,40.5,41.2,33.6,35.2,19.3,34.3,33.6,29.2,50.9,85,158.5,92.2,64.4,68.4,63.2,63.4,39.4,11.8,1,9.1,7.8,7.6,21.9,33.1,70.4,0,34.5,75.6,41.7,22.6,71.6,7.9,3.3,15.6,22.1,34.3,2.6,8.1,26.4,18,3.7,20.4,14.9,0.4,10.4,1.8,1.9,18.3,0.8,33.1,0.6,0.5,23.6,1.5,28.2,6.9,8.8,2,8.1,2.8,18.2,11.2,19.1,17.1,33.6,61.2,16.5,14.3,15.2,7.1,6.2,12,18.1,11.8,12.3,8.4,5.7,2,2.9,7.7,0.9,0.5,3.1,5.2,7.3,4.4,2.7,4.6,6.7,4,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,19.8,9.7,4.7,1.6,2.5,0,0,0,1.2,0,3.9,0,0,0,0,0,0,0,0,0,0,0.2,0,5.5,0,0,0,8.9,0,0,0,0,2.4,0,0,0.2,0,0,30.6,0,9.6,0,0,0,20.1,26.9,30.9,8.1,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.5,75.5,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9.2,0,0,0,0,0,0,0,0,0,0.2,0.2,0.8,0,0,0,0,0,0,0,14.4,0,0.3,14.6,8.3,15.3,51.8,1.8,5.4,0.1,4,0,0,0.4,0,0,1.5,0,17.4,19,0,4.5,0.8,27.1,86.5,2.4,38.4,30.6,13.3,2.9,0,0.9,0,26.8,3.6,0,13.1,0,13.3,0,0,13.9,7,0,15.4,4.6,7.7,12.4,10,0,4.4,9.8,1.6,13,0,0,0,0,0,0,0,0,0,0,0,24.8,1,17.6,2.9,20.8,37.7,28,20.3,28.3,8,10.1,53.8,8.8,75.9,136.3,122.6,110.5,97.5,98.8,120.5,77,59.1,79.4,10.3,26.8,37,37.2,47,107.6,62.5,1,28.2,134.5,101.3,71.1,35.7,54.8,0.7,17.4,18.4,150,10,1.4,56.6,17,24.7,16,65.4,55.6,12.5,6.5,36.1,0.5,45.5,30.6,33.1,36.2,21.7,22.7,38,21.4,72.2,17.4,33.6,17.7,32.9,19.7,27.6,26.4,47.2,83.9,65.6,30.3,70.9,38,11.6,21,39.3,32.1,13.5,20.5,14.9,6.4,3.1,3.2,8.7,34.5,9,2.5,41.6,21.4,1,9.4,0.3,0,17,0.5,14.7,0.6,0.5,25.4,22.9,0,0,2.5,3.8,0,3.2,12.8,9.1,0,2.3,0,0,2.5,24.5,36.1,37.3,7.3,5.5,0,2.4,0,12.2,14.4,47.2,29.4,27,39,6.3,0,0,0,0,0,0,0,0,0,40.9,15.9,2.4,30.8,0,0,0,9.5,28.1,0,0,9.7,0,1.5,0.1,13.4,1.6,4.5,11.5,8,0,0,9.6,19.4,49.5,1.2,0,0.1,0.2,9.1,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0
13.5,75.5,139,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.4,0,0,7.2,0,0,0,0,12.5,0,0.2,0,0,0,0,0,0,0,0,8.5,10.2,8.1,1.9,0.7,6.6,3.4,0.9,2.9,17.3,0,6.4,3.1,9.5,0.2,0.2,9,9.2,0.4,0,3.4,15.9,2.3,5.9,23.6,24.4,12.7,1.7,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0,0.5,0,0.7,0,0,6.3,5.5,5.6,10.8,1.1,15.2,0,0,0,0,0,0,0,0,0,0,0,6.6,0.2,0.2,0,0,3.6,2.1,3.8,10.6,4.4,20.9,37,35.1,57.3,76.2,45.7,50.8,52.7,36.7,56.1,36.2,36.7,32.6,12.4,24.1,32.6,64.6,29.6,59.1,78.6,6.7,72.8,133.6,49.8,30.9,49.3,39.5,26.8,9.2,37.1,86.2,17.5,5.5,27.3,3.9,5.3,9,13.5,12.7,5,2.4,3.2,0.1,5.5,1.5,0.9,2.9,21.3,2.1,13.1,8.4,26.8,11.2,24,22,33.9,34.7,24.1,17.3,21.7,20.9,20.3,16.8,25.3,16.5,19.9,10.6,20.1,22.6,27.8,10.9,9.7,2.2,0.7,1.5,4.1,10.7,2.1,13.4,14.9,14.1,2.3,2.4,2.2,0.2,0.2,0,0,21.4,0.4,18.6,1.6,0,0,0.7,0,0,0,0,0.1,0,3.5,0,0,3.6,13.5,13.6,61.5,0.6,0.8,0,0,0,3.7,0,2.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,27.3,6.7,11.6,0,0,0.9,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,75.5,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.2,0,0,0,0,0.5,0,0,11.9,0,0,0,0,0,0,0,0,0,4.1,0.5,2.9,0,0,0,4.2,0,19.5,4.6,0,1.9,0,0,12.7,0,0.3,1.6,0,2.5,2.7,0,8.7,0,10.9,0.3,4.3,8.2,2.8,0,0,0,0,4.2,38,1.7,0.2,0,0,0,0,0,0,0,0.2,1.1,0.7,4.7,1.3,8.7,2.2,13.6,0,8.4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9.4,8.1,0.8,22.8,3.2,5.6,12.3,11,4.3,5.9,4.8,14.2,25.4,5.7,4.3,2.9,9,3.8,10.1,8.6,7.7,17.1,2.9,10,24.7,9.3,13.2,7.1,11.4,16.3,3.8,13.7,5.1,1,1,2.4,0,0,0,0.9,0.7,0,0,2,0,2.2,0,0,0,0,2.8,6.7,2.3,8.3,0.6,5,11.9,19,27.1,6.3,6,2.1,5.2,0.5,3.6,9.3,0.5,0.8,2.1,1.5,0.7,1.8,0,0,0,0,0,2.6,0.7,0.4,3.3,3.6,7.1,2.7,1.4,1.4,5.8,1.4,1.3,0,0,1.1,19.9,0,0,0,2.7,0,0,0.7,0,0,0,0,0,0,32.1,6.1,0.4,39.8,21.7,2.2,0,0,0,0,0.3,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.7,0,0,0,0.7,10.8,0,0,0,0,0,0,0,0,0,31.3,0,0.5,0,0,0,0,6.3,9.6,2.8,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
