lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
15.5,75.5,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,2.8,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,33,2.6,0,0.8,0,0,0,2.7,7.2,6.2,0,0,0.2,0.6,0.3,0,3.7,0,11.1,6.2,0,6.6,14.2,8.6,44.5,0,4.8,0,0,0,0,0,15.5,0,8,14.3,0,0,0,0,5.3,0,0,35.7,0,0,19.5,6.9,4.9,3.1,25,0,2,0,0,0,0,0,0,0,0,0,1.8,7.9,0,0,0,0,0,0,0.4,1.6,0,3,0.8,3.3,1.6,4.9,0,0,0.1,2.7,6.5,0.6,6.4,0,4,2.8,6.2,1.3,4.1,18.7,2.2,1,9.7,0.8,1.1,0.2,2.1,4.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0.1,2.5,0,3.2,8.4,2.8,0.5,0,1.7,8.5,1.2,0,0,0.2,0.2,2,0,2.4,0.3,0,10.3,0,0,0.1,3.7,0.9,1.1,0.7,0.2,0,0,0.6,0,0,0,0,2.2,0.4,0,0,0,0.7,0,0,0.5,0.1,0,4.2,12.3,6.5,26.6,11.7,4.6,0,0,0,0,0,0,0,34.8,0,0,0,14.8,4,3.8,17,3.4,0,0,0,8.6,11.8,0.5,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7.6,30.1,1.2,0,0,0,0,2,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,75.5,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.2,0.9,0,0,0,0,0,0.7,0,0,0,0,2,0.8,0,0,0,0,2.3,0.9,0,0,3.5,0,0,0.9,0,0.5,0,0,0,1.2,0,0,2,13.8,1.9,6.8,2.1,0,6.8,0.3,4.5,4.5,3.6,0,0,0,0,0.1,23.4,7.7,1.5,9.8,0,0,0,0,0,0,0,0,0,15.2,19.9,9.8,2.6,2.7,5,0.6,1.3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0.5,0,0,0,9.8,0,7.8,2,1.7,0,1.6,6.2,3.1,2.7,2.1,8.9,0.7,0.1,7.3,2,0,0.5,0.4,0,0,0,0,0,0,0,0,0,0,27.9,3.2,0,3.7,0,0.1,0,1.5,34.4,0.2,2.3,0.2,0,1.4,0,2.4,3.7,0.3,2.4,11,7.7,0.6,1.1,0.9,0.6,0,0.2,0.4,4.1,0.3,4.8,0,0,0.8,0,0,0,1.2,0,0,0,0,0.1,0.3,4.8,0,0.4,0,3.2,1,0,3.1,0,0,0,0,0,0,2.5,3.6,3.9,0.9,2.2,15.3,0,0,5.3,6.7,0.7,0,0,0.6,23.7,2.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.2,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.1,0,0.9,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,75.5,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,30.9,0,0,0,0,0,0,0,0,0.5,0,0.6,0,0,0,0,0,0,10.1,4.1,0.8,0,0,2.1,0.6,0,0,2,0,0.1,0,0,0,0,0,0.2,1.2,0.7,2.1,0.8,0,0,0,2.5,0,0,0,0,0,0,0.1,14,0,0,0,0,0,0,0,0.3,4.6,0,0,2.6,7.3,2.1,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.9,4.5,0,0.2,0,4.7,0,2.9,1,0.2,6.1,2.4,11.1,4.1,0.3,9.6,0,0,0,3.4,0,0,0,0,0,0,0.8,0.5,0.1,0,10.1,4.8,9.2,4,9.9,0.5,0.6,2.5,19.5,1.1,46.3,13.9,0,0,1.1,15,9.1,0,9,61.4,36.4,20.7,7.7,0.6,11.2,9.7,4.4,12.4,66.7,0.4,0,0,0,2.6,0.1,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.5,0,0,0,0.6,0,0,0,0,2.4,17.1,0,0,0,20.8,6.9,0,0,0,17.6,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,4.3,0.1,1.2,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,75.5,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.6,0,0,3,0,0,0,0,0,0,0,1.2,0.8,3.2,0,0.7,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3,6,0.9,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,17.8,6.9,1.2,0,0,0.9,0,0,0,0,5.6,14.1,29.8,0,0,0.7,38.1,3.9,4.9,21.6,4.2,1.4,1.5,3.8,0.7,15.3,13.9,2.5,9.1,2.8,0.3,0.8,4.9,11.7,3.9,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,18.5,15.7,0,2.9,24.5,26,16.7,7.8,22.1,10.5,14.7,2.8,6.7,9.9,25.3,14.9,1,14.8,19.2,14,1.7,18.7,5.3,11.9,20.4,13.8,22.1,34.3,10.6,8.2,0.6,0,0,0.5,0,0,1.5,0.8,0,0,0,0,6.6,0,0,0,0,0,0,0,0,2,7,0.2,0,0,0,0,0,0,0,8.3,14.9,0,0.4,0,3.1,8.2,0.6,0,0,24.7,6,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,10,2,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,75.5,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,5.4,0.3,0,2.2,1.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,1.3,12.9,1,1.5,3.4,0.2,0,1.6,2.6,0.2,27.7,2.5,25.8,1.9,0,13.9,24.3,14.7,11.2,2.9,9.3,2.2,2.7,3.4,0.2,12.2,9.3,11.2,18.3,5.6,4,3.3,0.3,28.8,31.1,0.4,0,0,0,0,0,0,0,0,0,0,0.1,9.2,2.2,4.2,0,0,0,6.8,16.8,17.5,11.7,5.7,11.8,29.1,15.1,3.7,18.7,30.8,6.1,11,5.2,3.2,4.3,23.7,23.4,7.6,4.2,5.2,29.4,18.6,37.3,26.6,13.4,6.8,1.6,0.5,3.9,0,0,0,0.8,0.2,0,0,18.5,10.3,13.6,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,1.2,10.1,0.1,0,0,1.6,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,24.3,9.3,2.4,4.7,16.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,75.5,146,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,3.5,0,0,0,0,0,3.2,0.9,0.1,0,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5,0,4.6,0,0.7,1.4,3.1,7.4,7.5,9.7,25.5,11.1,8.9,40.8,15.8,11.2,30.2,17.4,6.4,46,10.8,3.5,2.6,2.4,6.7,1.7,0.4,3.4,7.2,15.6,9.2,2.2,0.9,3.7,0,0,0,0,0.2,0,0.8,1.5,3.1,1.5,2.7,24.6,10,2,5.7,3.4,17.8,15.3,36.7,13.7,0.9,18,15.6,57.9,18.2,3.5,20.6,7.1,16.6,18.3,6.2,3,24.8,0.8,7,25.9,9.6,48.7,27.6,9,94.6,108.6,38.4,0,4.9,1.3,1.5,4.9,2.4,4.6,1.5,0,0.6,56.9,23.8,1.1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.8,0,0,9.2,0,0,0,0,0,1.4,1.8,0.7,8.4,5.7,4.9,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.9,11.4,8.6,0,7.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,75.5,147,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.5,0,4.9,0.6,32.9,5.2,0.4,1.4,0.6,0.8,19.5,10.5,4.9,21.5,16.4,20.4,7.9,3.2,4.4,23,8.8,7.7,14,38,19.8,6.1,5.9,0.8,2,3.2,1.5,10.2,21.5,4.6,3,1.3,0,0.4,5.6,0.6,2.5,8.3,4.6,8.9,0.4,0,1.3,13.6,18.9,15,0,11.6,6.1,5.7,21.6,7.8,0.6,6.1,15.6,24.1,10,7.7,6.1,3.4,8,15.2,45.4,2.4,4.7,2,3.8,19.8,5.4,23.7,11.6,9.5,14.6,56.5,18.7,2,1.3,0.1,0,0.5,0.8,5.5,1.4,13.9,0.3,6.1,5.4,2.5,0.2,0,0,0.6,0,0.7,2.6,5.7,0.3,3.8,1.8,0,0.7,6.7,0,0,0,0,0,0,0,0,0,0,0,25.1,14.1,4.8,0.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,8.4,9.2,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,75.5,148,0,0.6,0.1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,1.3,6.7,11.5,0.2,5.2,0,4.8,12,15.3,17.3,0,12.5,10.7,9.8,5.9,15.5,7.6,14.8,8.8,13.3,48.4,28.1,8.7,1.9,9.9,4.1,4.7,2.1,12.6,4.5,21.5,2.7,9.2,11.5,0,1.3,2.5,1.4,2.6,7.5,4.5,1.8,1.6,0.9,0.2,7.4,0.3,0.5,0,3,10.1,1.3,7.8,6.1,0.3,0,0,7.6,51.2,36.7,9.1,12.2,15.7,4.9,5.1,0.6,2,11,17.5,4,38.5,35.1,3,8.8,24.6,50,21.1,10,0.9,0,0,2.7,1.4,19.2,48.5,49.7,6.3,9.8,5.8,1.1,0.8,0,0.5,0.8,2.6,1.8,0,15,13.4,30.8,0,4.7,0.9,1.3,2.7,0.4,8.3,0.2,0.8,0,0,0,0,0,25.6,11.7,27.6,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,25,2.2,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,75.5,149,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.6,0,0,0,0,0,4.6,13.4,0.9,3.6,0.8,0.2,1.4,6.3,0,0.4,20.3,3.3,1.2,2.9,0,0,8.8,71.6,30.1,0,1.6,22.1,4.7,1.2,2.3,0,0,0,2.3,9.4,5.7,30.5,8.9,17.7,0,0.7,13.8,7.6,10.7,1.1,2.1,3.2,0,0.2,0,0,2,0.5,1,0,8.4,1,11,35.5,1.3,0,0,8,9.3,4.5,15.5,2,8.1,9.8,4.7,0,0,11.8,5.6,12.3,2.7,2.9,1,1.4,0.9,17.1,15.9,1.4,0.7,0,0,0.2,9.8,43.6,11.1,54.9,26.8,1.1,4.5,0,0,0,0,2.1,0,0,0,0,1.8,51.8,8.4,5.6,26.3,2.7,0,0,0,5.4,0,0,0,0,0.5,0,1.5,11.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,75.5,150,0,0,0.6,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,2.3,4.9,7.1,0,1.2,1.2,0.5,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0.1,2.2,15.5,21.4,0,0,3.6,2.8,1.4,4.9,0.2,10.2,19.7,27.3,19.7,16.3,14.6,43.4,5.5,0,0,0,3.5,13.5,39.2,49.2,21.6,0.1,12.2,26.2,58.3,83.2,12.1,22.4,4,0,0,0,0,1.4,0.3,3.2,3.5,2,0.4,0.4,1.4,0.9,0,0,1.7,2.3,13.9,26.5,1.7,0,6.1,1.9,6.3,0.5,0,0.1,26.3,20.3,0,0,0,5.9,19.5,37.8,1.3,0,0,0,1.6,7.6,43.8,7.2,18.1,36.6,0.4,1,0,0,0,0,0,0,0.9,4.8,0,0,23.3,17.2,0,3.4,39.6,0,0,0,0,1,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,75.5,151,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0.6,0.8,0,0,0,0,0,0,4.4,1.2,0,0,0,0,0,3,2.2,0,16.1,0.2,0,0,0,4.7,26.7,0.9,12.7,10,40.2,24,17,38.6,0,0,0,0,0,35.4,13.6,71.4,67.4,2.6,2.4,0.4,10.1,21.6,24.7,24.7,17.2,1.2,0,0,0,35.4,15.8,6.4,1.4,1,0,0.8,28.4,18.8,0.2,0.2,0,0,0,1.2,0,0,9.8,3,32.7,0,0,14.4,13.6,17,0.5,0,0,0,42.2,11.3,6.2,0.3,0.6,0,0,16.8,10.8,0,24.9,12.4,0,0,0,0,0,0.3,0,0,0,0,0,1.9,54,76.4,0.2,3.6,77.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,75.5,152,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,2.2,0.3,2.8,0,1.3,0,0.2,0,1.5,0,0,0,0,0,0,0,0,0,0,0.8,9.1,0,0,0,0,29.9,0.1,0.2,1.1,0,15.1,0.8,0,11.6,6.6,8,8.8,0.1,10.1,0,0,0,0,0,0,5.2,15.2,0.9,8.1,20.1,0,3.8,27.4,9.1,0,0.4,0,0,0,0,16.2,19.2,1.4,0,0,0.2,0.2,0,1.2,0,0,0,0,0,0,0,1.3,1,15.1,0.9,0,0,2.5,1.7,20.1,4.5,0,0,0,0,18.4,11.6,2.4,0,0,0,5.5,0.7,11.1,0.5,9.3,0,0,0,0,0,26.4,0,0,0,0,0,33.1,0.5,8.1,5,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,75.5,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,3.3,0,0,0,0,0,0,4.2,0.8,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0.2,0,0.4,0.1,0,3.3,0.5,0,0,16.5,0,36.3,3.5,0,1.6,4.1,56.1,1.7,0,0,0,0,0,0,0,0,22.8,34.7,0.6,9.5,31.2,8.9,0,9.2,0.1,0.9,16.2,5.8,0.6,0,0.4,0,12.9,3.1,0,0,0,0,6.4,0,0,0,0,4.4,8.9,11.4,0,0,0,4,2.4,0,2.9,6.5,11.9,1.1,0.1,0.1,0,0,0.1,13.3,5.8,6.9,0,0,0,2.1,0.5,3.6,10.6,20.6,0,0,0.2,0,0,6.6,0,0,0,0,0.2,1.9,0.4,12.6,14.2,54.2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0
28.5,75.5,154,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,7,0,0,0,0,0,1.2,4.6,0,0.6,0,0.2,0,0,0,0,0,0,0,0.9,0,1.2,0,0.2,0,0.1,0,0,0,2.6,1.6,0,8,0,0.6,0,0,0,14.8,8.7,5.1,0,0,0,0,0,0,0,1.4,11.1,0,1.7,0,6.4,20.9,0.5,1.7,0,2.8,0,0,0.8,0,0.3,0,0.1,0.1,0.1,0,0,0,6.8,0.3,0,0,0,4.7,0,0,6.9,0,0,1.8,1.8,2.4,0,6.3,0.4,7.6,0,0,0,0,0,68.2,13,2,0,0,0,0.8,1.5,11,45.2,11.3,0,0,1.2,0,3.6,0,0,0,0,0,0,0,3.9,0.2,5.1,25.3,3.3,0.4,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0.3,0,0,0,0
29.5,75.5,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,20.2,0,0,0,0,37.8,23,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,14.7,3.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0.2,0,0,0,0,0,68.2,28.8,0,0.2,0,0,0,0,15.8,30.8,25,0.5,0,27.8,0,6.6,0,0,0,0,0,7.4,7.4,0,13.4,46.9,1.6,0,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.5,0,0,0
