lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
30.5,75.5,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,3.8,6.6,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,6,0,0,0,0,0.9,0,0,0.2,10.3,0,0,0,0,3,1.5,0,0,0,0.3,0.6,0.2,0.6,0,16.3,88.5,4.7,16.7,10.8,0,0,0,0,26.9,3.2,20.8,0,0,0,0,0,0.2,0.1,0,0,26.4,0.2,0,0,0,0.1,0,0,2.4,12,2.1,0.6,0,0,0.8,0,0.6,0,6.3,0,0,0,0,0,0,11.1,0,0.1,2.5,2.1,0.9,1.9,0.9,0,0,0,13,56.4,6.8,2.5,0,0.6,0,2.5,20.9,74.6,8,0,0,52.1,0,2.7,0,0,0,0,0,0,0,0,48.2,73.4,53.6,10.7,12.2,4,1.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,14.3,0,0,0,0,10.3,7.1,0,0,0
31.5,75.5,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,18.4,0,0,0,0,0,0,0,0,0,1.8,0.3,0,0,2.9,0,2.3,0,0,0,0.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.2,0,1.2,4.2,8.2,0,0,0,0,0,0,0.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.2,0.3,17.7,0,0.2,0,0,2.7,20.9,0,0,0,3.4,15,4.2,0,0,12.6,45.4,0.8,2,1.7,0,1.3,2.8,0,9.9,27.8,22.8,2.2,0,0,0,9.4,21.7,2.3,0,4.2,0,3.1,8.5,6,2.3,14.3,0.7,0,12.8,26.2,0.7,0.4,4.3,13.2,4,0,11.6,0,0,0,0,0,0,0,33.7,5.4,0,9.4,0,3,4,0,0,0,0,3.7,39,22.4,15.8,0,0.6,5.5,9.2,28.2,9.9,33.3,2.2,0.3,11.3,3.1,4.1,3.9,0,0,0,0,0,0,0,2.5,6.8,47.8,68.1,10.3,18.3,19.6,92.7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,8.9,14.2,0,0,0,0,0.1,5.9,17.6,0,0,0,0,3.4,5.2,0,0,0
32.5,75.5,158,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,4.5,1.4,0,0,0,0,0,0.1,0.1,0,0,1.8,3.1,0.1,4.9,5,0,0,1.4,0.7,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2.4,28,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0.5,1.9,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,11.2,0.5,0,2.2,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0.7,0,0,0,0,0,0.1,0.3,0,0,0.2,0,0,0,0.6,0,0,0,0,0,0.1,0,0,12.9,0,0,0,0,3.3,2.7,2,0,0,0,0,7.2,2,0,0,44.8,1.5,0,4.7,16.2,0,13.1,38.5,14.6,26.4,128.3,0,0,0,6.4,34.3,30.8,32.1,94.6,9.5,67.7,0,34.4,39.6,25,35.3,64.6,14.7,1.1,62.3,60.1,8.7,2.6,10.9,36.4,1.1,0,2.5,0,0,0,0,0,43.1,30,0.2,3.6,0,0,0,0.2,0,0,0,0,0,9.2,17.6,21.2,0,1.6,19.8,20.3,6.8,6.4,7,0,0,24.1,0,30.6,21.5,0,0,0,0,8.4,0,0,0,47.5,16.5,85.2,28.8,29.1,36.7,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,23.9,34.9,0,0,0,0,0,2,32.4,6.1,0,0,0.3,2.7,7.4,0,0,0
33.5,75.5,159,0,0.7,0.2,0,0,0,0,0,0,0,0.2,0,0,0,9.6,0.6,0.9,0,0,0,0,0.6,6.1,0,0,0.7,3,1.1,3.6,3.5,0,0,1.9,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,5.9,1,0.3,5.8,12.1,0,0,0,0,0.7,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,0,0,2,9.6,0,0,0,0,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0.7,2.7,0,0,0,0,0.1,0,0,4,0.2,0,0.6,0,0,0.1,0,0.7,0,0,0.1,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.5,0.5,1.7,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,1.2,0,0,0,0,40.8,8.2,0.3,0,6.4,0,0,6.2,21.2,0.3,0,19.7,3.9,10,5.7,68.6,0,5.8,48.8,11.3,29.8,49.3,0,0,18.7,3.2,22.8,25.8,29.3,71,13,20.8,1.7,16.1,14,5.7,55.9,93.2,22.7,18.8,111.4,36.2,18.2,19.9,27.2,5.7,1,20.1,0,0,0,0,0,0,14.2,46,8.6,10.9,1.9,0.2,0,7.4,0,0.6,0,0,1.7,2.9,25.4,42.3,0,0.7,11.6,6.1,15.1,12.1,10.8,0,0,21.9,1,25.6,2.5,0,0,0,13.7,16.5,0,0,0,27.4,18,40,44.4,11.1,30.7,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,3.1,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,42.6,13.6,0,0,0,0,0,18.6,27.8,3.1,0,0,0,11.7,4.8,0,0,0
34.5,75.5,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0.3,0,7.6,14.7,0,0,0,0,1.5,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.3,0,0,1.8,2,0,0,0,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.5,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,75.6,4.2,0,0,13.2,0,0,0,5.1,0,0,5.2,0,0,0,81.2,0,0,39,0,40.4,14.1,0,0,30.3,0,12.2,8,0,38.2,2.2,0,0,0,10,1,49,116.3,45,38.3,158.4,18.4,24.6,0,30.4,0,0,39.6,0,0,0,0,0,0,1.2,81.6,1.8,2.4,4,0,0,0,0,0,0,0,0,2,32.2,64.2,0,0,8,5,23.2,2.6,0,0,0,25.2,2,33.4,2.2,0,0,0,0,0,0,0,0,0,20.3,26.3,80.6,0,35.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,40.8,8.4,0,0,0,0,0,9.8,37.4,3.6,0,0,0,0.4,3.6,0,0,0
35.5,75.5,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.9,0.3,0,6.5,12.5,0,0,0,0,1.3,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2,0,0,1.5,1.7,0,0,0,0,2.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.4,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,64.3,3.6,0,0,11.2,0,0,0,5.2,0.6,0.3,4.9,1.5,4.7,3.9,69.3,0.3,0,33.2,0,34.4,12,0,0,25.8,0,10.4,6.8,0,32.5,1.9,0,0,0,8.5,0.9,41.7,98.9,38.3,32.6,134.8,15.7,21,0,25.9,0,0,33.7,0,0,0,0,0,0,1,69.4,1.5,2.1,3.4,0,0,0,0,0,0,0,0,1.7,27.7,54.7,0,0,6.8,4.3,19.7,2.8,8.3,10.7,14.7,26.3,2.8,29.6,2.1,0,0,0,0,0,0,0,1.1,0.9,17.7,22.4,68.6,0,30,5.1,0,0,0,0,0,0,0,0,0.1,0.4,0.1,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,34.9,7.2,0,0,0,0,0.4,9.1,31.8,3.1,0,0,0,0.4,3.1,0,0,0
36.5,75.5,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.7,0.2,0,5,9.6,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.5,0,0,1.2,1.3,0,0,0,0,1.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.3,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6,2.8,0,0.2,8.7,0,0.2,0,5.1,1.5,0.6,4.5,3.6,11.2,9.1,53.7,0.6,0,25.6,0,26.5,9.3,0,0,19.9,0,8,5.2,0,25.1,1.6,0,0,0,6.6,0.7,32.2,76.3,29.6,25.2,104,12.1,16.2,0,20,0,0,26,0,0,0,0,0,0,0.8,53.5,1.2,1.6,2.6,0,0,0,0,0,0,0,0,1.4,21.7,42.3,0,0,5.2,3.3,15.2,3.2,19.7,25.4,34.7,28.1,4,24.8,2,0,0,0,0,0,0,0,2.7,2,14.3,17.3,52.9,0,23.1,3.9,0,0,0,0,0,0,0,0,0.3,0.9,0.3,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,2.2,27.1,5.5,0,0,0,0,1,8.2,24.6,2.4,0,0,0,0.5,2.4,0,0,0
8.5,76.5,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.5,0,0.1,7.8,1.3,0,22.6,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,1.6,4.1,0,0,0,0,0,1.6,0,0,11.7,6.7,4.9,0,0,47.4,0,1.5,0,2.6,0,0.7,0,5.4,0,0,0,15,0.1,1.7,1.9,8.9,13.3,8.7,0,0.3,8.4,1.7,0,0,0.2,11.6,0,26.1,13.1,10.4,9.3,11.5,8.5,7.7,1.3,33.5,44.4,0,0,8.9,5.7,24,20.9,28.3,15.3,10.6,12.9,10.4,0.3,4.1,3.1,0,0,2.7,0.2,8.6,7.6,16.7,8.7,6.7,7.8,0,0,1.4,8,13.1,23.3,7.9,39,0.2,3.7,8.9,8.2,16.8,9.1,20.6,37.6,46,49.8,17.1,9.5,16.8,20.2,0.3,2.1,15.4,40.4,36.2,36,166.4,23.8,36.8,19.7,22.2,31.5,3.8,3.8,0,0,0,0,6.2,9.8,9.5,0,0,10.3,23,0,0,4.8,4.2,1.5,0,0,2.3,1.6,0.3,0.1,0.6,2.9,13.1,1.5,4,0.5,0,7.7,9.9,15.6,62.4,4.3,0,7.6,6.2,11.8,1.3,14.7,7.4,4.8,21,6.7,33.4,10.2,23.3,8.6,13.1,6.8,8.6,0.3,0.1,1.3,8,2.5,1.1,0.4,1.2,3.8,2.5,0,0,0,0,0,0.1,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,5.9,0,0,0,0,0,0,0.5,43.2,25.4,21.1,0.4,1.1,9,60.4,2.6,1.1,1,7.3,0,0,3.2,3.9,0,0,0,0,0,1.5,0,21,13.6,2.5,0.9,12.9,13.5,1.8,0,2.4,0.8,0,1,13.2,0,0,4.6,3.9,0,0,14.9,0,4.1,0.2,8,14.9,7.5,5.9,0,0.1,0,0,3.1,12.3,0,2.9,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0
9.5,76.5,164,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0,0,0,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1,0,0,16.5,6.8,0.7,0,0,0,0,0,0,1.1,0,0,4,1,4.1,4.8,1.4,0,6.5,0,12.9,0,0,11.3,7.2,0,0,0.3,2.7,6.3,3.2,6.7,6.2,4.9,19.2,4.4,0,37.2,8.9,0,0,0,1.1,0,12.6,2.3,21.7,1.5,10.1,12.9,18,0,56.6,21.6,51.2,2.1,10.1,4.7,23.6,54.5,68.2,14.6,10.4,27.7,0.3,0,0,0.3,2.2,2.6,12,2.7,12.9,14,27.5,1.1,4.1,20.1,1.2,1.3,5.3,3,13.9,13.7,29.5,26.4,0,0,10.7,0.2,16.5,2.7,22,72.3,28.6,83,26.8,9.9,29.1,19,5.6,16.8,26.4,34.2,49.4,51.1,89.9,49.2,24.8,26.9,32.4,72.9,13.3,2.8,0,0.3,2.8,0,12.7,18,8.7,0,2,21.4,42.7,0,1.5,1.9,0,4.9,5.8,23.3,5.3,1.6,2.3,5.5,4,20.7,9.5,6,4.4,6.3,4.4,20.3,2.5,64.4,114.6,4.5,0.8,8,11.4,8.7,4.4,33,6.1,5.1,3.1,2.9,7.3,8.5,42.3,30.6,12.9,9.8,24.9,10.5,2,4.1,7.7,13.7,7.5,20.7,8.3,6.8,0,2.9,0.3,0,0,0.2,2.1,6.4,0,0,0,3.2,0.1,0,0.8,11.2,0,0,0,0,0,0,0,0,0,9.6,0,0.5,0,0,0,0,63.1,57.6,35.1,35.3,7.3,0.5,1.8,18.6,1.9,6.5,9.2,5,0.3,6.4,8.1,9.8,3.1,0,0,0,0,0,0.6,4.4,7.6,8.3,15.6,23.8,21,4.7,0,0.7,2,35.5,2.5,0,3.4,13.2,7.9,8.7,0,0,17,1.1,3.9,0.6,0.6,11,5.2,1.9,0,0,0,1.3,8.3,0.2,7.8,0,0,0,6.1,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,1.9,0.3,0,0
10.5,76.5,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,9.5,0.7,1.3,0,0.2,0,0,0,0,0,0,3.9,0,0,0,11.2,0,1.4,0,0,0,0,0,0,0,1.8,0.7,0,0,0,0.6,0,12,4.2,20.8,0.6,0,0,0,0,12.2,0,0,0,5.3,2.1,14.5,13.7,6.9,2.3,7.6,17.7,30.7,6.4,39.9,9,3.2,26.3,0.6,15.7,27.4,27.6,33.4,6.3,10.7,19.8,1.1,0,0.4,0,2.4,0,13.4,27.6,2.9,13.6,3.8,0,4.3,0,0.3,0,0,0.4,0,0.3,0,0,0,0,0,0,0,10.5,0.7,8.4,11.3,43.6,26.3,17,24.3,6.7,8.9,28.2,10.4,17.5,42.6,60.4,41.9,71.2,40.8,45.9,57.2,37.8,22.9,13.3,0.7,2,16.5,7,29.5,80.1,20.4,2,5.8,27.4,52.7,34.8,22.8,5,0,2.3,22.9,21.6,2.9,4.5,0,4.1,9.4,3.1,11.9,0.8,0.3,0,4.3,14.1,0.5,7.7,59.9,1.5,1.7,2,11.2,3.8,20.5,0.4,4.3,2.9,10.9,28.8,11.7,18.2,33,33,16.6,12.3,32.5,9,8.8,15.8,15.1,6.9,7.5,6.8,5.8,2.2,0,0,0,0.3,0.2,0.2,6.3,3.6,1,0,0,0,0,0,0,1.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,10.2,7.4,17.1,3.4,0,3.7,0.3,0.7,0,6.1,2,4.5,0.4,0,0,0.2,0.3,0,0,3.7,5.8,13.8,8.6,12.5,22.8,26.2,0.3,6.8,2.5,0,0,0,0,7.3,4.2,18,0,6.8,5.8,0,8.2,15.3,4.7,0,2.2,16.6,16.3,46.7,2.6,6.4,0,3.4,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5,76.5,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3,6.9,0,0,0,0,0,8.9,25.4,10.9,0,0,0,0,0,13.5,0,0,0,0,0,9.1,0,0,0,63.5,0,0,0,0,0,5.1,0,15.7,0,7.6,0,2.3,0,0,0,23.1,19.1,35.8,0,0,11.9,0,0,0,0,0,0,0,0,8.9,0,0,12.4,0,6.2,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,7.3,8.2,14.2,0,8.1,0,5.3,4.3,9.2,4.1,12.4,6.8,2.6,39.4,57,54.2,61.4,7.2,6.1,0,2,21.2,7.2,31.2,204.2,66.1,0,20.2,28.2,61,58,54,33,9.3,2.8,8.2,3.2,0,0,20,9.1,9.4,0.2,0,0,0,5.4,0,12.2,2,0,19.4,0,16.4,9,19.1,0,0,11.1,28.2,5.2,5.1,64.3,39.1,4.1,6.3,17.1,14,7,14.2,8,12,0,22.4,36,38,0,8.2,0,0,0,9.1,5.2,20.4,6.1,1.4,0,1.6,0,19.2,0,0,0,0,0,4,0,9,0,0,0,0,8.3,0,0,19.3,0,0,0,0,0,9.1,5.2,20.4,6.1,1.4,0,0,0,18.1,0,0,33.3,9.4,0,4,0,9,0,0,0,0,8.3,0,0,0,19.3,0,0,5.1,0,0,0,0,0,0,0,0,0,7.3,6.4,0,0,0,0,0,1,54.2,13,9.2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.5,76.5,167,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,5.1,25.2,0,1.8,0.8,0,0,0,0,0,0,0,5,0,0,5.2,0,3.1,1.6,16.2,0,0,0,0,7,1.6,0,0.8,2.4,8.6,0,0,1.6,0,0,0,0,21.6,0,1.4,1.7,11.2,1.8,0.8,1.4,0.9,37.9,19,13.2,29,0,21.7,0,0,0.3,0,0,2.3,24.4,0,0,0,0,0,0,0,1.3,0,15.1,0,0,0,0,0,0,0,7.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,1.2,5.6,5.4,2.3,0,0,1.6,2.5,0,1.2,1.3,1.2,2.8,0,4.5,24.5,0.8,1.2,1.2,0.8,0,0,0,2.4,0,0,0,0,0,0,0,0,0,1.7,0,4.4,0.9,3.3,24.9,6.2,4.3,14.5,0,0,0,0.3,2.1,0.5,0,2.8,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,1.9,37,2.3,46.2,2.4,0.4,0,0,0,0,11.8,0.5,0,0,0,5.2,26.2,0.5,0,4.4,28.5,0,0,0,1.4,0,21.9,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0,8.2,3.5,0,11.2,0,0,0,0,8.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.3,15.1,23.7,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5,76.5,168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0.9,0,0.2,0,0,0,0,0.8,0,0,0,0,0,0,0,0,5.9,0,0,0,0,1.6,0,1.4,0.3,0,4.2,9.5,0,0,16.9,0,0,0,0.2,0,6.8,3.8,12.8,1.4,4.2,0,0,0,10.1,0,0.2,2.5,0,0,0,0,0,0,0,0,0,5.5,0,0.7,13.2,6.8,1.3,0,0.5,9.3,0.9,0,0,0,0,0,0,0,0,0,0,1.9,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,0,19.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,0,0,2.3,6.7,4.3,0.8,0.9,0,0,0.6,0,5.6,0.3,0,2.8,0,0.2,3.4,0,0,0.1,0.5,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.3,0,0,0,0,0,0,2.3,6.2,25.6,5.6,41.8,2.1,0,0,0,0,0,0,0,0,0,0,2.7,0.3,0,0,5.6,48,4.6,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0.7,47.5,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,76.5,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.4,0,0.2,0.1,0,0,0,0,0.3,1.1,0,0,0,0,0,8.9,0,1.6,0,2.3,14.6,0,0,0,2.4,7.9,0,0,0,0.2,0,0,0,0,0,3.4,0,3,0,0,0,0,0,0,0,31.7,1.8,2.8,0,2.2,5.7,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0.3,0,0.2,1.1,0,0.2,1.6,0,1,1.6,0.2,0.1,0,1.9,1,0.8,0.2,0.9,0.2,0,1.2,0.2,0.1,2.3,0,0,0.4,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,2.6,0,0,3.3,41.3,0.6,0,0.2,0,1.1,0.7,2.7,1.1,1.4,9.4,1.2,2.3,0,0,3.1,0,0.4,0,0,0.2,0.7,0,0,0,0,0,0,0,0,0,1.9,1,0,0,0,0,0,0,0,8.2,38.9,37.3,33,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0.2,0,0,14.7,1.7,0,0,0,0,0,2.7,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
