lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
15.5,76.5,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1.8,0,0,0,0,2.9,22.8,1.8,0,0,0,3.5,0,0,0,0,1.9,9.4,0,3.6,2.1,5.9,2,2.7,3.4,0,10.2,0,0,0,0,3.9,5.6,3,5.6,0,0,0,0.1,0,0,6.1,11.7,0.3,0.1,1.4,0,0,0,0,0.7,7.8,0,0,0,0,2.3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7,0.2,0.6,1.4,0,4.4,16.1,5.3,0,0,0,0,0.1,5,1,0.1,0,0.5,4.6,0,0.7,0,10.1,0,0,2,3.3,13.8,0.8,2,0,0,0,0,0,0.9,22.2,2.1,3.5,9.6,25.8,1.3,0,0,6.6,6,0.5,3.1,20,0.5,0.3,0.3,4.7,1.3,2.4,0,1,15.9,0.7,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0.4,8.9,14.1,17.9,8.3,27.3,10.2,0,0,0,0,0,0,0,8.1,0.3,0,0,0,1.5,13.7,7.2,7.4,6.2,0,0,0,1.6,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,10.6,7.3,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,76.5,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,10.3,5.9,0,0,0,0,0,0,1.1,0,0,0,0,0,1.2,0,0.4,0,1.4,12.8,4.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0,3.7,0,0,0.3,2.7,1.5,0,0,0,0,0,0,0,0,0,0.6,0.3,0,0,0,0,0,0,0,0,5.2,1.3,1.1,7.2,8.6,0,0,0,15,0.1,0,0,0,0,0,0,0.3,0,0,0,2.8,2.7,3.5,0,0,0,0,0,0,0,0,0,1.9,0,0,0,2.3,0.1,1.8,3.5,4.1,0,9.2,15.6,0.1,0,0,0.7,0,8.2,11.8,4.7,4.2,0.3,4.7,1.3,0,0,0,0,0,2.8,0,2.4,0,0,9.2,7.2,0,17.8,6.2,0.5,0,0,15,0,2,0,0,0.4,2.3,0,0,0.4,18.4,3,8,19.4,39.8,1.3,0,13.7,4.9,5.9,1.6,0,0.6,19.1,0,3.4,1.4,0,0,0,0,0,0,1.2,0,0,0,0,0,0.8,6,6.8,13.8,10.2,0.3,7.6,1.9,4.8,2.7,0,0,1.3,0,3.3,0,2.4,0,0,0,8.9,0,0.6,12.4,1.8,0.1,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,15.9,7.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,5.7,0.9,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,76.5,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,0.6,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,0,5,2,0.5,0,0,0,0,0,0,0,2.2,0.4,0,0,0,0,0,0,0,0,5,0,0,0,0,5.2,0,0.2,0,0,0,0,0,0.1,0.4,0.4,0,0,0,0,0,0,0,0,0,0,2.9,0,0,3.8,0,0,0.2,0,7.9,0,0,0,0,0,0,0,0,0,0,0,13.8,0,0,0,0,0,1.3,5,0,0.6,0,0,0.9,0.2,0,6.6,2.3,5.7,9.5,21.2,2.5,4.4,0.2,15.9,0.7,1.2,0.2,0,2.2,19.5,5.3,2.7,0.2,8,1.8,0,5.9,0,0,0.1,0,0.3,0.2,0.6,0.1,0,0,0,7.2,0.8,0,0,4.5,8,0.2,2.9,4.5,38.5,14.8,14.8,4.8,0,0,14.8,5.3,1.9,0,0.6,20.4,10.1,3.4,20.1,7.4,14.4,8.8,16.5,20.1,8.2,7.5,0.3,0,0,3.2,0,1.2,0.2,5.9,0.3,0,0,0,1.3,12.2,0,0,0,0,0.2,0.1,1.2,2.3,3.8,2.2,0.5,0,0,0,0,0,49.6,15.1,40.6,5,0,0,48.8,6.7,0.5,0,0,23.5,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0,0,0.1,0.3,2.8,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,76.5,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0.6,0,0,0,0,0,0,0,0.4,8.4,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,2.2,3.9,3.6,0,0,0,0,9.4,0.2,0,0,0,0,0,0,0,0.7,0,0,4,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,1.4,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8.1,3.2,0,0,0.1,0.4,5.5,6.2,0,21.8,14.1,0.9,2.8,1.7,9.5,28.7,5.3,7.8,70.3,12.3,10.2,3,2.5,1.6,14.9,3.3,17.8,11.3,8.1,3.8,6.5,3.4,13.6,5.5,0.9,0.1,0.2,0.2,0,0,0,0,0,0,3.1,0.9,0,5.6,8.3,0.4,0,5.6,4.7,17,8.6,3.4,15.5,14.9,40.5,20.7,2,14.1,28.1,10.7,3.3,5.2,15.2,18.4,16.2,8.8,24.2,18.6,19.6,43.8,9.6,48.3,24,5.2,5.9,0,0,1.7,8,4,0.9,9,0,0,0,0,11.9,1.6,0,0,0,0,0,1.3,5.4,1.5,2.4,0.9,0,0.4,0,0,0,0,0,0,5.1,1.3,1.8,0.3,1.1,0.1,6.2,0,0.4,19,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,1,3.1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,76.5,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.3,0.6,0,0.1,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,1.3,0,0,1.9,2.8,0,6.8,2.8,3.8,3.5,6.8,18.7,3.4,0,16.8,8.7,19.7,9.7,34.3,36.6,1.9,12.1,8.3,0.3,4.6,3.2,1.1,0,2.3,0,11.4,22,7.1,7.9,8.6,2.4,0.1,0,0,0,0,0,1.7,0,0,2,3.5,4.8,6.8,3.7,6.8,0,8,45.6,5.3,0.5,0.9,19.4,18.5,10.8,3,20.3,54,13.1,1.6,9.1,11.4,4.7,1.3,1.7,11.5,13.3,37.7,8.1,37.5,31.5,35.9,7.6,4.1,0,0,0,0.3,0,0,2.6,0,0,0,11.5,5,0.1,0,0,0,0,0,0,1.7,0,3.1,0,0,0,0,0,0,0,0,2.8,0,0,0,0,2.9,3.6,5.9,0,3.1,1.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,9.7,22,4.8,1.5,21.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,76.5,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.6,0,7.1,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,3.9,0.1,2.6,0.7,7.6,0.5,2.1,41.8,31.5,13.4,13.5,7.5,4.7,1.9,2.5,58.6,0.2,17.4,28.1,1.4,6.8,3.8,5.1,3,3.9,0.6,1.5,5,2.3,25.9,23.7,3.3,2.2,6.5,0,0.4,0.1,0,0,0.6,1.8,0.7,0.9,0,16.9,14.1,4.3,12.5,7.3,1,8.7,8.1,11,4.4,0.8,0.7,4.6,1.4,3.8,8.8,27.2,12.6,3,6,6.8,0.8,4.1,7.2,28.3,13.8,1.8,7.8,21.6,17.9,58.7,42.6,1.4,0,0.4,0,0,0,2.8,1.3,6.6,2,0,10.2,12.8,0.3,0.5,0,0,0,0,0,0.8,1.6,1.1,0,0,0,2.7,1.4,3,0,0,0,0,0,0,0.1,0,2.6,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,20.6,8.7,0,11.8,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,76.5,176,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.4,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0.7,0,0,0.6,0,0,0,0,0,0,0,0,1.8,0,0,0,3.3,2.9,15.3,0,2.2,0,19.5,0,25.9,35.5,10.3,1.6,27.2,1.4,2.4,7.1,5.5,3,31.2,0.2,14.3,11.6,6,10.7,5.8,0.5,5.7,1.5,0,1.9,30.6,11.6,2.9,3.6,0.3,0,25.5,2.8,5.2,1.8,8.5,7.7,0,0,2.4,1.2,20.6,16,6.6,3.1,1.4,13.2,1.4,1.2,2.1,10.7,1.9,7.8,26.7,21.1,21.8,22.8,26,21.4,19.1,3.1,13.4,25.9,2.3,32.2,11,27.7,29,0.9,4.4,56,29.7,3.9,0,1.6,0,3.7,0.1,5.2,16.5,48.9,0.2,5.7,2.4,0,0.5,0.9,3.1,0.7,1.5,0,0,2,5.5,35.2,1.4,0.4,0,6.9,0,0,0,7.5,1.6,0,0,0,4.6,0,5.4,28.1,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17.3,0,0,5.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,76.5,177,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.4,0,0,0,0.5,0,0,0,3.5,0,0,0,0,0.5,1.9,2.4,12,9.1,0,0,0,0.2,4.7,13.7,7.6,15.9,4.6,13,0,2,5.8,3.6,3.6,8.6,14.8,12.7,32,16,5.8,7.2,2.2,0.8,3.8,0.3,15.9,30.5,11.5,6.4,13.1,0,5,8.1,0,7.7,19.3,17.2,8.7,0,0.5,18.5,1.5,6.2,9.9,4.5,32.2,5,3.4,0.6,5.9,0,0,4.4,13.6,7.7,30.5,6.3,30.7,15,16.4,24.3,5.7,4.5,11.2,9.4,7.7,15.6,25.3,17.5,8.9,27.5,36.9,11.3,6.5,0,0,0,0,7.9,18.7,57.6,62.4,6,3.9,0,0,0,0,0,8.6,2.4,0,1,7.7,44,14.9,0,0.6,2.1,28.3,0,0,0,0,0,0,0,0,0,0,27.8,11.2,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,9.3,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,76.5,178,0,0,0,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0.9,0,0,0,0,0,0,3.1,6.7,50,0,0,5.4,0,0,60.3,3.5,34.4,0.7,1.4,17.2,0,7.9,41.6,0.2,18.1,92.1,39.1,27.7,3,9.1,9,0,0,0,0.4,10.3,8.1,66.5,8.1,9.2,0,6,3.4,21.7,15.4,4.6,2.6,1.9,0,0,0.3,2.7,1.2,2.1,2.8,0,1.7,2.3,4.5,11.4,2.2,1.8,9.7,0.6,0,45.1,6,15.3,7.6,3.8,2.2,0,0,0.1,17.7,9.1,5.6,10.4,2.5,0.5,6.7,17.2,16.8,1.1,1.1,0,0,0.4,1.3,4.3,34.4,94.1,6.8,0,0,0,0,0,0,0,0,0,0,0.6,20.5,5.7,4,0,0,12.8,0,0,0,0,0,0,0,0.2,0,0,2.2,1.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.5,76.5,179,4.7,3.7,0.4,0.2,0,0,3.8,0.5,2.8,0.5,3.8,0.2,0,1.5,7.1,7.3,1.3,0,0,0.5,0,0,13,0.9,0,5.5,10.3,7,5.1,9.6,0,0,3.6,0,0,2.3,1,0,0.1,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,1.4,2.5,10.9,5.8,7.6,8.6,9.9,0,0,0,0,2.3,0.6,1.4,12.8,1,3.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0,3.8,15,2.4,0.2,4.7,32.9,15.7,0,0,0,0,0.9,5.4,1.4,1.2,0,0,0,0,0.5,0,0,0,4.2,4,1.9,1.4,0.7,0,0.5,1.4,0,4.6,1.2,0.8,2.4,0,0.1,0,0,2.8,0,1.5,4.2,0,1,1.5,32.1,8.1,2.6,0,0,0.6,0,0,0,0,0.2,0,0.3,0.6,4.5,3.5,31.5,5.9,0,0,0.1,0,2.3,8.5,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.1,0,0,0,4.2,0.4,0,11.9,10.2,0.4,0,0,7.5,3,2.9,30.6,5,0,22.1,9.8,36.6,7.3,56.4,4.5,8.4,68.8,29.8,29.8,34.8,0,4.4,27,0.8,15.1,69.6,69.7,52.5,39.6,5,5.1,25.4,14.3,7.3,67,24.9,8.6,13.5,91.2,21.9,15.2,44.2,38.5,4,5.6,2.3,0,0,0,0,0,14.6,5.4,19.8,24.2,28.4,0.7,2.8,1.6,19.3,0,1.4,3,3,17.2,19.6,20.7,12,0.1,3.1,4.2,5.8,7.1,21.2,18.8,0.6,2.8,15.6,0.4,3.6,12.5,0,0,5.6,24,35.8,4.2,1.8,4.7,48.8,29.4,30.4,11,32,36.1,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,4.3,0,0.1,1,10.2,4.1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.7,9.2,41.6,14,0,0,0,0,2.6,41.2,19.9,0.2,0,0,3.9,25.8,8.3,0,0,0
34.5,76.5,180,2.3,1.9,0.2,0,0,0,1.9,0.3,1.4,0.3,1.9,0,0,0.7,5.7,3.7,0.6,0,0,0.2,0,0.6,6.5,0.5,0,2.8,5.1,3.5,2.6,4.8,0,0,1.8,0,0,7.9,0.5,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.2,0,0,0,0,0,0.7,1.2,6,3.1,3.8,8.1,12.3,0,0,0,0,1.9,0.3,0.7,12.5,0.5,1.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1.9,8.1,2.3,0,2.3,17.4,8.9,0,0,0,0,1.7,2.9,0.7,0.6,0,0,0,0,0.2,0,0,0,2.1,2,1,0.7,0.3,0,0.4,0.7,0,2.3,0.8,0.4,1.2,0,0,0.2,0,1.4,0,0.8,2.2,0,0.5,0.8,16,4.1,1.3,0,0,0.3,0,0,0,0,0.1,0,0.2,0.3,2.3,2.3,15.7,2.9,0,0,0,0,1.2,4.3,0,0,0,0,0,0,0.4,0,0,0,0.1,0,0,0,0,0,0,2.1,0.2,0,43.7,7.2,0.2,0,6.6,3.7,1.5,1.4,17.8,2.5,0,13.7,4.9,18.3,3.6,68.8,2.2,4.2,53.9,14.9,35.1,24.5,0,2.2,28.6,0.4,13.7,38.8,34.8,45.3,20.9,2.5,2.6,12.7,12.2,4.1,58,70.6,26.8,25.9,124.8,20.2,19.9,22.1,34.5,2,2.8,20.9,0,0,0,0,0,7.3,3.3,50.7,13,15.4,2.3,1.4,0.8,9.7,0,0.7,1.5,1.5,8.6,10.8,26.5,38.1,0,1.6,6.1,5.4,15.2,11.9,9.4,0.3,1.4,20.4,1.2,18.5,7.4,0,0,2.8,12,17.9,2.1,0.9,2.3,24.4,24.8,28.3,45.8,16,35.6,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,5.2,0,0,0.5,5.1,2.1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,6.3,41.2,11.2,0,0,0,0,1.3,25.5,28.7,1.9,0,0,2,13.1,5.9,0,0,0
35.5,76.5,181,1.2,0.9,0.1,0,0,0,1,0.1,0.7,0.1,0.9,0,0,0.4,4.7,1.8,0.3,0,0,0.1,0,0.9,3.2,0.2,0,1.4,2.6,1.7,1.3,2.4,0,0,0.9,0,0,9.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.3,0,0,0,0,0,0.3,0.6,3.4,1.7,1.9,7.3,12.4,0,0,0,0,1.6,0.1,0.3,11.5,0.3,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6,2.1,0,1.2,9.4,5.3,0,0,0,0,1.9,1.7,0.3,0.3,0,0,0,0,0.1,0,0,0,1.1,1,0.5,0.3,0.2,0,0.3,0.3,0,1.1,0.6,0.2,0.6,0,0,0.2,0,0.7,0,0.4,1.2,0,0.2,0.4,8,2,0.6,0,0,0.1,0,0,0,0,0,0,0,0.1,1.1,1.6,7.9,1.5,0,0,0,0,0.6,2.1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0.1,0,54,5.4,0.1,0,8.9,1.9,0.8,0.7,11.5,1.6,0.1,9.3,3.2,11.5,3.7,69,1.2,2.1,43.5,7.5,34.7,18.2,0,1.1,27.2,0.2,12,22.8,17.4,38.9,11.4,1.3,1.3,6.3,10.3,2.5,49.8,84.8,32.6,29.2,129.8,17.9,20.4,11.1,30.2,1,1.4,27.3,0,0,0,0,0,3.7,2.2,60.1,7.3,8.7,2.9,0.7,0.4,4.8,0,0.4,0.8,0.7,4.3,6.3,27.1,46.4,0,0.8,6.5,4.8,17.4,7.4,8.9,5.5,8,23.4,2,24.1,4.7,0,0,1.4,6,9,1,0.5,1.7,12.6,21.3,25.4,57.2,8,32.8,11.7,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,5.3,5.3,0,0,0.3,2.6,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4.6,38,9.2,0,0,0,0,0.9,17.3,30.2,2.5,0,0,1,6.8,4.5,0,0,0
8.5,77.5,182,0.7,0.2,0.2,6.2,0,0,0,0,0,0,0,0,0,4.4,124.9,135.2,0,0,0,0,0,0,0,0,5.6,4.8,0.2,0,0,0,50.2,12.6,5.4,7.7,7.5,0.2,5.3,4.3,14.5,3.5,5.9,14.5,0,0,0,0,0,0,0.2,0,0.6,0,0,0,0,21.8,30.9,0,0,0,0,0,2.9,0,0,0,0,0,0,0,14.6,0.6,2.6,8.2,33,0,0,0,0,0,0,7.9,6.2,3.8,5.4,4.5,0,0,0.9,5.2,0,0.2,1.5,10.3,0,8.8,13.6,0,0,0,0,5.7,0.9,13.2,3.5,0.6,11.4,1.3,0,0,23,1.4,0,13.4,0,13.3,15.5,3,0,4.2,17.6,23.7,7.2,26.9,23.7,28.4,6.4,0,1.3,0.6,4.2,2,19.1,2.3,1,1.8,0,0,0,0,3,2.6,1.3,10.5,6.9,9.2,0,0,0,1.3,0.6,0,0.5,0.3,6.5,4.1,8.8,10.2,0,0,4.9,0,8.8,1.5,8,10.9,1,4.5,1.6,1.8,4.9,0,0,0,1.1,6,3.2,21.5,53,25.5,14.2,13.4,15.3,26.8,6.8,3.6,0,0,0,3.5,25.5,19.1,7.6,0,0,2.5,11.8,0,1.1,6.2,1.5,4.7,0.9,4.7,0,0,0,0,0,0,1.1,0,0,0,4,8,6.2,37.5,26.1,0,16.1,7.6,14.7,3.2,3.3,4.1,12.4,5.2,8.7,7,22.9,30.3,47.1,14.4,4.6,2.1,2.5,0.6,1.8,2.3,3.7,16.2,10.2,8.4,9.9,3.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,10.6,1.1,0,0.6,0,0.4,1.1,0,0,0,0,0,0,0,3.2,2,6.5,17.9,5,0.6,0,6.3,5,1.9,0,0,0.4,0,0,0,0,0.7,4.6,0.4,0,0,5,10.5,32.3,3,0,4.4,11.9,12.9,3.2,0.5,2,9.3,13,14.2,22,6.3,1.4,10.6,8.6,0,1.7,5.6,0,0,15.4,0.8,1.7,15.4,0,0,0.2,2.6,0,1.2,1,8.4,2.2,1,1.7,8.4,0.5,0,0,0,0,0,0,0,0.2,0,0,0,0,2.6,0,0,0,0,2.5,0,0,3.6,0,0,0,0
