lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
18.5,78.5,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,1.1,0,0,31,0,10.5,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.6,0,4.6,2.1,3.3,7.3,0.6,11.9,0,0,0,0,6.2,1,2.2,11.6,119.2,50.5,24,13.1,16,2.6,13.4,3.5,5.6,12.4,2,0.7,12.3,16.3,10.6,1.5,4.1,0.8,0.6,0.3,15.4,0,0,0.8,5.8,6.5,6.3,4.6,0,0.4,0.7,1.9,0,0,23.6,4.2,0,3.6,15.9,7.4,20.6,3,27.5,9.2,19,7.7,3.6,7.5,5.7,15.4,4.3,18.7,40.5,52.4,7,10.1,15.8,23.9,2.5,5.7,2.5,0,3.2,0,6.1,4.8,1,0.7,1.1,1.9,2.3,21.2,8.8,4.4,8.8,0,0,0,0.3,1.4,2.6,8.1,4.8,6.3,0,0,0,0,3.3,1.3,4.5,5.5,0,0,0,0,1.3,6.1,0,0,0,1.2,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5.9,1,1.3,12.4,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,78.5,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,5.9,0,0,0,0,0,4.9,0,0,0,0,10.9,0.6,0,4.9,11.5,0,0.9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,6.9,0,22.5,1.1,0.5,4.1,4.7,0.4,18.2,4.1,4.1,10.3,9.9,0.6,2.2,71.9,16.9,96.6,8.4,59.2,11.6,16.6,7.5,4.7,13.1,1.9,2.1,4.2,5.1,23,66.2,3,4.2,3.5,1.1,0.5,0,9.8,0,2.5,3.2,21.5,3.9,1.2,0,8.7,13,0.4,0.3,8,0.4,20.4,0,1.8,0,0,8.3,31.7,23.4,23.8,2.5,35.5,5.9,0.2,0,13.8,7,0,18,5.9,10.6,10.8,33.5,135.1,176.2,75,1.1,1.1,0,0,0,0.2,0,6.7,6.7,2.1,0,0,1.1,3.3,2.6,0,0,0,0,0.3,6.6,1.6,4.4,7,2.4,2,0,1.3,0,1.2,1.9,0,0,1.7,0,0,0.8,1.7,6.1,0.7,0,0,2.4,0,0,0,0,0,0,0.4,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.6,6.8,1.7,0.3,0,0,1.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,78.5,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.6,0,0,6.9,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,2.5,0.1,7.3,0.8,4,15.4,10.4,5.1,0.2,9.2,25.3,7.1,4.1,10.6,20,1.3,5.2,23.3,32.2,26.1,15.5,6.2,23.8,13.8,10.3,29.4,18.3,6.5,6.9,2,1.9,9.8,24.2,3,1.4,5.9,0,0.8,6.8,0,1.7,4.6,8,0.7,0.1,3.8,0.7,1.4,5.1,3.8,2.9,9.6,5.1,15,0,0.1,0,0,0,4.8,25,24,21.2,11.1,3.6,1.4,11.9,26,0.6,7.9,1.1,4.5,4.4,7.6,12.8,18.5,70.7,55,16.4,11.8,1,0,0,0.1,0,1.8,16.7,15.4,0,0.3,24.5,0.4,2.3,0,0,0,0,4.7,0.9,10.8,19.6,31,32.7,0,2,0,0,9.5,0,0,0,0,0.2,0,4.1,4.9,0.9,3.9,0,0,0,0,0,0,0,0,0,0,8.4,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.6,4.9,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,78.5,214,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,1.6,0.5,0.8,4.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,3.2,0.3,13,3.5,16.6,0,0,0,0,5.3,16.5,2.9,10.4,25.4,8,6,28.6,47.7,3.8,0.7,15.2,31.9,23.7,17.5,7.5,5.9,5,7.8,1.1,4.5,8.4,9,0.4,2.4,0.9,0,0,9,0.8,5.5,1.6,5.2,10.2,0.8,0,1.8,9.5,11.5,28,3.8,6.3,19.6,16.3,20.3,7.1,1.8,5.6,17.8,7.9,2.9,23.8,18.5,45.3,56.2,3.9,2.9,1.3,0,0,19.3,1.8,2,0.8,6.6,0.9,23.1,28.8,8.1,1.8,0,1.5,0,0,0,0.2,42.1,19.8,0,0,0,0,0.3,0,0.3,0,0,0,0.8,8.2,24.1,24.8,13.2,1.8,0.3,4.1,0,0,0.3,0,0,0,3.1,0,0,0.4,5.9,48.8,8.9,6.1,0,0,0,0,0,0,0,0,0.3,5.2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7,64.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,78.5,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2.9,0,0,1.3,0,0,0.5,3.7,0,0,0.9,0,5.7,2.5,44.2,0,0,13.7,3.2,9.7,1.6,3.9,2.6,1.1,0,0.8,0.9,8.6,5.7,0,19,20.3,10.2,2.4,49,2.2,11,0.7,0,0,0.9,7.5,4.2,6.5,3.3,1.1,11.4,97,15.1,5.2,2.9,25.6,57.2,3.2,2.8,0.6,19.9,5.5,7,0.6,4.3,2.2,2.8,7.5,2.2,7.2,2.3,34.8,22.6,20.1,4.4,10.4,62.4,6.6,11.5,24.3,8.4,11,0,1.9,0.3,9.3,31.3,5.7,8.9,22.9,55.7,16.5,2.4,0,2.3,0.3,2.7,1,10.9,55.7,30,0,0,0,0,0,0,1.7,1.3,3.6,2.4,3,22.6,37,9.9,63.1,24.6,0,0.9,0.9,0.7,31.3,0.4,0,0.6,2.9,0,1.6,0,2.8,15.8,9.2,4,0,0,0,0,0,0,0,0,0.9,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,78.5,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9,0.6,0,0,0,0,3.4,0,0.3,0,0,0.6,0,0,14.1,29.5,1.4,0.3,0,0,1.3,7.9,0,0.2,7.9,0,0,0,1.4,0.3,1.6,1.9,0,56.6,19.6,38.4,1,7.4,1.2,0,0,0,16.9,18.1,2.4,5.7,0,29.3,95,60,18.6,6.8,16.2,38.4,12.2,0.1,0,43.1,29.6,13.7,8.9,4.5,3.1,0.9,0,1.1,23.6,3.2,1.4,5.7,3.4,0.9,21.4,16,16.7,2.5,1,0.3,0.9,0,5.5,4.6,7.9,19.8,1.8,0.2,9.4,31.5,11.3,2,0,1.4,0,8.9,22,10.7,26.7,5.8,3,0,0,0,0,0,0.8,6.6,4.8,0,5.7,5.8,14.8,9.6,36.3,6.3,0,1,3.4,0,84.7,3.3,0,3.5,0.3,0,0,0,0.2,26.8,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.5,78.5,217,4.5,17,1.2,1,0,0,2,2.9,5.5,2.9,11.2,0,0,6,3.7,17,0.3,0,0,0.3,0.3,0,9.4,0.5,0.4,6.8,17.7,14.1,7.9,22.4,0,1.3,5.2,0,0,9.3,0.3,0,0.6,0,0,0,0,0,0,0.3,0,0,9.7,0.5,0,0,0,0,1.4,0.2,2.2,11.5,4.4,2.2,13.5,15,14.7,0,0,0,0,1.3,3.2,1.2,5.3,2.9,1.8,0,0,0,0,0,0,0,1.3,1.4,0,0,0,0,6.1,12.9,0,0.9,6.5,53.4,14.8,0,0,0,0.3,1,5.8,7.6,6.6,0,0,0,0,0.3,0,0,1.1,2.5,0,10.5,7.4,3.6,0,0.3,0.8,1.5,16.4,6.9,0,0,1.7,2.1,0.9,0,6.6,0.3,1.4,2.2,0,5.2,0.8,17.3,26.7,14.7,0,0,0,0,0,0,0,0,0,3.1,6.4,7.8,11.3,33.9,30.6,0,0,0,0,3.5,3.7,0,0,0,0,0,0,0,0,0,2.1,1.2,0.9,0,0.6,0.3,0,0,0,0,0,1,0.7,3.5,1.9,4.2,0,0,0,3,1,1.8,1.4,1.7,1.3,2.1,2.2,5.7,5,17.1,32,22.4,48.3,4.5,3.1,0,0.8,1.9,16.1,12.9,12.4,7.2,5.7,8.4,9.8,5.2,1.4,1.8,2.2,3.4,8.2,12.9,19.1,4.2,0.9,3.8,2.2,0.9,1.9,1.3,2.3,0,0,0,0,0,4.7,9.7,1.8,1.3,0.4,0.6,0.3,0,3.7,8.4,16.1,15.2,26.3,17.1,12.3,0.6,0.4,3.1,2.6,3,14.8,19.4,0,14.8,1.9,2,1.5,0,0,0,0.9,4.8,1.4,15.9,1.3,4.7,28,31,50.1,32.3,37.7,43.5,36.1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.8,17.9,0,1.8,5.2,10.3,13.9,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.3,6.3,28.8,20.7,0.9,0,0,1.7,7.5,40.2,15.8,0,0,0,6.1,23.8,10.4,0,0,0
34.5,78.5,218,4.7,12,0.9,0.7,0,0,2.5,1.9,4.7,1.9,8.5,0,0,5.2,4.5,12.8,0.4,0,0,0.3,0.2,0.2,7.7,0.6,0.3,6.8,13.3,10.1,6.1,15.6,0,1.1,4.2,0,0,8,0.3,0,0.4,0,0,0,0,0,0,0.2,0,0,6.5,0.3,0,0,0,0,1.2,0.1,2.1,8.3,5.5,2.7,10.8,12.5,12.7,0,0,0,0,1.8,2.1,1.3,8,2.5,2.2,0.1,0,0,0,0,0,0,1.1,1.2,0,0,0,0,5.9,13.4,0.6,0.6,6.4,45.6,11.8,0,0,0,0.3,1.3,5.7,5,4.4,0,0,0,0,0.3,0,0,0.9,3,0.5,7,4.9,2.4,0,0.4,1,1.2,11.4,4.7,0.1,0.3,1.4,1.6,0.7,0,4.6,0.2,1.3,2.8,0,3.5,1,21.5,18.8,9.9,0,0,0,0,0,0,0,0,0,2.3,4.8,6.3,8.9,31,20.4,0,0,0,0,3.4,4.9,0,0,0,0,0,0,0.1,0,0,1.7,0.8,0.6,0,0.4,0.2,0,0,0.6,0,0,11.7,2.4,3,1.5,5.2,1,0.4,0.4,7,1.5,1.5,4.7,2.7,5.8,2.7,19.4,5.3,5.3,26.9,29.3,26.9,38.1,3.7,3.2,7.3,0.8,5,22.7,19.6,21.7,11.2,5.1,7.6,11.5,7,2.3,16.3,19.6,9.9,14.4,40.4,18.2,8.3,6.4,12,2.4,1.4,6.8,1,1.8,0,0,0,2,0.8,16.7,10,5.4,1.6,0.7,0.6,2.7,0,2.6,5.8,10.7,14.6,21.5,18.8,17.5,0.4,0.8,4.1,3.4,6.5,13.8,15.6,0,12.9,6.8,1.6,6.1,2,0,0,1.5,7.1,5.8,10.8,1.3,5,27.3,30.1,40.5,34.1,30.1,41.4,28.5,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,7.5,13.7,0,1.4,4.4,10.3,9.9,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.1,7.5,32.5,17.1,0.7,0,0,1.4,5.4,35.9,17.4,0.5,0,0,6,20.7,8.2,0,0,0
35.5,78.5,219,3.9,8,0.6,0.4,0,0,2.3,1.2,3.5,1.2,6,0,0,3.8,4.8,9,0.4,0,0,0.3,0.1,0.4,6.2,0.5,0.2,5.5,9.5,7,4.4,10.6,0,0.8,3.1,0,0,8.1,0.3,0,0.3,0,0,0,0,0,0,0.1,0,0,4.2,0.2,0.1,0,0,0,0.8,0,1.7,5.6,5.2,2.6,7.9,10.6,12.1,0,0,0,0,1.8,1.4,1.1,9.6,1.9,1.9,0.2,0,0,0,0,0,0,0.8,0.8,0,0,0,0,4.6,11.3,1.1,0.4,5.1,34.7,9.4,0,0,0,0.2,1.6,4.7,3.2,2.8,0,0,0,0,0.3,0,0,0.7,2.6,0.7,4.5,3.2,1.5,0,0.4,0.8,0.8,7.6,3.2,0.2,0.5,1,1.1,0.6,0,3.1,0.1,1.1,2.6,0,2.2,0.9,19.2,12.6,6.4,0,0,0.1,0,0,0,0,0,0,1.5,3.2,4.6,6.5,24.5,13.1,0,0,0,0,2.7,4.5,0,0,0,0,0,0,0.2,0,0,1.2,0.5,0.4,0,0.3,0.1,0,0,0.8,0,0,24.9,3.5,2.1,1.1,6.3,1.5,0.6,0.5,9.2,1.6,1.1,6.6,3.1,8.4,3.1,36.1,4.2,4.5,33.6,23.1,30,30.5,2.6,2.7,14.1,0.6,7.5,24.4,20.7,28.3,12.3,4,5.9,10.7,8.3,2.6,28.3,40.2,17.2,19.7,69.6,17.9,12.4,9,18.6,2.1,1.6,13.2,0.7,1.2,0,0,0,2.9,1.4,30.6,9.4,7.2,2,0.8,0.6,3.8,0,1.8,3.9,6.9,11.9,16.5,21.3,26,0.3,0.8,5,3.9,10.1,11.9,12.9,1.5,11.2,12.2,1.6,11.8,3.1,0,0,1.6,7.4,7.7,7.1,1.1,4.2,23.5,27.6,34.4,40.3,22.7,38.7,22.4,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,7.6,10.6,0,0.9,3.2,8.3,6.6,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.9,7.1,34.8,14.2,0.5,0,0,1,3.8,30.2,21,1.1,0,0,4.7,16.5,6.8,0,0,0
36.5,78.5,220,2.9,5.1,0.4,0.3,0,0,1.8,0.8,2.4,0.8,4,0,0,2.5,4.6,6,0.3,0,0,0.2,0,0.6,4.6,0.4,0.1,3.9,6.5,4.7,3.1,7,0,0.5,2.2,0,0,8.4,0.3,0,0.2,0,0,0,0,0,0,0,0,0,2.6,0.1,0.2,0,0,0,0.5,0,1.2,3.6,4.4,2.1,5.4,9,11.7,0,0,0,0,1.7,0.8,0.8,10,1.3,1.5,0.1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,3.2,8.6,1.4,0.2,3.6,24.6,7.3,0,0,0,0.1,1.7,3.5,2,1.8,0,0,0,0,0.2,0,0,0.4,2,0.7,2.8,2,1,0,0.3,0.6,0.5,4.9,2.1,0.1,0.5,0.6,0.7,0.4,0,2.1,0,0.8,2.1,0,1.4,0.7,14.8,8.2,4,0,0,0.1,0,0,0,0,0,0,1,2,3.2,4.5,17.7,8.2,0,0,0,0,1.9,3.5,0,0,0,0,0,0,0.3,0,0,0.8,0.3,0.2,0,0.2,0,0,0,0.8,0,0,35,4,1.4,0.7,7.2,1.5,0.6,0.5,9.5,1.6,0.8,7.2,3.2,9.8,4.1,46.6,3.1,3.5,35.5,16.7,30.9,24.5,1.7,2,18.2,0.5,8.8,22.2,18,30.9,11.1,2.9,4.1,8.6,8.7,2.4,34.5,55.5,22.5,22.9,88.7,17.1,14.9,8.7,21.8,1.6,1.4,18.1,0.4,0.8,0,0,0,2.8,1.5,40.6,8,7.1,2.3,0.7,0.4,3.8,0,1.2,2.5,4.3,8.8,12.1,22.7,32.7,0.2,0.8,5.4,4.1,12.6,9.8,12.6,5.3,13.3,16.9,2,16.3,3.5,0,0,1.4,6.4,7.4,4.5,0.8,3.5,18.5,24.6,29.6,45.5,16.2,35.3,17.2,0,0,0,0,0,0,0,0.8,0,0.2,0,0,0,0,0,0,6.4,8.3,0,0.6,2.1,6.1,4.3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,6.1,34.8,11.8,0.3,0,0,0.6,2.6,24.4,23.5,1.6,0,0,3.3,12.2,5.6,0,0,0
9.5,79.5,221,0,3.2,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,2.6,1.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,14.3,0,0,0,0,0,0,0,1.2,0,0.7,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,5.3,0,3.1,1.5,0,0,4.5,0,5.1,27.1,0.8,0,0.3,0,0,0,1.8,1.9,14.8,13.7,2.2,3.1,1,75.2,3,1.2,0,0.8,0,11.4,0,0,0.8,0,3.5,0,0,0,0,0,0.3,3.4,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0.2,2.2,3.3,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.4,2,0,0,20,0,0,0,0,1.9,0,0,0,0.9,1.7,0,1.4,0.7,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.3,0,0,0,0,0,0,0,0,1.2,8.3,7.5,4.4,0,0,0,1.9,12,0,0,27,2.7,0,0,0,0,0.9,4.8,0,0,0,1.3,0.2,5.4,16,41.6,0.3,33,22.8,0,0,0,0,0,2.3,7.7,0,0.6,0.9,7.1,8.1,0,0,0,24.9,6.9,10,0,0,0,25.2,5.3,0,2.1,0,0,0,13.3,0,8.2,6.8,0,0.7,0,0,0.5,0,4.3,7.4,5.2,2.8,4.7,0.7,1.2,0,0,0,0,0.3,0.5,0,0,0,0,0,0,0.5
10.5,79.5,222,0,3.4,12.9,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3.6,0,1.8,31.7,0,0,0,0,0,1.6,1.1,17.8,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5.5,3.8,0,0,0,0,2,0,0,0,0,0,17.3,1.1,2.7,2,1.3,35.8,0,0,4.7,52.2,16.4,0,0,0,12,0,0,5.5,15.2,0.6,0,9.8,0,0,0.5,0,0,0.3,0,18.5,0.6,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4,0,0,0,0.5,0,0,2.1,24.2,11.9,11.3,2,0,0,0,0,0,0.3,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,46.8,6.8,6,29.6,19.3,10.6,36.7,1.3,28.4,10.6,0,0,0,12.1,0,0.2,4.4,16.9,17.3,1,29.7,4.4,0,0,0,0,0,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.4,0,0,1,0,8.6,1.5,5.1,0.8,0,0.5,7.5,0,0,0,0,3.5,6.6,4.6,5,4.4,1.3,21.1,0,1.7,0.7,7.6,1.7,72.6,0.8,0,0.9,2.8,0,18.1,2.5,0,0,0,12,0,0.5,19.4,2.3,5,1.7,1.7,3.6,3.1,0,0,0.2,0.6,0,0,0,3.7,0.7,0.9,0,0,0,23.4,101.1,76.9,1.9,0,0,0,2.9,2.6,0,1.7,0,0,0,0,1.3,5.8,0,0.2,1.9,1.1,1.9,0.1,0,0,0,0,0,0.7,0.1,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0
11.5,79.5,223,0,3.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,6.9,0,0,0,0,0,0.9,0,0,0,3.3,0,0,0,0,0,0,0,0,0,9.8,19.3,0.4,1.5,0,0,0,0,6.3,2.8,66,0,0,9.8,1.8,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,1.1,2.9,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1.3,0,0.6,0,0,0.5,0.7,0,0,0,0,0,0,5.9,1.8,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,8.2,15.3,0,0.6,0,0.4,1.7,47,0,4.9,0,28,0,2.2,35.3,0,0,0,0,13.6,0,1.3,0,27.8,8,12.3,5.3,76.1,0,7.7,0.2,0,0.6,0,0,0,0,0,0,0.6,0,0,0.9,0,0,0,0,0,0,0,5.6,7.2,0,4.3,0.4,0.2,18.9,2.8,6.7,23,0,8.3,0,0.6,1.4,3.5,0,0,0,0,5.9,13.7,39.2,1.1,2,3.3,0.5,11.8,2,1.5,43.1,30.7,6.5,5.7,11.9,0,0,0,3.6,0,0,0,0,0,7.5,10.2,13.9,3.2,0,0,8.8,0,0,0,0,0,0,0,0,0,10.6,0,1,0,2,13,100.4,60.4,2.2,0,0,1.4,2,0,1.1,0.5,0,0,0,0.4,3.5,6.1,3.1,0,4.5,0.5,0,0,0,0.4,4.8,4.8,0,0.9,1.5,4.2,0,0.6,0,0,0,0,0,0,0,0,0,0
