lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
12.5,79.5,224,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4.4,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1,0,0,0,0,0,0,0,0,0,0,0,4.6,18.1,0,0,0,0,0,0,0,24.8,11,0,2.9,0,0,0,3.1,0,0,0,0,16.1,0,1.3,0,7,0,0,2.3,0,0.9,23.1,0,0,0,14.8,0,0,0,0,0,0,0,5.9,0.6,0,3.2,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0.2,0,0,0,0,0,0,1,3.8,0.5,3.8,0,0,0,3.3,26,0.3,0,0,10.2,11.8,2,5.1,2.8,0,9.9,0,3.1,3.6,0,0,0,4.8,9.1,32.4,0.3,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3,0.7,0.8,45.9,4,20.9,0,0,0.2,1.3,9.9,0,0,0,0,2.8,0,0.5,0,0,0,12.5,0,114.4,5.2,2.7,25.7,0.9,0,10.6,16.7,0,6.7,49.3,4.7,0.5,0.2,0,0,0,0,9.3,3.1,0,0,1.5,0,17.4,0,0,0,1.3,2.5,0,0,0,0,0,0,0,0,0.3,0,4.6,0,2.1,4.3,85.9,56,2.5,9.1,0,0,0,0,0.5,0,0,0,0,0.1,5.8,0.3,0,0,0,0,0,1.1,6.8,0.5,0,3,0,0.5,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5,79.5,225,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0.2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3.9,20.5,0,0,0,1.9,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,1,22.4,0,0,0,0,0,0,16.9,0,0,0,0,0,0,0,1,1.3,0,0,0,10.7,7.2,4.8,0.5,0,0,0,0,0.5,0,0,0.2,0,0,0,0.2,1.9,7.5,10.8,0.6,0,7.2,0,0,2.4,6.4,0,0,0,3.1,0,0,0,0,2.8,0,2.1,0,0.5,0,0.6,8.4,1.4,1.5,0.4,1.5,8.8,2.7,17.1,9.6,0,0,4.3,0.7,0,1.6,4.6,0.6,26.7,3.4,12,2.2,13.9,0.6,0.6,39.8,22.5,21.4,3.4,0,0.1,1.6,0,0.1,0,0,0,0,1.9,0,0,0,0,0.8,0,0,0.1,0,0,1.4,2.4,16.4,0.7,13,0.2,6.8,0,13.7,0,0,0,0,0,0,0,0,0.5,0.2,7.8,0,0,0,0,85.9,91.8,13.1,64.9,0,0,1.5,0,0,15.5,19.3,30.2,15.7,1,9.6,0,2.9,0,1.9,0,0,0,1.2,0,25.4,0.4,0,0,0,37.9,0,0,33.3,0.6,0,0,0,1.9,0,4.4,1.2,1.4,25.3,18,1.3,78.5,2.9,26.8,11.8,0,0,0,0,0,0,0,0,0,12.4,0.6,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,79.5,226,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,1.5,2.7,0,0.6,0,1.5,0.2,0.5,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0.7,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0.9,0.4,0.7,3.6,1.1,0,0,6.4,0.6,4.3,3.3,0,0,0,0,11.3,2.2,0,0,0,0,0.6,0.3,0,0,0,0,1.7,0,0,0,2.5,0.4,0,3.8,0,0,0,0,3.6,0,0,47.6,0,1.4,7.2,11.4,6,0.7,0.7,0.2,21.5,0.7,1.7,4.8,0,0,3.1,0.3,0.5,0.1,0,0.1,0,0,0,0,0,3.9,12.6,0,0,7.6,0,0,0,0,2.4,11.8,2.8,0,1.8,7.2,2.9,0,9.8,0,0,0,0,0,0,1.4,0,0,8.2,0,0,0,62,31.4,1.3,7.8,0,0,0,0,24,2,28.3,75.3,7.4,11.1,0,0,0,0,0,0,4.4,0.2,0,3,23.9,0,0,1.7,72.3,19.9,0,0,0,0.6,10.5,0,0,0,7.6,5.3,9.5,6.3,0,0,0,31.3,109.6,0.4,4.6,4.7,4,0,0,0,0.2,6.1,4.4,9.9,10.7,1.1,0,0,0,6.2,0,0,0,0,0.5,7.8,6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,79.5,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0.3,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,53.6,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,5.9,0,0,0,10.8,0,14.1,0,11.1,0.4,5.4,0.1,0.2,0,1.4,17.1,4.6,0,0,0,3.5,10,4.1,0.4,0.9,0,0,0,3.6,0,0,0,0,0,0,0,0.2,0,7.3,0.7,10.2,0,0,0,0,9.9,0,0,28.6,0,9.6,7,2.5,8.7,1.4,7.4,0,6.9,0,8.1,26.7,0,0,15.4,0.5,0.3,0,0,1,0,0,0,0,4.7,38.1,15.3,0,0,0,0,0,0,0,0,0,1.6,9.6,2,0.1,0.2,1.8,7.4,8.4,3.8,0.6,0,0,0.2,74,0,0,0,0,0,22.5,13.9,29.4,7,72.8,0,0,0,1.8,3.4,2.5,39.9,35.1,16.7,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.3,0,0,0,0,52.8,0,0,0,0,2,0.4,1.7,0,0,0,0,7.7,64.9,3.6,21.7,17.3,8.8,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,79.5,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.2,0.6,0,0,0,0,0,0,0,0,0,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,3.3,0,0.2,0,0,0,2.6,0,0.6,6.8,20.5,9.3,17.8,37.3,5.5,10.1,7.3,1.9,2.1,0,0,0,0,15,0.8,1,4.2,1.1,0,1.3,0,14,0.3,0,0,0,0,0,0.2,13.3,3.7,8.6,21.8,0.2,2.4,0,0,0.3,2.6,0,0,2.9,1.1,100.7,1.6,0.1,1.4,5.9,6.7,0,0,42.1,0,1.6,9.5,0,2.4,0.1,0,23.4,0.7,0,0,6,0,0,1.6,0.3,0.9,0,1.2,2.2,1.4,0,0,0,1.2,0,12.5,3.3,14.6,16.9,13.8,2.3,0,38.4,58.1,0,0,0,0,22.9,30.2,0.9,0,0,0,3.2,0.2,9.4,1.6,12.1,2.6,0,0,0.2,0,0,0,22.2,21,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.1,9.6,8.3,4.3,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,79.5,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,5.4,0,0,0,0,0,4.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,12,30.8,0,1.3,2.5,7.4,25.7,2.9,0,3.1,1.8,22.6,37,15.6,12.1,45.3,16.9,55.1,9,1.1,0,0,2.2,1.2,6.1,0,1.8,1.9,2,0,8.7,4.8,3.5,2.9,0,0,0,3.5,4,12,5.4,0,9,0.8,4.8,0.8,1.5,15.3,6.3,1.9,5.6,9.3,11.8,11.3,15.1,7,12.4,20.3,12.1,13.6,2.4,1.5,13.3,11.7,2.4,19.1,13.6,13.7,3.4,3.1,12.2,15.9,0,3.8,2.7,0,0.4,7.4,3.9,1.7,0,2.7,0.7,0,0,0,6.4,4.5,5.7,0,1.5,5.7,17.5,10.8,3.9,6.1,2.2,5.5,6.8,0,0,11,30.3,3.1,0,0,0,0,0,2.9,0.1,0.4,2.4,0,0,3,0,0.4,0,0,6,0.9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.8,4.8,8.5,12.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,79.5,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,7.7,0,6.4,3,0.2,0,1.6,1.3,2.3,0,0,0,0,0,0,0,3.1,3.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,7.7,0,0,4.3,0,13.2,0,0.3,2.3,0,0,0,0,0,0,0,0,0.7,0,0,0,0,9.1,0,0,0,0,0,0,0,3.3,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0.6,0,0.5,0,0,0,0,0,0,0,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,7.4,8.9,4.2,3.4,0,3.7,13.1,1.8,0,0,10.3,1.7,0.8,23.1,45,25.2,24.2,4.3,20.2,41.3,5,6,3.6,0.8,5,1.3,1.6,5.8,14.8,14.2,6.1,3,17.2,1.3,9.2,0,0,5.7,4.5,6.7,6.6,2,7.3,6.5,1.3,0.4,1.1,2.9,5.1,26.2,4.9,0,1.6,2.9,14.6,20.7,19.8,9.2,10.5,4.9,8,0.8,0,1.6,5.7,18.7,4.4,17.2,30.7,15.4,3.7,30.1,23.5,18.9,1.2,3.3,2.7,7,2.8,0,0.7,0.1,2.6,3.6,0.5,0,3.2,18.8,7,13.5,6.7,1.6,0,0,2.5,2.4,12.3,20.9,2.5,4.2,0,3.7,3.9,5.5,1.6,12.9,3.8,0,0,5.9,0,0,0,3.1,12.3,0,0,0,0,0,6.2,0,1.2,10.5,7.2,2.2,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,3,0,0,0,0,0,0,0,0,8.1,1.1,0,2.6,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,79.5,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,5.6,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0.2,0.2,1.1,0,2.1,10,13.9,0,1.1,1.7,0.2,0.5,13.2,27.9,15.6,12.7,21,22.9,32.7,5.2,39.6,3.8,15.7,6.2,1,3.9,4.7,15.9,21.4,0.2,5.1,2.9,0,1.5,5.3,2.4,0.5,3.4,6.9,13.8,0.2,12.6,42.3,16.3,11.4,0,7,11,9.1,1.5,0,0.6,0,0,23.4,0.3,0.9,1.3,19.1,17.9,5.8,22.6,4.7,51.2,0,9.6,13.9,54.9,10.4,4.4,10.2,165.5,20,7.7,0.5,0.7,0,0,0,0,0,11.8,3.5,0.1,0,0.5,6.4,11.7,8.9,0,0,0,0,18.6,0.9,5.9,29.5,10.5,2.6,0,0,26.8,30.8,2.5,1.3,0,0.6,0.2,0,0,28.2,28.3,11.2,1.8,0,0,0,0,0,0,0,2.4,3.5,5.8,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,4.4,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,79.5,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.1,5.2,0,0,0,0,0,1.8,0.2,5,0,3.7,5.7,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.6,0,0,0.8,0,0,0,0,0,0,0,0.2,0,1.3,2.3,0.3,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,2.3,0,0,0,0,0,0,5.3,9.4,7.8,0.1,0,2.3,27.2,0,0,25.8,7.3,13.4,5.8,5.5,32.6,16.7,21.4,1.9,41.8,35.5,25.4,30.5,44.4,7,4.2,7.2,21.3,10.9,19.8,2.7,3.9,1.3,0.9,0,0.7,0.7,8.2,0.6,8.8,5.8,6.1,1.6,3.6,1.7,3.5,2.9,0,37.5,9.6,7,1.1,0,0,0.2,2.8,10.1,0,6.7,11,22.1,2.8,0.6,0,1.6,4.1,0.5,2.5,0,20.2,7.7,5.2,30,41.4,44.4,7,10.4,0,0.4,2.8,0.1,0,0.7,88.3,28.6,4.3,0,0.2,0.2,20.2,0.4,0,0,0,33.7,0.7,21.4,38.8,8.8,30.1,0.3,0,0,0.2,10.1,4,0,0.1,0,0,0,6.4,20.7,5.3,5.2,0,0.5,0,0,0,0,0,0,0,1.8,5.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.9,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,79.5,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.3,0,0,0.2,0.3,0,0,0,0,0,0,9.8,0.2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.7,0,0,0,0,0,0,0,5.4,0,1.4,0,0,0,0,0.1,0.4,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.4,0.2,0,0,0,0,0,0,0.3,0,0.3,0.8,9,2.1,0,0,1.8,0,11.7,1.7,0,0,45.4,30,2.5,0.5,21,9.4,0,8.5,11.7,16.8,15.1,26.1,6.1,14.8,20.8,1.3,6.3,10.3,5.4,0.2,8.2,6.4,0.4,0,8.3,10.1,1.4,1.4,6.5,10.3,6.6,0.8,1.7,9.8,2.3,25.7,1.9,5.5,12.7,21.1,17.5,8.2,0,0.1,23.7,0,0,4.4,41.4,46,1.4,5.8,0,0.5,0,0,0,0.3,11.3,14.7,18.5,25.2,105.7,26,5.3,11.8,0,0,3.1,0,0,8.4,126.4,11.2,0,0,0.6,0.1,3,0,0,0.2,0.6,31,10.9,6.4,20,46.7,16.7,5.6,0,0,0.5,7.6,17.5,0,0,0,0.2,0,2.4,10.6,1.6,24.3,9,1.3,0,0,0,0,0,0,0,0.7,4.5,17.4,0.2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,4.1,16.4,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,79.5,234,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,2.3,5.1,2.4,3.4,0.2,0,0,0.2,1.5,0,0,0,0,0,0,1.6,0.4,0,0.2,0.5,0,0,0,0,0,0,0,0.6,0,0,0,0,0.1,0,0,0,0,0,7.3,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0.1,0.4,0.8,0,0,0,0,0,0,0,0.3,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,0,0,3.9,0,0,0,0,0,7,14.8,6.6,0.4,0,0.5,0.8,11.3,12,14.3,9.2,4.2,0.4,8.3,0,11.7,28.8,12.1,10.8,5.9,8.2,4,44.2,10,15.4,6.7,1.5,0.1,2.2,10.6,7.1,2.7,8.9,1.5,8.8,23.6,9.9,2.6,7.1,5.3,2.5,0.3,0.6,41.7,9.8,9,11.8,23.9,10.1,0.6,9.5,9.1,4.3,5.6,4.8,35,7.4,4.1,8.1,10.6,33.9,5.2,0.8,0.8,3.2,0,1.8,0.8,6.6,0.8,5.6,35.4,7.1,3.4,19.3,8.1,1.3,9.4,0.4,0,0,3.8,1.1,39,3.6,0,0,2.1,1.7,38.8,0,0,0.1,19.9,0,11.1,19.3,39.3,15.2,81,2.2,8.7,1.8,52.5,35.2,18.8,0,0,0.7,0.6,3.7,6.9,0.8,2.5,1.1,2.8,0.1,0,0,0,0,0,0,0,0,0.6,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,79.5,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0,1.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0,0,0,0,0.3,2.1,15.5,4,0.3,0,12.7,1.4,13.4,6.5,1,0.3,0.3,0,1.3,2.7,18.9,2.1,13.3,6.1,13.2,38.1,18.9,4,6.8,0.9,2.8,0.7,11.6,17.1,13.9,2.6,34.7,54.3,138.6,71.9,26.5,8.6,15.7,17.8,10.8,7.1,33.7,2.5,29,21.9,10.4,4.3,0.8,0.6,0.3,2.8,17.2,23,20.8,10.4,3.7,0.1,3.6,6.5,25.1,1.1,0,5.1,2.2,0,0,1.1,0.5,4.5,5.2,11.5,19.1,5.3,4.9,0.7,0.1,0,1,1.2,8.1,9.7,6.7,2.7,0,0.2,0,35.4,5.1,0.1,0.4,0,3.9,3.8,11.9,17.5,25.5,3.7,10.1,28.5,4.8,1,8.9,19.7,34.4,10,0.9,0,0.4,0,0,0.5,6.1,7.8,18.7,7.6,0,0,0,0,0,0,0,0,0,21.5,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.5,79.5,236,8.8,8.5,0.6,0.5,0,0,1,1.4,2.8,5.4,7.2,0,0,11.7,3.7,8.7,0.2,0,0,0.1,0.2,0,4.7,0.2,0.6,5.5,11.3,8.5,4,11.2,0,0.7,2.6,0,0,4.9,0.2,0,0.3,0,0,0,0,0,0,0.2,0,0,4.9,0.4,0.2,0,0,0,0.7,0,1.3,6.7,2.8,3,11.6,16.3,7.4,0,0,0,0,5.1,1.6,0.6,3.8,1.4,1.9,0,0,0,0,0,0,0,0.7,0.8,0,0,0,0,8.6,25.4,0,0.5,3.2,43.4,7.4,0,0,0,0.2,0.5,3,3.8,3.3,0,0,0,0,0.1,0,0,0.9,4.6,0,5.3,3.7,1.8,0,0.1,5.9,4.4,8.2,3.4,0,0,1.2,1.1,0.5,0,3.3,0.2,0.7,1.1,0,2.6,0.4,22.1,17.4,7.4,0.3,0,0,0.2,0,0,0,2.7,0,4.7,10,3.9,6.6,28.2,15.9,0,0,0,0,1.9,2.1,0,0,0,0.6,0,0,0,0,0,1,0.6,1.2,0,0.3,0.2,0,0,0,0,0.1,2,0.4,2,1.3,4.2,0.4,0,0,1.5,0.6,1.3,1,1.1,0.7,1.3,1.2,2.8,2.7,8.5,20.9,14,24.3,2.3,2.3,0,0.5,1.1,8.5,6.6,6.7,3.8,2.9,4.4,5.9,3,0.7,1,1.8,17.7,4.4,7.2,9.7,2.2,0.4,1.9,1.6,0.4,1,0.6,1.2,0,0,0,0,0.1,3.2,8.2,0.9,1.2,0.9,1.6,0.2,0,2.7,5,11.6,10.7,14.2,8.9,6.1,0.3,0.2,1.6,1.5,2.9,7.9,9.9,0,7.4,0.9,1,0.9,0,0,0,0.7,4.6,0.7,8,0.7,4.7,15.2,20.4,34.1,17.6,21.2,26.6,19.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8,19.9,0.1,0.9,2.6,5.2,10,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,17.8,14.6,10.4,0.4,0,0,0.8,3.8,197.7,7.9,0,0,0,32.8,131.4,5.2,0,0,0
34.5,79.5,237,6.8,10.2,0.7,0.6,0,0,1.8,1.7,3.7,3.6,7.9,0,0,8.5,4.1,10.7,0.3,0,0,0.2,0.2,0,6.2,0.4,0.4,6.2,12.3,9.3,5,13.4,0,0.9,3.4,0,0,6.4,0.2,0,0.4,0,0,0,0,0,0,0.2,0,0,5.7,0.4,0.1,0,0,0,1,0.1,1.7,7.5,4.1,2.9,11.2,14.4,10,0,0,0,0,3.4,1.9,0.9,5.9,2,2,0,0,0,0,0,0,0,0.9,1,0,0,0,0,7.2,19.4,0.3,0.5,4.8,44.5,9.6,0,0,0,0.2,0.9,4.4,4.4,3.9,0,0,0,0,0.2,0,0,0.9,3.8,0.3,6.1,4.3,2.1,0,0.2,3.4,2.8,9.8,4.1,0,0.2,1.3,1.3,0.6,0,4,0.2,1,2,0,3,0.7,21.8,18.1,8.7,0.1,0,0,0.1,0,0,0,1.4,0,3.5,7.4,5.1,7.8,29.6,18.1,0,0,0,0,2.7,3.5,0,0,0,0.3,0,0,0,0,0,1.4,0.7,0.9,0,0.4,0.2,0,0,0.3,0,0,6.8,1.4,2.5,1.4,4.7,0.7,0.2,0.2,4.3,1.1,1.4,2.9,1.9,3.3,2,10.3,4.1,4,17.7,25.1,20.5,31.2,3,2.7,3.7,0.6,3,15.6,13.1,14.2,7.5,4,6,8.7,5,1.5,8.7,10.7,13.8,9.4,23.8,13.9,5.3,3.4,6.9,2,0.9,3.9,0.8,1.5,0,0,0,1,0.5,10,9.1,3.2,1.4,0.8,1.1,1.5,0,2.6,5.4,11.2,12.7,17.8,13.9,11.8,0.4,0.5,2.9,2.5,4.7,10.8,12.7,0,10.2,3.9,1.3,3.5,1,0,0,1.1,5.9,3.3,9.4,1,4.8,21.3,25.2,37.3,25.8,25.6,34,23.8,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,5.1,16.8,0,1.1,3.5,7.7,9.9,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.7,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,12.6,23.5,13.8,0.6,0,0,1.1,4.6,116.8,12.6,0.2,0,0,19.4,76.1,6.7,0,0,0
