lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
35.5,79.5,238,5.3,9.1,0.7,0.5,0,0,2,1.4,3.6,2.4,6.9,0,0,6.1,4.4,9.9,0.3,0,0,0.3,0.2,0.2,6.2,0.5,0.3,5.8,10.9,8.2,4.7,12,0,0.8,3.3,0,0,7.3,0.3,0,0.3,0,0,0,0,0,0,0.2,0,0,4.9,0.3,0.1,0,0,0,0.9,0,1.7,6.6,4.7,2.7,9.6,12.5,11,0,0,0,0,2.6,1.6,1,7.7,1.9,2,0.1,0,0,0,0,0,0,0.8,0.9,0,0,0,0,5.9,15.3,0.7,0.5,4.9,39.6,9.5,0,0,0,0.2,1.2,4.6,3.8,3.4,0,0,0,0,0.3,0,0,0.8,3.2,0.5,5.3,3.7,1.8,0,0.3,2.1,1.8,8.7,3.6,0.1,0.3,1.1,1.2,0.6,0,3.6,0.2,1.1,2.3,0,2.6,0.8,20.5,15.4,7.5,0,0,0,0,0,0,0,0.7,0,2.5,5.3,4.9,7.1,27.1,15.6,0,0,0,0,2.7,4,0,0,0,0.1,0,0,0.1,0,0,1.3,0.6,0.7,0,0.3,0.2,0,0,0.5,0,0,15.9,2.4,2.3,1.3,5.5,1.1,0.4,0.4,6.7,1.4,1.2,4.7,2.5,5.8,2.6,23.2,4.1,4.2,25.7,24.1,25.2,30.9,2.8,2.7,8.9,0.6,5.3,20,16.9,21.2,9.9,4,5.9,9.7,6.6,2,18.5,25.5,15.5,14.5,46.7,15.9,8.8,6.2,12.7,2,1.3,8.5,0.7,1.4,0,0,0,1.9,0.9,20.3,9.3,5.2,1.7,0.8,0.8,2.6,0,2.2,4.6,9,12.3,17.1,17.6,18.9,0.3,0.7,3.9,3.2,7.4,11.4,12.8,0.8,10.7,8,1.5,7.6,2.1,0,0,1.4,6.6,5.5,8.2,1.1,4.5,22.4,26.4,35.8,33.1,24.2,36.3,23.1,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,6.4,13.7,0,1,3.4,8,8.3,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.7,9.9,29.2,14,0.5,0,0,1,4.2,73.5,16.8,0.7,0,0,12,46.3,6.7,0,0,0
36.5,79.5,239,4.1,7.1,0.5,0.4,0,0,1.9,1.1,3,1.6,5.4,0,0,4.3,4.5,7.9,0.3,0,0,0.2,0.1,0.4,5.4,0.5,0.2,4.9,8.7,6.4,3.9,9.5,0,0.7,2.7,0,0,7.8,0.3,0,0.2,0,0,0,0,0,0,0.1,0,0,3.8,0.2,0.2,0,0,0,0.7,0,1.4,5.1,4.5,2.4,7.5,10.8,11.4,0,0,0,0,2.2,1.2,0.9,8.9,1.6,1.7,0.1,0,0,0,0,0,0,0.7,0.7,0,0,0,0,4.6,12,1.1,0.4,4.3,32.1,8.4,0,0,0,0.2,1.5,4.1,2.9,2.6,0,0,0,0,0.2,0,0,0.6,2.6,0.6,4.1,2.8,1.4,0,0.3,1.4,1.2,6.8,2.9,0.1,0.4,0.9,1,0.5,0,2.8,0.1,0.9,2.2,0,2,0.7,17.6,11.8,5.8,0,0,0,0,0,0,0,0.4,0,1.7,3.7,4,5.8,22.4,11.9,0,0,0,0,2.3,3.7,0,0,0,0,0,0,0.2,0,0,1,0.5,0.5,0,0.2,0.1,0,0,0.7,0,0,25.4,3.2,1.8,1,6.4,1.3,0.5,0.5,8.1,1.5,1,6,2.9,7.8,3.3,34.9,3.6,3.9,30.6,20.4,28.1,27.7,2.2,2.4,13.6,0.5,7,21.1,17.4,26.1,10.5,3.4,5,9.1,7.7,2.2,26.5,40.5,19,18.7,67.7,16.5,11.9,7.5,17.3,1.8,1.3,13.3,0.6,1.1,0,0,0,2.4,1.2,30.4,8.6,6.1,2,0.8,0.6,3.2,0,1.7,3.6,6.7,10.5,14.6,20.1,25.8,0.2,0.7,4.7,3.7,10,10.6,12.7,3,12,12.5,1.7,12,2.8,0,0,1.4,6.5,6.4,6.4,1,4,20.4,25.5,32.7,39.3,20.2,35.8,20.1,0,0,0,0,0,0,0,1,0,0.1,0,0,0,0,0,0,6.4,11,0,0.8,2.7,7.1,6.3,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.1,8,32,12.9,0.4,0,0,0.8,3.4,49,20.2,1.1,0,0,7.7,29.2,6.2,0,0,0
12.5,80.5,240,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,8.4,62.9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,1.1,0,0.8,0,0,0,0,0.8,13,8.8,1.2,0,0,0.5,0.5,2.2,2.5,1.8,0.6,0.3,0.5,1.4,0,0,3,0,0.9,1.4,1,0,0.7,0.2,0.7,4.4,0,0,0,8.5,0.6,0.5,0.5,0,0.2,0,5.1,0,0,0.8,0,0,14.3,9.2,0.3,0,19,2.6,6.6,4.3,5,2.3,1.2,13.7,3.5,36.8,4,0.5,10.3,8.3,7.9,6.4,0,0,0,0,0,10.6,0,0.6,0,0.7,0,0,0.5,0,0,0,0.1,0,3.3,1.6,0,32.2,0,6,0,0,1.8,0,1.1,1.1,14.7,0,0.1,0,4.9,8,2.9,0,0.5,36.2,131.4,0.9,6,0,0,7,30.6,0,15.6,93.2,15.4,8.3,3,1.4,0,0,0,0,0,2.1,1.6,3.4,4.9,56.9,5.4,3.3,0,0,63.1,0,0,0,0.3,0,0,0,0,1.2,3.9,0,0,44.4,53.2,70.3,98.5,37.2,7.8,6,4.5,5.5,0,2.5,0.4,0,0,0,0,8.9,0,1.3,8.3,3.7,2.8,2.2,2.5,7.5,2,1,3.1,1.1,13.6,22.3,1.1,0,0,0,0,0,0,0,0,0,0,0,1.1
13.5,80.5,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,6.6,27.9,21.3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0.5,1.7,1.1,0,0.3,0.4,1.9,0.9,2,2.4,0,0.5,2.1,3.9,0,0,3.4,5.7,1.2,0,0,3.2,7.7,0,2.2,0.1,0,0,0,2.1,0,0,0,0,0,0,0.3,0,0,0,0,0,0,52,47.9,0,3,8.1,10.3,0.3,2.1,1.6,18.4,39.4,13.2,3.9,0,11,0,11.3,4,4.3,0,0,0,0,0,1.8,0,0,0,8.8,0,0,1.7,0,0,1.6,0,0,5.3,0,0,2.6,0,1.7,0,4.1,25.8,0,0,0,0,9.1,6,0,0,0,0,0,0,64.9,20.8,0,21.1,0,0,6.3,4,0,16.3,90.8,30.2,4.1,0.2,7,2.6,0.4,0.8,1.7,0,4.1,3.7,0,10.8,68.1,4.6,1.8,0,0,81,0,0,0,0,0,0,0,0,3.2,17,0,0,0,14,73.5,189.4,76.3,9.9,18.8,19.3,5.6,0,3.6,0,0,0,0,4.9,16.5,1.1,4.6,0.2,5.7,1.1,0.2,121.7,7.2,0.9,9,8.5,0,7.6,7.6,0,0,0,0,0,0,0,0,0,0,0,0,4
14.5,80.5,242,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,6.6,0,1.3,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,46.2,0,0.2,1.4,7.5,8.5,1.2,0.5,0.4,1,0.4,3.6,1.3,1.1,0,0,0,8.7,0,0,0,1,0,0,0,1.9,0.2,0,0,2.9,15.8,0.1,0,5.1,6.6,0.8,0.3,0,0,0,0,0,0,3.4,17.5,1.1,20.4,5.6,17.8,8.2,1.3,0,6.4,36.5,1.8,0.2,11.2,0,0,1.5,0,0,0,0,1.7,0,0,0,0,0,1,29.1,0.2,0,15.7,0,0,0,0.4,1.7,3.5,0,6.6,5.4,16.6,11,1.1,1.4,0,0.8,0,0,0,0,9.4,0.1,0,0,0,0,0,76,29.8,0,7.7,0,0,0.3,0,3.5,12.1,74.4,49.7,0.6,19.4,2.7,1.2,0,0,1.3,0,12.2,1,1.9,2.1,23.1,0,0.5,22.1,147.4,84.2,0,0,0.1,12.1,0,0,0,0,42.8,9.5,10.2,0.5,0,3.4,2.8,66.6,14.8,10.1,14.7,3.6,3.6,0,0.3,0,0,0,0,8.5,12.9,0.3,0,0.5,8.6,2.8,0,3.2,2,0.4,1.9,10.7,6.8,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,80.5,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,1.2,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,8.3,1.5,0.7,0,0,0,0,0,0,19.6,0,0.5,0,0,4.2,0.5,0,19,0,0,0,6.9,0.7,7.2,6.6,50.2,8.8,33.6,17.5,0,2.9,25.8,21.7,7.2,0,0.5,0,3.2,0.9,0.4,4.8,1.4,0,0,0,17.8,0,0,0,0,0,8.7,0,7.4,0,13.7,7.1,0,0,0,0,0,0,48.1,0,21.9,21.5,2.6,11.1,0.5,0.8,1,1.5,1.8,0.7,0.4,8.4,6.2,0,0,1,0,0,0.4,0,0,0,1.8,0,1.8,4,17.7,47.6,2.9,0,0.3,0,0,0,0,1.2,24,34.8,5.8,2,0,33.3,0.9,0.7,6.8,37.5,1.7,2.5,0,0,22.4,10,1.9,0,0,0,16.5,19.2,28.9,33.6,6.4,0.3,0.8,85.8,10.9,31.4,5.9,32.5,8.7,5.2,4.9,2.6,0,0,0.2,2.6,0,0,0,0,0,0,0,0,10.6,1.7,0.9,0,0,1.5,0,0,0,0,0,2.6,0,0,0,0,0,0,13.6,27.2,25.1,26.9,0.3,0,0.5,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,80.5,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1,0,0,0,0,0,0,0,0.1,0,0.5,0,0.4,7.8,0,0,0,0,0.5,1,0,0.2,0,0,0,0,0,2.8,3.4,0,2.5,0,10.1,46.7,0,0.4,20.1,0.2,15.5,4.4,0,13.7,42.9,15.3,52,47.7,125.4,22.1,4.1,28.1,11.5,14.8,1,1,0,0,25.9,5.1,5.2,53.5,0.6,0,8.4,0.6,30,5,0.6,0,1.4,7.1,1.2,0.5,37.8,0.7,19.9,5.8,2.1,3.7,0.1,0,0,10.1,0,0,23.5,117.7,4.6,9.1,5.3,12.7,4.2,25,0,0,0.2,2.4,21.4,56.9,41.6,14.5,2,0,35.6,35.9,0,0,2.9,2.3,2.2,6.3,1.1,62.5,7.5,0,0.3,1,2.8,0,1.2,0.6,0.2,0.8,10.1,27.7,7.5,2.4,1,3.1,68.9,41.9,1.2,0.8,0,2.2,16.3,40.2,0.1,8,0,9.5,7.8,13.7,23.8,7.6,1.1,2,4.6,4.4,37.5,5.4,2.9,2.3,8.2,11.7,12,0.4,3.3,0,0,0.3,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,2.8,4.4,25.3,10,11.4,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,80.5,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4,0,1.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1.3,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1.8,15.1,0,2.3,0,0,0,0,0,1.9,0,0,0.7,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,2.3,0,28.7,0.5,0,2.1,1.9,0,8.5,0,13.3,1.8,0.3,0,0,7.1,0,41.6,5.5,92.2,33.1,13.7,26.8,18.5,17.1,4.5,2.4,0.7,0,0.3,3,1.7,1.2,0.9,0.3,0.1,14.3,3.5,4.7,8,0.3,0,3.7,11.6,45.9,0.2,0.7,1.9,64.3,58.3,0.1,0,0,0,0.4,3.1,0,0.2,46.7,22.3,8.1,23.8,0.4,10.9,38.2,3.3,0,0.1,2.5,11.7,2,6.8,0.8,18.6,5.7,11.6,11,12.2,2.3,7.4,0,0.3,20.2,9.6,35,0.5,8.9,14.6,0,0,0,11,1.7,8.3,0.2,11,43.5,0.6,2.5,5.7,25.6,21.7,12.9,3.7,0,4.6,2.9,32.1,20,0,0,0,0,0,1.9,0.2,28.9,0,3.8,0.6,0,1.2,0,0,0,10.9,46,44,0,13.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.6,0.8,9.8,1.9,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,80.5,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,8.4,1.4,2.2,1.7,0,1.8,7.4,0,0,0,0,0,0,0,0,1,1.6,1.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.7,2.3,7,13.9,0,0,0,2.1,3.4,9.9,5.7,0,0,0,0,0,0,10.2,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.7,4.7,0,12.2,12.7,20.7,6.2,4.8,6,27.8,3.2,0.3,0,4.1,10.8,9.4,26.7,65.2,39.6,39.2,23.3,47.5,37.3,22.1,20.3,2.6,9.1,12.3,12,4.1,19.3,18.4,10.8,3.6,7,12.2,8.6,11.9,4.9,5.6,1.2,21.5,22.4,13,9.6,40.3,22.2,30.5,1.9,5,0.1,0,5.8,16.2,17.7,2.4,2.2,41.2,1.3,10.3,0.6,49.4,6.9,20.3,0.3,0,8,6.4,22,2.6,2.5,31.1,50.4,7.6,63.4,130.9,51.3,7.1,2.5,0.9,18.7,8.8,12.1,4.1,0.6,4.4,2,0,0.6,2.3,5.1,13.8,10.5,5.5,2.9,0.5,7,39.9,30.5,10.5,14.6,9.5,12,0,0.2,8.2,51.5,48.4,3.7,0.1,0,0,0,0,0.2,10.5,15,2.5,0,6.4,0,0.2,0,0,0,25.8,7.5,9.1,2.7,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,2,0,0.2,0.7,3.2,0,5.7,0.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,80.5,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.9,8,0,2.3,0.7,0,2.4,7.4,0.3,0,0,0,0,0,0,0.3,0.5,1.4,1.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,2.7,0,6.3,11.5,0,0.5,0,1.6,1.8,7.1,4.6,0,0,0,0,0,0,7.3,0,0,3,0,0,1.3,0,0,0.5,2,3,0,0,3.9,0,0,0.7,1.2,0.9,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.6,3.3,0,8.8,12.1,14.3,4.1,5.5,5.6,38.6,5.2,0.5,0,6.1,9.5,9.5,23.7,53.5,19.4,33.4,9.7,51,39,27.8,18.4,11.6,14,13,12,11.7,17.5,30.4,12,2.8,6.5,11.6,11.9,8.8,4.6,6.1,7,20.8,24.6,15.8,6.2,38.4,19.4,31.4,2,7.3,2.6,5.3,12.6,13.7,12.9,1.7,0,31.7,2,15.7,10.6,41.8,5.7,17.7,0.2,0.5,11.3,6.2,9.4,11.8,8.2,25,51.8,9.6,50.3,135.3,47,6.8,4.1,2.1,17,8.6,10.7,3.6,0.2,10.5,6.5,0,0,1.7,1.2,14.8,13.2,5.4,2.4,0.5,5.6,28.6,31.6,10.7,12,15,9.3,0,0,6.2,40.9,59,4.6,0.1,0,0,0,0.4,2.4,10.6,12.4,6.4,1.7,8,1.4,0,0,0,0,17.7,9.9,8.4,6,4.7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,1.4,1.4,0.7,9.1,10,6.9,7.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,80.5,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,6.5,0,0,0.3,1.8,7.1,0,0,0,0,0,0,0.3,4.9,7.9,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1.1,16,0.1,0,6.2,0,0.9,0.3,6.7,30.7,5.7,9.1,15.4,12,11,19.2,24.4,10.1,17.2,8.5,6.2,13,20.8,39.3,25.1,23.8,16.8,7.9,34.9,58.2,24.2,29.2,7.1,2,9.6,9.2,14.7,1.8,25.5,18.2,31.6,10,27.6,19.1,37,74.2,44.8,78,0.6,33,46.3,28.1,15.4,18.9,0,0,0,2.6,1.4,0,15.6,16.5,6.2,2.5,0.6,10.1,15.8,0,6.2,17.8,0.8,9.1,27.5,24.3,20.2,30.9,32.4,14.9,1.2,2,0.6,0.3,0.1,0,1.6,32.4,55,0.4,0,1.5,14.4,20.6,11.4,0,0,0,4.6,11.6,25.1,21.8,9.6,24.5,31.7,3.5,0,6.9,18,17.7,5.4,0,0,0,0,4.4,10.9,11.9,11.8,0,0,0.2,0,0,0,0,0,0.7,11.6,10.1,2.5,6.3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,13.7,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,80.5,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,13.3,2.8,0,0,0,0,0,0,9.7,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,0,3.8,0,0,0,11.7,18.9,34.2,7.8,32.5,0,0.2,0,0.2,54.7,27.5,28.6,29.1,6.8,62.1,72.3,26.6,37.5,49,27.7,25,0.9,2.5,30.2,1,1.5,19.5,13.8,4.3,10.4,1.3,0.9,8,19.9,72.4,25.8,6.3,51.1,59.2,19.3,0,8,0,0,2,14.7,0,0,31.4,20.7,17.8,2.3,18.3,7.3,0,0,0.2,0,9.3,42.5,57.7,2.5,74.9,35.6,4.2,6.1,0,0,0.4,0,0,2.8,18.1,71.9,0.5,0,0,4.1,9.8,132,0,0,0.3,1.8,20.4,3.4,8.5,0,8.4,41.3,3.1,0,0,0,18.6,5.9,0,0,0,0,0,0.5,26,10,9.1,21,6,0,0,0,0,0,0,0,21.4,3.6,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,80.5,250,0,0.1,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3.4,0,0,0,0,0,0,0,0,0,14.4,12.2,0,25.2,3.7,0,0,8.6,8.3,0,0,0,0,0,0,4.4,0.2,0.1,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4.6,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.3,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0.2,25.9,1.8,0,0,0,7.4,6.6,15.9,2.8,32.2,2.5,1.1,0,0,0.9,0,0,7.7,1.8,21,24.7,62.6,11.6,15,13.1,2.5,46.7,30.2,56.5,52.7,37.4,8.5,15.2,13.8,52.7,6.9,10.4,6.6,10.9,3.6,11.1,0.9,27.5,31.5,40.2,21.6,7.4,8.4,19.6,17.7,0,13.2,4.1,9.1,23.1,0.5,0,0.3,1.6,16,25.2,0.4,17.3,0.4,0,6.6,4.8,0.1,4.7,0.1,5.3,21.1,4.3,7.1,4.2,2,3.1,0.2,0,0,0,0.8,20.6,0.1,0,0,25.2,30.8,42,0.1,0,0,1.9,3.1,18.4,22.6,26.9,15,11.6,12.1,0,1.6,0.3,35.9,36.1,23,0,0,0,0,0.3,3.6,4.9,2.8,12.6,0.2,0,0,0,0,0,0,0,1,25.7,51.5,10.6,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
