lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
23.5,80.5,251,0,0,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,12.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,2.8,0,0,0,0,0,0,0,0,0,6.7,9.3,0.4,4.9,1.5,0,0,6.3,4.3,0,0,0,0,0,0,0.2,0.8,0,0.4,1.2,0,0,0,0,0,0,0,1.5,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1.2,0,0,0,0,0,0,0.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,5.2,0,5.6,0,0.1,0.2,0,3.8,3,1.4,0.9,10.9,23.7,2.1,1.1,0,0,10.1,1.1,0,6.2,40.6,5.1,15,67.3,14.1,6.7,4,0.2,29.1,37.9,41.5,12.9,0.7,6.3,61.4,39,26.8,34.2,32,6.6,2.4,10.1,7.9,24.5,24.1,10.3,14.9,8.4,19.1,12.2,7.4,1.8,0.2,7.7,34.5,5.8,3.7,6.4,6.4,4.4,9.1,7,13.8,6.5,2.4,3.5,0,0,4.5,0,7.1,2.9,1.8,2.5,8.3,9,5.5,0.9,0.6,0,14,4.2,1.1,7.5,8.4,1.8,0.5,0.2,3.8,36.7,20.1,0,0,1.6,5.3,14,21.9,9.7,41.2,5.4,9.3,25.7,0,0,9.2,12.5,13.2,7.5,0,0.3,1.3,0,4.2,0.4,9.3,37.9,25.4,0.5,0,0,0,0,0,0,0,4.1,1.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.5,80.5,252,6.6,8.3,0.6,0.5,0.3,0,1.6,1.3,3.1,3.5,6.7,0.2,0,8.2,4.3,8.7,0.4,0,0,0.2,0.1,0.1,5.2,0.4,0.4,5.7,10.5,7.9,5.7,10.8,0,0.7,2.8,0,0,5.9,0.2,0,0.3,0,0,0,0,0,0,0.1,0,0,4.5,0.3,0.5,0,0,0,0.8,0.2,1.5,6.2,4,3,9.9,13.5,9.7,0,0,0,0,3.5,1.5,0.8,6,1.6,1.9,0,0,0,0,0,0,0,0.7,0.8,0,0,0,0,6.9,19.2,1.3,0.4,4.1,39.4,8.7,0,0,0,0.2,0.9,3.8,3.5,3.1,0.2,1.2,2.2,0,0.2,0,0,0.8,3.7,1.1,4.9,3.4,1.7,0,0.2,3.7,2.8,8,3.3,0,0.2,1.2,1.2,0.5,0,3.2,0.1,0.9,1.8,0,2.4,0.6,20.9,15.3,7.1,0.2,0,0,0.1,0,0,0,1.5,0,3.3,6.9,4.2,6.6,26.5,14.5,0,0,0,0,2.3,3.2,0,0,0,0.3,0,0,0,0,0,1.1,0.6,1.3,0.4,0.3,0.1,0,0,0.3,0,0.4,11,1.6,2.1,2.2,4.9,1,0.4,5.9,5.1,1.1,2.5,4.6,2.3,5,3.3,15,3.4,3.5,18.7,21.7,21.3,27,2.9,2.5,5.9,0.7,5,15.6,13,15.7,10.8,3.4,5.7,9.1,5.2,2.5,12.3,18.2,15.9,11.8,31.1,13.6,6.1,4.9,10.6,3.1,1.6,6.7,1.5,1.2,0,0.3,0.4,1.3,0.7,14.9,10.3,4.4,1.9,1.2,1.9,2.1,0,2.6,4.9,9.8,11.6,16.1,13.8,13.2,0.6,0.5,3.2,2.8,6.2,10.2,10.9,1,8.9,5.8,1.2,5.1,1.4,0,0,2.2,6.3,3.9,8.1,0.9,4.4,19.1,22.8,33.8,26.9,22.6,31.9,20.4,0.7,0.8,0,0.1,0,0,0.3,1.1,0,0,0,0,0,0,0,0,4.9,15.2,0.2,0.9,2.9,6.6,8.3,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.8,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0.2,2.4,12.4,22.3,11.7,0.5,0,0,0.9,3.7,116.1,14.4,0.4,0,0,19.8,75.7,6,0,0,0
16.5,81.5,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0.5,0,0,0,0,0,29.7,0.4,0,0,14.7,0.3,1,9.3,0.3,6.3,0,0,6.7,24.3,29.7,8.7,12.3,48.9,22.9,7.2,6,12.8,45,2.3,3.2,0,0,3.6,2.5,4.2,0.6,0.6,1.9,0.6,1.2,3.4,0,0,0,0,0.2,23.3,7.9,0.9,0,0,0,0,0,0,0,0,0,0,1.7,6.8,48.2,9.1,34.2,0.3,0.2,0,8.6,0,0,3.9,1.4,39.1,29.8,7.9,2.5,0.5,1.3,2.6,7.7,1.7,0,19.9,1.8,0,0,1.4,2,0,0.3,4.5,0.2,0,0,0,0,0,7.4,3.1,5.6,7.4,0,0,0.4,1.1,0.4,0,0.1,2.1,0,5.4,19.7,0,0,0,0,0,15.3,27.4,49.9,9.7,0.9,0.4,25.2,37,3.8,11.2,10.2,44.1,11.9,8.1,11.5,34.6,4.9,28.7,0.6,0,4.6,9.3,0.5,0,0,0,0,0.8,8.3,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,35.7,20.6,56.9,0.5,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,81.5,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,2.2,0,0,0,0,0,0,0,0,31.2,0,6.2,0,0,0,0,0,0,17.1,0,0,0.8,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,7.9,0,6.7,0,0.3,11.3,0,0,0,0,0.3,0,0,17,10.5,0,0,1.7,1.3,0,0,0.5,2,0.4,2.8,0.6,0.9,0,0.8,0,0,0.2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,24.3,3.4,4.4,7,4.4,1.6,7.4,3.8,0.4,0,11.8,6.1,28.6,9.2,31,18.9,21.4,1.5,20.5,63.7,18.3,1.8,1,0,1.2,5.1,0.8,5.7,4,0.6,3.5,11.9,15,7.7,5.8,1.3,0.8,4,11,10,1.3,0,7.7,34.2,18.8,0,0,0,0.6,0,35.5,0,0,15.2,0,36.5,0,11.9,3.6,7.1,0,0,5.9,10.4,10.3,31.2,23.1,0,10.3,3.5,9.7,19.1,12.3,3,14.2,0.2,7.2,15.5,0,24.2,5.5,3.3,13.3,1.6,0,0,4.8,9.4,1.5,5.3,3.1,16.5,6.3,2.7,2.2,6.8,15.9,0.4,16.9,0,0,3.8,14.3,14.2,0.5,0,0,0,0,7.9,23.8,13.5,2.4,0,2.5,1,0.8,1.2,12.3,3.3,20.1,0,22.6,8.5,4,0.3,0,0.6,0.4,1.3,0,0,0,0,0,0,0,0,0,0,0.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,17.6,14.2,6.2,0,0,0,7.4,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,81.5,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,2.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,6.3,0,0,0.7,0,0,0.4,5.3,6.6,0,0,0,0,0,0,0.5,0,2.3,0,0,0,0.9,1.1,0,0,0.5,7.4,0,0,0,0,0,0,2.3,0,0.5,0,0,0,0,0.2,0,0,0.2,0.2,0,0,0,0,0,7.5,0,0,0.1,0,0,8.8,0,0,0,0,0,0,0,0,0,0.6,0,0.6,13.1,0.9,28.2,15,4.7,7.6,14.4,0,0.7,0,0.6,26.1,5.6,12.5,10.4,25,2.1,7.6,45.9,27.7,23.3,11.6,2.8,10.2,6.2,13.5,4.3,7.6,10.6,1.7,1,5.1,6.1,1.6,27.6,3.1,1.1,25.1,23.3,3.8,5.4,5.4,12.3,15.6,7.7,2.2,0,0,4.9,0.7,4.7,0,20.7,17.4,0,11.4,0.9,33.3,18,3.5,11.7,1.8,0.2,0.7,20.3,35.9,12.5,3.7,34.7,24.9,28.1,39.1,12.8,8.8,4.1,2.6,18.5,3.6,19,6.4,4.9,6.9,8.4,16.8,0,0.1,0,7.3,2.1,0.7,4.1,5.4,1,20.9,31.1,10.5,15.7,6.3,20.4,1.9,15.1,0.3,31.4,23.6,7.7,0,0,0,0.4,0.2,4,0.4,0.7,18.2,0.4,0.1,7.1,0.1,0,0,12.8,1.4,43.3,18.8,2.3,9.5,2.8,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,1.2,1.9,0,0,0,0,0,0.5,6.7,2.8,0,0.1,48,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,81.5,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,6.7,0,0.5,0,0,0,0,0,0,0,0,0,0.2,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0,0,0,0,0,2.8,0,0.4,0,10.5,0,10.6,0,4.9,0,0,2.8,0,0,3.9,0.6,8.3,0,0,0,0,0,0,0,0,0,3.6,0,0,21.8,0.2,0,0.5,2.3,4,0,0,3.2,0,0,15.9,1.5,0,11.4,0,0,0,0,5.6,0,0.3,10.8,0,0,0,0,0,0,0,6.8,0,2.6,0,0,0,0,0,0,0,0.6,5.2,0,1.4,0,9.2,0,3.5,11.7,0,0.9,4.8,4.7,23.3,13.4,0.5,0.1,9.2,51.7,52.8,24.5,10.7,71.5,31.8,1.3,16.1,10.4,22.4,14.4,13,14.1,14.2,8,40.9,4.3,56,12.7,4.8,4.6,3.1,8.1,1.1,2.1,6.3,14,6.4,11,13.6,4.7,2,2.1,10.7,3.3,5.6,0.6,1.1,13.7,2.2,4.3,1.9,0.2,5.7,5.3,8.7,27.3,8.6,23.8,19.9,1.8,3.4,5.5,1.9,0.9,37.7,6.5,0.4,46.9,29.1,16.3,58.7,21.1,2.8,3.3,7.5,2.4,1.8,5.4,0,0,8.1,17.2,2.1,0.6,0.1,1.3,9.7,47.6,1.5,0.5,0.2,0,8.2,33,2.9,2.8,29.9,5.8,2.9,0.4,0,7.4,26.9,12.5,0,0,0,0,0,1,0,6.2,20.1,3.1,3.2,10.1,0,0,0,0,6.9,17.8,16.9,15.1,11.6,24.6,3.3,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,4.7,2.7,11.5,17.8,15.1,34.4,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,81.5,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2,3.3,0,14,0,0,0,1.7,2.8,0,0,0,0,0,0,1.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.3,0,0.4,1.8,1,0,0,0,0,0,5.6,0.3,1.1,0,0,0,0,0,0,5.2,0.2,0,2.8,1.4,0,0,0,0,0,11,0.5,0,0,0,0,0,1.2,3.3,0,2.8,1.4,0,0,0,0,0.6,0.9,2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,3.9,0.3,0,0,0,0,0,5.9,1.2,1.3,0.4,0.9,22.3,24.1,13.2,0.2,0.2,0.7,19.4,27.2,28,12.5,4.8,23.4,1.2,0,0,16,0,1.4,1,16,26.3,41,99.1,58.4,37.8,43.6,4.2,0.4,0.3,6.6,0.8,4.7,5.9,9.1,7.2,4.6,11.8,1.4,6.7,5.8,13.2,1.7,0,0.8,17,8,11.6,2,1.3,1.2,0,6.4,0,2,23.4,3.4,15.7,0.7,3.2,2.8,0.3,0,6.6,10.5,5.2,21.2,4.4,15.4,58.2,29.2,1.6,0.2,0,0,0,0,0,0,31.8,22.2,0.2,0,0,1.2,33.2,30.1,0.5,0,0,4.3,2.3,35.3,0.5,34.7,23.9,6,1.3,0.2,0,10.6,39.3,14.2,0.6,0,0,0,0,0.2,8.3,8.8,10.8,0.8,0.8,0,0,0,0,0,0,5.9,25.4,14.6,30.7,1.2,1.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,2,3.7,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,81.5,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,1.4,1.1,1.7,4.1,0,0,4.5,17.4,0,0,0,0,0,0,4.5,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1,10.5,0.1,0,0,0,0,0,0,0,7.8,0,0,0,0.7,0,0,0.2,0,0,0,0,0.7,0,0,0,0,1.1,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,11.3,0,0,0.1,3.5,25.6,1,2.6,0.1,24.8,11.3,8.3,0,0,0,0,0,0,1.1,2.5,29.6,16,31.1,60.5,118.6,95.5,86.5,69.4,17.9,72.3,0.2,0,8.2,26.4,0.2,7.4,1.7,1.8,0,0,13.9,0.6,5.1,4,14.4,3.2,8.4,1.3,20.7,7.8,25.9,0.6,0,4,47.4,0,3.8,4.5,3,25.2,0,22.5,1.2,0,0,0,0,0,17.1,0.2,8.5,53.8,6.8,19.6,3.1,0,1.4,0,0,0,0,30.8,69.1,1.2,0,14.4,29,57.6,10.3,0,5.5,0,0,0.8,2.1,0.2,45.4,42.4,6.3,0,0,0,0,8.4,46.7,0,0,0,0,0,12.2,28.9,2.2,4.4,9.2,0,0,0,0,0,0,0.2,0.7,8.2,1.3,0.1,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,3.3,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,81.5,259,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,6.8,0.3,0,0,0,0,0,0,0,0,0.9,17.2,3.1,3.8,2.1,0,0,2.1,3.2,5,0,0,0,0,0,2.4,1.9,3.5,0.2,6.8,2,0.7,0,0,0,0,0,0,0,0,0,0,2.7,0.3,3.1,0,1.6,1.2,11.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,23.9,15,0.7,0.1,7,5.1,1.3,0.1,0,0,0.4,0,0,0,4.1,0,0,0.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0.2,0,3.4,11.6,1,0.5,20.2,9.9,4.7,6.4,6.2,3.5,4.9,3.3,6,8,0,0,2,0,10.1,9.6,30.1,22.1,39.3,21.4,22.3,51.8,8.4,38.3,18.1,9.8,7.5,1.1,3.5,8,8.5,24.6,10,1.9,6.2,4.9,2,3.9,6.7,17.3,8.6,40.2,8.4,11,9.2,37.9,22.4,7.7,6.9,13.1,2.1,4,0.2,0.9,11.2,30.3,26.3,6.2,22.7,2.1,0.3,0,0,0,0,26.8,0.1,2.5,30.9,26.6,8,3.2,3.2,14.4,4.1,0.9,0,3.9,18.6,18.3,6.6,6.5,12.1,13.9,24.7,31.6,23.2,1.4,0,1.9,3.3,7.3,14.1,34.3,12.8,9,13,2.2,5.6,11.6,9,20.2,9.7,1.3,0,0,0,1.2,3.3,0.1,3.5,1,7.3,1.6,0,0,0,0,0,2,5.9,9.3,19.8,3.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,3.5,0.3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,81.5,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6.6,0,0,0,0,0,0,0,0,0,0,0,0,2.3,6.5,3.6,0.3,0,0,0,0,0,0,0,0,0.9,4.1,4.3,0.7,2.6,2.5,0,0.7,9.4,2.5,0,0,0,0,0,0.6,0,0,0,2.3,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0.9,0,1.1,1.5,0.4,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.3,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,3.1,2.8,0,0.2,4.6,12.1,0.7,9.7,15.1,0,4.1,14.3,5.9,3.1,0,0,0,1.2,3.2,24.4,11.2,6.3,49.3,57.8,7.4,8.8,5.9,7,15.6,20.7,26.9,28.2,0.4,2.6,47,12.3,5.8,8.4,22.7,0.5,0.3,1.8,2.3,6.2,8.2,13.3,2.5,3,22.5,19.6,4.8,2.8,1.1,7.4,18.3,6.7,5.8,0.5,2.2,4.1,4.8,2.7,3.7,0.4,0.2,0.4,0,0.8,1.5,4.1,1.1,0.3,5.2,1.2,1.6,6.4,2.1,9.9,3.5,0,1.5,1.6,4.5,12.9,8.3,2,3.9,2.5,16.1,68.7,12.3,3.1,0,1.4,2.5,15.8,32.1,5.5,25.6,2.5,2.3,8.4,0.3,1.1,3.1,3.5,2.1,9.7,0,0,2,0,0,4.1,21.5,7.7,15.2,0,0,0,0,0,0,0,0,12,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,82.5,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0.1,5.7,1.2,2,31.5,0,2.4,1.2,1.7,5.5,0,3.1,1.9,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,23.7,6.1,14,0,2.2,2.2,4.6,4.4,13.7,4,89.7,79.4,34.7,158.4,119.3,24.2,11.4,1.6,54.7,12.3,29.9,0,0,0,4.9,3.9,4.8,0.9,0,2.3,0,13.5,0,0,0,0,38.9,28.1,7.1,0,0,5.5,6.2,19.1,10.3,0,0,0,0,0,0,4.8,20.2,7.6,0,0,4.4,0,2.2,0,0,29.5,36,18.5,12,79.6,4.7,0.4,0,2.4,4.2,8,0,51.8,9.8,0,0,0,2.8,0,3.8,2.3,5.9,0,0,2.4,0,0,0,8.3,13,11,0,29.8,30.1,1.1,1.2,0,0,0,5.1,68.9,8.6,0,0,0,0,0,36.4,64.9,36.8,9.2,7.5,0,7.8,8.3,5.2,4.6,42.3,74.1,61.8,229.7,58,0.7,9.7,4.2,1.2,3.1,23,11.2,32,0,0,0,0,23.5,25.9,0,1,0,48.8,0,0,0,3.1,0,0,0.8,0,0,0,0,16.5,78.8,63.1,14,7.9,7.5,2.2,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,82.5,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,1.3,0,7.2,0,2.9,0,0,1.9,0,0,1.8,6.8,0,1.6,1,0,0,1,2.2,0.1,0,0,0.1,0.6,0.1,0.3,0.1,2.3,0,0,0,0,0.4,0.1,1.9,0.3,0.3,1.6,0,0,1.4,0,0.2,0,0,0,0,0,0,0,6.3,0,0,0.3,0.4,0,2.4,0,0,4.1,0,2.6,0,21.5,4.3,0,2.9,0,0,0,4.5,1.6,0,0,0,0,0,0,0,0,1.9,0,0,1.6,4.9,3.2,2.6,2.8,2.6,3.5,0.4,0.3,0,6.2,1.5,5,23.1,20.6,11.7,13,6.4,32.5,10.5,0.8,0,4.5,25.6,15.8,2.3,0.4,1.5,0.4,0.3,0,0.1,2.3,0.2,0,0,1.4,1.7,0.8,0,0,1,6,0.5,0,1.6,0.8,3,10.8,0,0,0,0,6.3,8.6,0.3,8.2,1.5,0.2,8,5,3,1,0.3,0,15.9,11.2,21.9,34.5,1.2,5.8,2.3,5.7,0,0.9,5.2,2.2,5.1,8.3,6.3,3.3,1.1,0.1,3.3,0,0,3.3,0.2,0,0,0,0,0.6,4.1,0,1.7,3.3,6.7,17.9,1.7,2.9,16.4,4.1,3.1,15.1,9.7,8.5,33.5,0.8,9.5,0,7.9,2.4,30.1,66.1,13.4,8,0.7,0,0.3,3,11.6,0.9,6.8,17.2,53.4,108.7,26.7,0.6,0,1,0,4,26.9,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.8,0.3,0,0,0,0,6.4,42.7,30,32.8,0.2,7,2.5,28,0.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,82.5,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,2,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0.6,3.1,1.8,0,0,0,5.6,32.1,0,8.2,4.5,0.4,0,0,1.4,0.6,16.1,0,0,2.7,0.6,1.3,5.3,0.9,0,1.3,8.1,0,5.5,0,2.4,14.3,1.4,2.9,2.3,0,20,0,1.1,0,0,0,0,0,0,0,0,14.2,0,1.2,2.5,0,0,0,0,0,0,9.5,0.7,2.7,1.6,0.5,17.5,0,0,5.8,0,8.5,0,0,0.2,1.5,4.3,0,9.2,2.3,0,0,1,0,2.1,0,2.5,34.7,19.4,10.3,3.9,3.1,12.8,7.3,1.9,8.1,10,10.4,31.3,25.8,10.1,8.3,22.6,4.3,10.1,6.2,32.2,33.2,13.9,5.3,14.2,12.7,16.1,16.8,11.9,8.7,3.7,2.8,2.5,15.4,0.9,6.6,9.8,0.9,11.1,9,13.8,4.4,6.6,2,1.7,6.6,2.2,0,0,2.7,7.8,4,1.3,1.5,5.2,5.6,4.9,17.5,5.9,16,2,1.1,14.6,8.7,1.6,12.3,30.9,16.7,10.1,13.1,16.1,62.6,54,1.3,3.4,0.4,0,9.8,2.6,17.7,2.9,6.2,5.1,10.8,6.5,0,0.2,50.2,9.3,5,0,0.6,1.3,0.7,1.7,12.6,7.8,13.3,59.4,20.8,0.4,0.4,6.5,2.1,7.8,6.9,1.6,0,1.5,0,11.3,38.9,22.5,1.2,3.7,5.1,4,4.1,1.4,0,0.5,9.3,4.2,42.3,98,5.2,24.4,13.4,0,5,1.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,4.1,1.4,0,0,0,0,0,2.8,5.5,6.5,2.7,4,1,12.4,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
