lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
19.5,82.5,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0.5,1.2,0,0.1,0,0,0,0,0,0,0,0,2.2,2,2.3,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,2.2,0,0,0,0,2.7,0,0,0.8,6.2,0,2.3,0,0.9,0,11.6,0.4,0,0,0.9,4.5,8.1,0.1,0,0,5.8,0,3.9,0,0,15.3,0.6,2.2,1.6,7,8,1.1,0,3.2,0.4,0,0,0,0,5.1,3.1,10.3,0,10,0.7,0,0,0,4.1,0,0.2,22.4,0,0,1.9,0,12.3,0,1.2,4.5,0,4.7,0,0,0,0,2.9,0,6.6,0.3,1.3,0,1.2,0,2.7,0,0.6,39.2,7.8,3,0.8,2.4,15.6,2.2,0,0,1.4,18.6,40.9,25.3,14,22.8,19.5,0.6,12.9,6.2,25.1,28,14.7,11.8,16.9,13.2,25.1,17,26.5,8.8,3.1,3.4,2.7,13.8,2.2,10.9,15.3,3.1,7.9,8,13.9,4.7,6.4,8.6,5.6,9.5,0.5,0.2,0,13.8,4.6,1.9,0.3,0,8.7,4.5,0.8,27,10.9,21.1,6.1,1.1,13.1,1,0.5,0.4,28.6,12.7,9.1,20.8,39.8,59.2,52.2,6.7,3.6,0.6,1.1,7.6,2.7,17,8.5,3.1,6.3,9,17,1.2,0.6,37,12.7,12.5,0.6,0.5,3.6,0,8.5,10.6,3,28.1,51,30.1,0.6,3.1,0.5,13.7,24.1,2.9,0,0,4,0,0.2,12.5,8.2,5.3,8.2,4.7,0.9,3.4,0,0,0,0,2.8,29.3,60.3,6.1,16.9,15.2,4.7,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.3,2.7,1.6,4.3,5.5,15.8,1.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,82.5,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,3.3,6.1,1.3,3.2,0.1,1.2,2.6,2.6,0,0,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.3,0.3,0,5.3,14.1,21.5,1.4,0,0,18.6,2.6,0.9,0,1.1,0,0,0,0,23,13.2,37.3,8.6,16.7,170.3,124.1,180.5,56.9,103.3,153.3,23.8,4.4,0,31.1,7,4.7,3,1.3,5.7,38.6,1.2,1.6,1.1,21.3,2.8,26.5,0.5,0.8,1.9,52.7,6.6,1.2,5.8,0.2,0,11.3,0,0,6.3,2.1,31.6,5.5,30.5,1,0,0,1.5,0,8.1,22.9,33.6,4.9,65.7,10.5,14.8,2.3,0,0,5.9,0,0,1.8,26.9,50.1,5.6,0,14.4,0,49.9,13.6,0,0,0,0,0,12.3,1.3,36.1,33,1,0,0,0.8,7.1,2.5,39.4,0,0,0,0,0,1.2,16.4,0.4,10.1,1.1,0.4,0,0,0,0,0,9.3,8.2,11.7,0,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,82.5,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,11.9,1.5,0,0,0,18.8,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1,10.2,0,0,0,34.5,9.4,0,0,0,0,0,0,0,19.6,47.5,45.5,11.7,15.2,353.8,167.7,198.6,114.8,96.8,8.1,0,0,0,18,11.9,0,3.8,3.6,8.9,0,0,0,0,12.1,0,17.8,0,0,3.3,52.3,12.7,0,6.6,0,0,25.9,0,0,5.3,5.8,35.1,0,45.5,0,0,0,0,0,3.6,23.6,38.6,7.9,80.8,10.9,13.5,0,0,0,0,0,0,3.1,11.9,32,6.4,0,3.1,3.6,49.5,14.5,0,0,0,0,0,0,9.7,28.8,44.5,4.6,0,0,0,0,4.1,38.1,0,0,0,0,0,1.3,9.4,2.3,23.9,0,4.6,0,0,0,0,0,3.6,35.6,7.1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,82.5,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,14,0.2,0,0.1,44.1,0,0,0,19,0,0,0,0,9.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.8,0,0,23.9,0,0.1,19.2,3.8,0.2,0.2,0,0.2,0,0,0,0,0,40,0.1,0,29.4,95.5,19.8,32.2,23.1,15,91.2,114.5,24.1,11.2,2,0,0,2.5,4.1,0,12.7,4.2,12,0.1,4.7,44.9,24,57.1,119.9,8.9,2.5,26.9,43.8,17.8,7.3,52.7,11.2,0,4.3,0,7.5,0.2,12.1,65.9,7.9,9.3,19.4,0,0,0,0,0.1,0,10.5,5.5,27.4,5.6,0,8.8,9.1,0.2,0,23.2,0,7.3,22.3,3.9,45.5,0,6.9,19.2,32.1,57.2,15.8,1.3,0,2.5,0,16.8,12.6,11.1,14.1,23.5,2,15.3,21.2,10.5,22.8,8.8,2.5,0,0,0,0,7.3,0.1,0,2.5,0,17,0,0,0,0,0,0,0,27.5,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.5,426.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,82.5,268,0,0,0,0,0.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,12.8,0,0,0,0,0,0,0,0,0,8,4.8,0,1.7,15.1,2.3,0,0,14.8,0,0,0,0,2.7,0,3.4,1.2,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0.4,0,0,0.2,0,4.2,0,0,0,0,0,0.2,1.2,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,3.5,0,1.1,0.8,5.6,3.2,5.7,0,0,0,0.3,0,0,0,0,0,0,0,3.6,0,0,0.9,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,4.2,8.8,4.2,3.9,6.4,12.3,7,5.5,13,5.3,1.2,7.2,1.3,6.5,0,0,1.9,0,0,11.2,16.8,11.2,23.9,74.5,15.1,34.2,12.6,9.6,64.7,63.3,51.3,7.5,6.1,1.5,6.4,7.7,8.1,1.8,6.1,3.8,4,2.9,3.6,17.6,32.4,33.8,43.8,10.4,16.3,16.7,37.4,13.2,7.1,30.1,11.8,5.4,4.1,0,4,3.3,3.4,21.7,19.7,5.3,5.6,0.8,0,0,0,11.7,11.7,3.5,8.2,18.7,6.7,3.1,5.9,6.7,3.3,0.7,6.5,16.5,12.1,15.6,5.7,17.1,0,12.1,8.8,20.4,54.8,12.3,0.4,0.7,5.4,0,8.4,25,6.5,7.4,14.7,1,12.3,17.2,5.8,10.7,9,3.6,0,0,0.3,0.9,2,0.1,1.3,3,8,8.3,0,0,0,0,0,0,4.6,13.1,3.8,2.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,120.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,83.5,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,10.3,0,0,0,3.5,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,1.7,0,0,2.3,0,3.2,0,0,0,0.6,6.5,0,9.5,0,3.9,0,2.3,1.3,13.7,0.1,0,0.3,1.5,0.6,0.9,1.6,0.2,3.1,7.8,0,10.6,4.4,12.9,8.9,8.4,0.2,2.4,1.9,0,10.4,8.3,12,13.6,0.4,0.4,0.4,0,0,0,0.7,0,0,0,1.8,0,1.1,0.5,0,0,12.7,0.6,0,11.3,1,1.8,3.4,0,0,0,0,0.4,0,3.3,3.7,0.2,0,2.7,15.3,9.2,0.7,0.6,0,0.9,1.3,8.4,13.6,1.5,8.9,24,17.5,14.4,10.8,0.5,1.2,6.4,4.5,3,0,9.6,3.4,0.8,0.5,0,10.3,38.1,2.1,13.1,14.1,2.3,0.6,4.2,3,7.7,0.1,10.7,7,11.4,6.7,22.6,3.6,4.4,35.4,4.8,8.1,18.4,2.7,0.3,0,0,3.3,80.5,71.8,45.1,10.7,0.7,0,0,7.2,7.7,1.2,16.3,48.2,60.6,240.8,80.8,39.4,0.4,0.9,0.4,9.6,2.6,0,0,0,0,6.4,6.9,6,1.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,36.2,65.8,39.3,21.7,7.4,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,83.5,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,1.9,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.2,2.2,0,0,0,0,0,0.8,2.6,0,0,0,0,0,0,1,0,0.5,3.4,0,0,3.8,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,9.2,0,0,0,0,2.5,0,0,0,0,0,2.2,3.5,1.1,1.3,0,10.2,4.1,8.6,3.1,6.4,0,0,4.2,1.2,0.4,0.7,0.3,0,8.9,25.6,1,2.2,0.3,1.3,0,10,5.6,12.9,6.7,12.3,38.9,38.3,15.6,2.4,4.7,0.9,11.1,10,11.6,2.8,0.8,0,0.4,0,0.7,2.7,0,0,0,0,2.3,0,0,7.8,5.6,0,4.6,0,0.8,0,2,0,1.6,6,0,0,1.2,20.2,17.1,0,0.3,0,4.4,11.9,28.4,24.8,4.6,11.3,8.5,5.4,3.8,7.8,9.8,13.4,6.3,14.5,31.4,25.5,9.8,12.8,23.5,0,0,0,1.1,11.5,1.3,2.7,5.7,7.9,3,1.7,2.8,0,5.8,2.3,4.9,11.9,1.4,1.7,8.3,0.8,32,10.2,4.3,26,40.3,19.5,41.1,29.6,20.5,6.4,11.5,1.7,0.5,4.7,0.4,13.9,29.1,78.5,66.5,4.7,2.7,0,17.9,1,4.8,0.6,13.3,43.9,133.9,89.5,102.1,68.7,8,0.4,15.6,0,0,0,0,0,0,3.6,2.1,0.2,0,2,0,0,0,0,0,0,0,11.3,36.4,0,0,0,0,0,4,16,4.3,18.3,34.3,18.4,0.5,3.8,36.9,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,83.5,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,2.8,1.6,0,0,1.1,0,0,0,0,0,0,0,0,0,0.2,0,1.6,0,0,0,0,0,0,0,0,21.6,0,0,0,0,0,0.9,0,0,0,0,2,0,0.3,0,0,0,0,0,0.4,0,0.5,0.2,0,0,0,0,0,0,0,0,0.6,0,5.2,10.7,0,3.5,0,0,14.6,0,0,0,0,1.9,0,0,0,0,4.5,0,0,0,0,0,0,0,0,17.9,0,0,0,0,0,0,0,0,3.1,0,0,1.6,0,0.3,0,1.7,0.1,0.8,1.6,0,0,1.3,0,0,1.2,0.5,0,0,14.1,44.1,0,0.3,2.9,9.4,7.4,0,2.1,1.6,12.3,11.8,33,22.9,39.9,22.3,7.7,0.2,0,14.9,19,7.5,3.3,20.8,17.3,21.5,113.1,17.2,33,2.8,0,0,0,10.9,9.3,2.8,4.6,3.1,3.1,1.9,6.8,1.2,1.9,5.5,11.8,15.5,0,0,17.1,29.5,5.1,6.4,0,2.1,19,22.4,5.1,24.7,14.3,24.4,27.5,53.5,0.8,10,20.1,11.9,5.1,4.7,13.2,29.9,37.9,46.1,55.3,0.9,0.2,0,6.3,2.2,3.1,14.6,4.2,4.8,45.2,11.6,22.2,17.9,1.4,9.1,12.3,19.7,0.7,0,1.4,0.2,8.9,27.9,6.3,17.6,33.8,15.3,5.7,14.4,26.2,16,13.6,15.2,27.6,0,4.2,0.6,8.4,42.5,43.3,8.7,6.3,0.9,12,2.7,0,0,0,69.1,70.9,51.9,92.4,35.3,13.7,0,2.8,0,0,0,0,0,0,4.3,0.4,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0.6,17.1,18,10.7,0.6,19.3,34.9,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,83.5,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,16.2,0.3,3.2,1.2,0,0,0.9,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.4,0,0,0,0,0,0,0,0,0,0,10.2,19.9,0,6.5,0,0,22.5,4.1,2.4,0.9,0,1.2,0,0,5.9,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,25.8,0,2.2,8,5.6,51.3,0,0,0,0.9,2.6,0.2,0.9,11.3,11.7,9.7,0,0,1.2,15.5,15.6,11.9,15.8,31.3,37.3,297.5,60,73.7,19.8,2.2,0.8,0,15.2,32.1,1,1.1,8.3,5.6,3.4,6.9,0.9,1.6,18.1,8.2,17,0,0.8,23.7,22.3,13.8,16.9,0.2,0,0,8.2,0,1.2,8.5,18,36.3,1.3,1.6,0,4.1,3,10.6,0,3.8,18.6,29,46.2,50,55.5,12,0.1,12.1,24.6,16,27.7,3.1,57.6,76.8,9.2,0.8,12.8,24,41.2,22.1,7.9,1.5,0,0,0,12,39.3,20.8,19.7,16.5,1.2,3.4,0.6,23.6,9.2,5.2,8.4,0,0,0,0,2.3,2.9,8,7.3,3.5,0.6,0,19,0,0,0,4.1,4.6,4.2,27.3,3.6,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,8.5,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,83.5,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,25.8,0,10.3,20.7,0.9,0.6,4.1,23.1,0,0,0,0,0,0,3.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.5,0,0,0.2,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0.2,0,5.6,3.7,1.1,0,0,0.3,0,0,0.1,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,6.8,0,2.7,42.2,14.8,8.7,24.5,1.3,0.1,0,0,4.9,0.1,0.4,8.3,0.5,0,0,3.2,27.5,143.2,49.8,7.7,3.1,8,19.7,64.7,34.2,12.2,1.7,0.9,1.4,6.7,11.1,7.5,6.8,1.8,7.9,27.1,23,8.1,18.1,37.1,7.6,24.6,9.5,17.8,21.4,28.4,20.8,1,5.6,0,0,1.8,0,0.2,14.2,22.5,62.5,2.3,1.1,0,0,1.7,0,0.2,5.5,14.8,22.3,13.6,11.2,5.7,2.5,0,0,0,1.9,10.8,47.4,25.3,42.5,40.8,37,1.6,50.5,12.2,2.8,28.9,1.6,0,2,0,5.5,5.3,5.8,9.5,7.7,7.9,3.4,30.5,8.9,13,8.7,4.6,0,0,0,0,1.4,9.5,4.9,6.7,1.8,8.7,11.1,0,0,0,0,6.5,0.8,5.7,2.5,0.3,0.9,4.2,2.2,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,83.5,274,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,11.8,0,0,0,0,0,0,0,0,0,6,15.6,0,8.3,14,2.2,0,0.2,10.1,0,0,0,0,0,0,4.4,1.1,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0.2,0,0,0,0,0,0,0,2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0.5,0.3,0,2.2,7.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,6.1,3.7,5.9,24.5,9.3,8.5,27.1,3.7,0.1,5.9,0.1,4.3,2,0.4,5.4,0.5,0,0,5.4,34.6,134.5,76.3,12.1,19.9,11.1,6.2,64.6,41.4,41.5,4,3.1,0.6,2.6,8,5.8,3.1,1,16.6,18.1,5.3,11.3,11.8,38.9,18.9,25.8,5.7,20.9,22,36.5,3.6,3.3,25.1,6.9,1.5,9.5,0.1,12.7,2.7,19.6,49.2,6.5,1.8,0.1,0,0,0,0,1.2,18.7,9.1,5.5,4.8,8.5,1.9,0,1.8,0,1.8,9.6,48.3,24.4,23.2,21,32.8,1.5,47.3,5.1,8.3,44.5,4.9,0,0.3,2.8,1.8,6.1,15.3,6.9,8.4,7.9,5.7,22.1,14.9,8.8,5.3,8.8,0.2,0,0,0,0,2,3.5,2.6,0.9,12.9,5.4,0,0,0,0,2.3,3.4,4.9,5.5,2.3,0.1,1.8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,83.5,275,0,0,0,0,0.7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,5.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,32.5,0,0,0,0,0,0,0,0,0,5.6,11.3,0,1.4,4.9,2.9,1.3,0.3,6.4,0,0,0,0,0,0,2,3.3,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.3,0,0.9,0,0,0,0,0,0,0,0,0,0,0.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,2.1,0,1.6,1.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0.9,7.1,6.8,5.7,7.8,10.2,11.5,2.8,4,11.6,3.5,0.9,0,0,0.3,0,0,0,7.7,22.1,24.9,46.3,7.3,29,19,10.2,52.1,44,73.3,18.5,14.9,7.6,15.6,43.7,21,1.8,2.8,1.7,0.9,1,17,3,29.4,49.5,15.1,4.1,20.5,9.1,14.7,18.2,21.7,20.1,14.3,10.9,2.5,4.4,4.6,0.3,1.1,10.4,5.4,2.4,8.3,0.9,0,0,0,0.3,9.9,2.1,6.9,3.5,4.2,5.8,2.5,1.8,2.2,0,1.6,23.8,12.5,11.1,2.1,0.7,0,9.1,9.7,14.2,39.6,15.2,0,2.8,4.1,3.3,2.9,15.7,2.3,0.7,5.3,0.4,3.5,8.2,6.6,0.4,2.4,4.5,0,0,0.2,0.4,0,0.1,0,16.2,25.8,14.9,0,0,0,0,0,0,12.3,6.3,2.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,83.5,276,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0.9,0,0,0,0,0,0,0,2.5,1.8,0,0,1.6,0,0,0,11.4,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0.2,7,5,8.5,1.8,0.5,8.4,0,6.8,0,0,0,0,0,1.2,2.2,5.3,6.5,9.4,5.5,0.6,1.5,24.1,18.1,41.1,31.4,7.8,11.5,3,3,30.6,51.5,14,3,7.7,0,0,1.7,0,7,22.4,8.1,13.9,34.8,52.2,11.8,7.8,22.7,11,6,11.1,20.7,15.8,0,0,3.9,0.5,3.8,8.5,0,1.9,4.1,0,0,4.5,1.1,18.5,0,0,2.4,6.6,4,7.2,0,0,0,3.6,5.6,11.7,1.5,0.4,1.3,0,3,2,10.6,14.3,32,0,5.5,2.4,9.1,2.1,9.2,2,5.7,2.8,0.2,22.4,0,7.8,0,0.5,9.8,0,0,2.1,4.5,0,0.5,1,10.9,21.6,1,0,0,0,0,0,0,1.8,9,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,83.5,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,22.8,8.8,3.7,0.9,0,0,1.3,2.9,1.6,0,0,0,0,0,0,0,3.3,18.2,9.5,0.2,2.5,0.3,8.5,4,0.6,40.4,38.5,0,9.3,3.4,13.1,52.2,59.8,6,42,2.3,0,1.1,0,27.7,63.6,17.1,22.4,16.5,24.3,13.1,5.2,0,39,18.3,12.6,11.6,2,0.4,0,0.9,0,1.5,0,0.4,6.8,5.8,2.4,0,9.8,0,0.2,0,1.2,3.8,0.3,2.7,0.8,0,0,0,43.6,3.7,3.5,11.4,2.3,0,0,0.4,39.3,7.6,32.3,7.6,0,1.5,0,0.1,0,0.7,4.3,0,0,0,16.8,0,15,0,0,7.1,0,0,6.8,0,0,12.4,21.3,26.1,8.6,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
