lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
26.5,83.5,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,31.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.6,1.6,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,6.9,47.4,0,0,0,0.6,2.9,84.9,56.4,1.2,0,0.7,10.7,1.4,0,0,7.4,59.4,1.5,0.5,0.3,0,20,6.7,1.5,10.3,0,6,6.7,7,14.8,10.9,4.4,7.6,17.1,1.9,0,2.9,0,7.4,21.5,11.7,34,44.1,67.3,37,0.1,0.2,6,6.7,11,31.5,28,30,1.8,3.2,2.6,1.9,2,0.5,41.8,4.8,0.3,5.6,4.9,15.4,6.5,0,0,7.9,8.9,2.1,0.5,1.7,0,0,45.8,5.8,5.7,0,0,0,0,0.9,15.8,13.8,5.8,2.2,7.5,8.6,16.6,1.1,1.2,2.3,1.2,0,0,0,1.5,0.5,16,0.2,3.2,7.1,71.1,0,0,0,0,0,3.4,4.1,0.7,0,0,0,0,0,0,0,17.4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
27.5,83.5,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,26.7,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,17.5,19.7,0,0,0,0,0,0,0,0,0,0.4,0,0,0,8.4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1,3.9,5,8.8,0,0,11.6,0.6,1.2,0,0,1.3,18.1,40.3,9.9,6.1,7.9,2.8,37.2,0,0,55,30.1,3.6,2.4,0,1,0,50.6,21.1,32.1,35.3,7.9,12.2,0.7,2.2,40.4,14.9,0.3,0,7.7,15.8,0,0,6.9,13.1,11.9,6.5,23.1,30.7,55.5,5.2,8.4,7.5,5.6,61.1,40,22.7,21.8,59.8,15.6,3.4,2.9,0.5,4.4,1,29.2,16.7,2.9,19,13.5,45.6,0.2,4.5,1.8,1.5,0,0.6,0.7,0,0,0.2,92.9,8.6,0,0.6,0,0,0,43,29,21.4,4,0.1,1.3,0,0,0,26.1,11.5,0.6,2.7,0,0,1.9,5.9,14.6,0.6,0.7,94.6,69.6,2.9,0,0,0,0,0,0,20.3,0,0,0,0,0,0,0,28.2,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0
18.5,84.5,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,10,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,42.8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,1.5,0,0,1,0,5.2,0.2,1.5,0,0,0,0.7,0,6.7,0,0.2,3.4,0,0,1.8,6.4,7.8,0,0,0,2.3,0,39.5,18.5,1.9,15.7,0.2,1.5,0,0.8,14.2,12.2,5.4,1.7,12.2,0,7.2,9.3,0,0,0,0,0,0.6,0,0,3.8,0,0,1.3,0,0,1.8,29.2,0.2,11,0,0,0,16.3,11.5,0.1,0,4.1,0,6.9,0,8.8,15,39.8,17.9,0,4.9,7.1,10.6,11.4,1.1,3,13.1,0.7,27.3,7.6,5.7,0,0.8,0.9,1,1.4,17.9,7.8,2.2,4,3.7,1.4,1.5,1.9,1.1,0,1,32.6,30,0,0,5.2,11.9,16.3,2,15.9,39.6,0.5,15.3,10.5,13.5,43.4,28,7.7,14.4,0,0,0,42.3,52.1,75.3,31.7,19.1,0,0,0,7.7,0,14,28.6,48.5,116.1,65.2,70.7,31.3,1,0,0,0,0,0,0,0,27.2,11.7,7,0,6.6,2.7,0,0,0,0,0,0,2.7,2.3,0,0,0,0,0,0,3,11.7,45.4,65.4,95.1,11.9,1.4,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,84.5,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.4,0.5,1.5,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,1.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,1.8,2.4,0,0,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0,15.1,0,0,0,0,0,0.3,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0.2,0,0,0.1,0.6,4.5,0,11.7,0,0,0,0,0,9.5,0,0,4.3,0,0.9,3.1,0.9,18.3,0,0,0,0.3,0,12.3,11.3,1.4,8.7,2.2,1.1,2.7,0,31,6.6,19.5,1.4,3.6,16.5,9.5,40.4,1.6,10.7,0,0.8,0.1,0.3,0,0,8.8,0,0,0,0,0,2,16.9,0,3.8,0,0,0,1.4,7.8,0.6,0,3.8,0,4.5,1.4,4.6,10.9,35.1,24.2,0,5,4.6,6.1,8.2,0.5,0.4,1.7,19.4,6.9,27.2,7.5,0,0.2,0.1,0.7,0.8,2.4,29.3,3.2,6.7,4,0.5,13.7,0.8,6.1,1.9,0.1,6.4,2.9,0,0,3.1,12,0.3,0,13.2,19,22.5,4.8,3.1,7.7,19.5,30,13,3.7,0,0,0,13.9,77.4,39.3,22.2,19,0,0,0,6,0,27.1,31.8,50.1,97.9,81.7,79.1,3.1,0.7,2.8,0,0.5,0,0,0,0,36.8,33.7,9.7,4.2,3.8,1.1,3.4,0,0,0,0,0,4.8,1.7,0,0,0,0,0,0,5.4,36.8,54.2,29.7,52.7,4.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,84.5,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,6.1,27.8,26.3,0,12.9,0.7,14.9,0.4,1.2,2.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9,0,0,0,0,0,1,2.2,0,5.1,17.8,0,3.5,1,0.8,0.2,0,3.3,0,0,1.1,1.5,10.7,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,2.8,0,1.1,0,0,4.6,3.1,17.1,29.5,4.1,8.3,31.2,0,11.3,1.6,0.3,24.5,17.9,5,3.4,5.3,0,0,2,34.6,63.6,6.3,30.5,3.8,5.5,53,55.2,22.5,8,0.6,0.1,0.9,2.1,51.6,0.9,1.5,8.1,1.2,2.3,16.4,1,7.5,15.9,2.3,15.3,4.7,44.1,13.3,7.3,48.9,3,0.3,0,0,1.3,0,4.9,4.9,12.8,27.8,0.2,5.4,0,9.8,4.2,1.8,0.2,12.6,7.8,22.2,11.4,21.8,23.6,7.2,0,1.9,4.1,2.8,7.2,27.2,31.3,60.5,5.4,1.2,4,27.5,8.3,3.3,3.2,0.3,0,1.2,0,2.8,9.4,13,5.4,85.9,1.4,0.5,12.8,12.8,10.6,10.6,0.9,0,0,0,0,1.6,30.1,4.2,8.2,4.6,0.6,0.5,3.2,0,0,0,7.7,17.2,16.8,16.2,1.5,1.8,1.5,7,6.6,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,5,1.4,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,84.5,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.3,0,0,0.7,12.6,28.2,0,12.2,8.3,3,1.5,3.2,20,0.1,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,0,0,1.4,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0.3,0.5,0,0,0,0,0,0,1.5,0,0.8,3.6,0.6,5.7,1.5,0,0,0,0.4,0,0,0.3,0.2,1.2,0,0,0.6,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0.2,0,0.3,0.3,2.4,0,0,4.7,0.6,14.8,99,24.7,2.1,13.6,0,1.3,0.2,0,9.9,3.3,0.4,0.8,0.8,0,0,9.5,13.3,109.7,21.8,19.4,1.7,6,29.4,74.2,14.8,5.7,2.8,0.2,4,3.3,18.7,3.9,8.5,4.6,4.4,26,7.3,7.4,44.1,10.7,6.6,6,7.4,6.5,46,61.5,21.2,1.7,0.1,0,0,6.2,0.9,1.1,15.1,11.7,33.6,0.2,0.7,0,1.1,0.4,0,0.6,1.4,9.6,8.1,2.7,8.2,9.5,10.4,0,0,0,5.8,3.2,41.5,34.1,63.6,12,5.1,0.7,35.8,8.2,17.2,8.1,0.3,0,5.9,0,6.2,13,5.8,4.9,14.4,2.4,0,3.7,8.2,4.9,4.1,0.4,0,0,0,0,3.8,15.3,4.4,11.9,4.1,11.1,3.9,0.3,0,0,0,10.5,5.7,13.1,7.5,0.3,2.2,5.7,19.7,0.8,0,0,0,0,0,0.3,2.4,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.6,0,2.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,84.5,284,0,0,0,0,0.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,5.1,20.9,1.2,0,0,0,0,0,0,0,0,13.5,12.5,2.9,9.4,13.1,19.3,0.4,0,16.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.5,9.4,2.7,0,0,0.1,0,0,0,0,0,0,1.8,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,2.6,9.5,4.4,0.3,0.5,0.3,0,0.3,0,0,3.6,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.5,0.1,0,18.7,94.1,8.8,4.8,10.4,4.3,13.2,0.8,0.1,0.7,20.8,0,0.2,9.9,0,0.1,0,0,0,4.1,31.3,24.2,2.5,18.3,8.9,16.2,10.3,62.9,9.3,7.4,2.7,61.1,11.5,21.9,6.1,4.7,5.5,11.7,2.4,2.3,0.1,9.2,40.8,45.5,19.9,2,1.5,14.1,10,7,0.8,4.2,23.9,16.6,0.1,3.4,0,0,23.1,2.7,0.6,0.4,0.4,0.2,0,0,0,0,41,2.2,1.5,9.1,23.7,20.2,3.3,0.3,0,0.9,27.9,10.6,4.4,7.6,8,0.3,1.6,0,2.1,0.4,6.9,1.9,1.1,0,0.1,0,5.6,0.7,0.8,0.3,5.3,0.1,0,3,1,1,0.2,0.3,0,0,0,0,0.5,1.2,2.2,2.8,13.5,1.7,0.5,0,0,0,0,0,8.2,1.1,0.3,0,0,0,1.8,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,84.5,285,0,0,0,0,0,2.2,0.2,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,16.6,0,0,0,0,0,0.6,0,0,0,0,0,0,0,14.5,19.4,0,0,0,0,0,0,0,0,0,2,24.1,0,0.5,9,1.4,0,0.2,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,1.1,0.7,6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,1.6,1.2,1.9,2,0.7,0,0,0.8,3.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.3,0,0,0,0,0,0,15.6,0.8,16.8,31.9,12.8,0,0.2,3.8,5.3,3.8,7,6.7,0,0,0.2,0,0,0,0,6,40.7,34,19.5,1.4,20.4,29,6.7,10.6,59.3,8.7,2,7,22.8,47.8,80.6,25.5,0.8,2.8,2.4,5.9,0,6.8,11.5,27.2,12.1,42.2,0.3,4,7.8,9.7,8.7,19.1,3.1,2.6,11.4,32.3,10.2,5,0.6,0.7,13,0.6,3.2,0,0.2,0,0,0.9,6.3,5.8,1.5,3,5.7,9.9,8.1,11.6,0,20.1,0.2,0.5,3.7,18.2,20.3,3.2,2.1,3.9,1.8,6.7,57,25.3,0.7,0,2.9,0,0.9,8.2,17.6,9.8,3.7,1,0.2,6.9,0.3,8.1,1.9,1.5,5.2,0,0,0,0,0.6,0,0,5.1,37,5.5,0,0,0,0,0,12.6,13.8,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,84.5,286,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0.8,0,0,0,0,0,0,0.4,0,0,0,0,0.3,0,0,0.3,0.4,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,2.2,0.5,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,8,4,0,0,15.8,12.4,3.6,3.5,2.7,7,0,0,0,0,0.6,0,4,27.9,9.6,5.2,3.3,1.7,3.5,3.3,5.4,13.4,16.2,2.9,2.5,0.4,14.4,54.1,26.9,27.5,18.5,7.6,0,0,0.3,0.4,6.1,0.9,23,6.9,33.9,20.8,8,0.4,6.6,9.1,2.4,12,5.3,7.2,0,0,0,3.1,3.1,0.5,0,0,0,0,0,0.8,0,1.3,0,0,2.8,4.6,35.2,0,0,0,13.8,20.6,17.1,22.5,0.2,0,0.8,0,17.5,4.1,12.5,14.7,7.2,0,0.8,0.8,0.8,9,3.7,17.9,0,0,0,0,0,0.5,0,0.3,0.8,0,0,0,0,0,0,1.3,10,9.5,18.6,0,0,0,0,0,6.9,1.6,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,84.5,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.9,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.7,2.7,0,0,41.6,10.2,0.2,1.3,0,0,0,0,0,0,0,0.3,37.6,0.3,4,2.9,0,0,40.8,0,0.1,6.2,0,25.1,6.4,9.3,8.8,2.2,14,6.2,0.3,0,0,0,7.5,19.8,7.9,2.5,58.9,110.5,36.7,1.1,1.9,3.8,19.7,24,22.8,18.9,3,0.8,2.4,1.2,1.3,1.3,1.4,7.6,6.3,4.3,0,6.9,0,15.3,2.9,0.7,0,0,12.6,2.7,0,0.3,0,12,9.2,6.7,0.9,0,0,0,22.4,7.3,11.5,8.7,0,0,0.7,0.4,1.3,6,1.9,3.7,0,0,0,2.5,8.7,25,0,0,24,4.7,0,0,0,0,0,0.2,32.9,61.1,0.4,0,0,0,0,0,0,0.1,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,84.5,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0,0,0.3,3.6,0,0,0,19.9,6.6,0,0,0,0,1.2,7,34.8,0,0.1,0.1,5.4,0,0.1,0.2,8,5.7,0.4,0,3.3,0,6.4,45.6,0,0,0.2,0,0.4,13.9,0,1.3,9.3,16.5,19.2,8.1,0,0,0.3,4.4,10,0.2,24.6,21.6,47.8,7.4,0.2,1.5,9.5,22.7,17.1,18,29.2,13.2,32.1,0.1,3.5,0.1,0.9,31.6,12.5,3.6,6.9,3.3,14,18.6,13.2,0,0,6.5,0,0,5.7,0,0,2.8,38.7,2.3,4.7,0.5,0,0,0,14.1,3.1,3.5,20.6,1.7,5.7,0,12.4,0.2,2.6,0,0,0,0,0,0.6,14.1,10,0,2.4,12.3,92.3,6,0,0,0,0,0,0.4,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,84.5,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,16.6,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,24.6,4,0,0,0,0,0,0,0,0,0,2.5,0,0,0,5.1,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,3,0,0,0,0,0,0,0,0,6.8,10.4,14.5,5.4,0,0,21.1,19.5,0,0,0,8,73.4,26,66.9,1.2,47.3,15.6,13.2,0,0,21.3,3.2,0.3,0,0,1.9,0,13.9,4.2,16.6,16.5,2.5,0.5,3.2,5.3,0.5,3.6,3.1,0.2,10.1,11.2,5.9,0,22.5,19.4,20.1,10.8,19.3,49.8,17,4.1,3.3,26.6,25.6,34.9,38,19.7,73.5,58,31,5.9,0,0.7,6.1,18.4,23.1,6.8,13.3,22.3,67.6,22.8,13.5,11.1,0.4,7.4,0,0,0.2,0,0,1.3,100.9,2.4,0.6,0.4,0,0,0,26.3,45.4,17.7,1,0,1.5,0,0,0,74.1,9.2,0.1,9.5,0,0,11.4,0.7,23,0.2,0,46.3,108.2,3.2,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,85.5,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,19.7,1.1,1.9,0,1.3,0,0,0.8,2.4,0,0,0,0,0,0,0,0,0,0.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.7,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0.1,0,0.3,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.2,0,0,0,0,31.7,0.3,0,4.9,0,0,0,1.6,0,2.1,0,1.3,1,0,7.9,17.8,9.3,22.4,0,0,0,0.1,2.1,4.1,3.9,0.3,1.7,1.1,0.4,1.2,33,122.2,12.1,11.8,3.5,2.1,11,19.8,104,1.1,4.8,0.1,0.4,0.5,0.6,35.6,1.5,4.1,0.1,12,0,11,2,2,6.7,47.3,0.7,0,0.3,4.1,0,2.8,0.3,0,1.3,0,0,0.6,1.1,4.4,24.5,17.6,0.5,1,3.4,3.3,3.5,1.2,0,0,19.2,1.5,26.3,21.2,1.2,15.4,0,0,1.7,0.2,10.6,13.4,11.4,35,0.5,6.2,0.4,36.9,8,0,1.2,3.2,12.1,2.6,2.5,5.5,3.2,0,40.6,26.2,10.2,0,13.9,3,12,11.1,12.6,0,0,0,0,7,113.1,34.6,8.6,8.9,0,0,3.9,2.4,0,22.5,32,15.7,44.5,74.6,26.3,0.3,0,1.3,1.2,0.3,0,0,0,0,9.2,12.2,2.9,1.8,0,14.1,9.2,0,0,0,0.1,1.2,1.2,0,0,0,0,0,0,0,2.4,79.7,48,7.4,12.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,85.5,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,1.3,0,0.4,8.5,26.8,21.5,0,7.6,0,6.8,0.7,1.7,0.4,0.4,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.6,0,0,0,0,0,0,0,0,2.2,8.2,0.3,4.9,0,0.6,0,0,1.4,0,0,0,0.7,4.7,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,4.1,0,0,0,0,18.3,0,1.2,0,0,0.1,0,1.7,0.2,1.1,0,0.4,0,1.4,18.3,33.3,2.6,4.8,14.1,1.7,5.1,3,0.6,23.5,11.1,1.6,2.1,6.2,0,0,9.4,47,40.3,9.1,14.6,0.4,1.1,6.7,73.5,5.5,3,2.2,0,1.3,0.2,51,3.4,10.8,5.2,3.4,0,10.9,1,1.6,7.5,14.3,13.6,1.6,24.9,13.3,2.2,21.9,2,0.2,0,0,0.3,0,6.2,3.5,13.7,14.5,7.9,5.4,5.4,6.6,2.1,16.9,0.6,5.5,5.3,21,13.9,26.1,26.4,6.8,0,0,4.8,4.2,1.5,19.5,14.6,50.8,6.2,2,1,25.9,3.1,0.2,12.4,1.2,3.4,0.7,0.7,4.9,2,3.9,31.1,57.1,3.1,0,25,9.3,14.7,14.1,7.3,0,0,0,0,4.1,65.7,20.4,8.8,2.2,0,0,6.5,0,0,3.3,8.2,8,32.9,17.3,1.3,0,0,4.3,3.5,0,0,0,0,0,0.2,0.6,0,0,0,3.8,2.8,0,0,0,2.4,20.8,0,0,0,0,0,0,0,0,0,23.7,13.9,3,7.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
