lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
21.5,85.5,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0.2,0,0,0.8,35.1,8.2,0,2.5,0.6,7,0,10.7,9.9,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.5,0,0,0,0,0,0,0,3.9,0,0,0,0.7,0,0,0,0.2,12.3,0,0,0,0,0,0,0.7,0,8,1,17.6,33,0,0,0,0,0.2,0,0,0,0.2,0.6,0.3,1.5,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,5.1,0,0,0,0.7,0,0,0,0,6.3,0,0.2,9.9,40.1,0,0,3.7,0.2,44.9,7,2.3,0,1.7,0,0.7,0,0,11.7,12.2,2.6,2.5,12.4,3.3,0,0.9,1.8,77.8,1.5,2.8,0,3.2,47.6,96.8,22.1,0.3,0.5,0.1,11,2.1,25.3,5.9,8.4,17.7,0,2.5,0.8,0,3.2,0.8,2,4.9,2.1,5.8,14.4,16.3,2.8,0,2.9,0,0,15.6,4.7,0.3,0.3,8,21.5,7.3,3,1.8,2.3,2,0.3,0,0.7,2.1,11.9,6.8,8.2,12.3,27.1,0.1,1.1,0.9,0.8,28.1,4.4,26.6,28.3,6,2.3,0.1,15.4,3.4,13.3,1.2,0,0,0,0,0.2,3.6,5.3,7.6,5,2.4,0.7,0.7,0.9,26.5,17.6,2.8,0,0,0,0,0.5,8.7,1.3,0.8,0.2,0.3,0.3,9.9,0,0,0,3.7,28.7,19,1.8,1.4,0,0,1.4,0.4,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0.3,1.7,0.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,85.5,293,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,14.3,5,0,0,0,0,0,0,0,0,4.4,17.3,0,1.8,1.3,14.3,0,0.3,14.6,0.3,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,11.9,16.4,1.5,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,0,0,1.3,0,0,0,0,14.1,0,11.4,3.4,0.3,4.5,23.8,1.3,2,0,0,6.1,14.7,0,1.4,0.3,0,7.6,0.2,0,0,0,8.6,52,4.5,3.3,0,0,34.3,38.2,11,8.5,19.4,2.7,30.6,18.6,27.8,3,10.3,0,0,25.9,0,0,14.3,6.9,26.8,0.7,10.8,0,2.6,0.8,0.3,0,0,0.3,0,10.3,0.4,0,14.9,4,3.7,1.5,2.6,5.4,9,0,0,0,0,0,0.2,2.9,11.4,11.8,17.1,42.6,1.4,0,7,0.9,5.4,23.8,52.4,8.6,0,0,0.6,21.9,17.6,1.3,0,0.4,0,1.3,19.3,0.5,7.5,4.2,2.4,1.2,6.7,0.5,1.6,2.4,0.7,0.9,1.2,0,0,0,0,46.9,0.9,13,1.8,10.1,3.1,0.7,0,0,0,0,0.2,0.8,0.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,85.5,294,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,4.1,18.4,9.8,0,0,0,0,0,0,0,0,1.4,11,0,0,8.8,5,0,0,12.8,0,0,0,0,0,0,0,0.1,1.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,3.6,1.1,0,1.6,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0.4,12.6,0,25.9,0,0,0,0.7,0,0,0,0,0,0,0,0.5,0,0,0,10.2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,4.6,0,0,0,0.3,0,0,0,0,18.5,0,0.8,0.1,5.8,14.6,21.9,14.5,6.3,1.7,17.7,0,0,0.4,1.2,0,1.4,2.2,1.6,0,0,0.2,0.9,26.1,7.8,3,10.1,3.5,6.6,37.6,30.7,12.8,7.4,26.6,4,32.8,120.2,20.7,1.8,4.8,3.1,10.6,0.2,2,14.1,8.5,13.5,12.2,0,8.9,18,35.6,9.7,27.4,22.7,0.5,14.2,5.2,0,2.9,0.5,11,9.9,3,1.6,2.2,0,0,0,0,2.6,5.5,0.1,1.4,9.3,25.5,20.3,19.1,1.2,4,0.5,2.3,13.3,8.9,33.7,15.1,0.7,1,3.8,17,45.6,42.7,13.8,0,5.9,1.5,3.7,1.7,25.2,11.8,0.5,3.1,0,0.7,0.4,3.4,3.6,5,1.1,2.6,0,0,0,0,0.2,0.1,5.6,26.3,26.7,1,0,0,0,0,1.5,3.7,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,85.5,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.2,6.2,1.9,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.5,0,0,0,0,0,0,0,0,0,0,0,0,3.6,4.9,0,0.9,0.9,7.1,4.7,6.5,0,0,0,0,0,0,0,0,0,0,20.3,8.5,1,0,0.1,4.2,3.9,16.3,16.3,1,0,12.5,21.2,28.5,23.2,18.9,5.6,11.5,1.1,0,0,1.8,45.9,19.5,41.4,56.4,83,7.5,1,0.1,34.8,13.7,38.5,22.3,16.1,3.2,4.8,0,1.5,3.5,1,0.1,0.5,0,2.7,0,11.7,2,28.9,2.9,0,3.8,5.8,2.8,0,0,7.5,0.6,0.3,33.6,33.4,28.4,16.8,1.6,0,0,37.7,62.6,148,20,0.2,1.7,0,0.8,0,15.4,3.5,7.8,0.4,0,0,3.7,7.3,0.3,0,0,0,0.1,0,0,0,0,0,10.1,23.6,7.4,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,85.5,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,5,17.8,0.3,2.5,0,16.2,14.1,24.9,26.1,0,0.6,0,0,0,0,0,0,6.7,0.2,0,39.2,0,0,4.8,6.1,9.9,3.5,0.2,6,36.4,40.1,0.4,3,4,7.6,0.7,0.3,11.7,1.9,1,16,26.7,27.1,17.7,27.1,28.1,2.8,0,1.2,24.8,49,41.7,27.5,7,4.1,0,23.8,1.1,18.7,1.2,0.6,0.5,4.5,0,0,0,23.1,11.2,0,1.1,0,5.3,2.2,0,0,0.2,32.2,7.9,6.3,6.9,2.3,0,0.8,0.3,7.4,11.1,31.2,37.5,12.9,0,1.7,0,1.4,14.3,2.7,6.5,0,0,0,0,8.6,0.5,0,1.2,0.7,3.4,0,0,0,0,0,5.5,35.6,1.8,0,0,0,0,0,0,0,4.4,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,85.5,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.6,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1,22.2,0,0,0,0,0,0,0,0,0,4.7,5.4,0,0,0,0,0,0,10.3,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2.5,4.4,15.7,0,0,10.4,35.8,13.6,0,6.8,8.3,2.7,17,1,15.6,0,0.4,9,0,0,0,0,14,4.1,0,0,0,34.5,5.3,11.5,0,0,1.6,0,3.6,4.9,1,20.9,2,7.7,4.7,1.3,0,4.7,17.1,28.3,12.8,10.2,29.7,22.9,5.2,7.7,6.8,17.6,22,35.1,31.7,37.6,25.1,22.7,32.7,28.3,0,0.8,38.2,29.4,67,10.1,9.4,9.2,25.2,9.2,0,0,0,0.8,0,4.5,0.2,23.7,41,42.2,25,3.2,0,0,0,2.6,7,0,1.8,0.8,25,24.2,0,0,0,2.1,0,0,0.3,0,0,0,0.1,10.8,0,0,3,40.6,15.3,0,0,0,0,0,2.7,3,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,86.5,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0.3,0,0.2,3.4,26,8.3,0,0.9,0,0,0.7,3.8,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.3,0,0,0,0,0,0,0,0,0,2.5,0,0.2,0,1,0.1,0,0,0,0,0,0,0.1,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.6,0,1.8,6,0,0,0,8.3,0,0.5,0.4,5.9,0,0.3,0.2,0,0,4.4,0.2,0,0,53.2,10.6,4.1,21.3,0.5,0.7,2.2,1.3,0.3,9.1,13.5,4.2,0.6,2.3,0,0,6.5,31.8,31.5,13.3,4.5,0.2,2.3,6.8,45.9,0.5,0.3,1,1.3,3.8,3.4,19.6,10.6,5.9,21.3,1.6,0,2.7,0.5,22.3,2.7,18.5,11.1,0,5.3,11.7,0.5,4.6,6.4,0,0,0,2.4,0,4.3,1.2,12.9,3.4,3.9,1.5,2.4,9,8.7,7.5,1.8,3.2,2.6,6.8,13,18.8,17.6,5.3,0,0,2.1,1.9,0.7,4.9,11.3,79.7,13.6,1,1.2,7,2.9,5.7,5.4,4.3,1.7,0.3,0.3,22.8,2.9,3.2,13.8,33.5,17.7,1.9,14,19.2,10.7,16.3,10.4,0,0,0,0,5.5,72.6,25.7,8.8,1,0,0,9.9,0,0,5.3,10.3,1.5,35.8,15.9,1.2,0,0,2.2,0.7,0,0,0,0,0,0,3,0,0,0,5.4,5.7,0,0,0,3.3,27.4,0,0,0,0,0,0,0,0,0,28,18.1,4,10.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,86.5,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12.9,0,0,0,0,7.3,0,0,0.2,8.2,2.6,0,0.3,0,4.4,7.6,1,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.2,0,1.2,0.7,0,0,0,0,0,0,0.3,0,0.2,0,0,0,2.3,0,0,0,0,1.4,3.2,10.7,0,0,0,0,0,0.4,11,0,0.3,18.7,0,0.8,0,25.1,8.1,0.1,0,0,1.1,0,1.8,15.4,0,0,0,0.5,0,0,0,0,0,0,0,0,7.9,0,0,0.2,0.5,0,0,0,1.9,0,0,0.2,0.3,0,0,9.3,1.8,0,6.9,0,0,0,1.4,12.3,0,0.7,18,0.7,4.6,13.5,10.6,1.7,1.1,0,1.7,8.4,7.3,1.5,7.6,5.3,0.9,0.4,0.7,22.8,38.3,3.4,28.5,0,4.3,9.6,22.1,11.1,0,2.2,3.6,47.5,14.2,53.7,4.4,13,10.2,0.4,0.2,23.7,0.3,9.9,2.1,2.5,1.3,0,7.7,19.5,5.3,4.6,2.2,0.8,0,0,4.5,2.1,0.8,0,14.3,7.6,11.1,3,1.5,3.8,4.7,3.1,0.5,6.9,10.9,2.8,20.8,31.2,15.1,1.3,0.5,0,11,22.1,0.2,35.6,30.3,52.6,19.2,4,14.3,0,65,31.9,0.3,6.2,4.2,0,0,7.8,11.4,11.3,25.3,26.7,9,1,9.1,14.8,23.8,20.4,3.6,0.8,4.8,0,0,0.8,11.3,0,5.4,0.9,0.6,26.4,6.4,0,0,4.3,9.6,11.5,2.4,1.9,0,0,0,6.6,0,0,0,0,0,0,2.2,29.2,0,0,0,1.7,8.1,0,0,0,0,3.4,0.3,0,0,0,0,0,0,0,0,0,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,86.5,300,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,9,4.1,0,0,0,0,0,0.1,0,0,1.6,7.2,0,0,1.9,5.4,0.2,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,1.5,0,0,0,0,1.8,0,0,0,0,0,0.3,0,3.4,18,0,0,0,0,0,0,0,13.1,0.9,0,0,0,0,9.3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,4.3,0,0,0,0,0,0,0,2.8,0.2,0,1.1,0.2,5.4,1.2,10.2,0,12.5,1.2,0,0,0.9,5.5,9.6,7.6,2.8,10.5,1.9,0,1.1,0.7,2.6,31.9,7.1,3.9,12.4,7.9,5.5,43.1,9.2,19.6,12.4,4,24.7,44.6,70.5,11.1,18.2,10.4,2.2,1.9,0,2.1,18.6,19.3,7.7,4.6,7.5,13.2,18.8,18,0.8,8.1,0.6,0,10.9,1.5,0,0,0,7.3,13.9,2.5,0.3,0,0,4.3,0,0,0,0,0.8,1.4,18.2,3.1,1.9,0.2,0,9,0.2,0.1,20.9,26.4,14.4,16.1,0,0,11,73.2,69,0.9,2.3,1.8,1.6,1.8,0.5,5.4,8.3,16.6,16,3.1,5.4,0.3,12.2,20.8,5.5,0.4,1.4,0,0,0,0,10.4,0,3.5,1.4,2.7,2.7,2.3,0,0,0.9,0,1.2,7.2,1.1,0,0,0,11.4,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,2.6,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,86.5,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,11.7,0.7,0,0,0,0,0,0,0,0,0.7,2.7,0.3,0,4.5,2.4,0,1.4,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,9.4,1.2,5.7,0,0,0,0,0,0,0,0,0,0,0,0,1.4,8.5,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,4,1.4,0,0,0,0,0.9,0.3,0,1,0,0,0,1.4,1.8,15.1,0.2,14.3,13.7,11.5,0,0,0,0,2.7,0,0,0,5.3,0,0,0,3.7,26.9,9.8,0.6,11.1,0.4,5.3,4.1,14.1,2,5.7,14.8,22.1,44.8,22.9,6.2,6.8,1.2,11.4,31.2,1.2,12.4,16.4,5.6,1.4,3.7,3.6,19.5,27.6,5.6,5.7,29.1,39.1,4.2,22.7,39.9,16.4,0,0.4,11.8,5.9,0.1,0,0,0,0,0,0,0,0,1.3,1.3,2,18.7,6.2,15.7,0,0,4.1,3.2,8.1,0.5,13,6.8,1.9,0,0,14.3,145,40.1,10.9,2.8,4.6,0,7.4,17.3,3.3,16.4,5.6,0,3.7,0,1.4,12.3,6.6,3.2,20.2,4,0,0,0,0,0,0,2.3,13.8,25,0,0,0,0,3.4,0.2,5.6,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,86.5,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.3,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0.4,0,0.2,0,0.2,0.4,4.5,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0.3,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.1,4.4,0,0.3,0.3,0.3,0,0.3,1.2,5.1,1.6,0,0,0,4.2,7.9,0.9,0,0,0,0,0,0,0,0,0.1,0.8,4.4,10.4,5.6,0,1,41,1.9,23.2,2.7,0,3.6,8.3,24,9.7,27.7,9.6,18.7,2.6,0.9,5.2,3.3,13.7,1.7,11.8,51.6,34.2,44.6,7.9,0.3,2,27,26.8,21.9,3.9,5.3,19.2,0,13.8,1.4,16.8,1.1,3.4,0.5,0,0.4,0,0,1.3,0,0.5,0.1,0.7,0.2,1.6,2.9,0,7.2,0.5,2.9,8.5,23.3,4.3,0,0,0,0.4,13.5,33.7,200.5,4.9,0,0,0,0.3,2.3,3.1,1.7,0,0,0,0,2.5,12.8,0,1.2,0.2,8.3,0,0,0,0,0.1,0.2,19.9,22.3,2.4,0,0,0,0,0,2,0.2,0.4,54.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,86.5,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,1.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0.7,0,0,0,0,0,0,0,1.1,0,11.7,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0.2,0,0,0,0,0,6.4,0,0,0,4.7,0,0,4.4,1,3,0,0,0.8,23.7,0.3,0,0,0,0,3.2,0,0,0,0,0,0,5.3,6.1,0.1,0,0,0,4,1.1,0,0,0,0.2,0.9,2,13.1,7,1.7,1.2,0.1,1.7,0.3,1.9,8,44.8,10.3,40.4,20.2,3.9,5.9,14.3,28.1,24.1,46.4,9,0.3,0.8,0,0.6,5.2,2.2,0.2,4.7,0.9,1.6,25.9,0,21.3,0.9,20.4,1.2,3.6,14,11,0,0,0,1.1,14.9,16.6,2.2,1.5,0.4,0,0,0.4,7.2,25,74.8,192.2,14.8,0,0,0,6.6,16.8,0.5,1.9,0,0,0,0,0,0,11.2,6.5,27,0,0,0,0,0,0,0.6,20.3,3,0.6,0,0,0,0,0,0,15.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,86.5,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,8.1,24.8,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,2.9,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0.2,0,0,0,33.8,11.1,0,4.4,13.5,11.8,0.2,0,8.6,2.6,41.1,3.5,31,0,0,0,2.6,0,0,0,0,0,0.6,0.4,0,0,0,34.5,3.3,1.5,0,0,0,0,20.4,1,1,17.4,4.8,8.3,12.9,9.8,0,0,25.4,8.7,9.9,39.7,41.7,12.2,20.7,1.2,0.5,6.8,82.9,35.2,19.7,1.2,12.1,37.2,2.9,0,2.8,44.9,9.3,19.9,1,35.3,0,68.5,1.8,0,0,0.5,2,0.2,0.2,0,13.3,25.2,17.3,41.2,11.2,0,0,0.8,22.4,44.9,2,0.8,7.1,29.4,11.4,0,0,0,0.8,2.6,0,0,4.9,0,0,0.6,10.2,0,0,1.3,14.6,0,0,0,0,0,12.4,23.8,25.6,0,0,2,0,20.4,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,87.5,305,0,0,0,0,0,0,1.5,0,0,3.9,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,4.3,0,0,2.8,1.2,8.4,0,0.2,0,16.2,4.4,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.2,0.4,0,0,0,0,0,0,10.3,1.8,11.5,0.2,7.8,0,0,0,13.7,13.8,0,0,0,0.5,29.8,0,3.1,0,0,1.2,16,0.2,0,0,0,0,0,0,0,4.6,0,0,0.1,0.3,0,0,0,0,0,0,2.9,0.2,0,0,5.4,0,0,5.5,0,0,0,0.9,2.2,7.7,0,6.4,1.1,21.5,1.9,7.8,0.2,33.9,7.4,7.4,5.6,4,0.8,2,2.3,0.1,0.2,0.4,12.3,48.1,3.3,7.8,0.1,1.8,9.4,18.2,2.6,0.3,0.2,10.1,65.4,7.6,21.6,0.6,25.3,0.6,3.4,0,18.1,0,35,6.3,53.5,0.3,0,3.3,26.5,1.1,20.9,4.3,0.5,0,0,0.5,1.2,1.4,0,25.7,3.4,9.5,8.2,1.7,0.8,0.9,0.4,0,4,5,2.7,10.8,21.6,16.3,33.2,7.7,0.1,1.2,2.7,0,17.7,17.1,39.6,4.4,1.8,7.3,0.7,209.6,7.9,3.8,0.6,3.6,0,1.4,1.5,10.5,11.5,19.3,18.1,10.4,1.1,12,30.5,7,12,9.9,29.3,0.7,5.3,0,2.8,8.6,0.3,2.2,0.4,2.2,4.2,12.2,0,0,7.8,9.7,13.1,5.4,0,0,0.8,0,1,0.6,0,0,0,0,0,0,7.9,0,0,0,2.5,3.9,0,0,0,2,1,8.3,0,0,0,0,0,0,0,0,0,2.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
