lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
22.5,87.5,306,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,4.3,0.2,0,0,0,7.5,0,0,0,1.7,0.8,0,0,0,21,0,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,12.4,0.7,0,0,0.2,0,0,0,0,8.2,0,0,0.3,0,0,0,0,8.6,0.6,1.1,0,0,0,10.4,0,3.1,9.8,8.5,0,0,0,42.3,1.4,1.3,0,0,0.1,0.9,0.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,11.4,0,0,16.1,1.1,0,0,1.6,0,0,0,6,3.3,7.8,0.8,13.3,0.3,2.5,1.5,0.2,0,4.2,1,3.1,13.3,11.8,0.1,10,4.8,0.2,0,0.2,3,18.3,0.4,11.4,0,0.6,0.7,21.7,3.7,0.3,2.4,6,85.3,18.9,39.3,1.3,24.1,1.5,28.4,0.3,1.8,7,32.6,1.1,14.2,0.8,0,47.3,19.9,16.7,1.4,1,5.1,0,0,0,0,0.2,0,6.2,15,5,2.5,0.1,6.2,0.7,0,0,5.9,0,6.4,0.3,13.5,12,21.3,0.9,0,1.4,0,22.8,13.6,10.7,12.9,13.8,0,0.4,0.1,285.6,20.6,0.2,0.4,0.2,0,0.2,17.3,10.6,2,14.2,7.8,1.4,0.2,16.9,6.1,22,9.2,4.7,3.7,3.4,0.7,0,0,8.7,0,0.2,0,0.2,0,0.8,0,0,0.5,1.6,9.2,15.6,0.1,1.7,0,0,32.5,0,0,0,0,0,0,1.6,0.8,0.4,0,0,0.2,0,0,0,0,0,10.8,0.5,0,0,0,0,0,0,0,0,0,5.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,87.5,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,5,0,0,0,0,0,0,0.2,0,0,0,0,0,0,4.3,0.2,0,3.6,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.6,0,0,0,0,1.1,14.8,0.7,0,0,0,0,0,1,0,4.6,11.4,18.9,7.1,2.6,3.5,26.4,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9.1,9,0,1.8,23.1,0,4.7,0,0,3.1,0,0,2.7,1.2,4.5,0,3.4,0,10.9,25.9,22.1,0,0,0,0,0,1.2,5,5.3,0,0,0,8.6,12.8,14.3,14.9,2.4,0.5,11.1,7.4,10.8,0.8,4.1,26.8,13.8,17.1,16,8.9,19.7,7.2,15.8,7.7,4.9,11,19,15.8,24.4,13.9,14.9,31.2,31.8,2.5,25.3,45.5,4.9,37.5,22.8,41.7,3,0.6,0,11.6,9,7,1.3,4.6,4,0,0,0,0,1,1.2,9.8,5.9,9.4,4.8,0.3,0,5.8,6.3,9.1,47.5,9.7,24.5,1.3,0,0,1.5,45.7,72.9,5.1,4.2,7.9,1.4,1.2,7.2,6.1,6,0.6,2.6,1.4,0,0.8,3.2,17.3,9.8,1.3,12,0,0,0,0,0,0.2,0,6.1,4.3,37.6,8.8,0,0,0,9.5,0.5,20,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,87.5,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.2,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1.2,11.4,0,0,0,0,0,1.3,0,0,2.9,3.9,9.2,4.1,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,6.8,0,0,8.1,1.1,0,0,3.3,3.2,8.6,0,7.9,0.4,10.7,0,0,17.7,4.2,3,1.2,0,0,0,0,2.8,0,0,0,0,16.2,17.3,32,4.6,3.3,1,0,5.4,7.8,1.2,3.9,0.2,0,3,16.2,17.4,32.7,24.7,46,23.5,20.5,1,11.1,7.9,21.9,47.3,40.2,15.3,67.6,4.5,18.4,16.1,20.7,67.3,22.2,24.9,16,35.7,0,6.2,12.9,10.5,7.6,1.6,1.1,0,0,0,0,1.3,4.6,1.5,3.6,3,0.8,0.7,0,2.1,0,39.7,54.3,37.7,0.5,0,0,0,11.5,4.9,21.1,40.1,4.4,0,0,0,0,2.2,0.4,0,0,0,0,4.1,0,2.1,0,1.5,3.6,0.2,0,0,0,0,5.9,1.3,1.4,18.4,35.6,33.1,0,0,0,0,0,17.6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,87.5,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,4.2,0,4.2,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,9.9,0,0,0,0,0,0,0,1.4,0,32.2,0,0,0,0,0,0,0,8.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,2.5,0,0,0,0,0,0.8,0,0,0,13.2,9.6,2.3,1.4,36.5,2.9,5.3,0,16.6,2.3,0,1,0,0,0,0,15,0,0,0,0.7,17.9,11.6,5.4,3.4,0,0.3,0.2,0.1,1.1,0,0,0.4,0,1.3,13.2,30.8,104.8,21.7,1.5,0.1,4.9,15.8,14.1,9.2,5.4,23.4,47.1,41.5,18.8,6.8,5.1,3.4,29.2,32.1,59.3,26.7,14.8,3.8,11,7,10.5,5.1,0.9,25.9,22,0,2.4,0.6,0.3,5.3,47.5,2.8,1.8,0.1,2.8,2.8,0,0,8.7,7.3,13.7,4.8,0,0,3.2,24.2,2.3,12.7,19.6,62.1,74.5,0.3,0,0,11.8,3.8,0.4,0,0,0,0,0,0,4.2,4.9,0,0,5.6,0,0,0,0,0.1,0.7,68.8,40,1.5,0,0,0,0,0,0,3.1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,87.5,310,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,11.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.5,1.5,0,0,0,0,0,0,0,0,2.2,0,0.2,0,1.6,0,0,0,0.1,0,6.5,0,0,0.3,0,0,0,0,47.9,7.9,0.4,0,0,0,0.1,0,0,6.3,0.9,47.2,0,0.3,0,0.1,0,0.1,0,6.4,0.2,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,24.1,5.3,0,1,0,0,0.4,1.9,0,28.3,7.7,12.8,14.3,2.5,10.8,20.9,23.8,0.3,0,29.4,35.1,3.8,2.2,0,8.1,0.3,0.3,0.8,0,0,0.4,7.5,24.2,8.2,2.5,1.7,0.3,19.8,1.8,19.7,2.2,2,7,2.2,0.5,0.5,7.6,24.6,38.9,19.3,1.4,2,13.2,36.3,11.4,22.3,29.7,37.4,35.4,74.3,6.1,8.9,12.4,5.9,36.8,63.6,46.4,16.9,27,17.7,40.5,7.7,7.8,8.3,8.9,24.3,12.4,11.9,21.5,5.8,1.1,4,36,0.5,5.6,7.2,4.8,0,0.4,30.7,17.1,2.6,2.9,2.3,0,0,0,2.9,47.9,30.3,24.8,58.4,117.7,0.3,0.9,0,0.5,1.7,0,0,0,0,1.3,0.3,0.3,0.6,0,15.2,0,5.7,0,0,0,0,0,0,26.8,23.8,0.4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,88.5,311,0,0,0,0,0,0,0.5,0,0,6.7,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.3,0,0,0,0,0,1.1,26.6,3.8,6.9,0,0,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,10.5,0,9.3,0,0,0,0.6,0,0.1,11.7,0,0,0,0,15.1,0,0,0,0,2.8,38.8,0.4,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,3,0,0,0.2,0,0,0,1.1,0,0,0,1.6,1.2,2.9,0,1.8,0.3,6.5,2.7,0.6,0,19.4,2.6,5.6,2.7,3.6,0.6,0.4,2.7,0.3,0,1,9.2,62.5,17,10.8,0.2,3.7,23.5,8.9,1.5,0.9,0.2,10.9,69.3,3.9,22.7,2,14.3,1.7,1.5,0,14.8,0,23.1,15.3,34.5,4.5,0,3.6,18.2,0.2,20.6,4.1,0.1,0,0,0,1,0.5,0,12.7,1,3.4,2.2,1.2,0.3,0,0.5,0,0.6,6.2,3.7,3,9.5,23.1,40.5,15.8,0.2,0,0,0,1.6,30.6,25.6,0.3,0,17.2,4.2,206.1,6.5,7.1,0.6,0.5,0,0.9,8.4,11.7,7.5,14.2,6.1,7.4,8.3,15.1,23.5,2.5,5.5,3.5,11.8,0,1.8,0,4.2,6.5,2.2,0,0,4.5,0.9,11.9,0,0,7.9,26.6,6.7,11,0.7,0,1.8,13.7,0,1,0,0,0,0,0,0.3,0.6,0.6,0,0,1,0.9,0,0,0,3.4,2,19.4,0,0,0,0,0,0,0,0,0,4.5,0.5,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,88.5,312,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.7,8.8,0,0,0,0,0.4,0.1,0,27.2,2.4,0,0,0,3.4,0,0,0.7,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,1.7,0,0,5.5,0,0,0,0,20.4,0.7,5.3,0,0,0,7.8,0,6.5,13.5,2.2,0,0,0,10.3,0,0,0,0,0,9.6,0.6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.1,0,0,0,1.9,0,0,28.6,0,0,0.2,7.9,0,0,0,1.9,11,4.7,0.2,0,0,1.6,39.5,4.3,1,10.3,0.2,5.1,0.5,0.4,0.4,3.8,3.3,4.4,2,10.3,15.3,23.7,9.8,6.1,0.4,16.9,3.5,2.7,9.9,7.3,4.4,2.7,41.5,10.1,5,14.3,30.3,0.5,2.6,2,37,0.3,2.8,13.2,17.2,6.7,0.9,76.7,4,9.6,0.7,2.5,0.9,0,0.8,1,0,0,0,6.1,15.9,7.8,0,0.3,8.2,0,0.5,0.5,2,0,5.4,4.1,8.6,12.2,70.8,2.3,0,0,0.3,0.3,14.1,42.9,13.9,4.5,0.4,0.5,6.5,51.8,15.1,1.8,4.8,0.8,0.2,2.6,0.3,25.3,0.2,1.4,13.8,1.1,0,0.2,1.2,15.2,2.3,5.5,3.2,0,1,0,0.7,0.7,6.1,0,0.3,2.1,0.6,5.4,0,0,2.4,27.4,7.1,12.4,0.7,0,5.6,0,0,0,0,0,0,0,0,3.2,2.3,6.9,0,0,0,2.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,88.5,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,6.4,0.1,0,0,0,0.4,5.2,0,0,0.2,1.9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,4.5,0,0,6.9,0,0,0,0,36.7,18.7,1,0,0,0,0,0,6.7,1.4,9.8,0,0,0.6,1.9,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,12.2,0,0,8.2,66.8,0,0,0,58.3,36.7,0,0,0,0,14.6,0.4,1,0.8,5.1,0,0,1.2,0,0.6,6.5,1.4,0,0,0.5,2.4,4.3,4.9,2.7,0,0.3,0,0,7,0,1.5,5.8,25.5,11.3,5.6,2.7,12.3,2.3,17.2,70,5.4,14.2,12.6,0.2,2.8,0,2.5,63.8,28.1,0.2,0,0.2,38.8,1.5,1.1,31.1,0.4,0,0,0.6,17.8,24.4,0,3.4,0,0,0.2,0,0.1,0,0,2,0.8,0.1,4.5,4,0,0,12.5,11.5,0.3,8.1,3.2,0.6,0,0,0,19.5,17,7.5,12.5,0.4,7.7,15.1,0,10.3,3.8,0,3.1,11.5,0,0,1,1.1,0,8.5,0.2,0,0,0,0,24.9,0,0,0,12.2,24.2,0.3,0,0,17,19.6,12.9,3.8,7.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,88.5,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,6.3,0.2,0,0,0,4.2,0.5,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.3,0,0,0,0.4,2.4,0,0,0,0,1.1,0,0.5,0,0.5,6,1,0.4,10.6,1.5,0,0,3.1,0,2.6,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,2.3,0,0,17.4,0,0,16.2,3.6,0,0,0,0.9,14.6,0.4,3.9,0,3.7,5.5,0,2.8,1.4,0.6,0.7,0,0,0.2,4.1,0.5,0,0,0,2.6,4.2,13.1,18.5,15.3,0,1.6,0,2.5,4.9,0,10.2,0,0.3,11.1,6.8,26.4,80,22.9,9.5,14.4,47,5.9,30.5,2.1,8.6,14.7,32.3,13.6,20.1,8.2,5.6,8.7,42.6,49.7,14.4,39.1,27,7.8,0,1.3,10.8,2,2.4,7,0.4,0,3.4,0,1.5,3.7,9.3,0.3,2.1,0,3.6,6,0,0,13.5,18.8,16.3,13.1,0.7,0,1,5.7,2.8,5.4,14.9,26.6,6.5,0,14.5,13.1,0.6,2.4,2.3,0,0.8,0,0,0.9,0,0.8,0.3,3.7,3.1,0,0,0,0,0,1.3,0.3,8.5,11.3,24.9,12.7,0,0,0,0,0,11.2,67.3,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,88.5,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,13,2.1,1.6,0,0.8,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,3.6,0,0,2.2,0.1,5.6,3.4,0.1,0.1,0,0,3.5,1.3,0.6,2.3,0,27.2,0,0,0.2,1.9,0,0,8.4,5.4,0.5,19.3,2.7,0,3.4,2.1,2.7,1.3,0,0,0,0,0,0,2.2,2,1.5,1.7,0,4.5,0,16,0.5,0.8,3.2,2,3.8,0.1,12.2,1.6,13.3,0,3.4,25.9,5.1,14.9,8.6,0.5,4.3,1.7,12.9,17.1,6.8,5.5,0.3,4.2,5.6,3.8,11,2.1,3.9,0.8,9.6,10.3,6.3,10,5.9,0,2.7,2.3,6.4,1.4,0.8,1.3,0.7,0.7,1.6,6.4,37.4,154.5,10.1,4.2,17.5,10.2,13.8,32.5,13.7,6.8,39.3,55.7,12,14.2,21.1,1.5,8.8,33.5,47.4,38.6,18.2,75.1,28.3,30.8,5.6,7.8,10.7,11.4,7.8,18.3,4.5,11.3,15.7,0.9,11.7,31.4,1.1,0.6,0,5.3,9.1,0,0.5,14.5,12.1,4.9,9,0,0,1.1,24,8.5,2.3,8.8,42.7,30.6,8.8,0,1.2,4.5,3.6,6.4,0,0,0,0,0,0.4,1.6,1.9,2,6.2,3.1,0,0,0,0,0,0.8,50.3,35.4,2.5,0,0,0,0,0,0,0.9,4,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,88.5,316,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,9.5,11.7,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,6.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.2,1.3,23.9,0.4,3.3,0,0,0,0,0,0,6.9,0.1,0.6,0,4.7,0,0,0,0.3,0,23.9,0,0,22.5,0,0,13.1,0.8,25.1,13.1,3.3,0.8,0,0,3.1,7.5,3.5,13.9,3.2,31.9,0.9,0.7,1.7,11.8,0.4,0.3,0.1,16.7,0.6,38.5,16.3,0.2,20.6,13.1,17.2,8.1,0,0,0,0,0,0.2,12.9,13.4,9,11.2,0,26.4,0.2,7.2,0.6,5.1,21.2,11.9,22.5,6.7,76,9.3,82.2,0.5,1.2,147,24.3,86.3,7.3,0,4.3,10.3,70.5,91.3,40.5,30.2,4,27.9,33,24.5,34.9,11.8,24.2,5.1,23.9,23.7,20.1,5.9,8.5,0.8,18.5,18.3,8.5,8.3,6.4,11.1,12.1,1.2,8.5,22.9,13.4,40.1,5.7,0.8,1.6,15.7,20.4,20.7,46.5,43.1,69.7,34.5,20,39,7.7,7.3,17.1,14.5,58.6,12.8,16.8,32.1,168.9,183.7,15.5,6.6,59.9,65.2,24.2,69.1,26.4,64.9,96.5,6.7,9.9,0.4,1.2,0,0,9.4,0,3.8,7.3,54.6,40.2,4.3,1.3,1.7,0,0,0,49.6,3.9,21.8,75.2,52,52.2,4.5,9.4,0,0,0.9,0,0,0,3.3,0.8,3.7,1.5,0.4,9.6,37.4,6.5,1.7,0,0,0,0,4.5,22.4,60.4,5.3,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.3,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,88.5,317,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,15.8,4.6,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0.8,4.3,3.7,0,7.9,0,0,0,0,0,0,26.3,0.4,2,0,17.5,0,0,0,0.9,0,29.7,0,0,4.8,0,0,1.2,0,36.5,23,8.8,0,0,0,1.4,0.7,0.3,6.4,12.9,10.9,0.5,2.3,0.6,2,0,0.9,0,1.6,1.6,8.1,2.4,0,2,1.4,1.8,0.8,0,0,0,0,0,0,1.2,5.1,0.9,8.3,0,2.5,0,7.7,0,0.8,10.2,1.1,2.2,28.2,27,1.1,19,1.5,4,44.4,12.8,8.5,2.5,0,0.4,1.7,137.6,24,4.6,21.2,8.3,11.4,16.5,8.7,15.8,1.6,2.9,1.1,45.4,2.2,43.3,20.8,17.1,2.6,9.8,16.8,9.7,4.4,9.3,13.2,37.2,3.9,0.8,45.5,36.9,83.3,19,2.6,5.3,45.9,35.3,14.6,17.8,33.1,53.7,15,11.2,5.9,0.7,29.5,4.2,18.6,41.2,22.8,9.6,13.2,46.2,72.2,10.6,18,13.6,15.9,10.4,7,2.5,6.5,22.2,5.8,25.1,1.5,4,0,0,0.9,0,19.1,18.1,55.9,32.5,11.8,4.3,9.9,0,0,0,12.2,8.4,55.6,88.6,26.7,5.7,20,1.6,0,0,4.9,0,0,0,11,2.7,6.2,3.9,0,0.9,3.6,1.4,9.9,0,0,0,0,5.3,2.6,6.2,0.7,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,1.7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5,88.5,318,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,16.4,3.9,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0.8,4.4,1.5,0,8.7,0,0,0,0,0,0,27.8,0.4,2.1,0,18.3,0,0,0,1,0,30,0,0,2.8,0,0,0,0,37.3,24.3,9.4,0,0,0,1.1,0,0,5.4,13.7,8.5,0.4,2.4,0.5,0.9,0,0.9,0,0,1.6,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,8.3,0,0,0,7.6,0,0.4,8.7,0,0,31.2,21.8,0.2,12.2,1.5,4.3,32.6,11.5,0,1.9,0,0,0.8,146.1,17.3,0.9,19.4,8.9,9.2,15.2,7,13.9,0.5,0.5,0.7,47,0,45.7,21.7,18.3,2.7,8.5,16,10,3.8,9.8,13.1,39.9,4,0,47.3,39.2,86.7,20.4,2.6,5.4,48.5,37.4,13.7,14.7,31.4,51.8,12.8,10.5,2.4,0,32,2.8,18.1,39.9,23.7,8.4,10.9,34.4,60.6,10.1,19.5,8.2,10.8,8.7,0.6,0,0.4,14.8,5.7,26.8,1.5,4.2,0,0,0,0,21.3,19.6,55.9,31.6,12.3,4.4,11.1,0,0,0,8.5,8.9,57.6,89.7,23.9,0.8,21.8,0.4,0,0,5.6,0,0,0,11.3,2.8,6.6,3.9,0,0,0,0.8,11.1,0,0,0,0,5.6,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,1.7,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,89.5,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,27.6,26.8,0.6,0,0,0,0,0,0,0.2,0,0.8,0,0,0,0,1,1.3,4.2,9.3,2.4,0,43.5,0,0,0.9,3,72.6,8.9,36.5,0,0,0.5,17,5.7,0.1,16.4,0,34.4,26.4,0.8,13.6,13.2,0,0,7.7,21.5,7.2,1.2,0.5,0,31.4,70.7,105.3,15.8,0,0,0,4,0,14.2,16.2,45.7,12.9,5.6,1.5,18.9,13.9,3.3,0,3.6,3,21.9,33.3,48.7,4.5,2.3,77.8,4.7,20.4,281.7,33.5,211.8,6.4,0,0.1,5.2,28.5,56.1,4.4,0.9,37.1,43.5,7.1,39.5,1.5,22.3,85.6,0.5,16,0.8,13.6,0,0.3,2.7,0.9,0.5,4.7,8.6,0.2,2.6,0.4,0,0.3,9.1,4.3,25.3,0.6,0,1.6,28.7,3.4,55.6,35.4,37.3,62.8,60.2,4.9,1.2,0.2,1,3.6,74.9,65.5,56.8,28.4,168.3,28.9,8,15.6,0.2,150.8,35.4,142.3,12.9,14.6,46.7,139.1,48.4,0.6,0,0,0,0,1.3,0,1.7,52.2,34.6,55.6,1.6,0,0,0,0,0,8.4,0.1,2.4,58.9,95.1,61.2,3.4,161.2,0,0,0,0,0,0,0,0,0.1,2.7,3.8,22.8,56.7,30.6,0,0,0,0,0,19.2,4.4,26.6,75.2,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
