lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
27.5,89.5,320,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,9.2,5.3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.2,1.2,15.2,9.3,6.4,0,0,0,0,0,0,10.3,0,0.8,0,6.2,0,0,0.3,0.7,1.4,19,0.8,0,20.5,0,0,3.3,1.2,44.9,18,17.5,0.2,0,0.2,6.8,3.7,0.8,9.7,5.8,21.8,9.3,0.8,5.1,7.3,0,0.2,2.7,11.1,2.9,10,4,0,15.4,27.3,40.1,7.2,0,0,0,1.4,0,4.9,8.5,20.8,6.5,9.8,0.5,12.5,4.8,5.4,0.1,2.5,7.3,10.2,16.5,36.7,26.5,3,49.5,2,9.3,139.6,21.6,92.3,4.2,0,1,4.3,96.7,49.5,10.8,10.5,19.1,22.9,18.4,22.3,14.8,10.4,34.9,1.5,26.9,5.6,28.9,6.5,11.7,1.6,6,7.1,9.2,5.5,7.1,7,20.2,1,2,25.7,20.4,48.5,10.2,0.6,1.8,31,24.6,28.8,27.8,32,58.2,33.3,11.9,9.7,1.8,16.7,5.6,32.2,55.7,32.4,15,69.6,67.2,67.9,13.2,11.5,66.8,31.4,58.5,20.2,11,30.8,78.7,21.1,14.9,0.4,1,0,0,2.6,0,13.6,30.8,47,41.5,5,1.1,7.5,0,0,0,18.2,4.4,21,73.7,54.5,33,12.5,57.6,0,0,3.8,0,0,0,2.7,0.7,4,2,1.4,10,27.9,12.1,7.5,0,0,0,0,11.2,6.7,22.9,27,0,0,0,0,0,0,0,0,0,0.1,1.6,0,0,0,0,0,0,0,0,0,0,0.4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,8,0.9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,90.5,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,0,0,0,0.2,0.2,0,0.4,0,0,0,0,0,0,0,0,2.3,0,0,0,0,1.1,0.4,1.4,0.8,0,0,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,3.6,16.5,14.7,0.5,8.3,3.5,0,0,0,0.9,10.6,3.3,1.2,11.5,0.5,0,0.3,5.8,4.4,4.7,16.9,2.8,1,27.3,0.5,0.5,0.2,1.2,29.7,8,20.8,17.1,6.1,2.6,15.4,10.5,7.3,14.8,1.7,29.9,25,21.6,17.4,47.4,8.3,3.1,6.3,27.3,3.6,1.7,3.9,0.9,17.5,30.8,46.1,6.4,0,0,3.1,3.8,0.4,9.8,6.8,18.8,5.8,5.3,5.1,7.9,6.2,1.8,0.3,2.9,1.9,9.2,13.6,28,1.1,1.9,34,3.5,20.4,129.1,78.2,101.5,6.5,5.4,3.9,7.4,29.1,22.4,13.7,0.7,15.4,25.8,2.5,17.2,2.8,9,36.5,2.2,8.6,1.6,6.2,0.1,2.3,2,0.3,18.5,2,11.3,0.3,6.4,0.6,4.7,21.5,22.4,6.4,34.5,2,3.1,1.1,12.8,4.9,24,18.2,31.9,52.9,50.4,3.2,3.1,0.5,7.3,2.8,45.6,50.3,26.5,11.6,69.8,11.6,5.4,11.8,0,64.8,18,58.9,4.4,5.7,21.4,61.7,20.3,0.5,0.6,3.7,0.2,23.7,2.4,3.9,13.7,27.1,14.8,24.4,6.3,0.2,0,0,1.5,0.2,2.9,0,3.6,35.1,72.5,62.7,7,70.9,0,1,2,0,0,1.8,0.7,0.4,15.9,1.1,1.6,9.3,23.2,13,0,0,0,0,2.4,12,4.2,17.3,48.4,2,0.4,0,0,0,3.4,0.7,5.1,0.1,3.2,4.5,2.4,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0.2,9.8,0.9,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,90.5,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0.2,0,0.7,1.9,0,0,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,17.1,17.4,0.3,4.2,2.7,0,0,0,1.5,7.2,6.7,5.2,11,1.2,0,0,1.6,3.4,4.7,15.6,3.1,0.8,30.3,0.4,0,0.3,1.9,42.7,6.9,22.9,11.8,6.2,4.8,15.8,13.8,8.7,18.1,1.4,36.2,23.8,16.4,20.3,36.8,14.2,6.6,8.8,28,5.4,0,0.1,0.9,24.9,43.7,65.4,9.7,0,0.9,6,4.3,0.6,14.5,10,26.5,8.8,5.6,7.6,11.1,8.2,1.8,0,2,1.4,12.6,19.1,28.4,4.3,1.9,50.1,3.2,20,182.8,64.6,143.2,5.7,2.2,6.1,14.5,40.1,31.2,3.7,0,21.7,25.2,3.5,23.4,5.5,12.8,49.8,1.2,9,0.3,9.1,0,3.1,2,0.2,7.8,2.9,13.8,0.4,4.3,0.2,2.9,17.5,16.9,3,31,1.2,0,1.1,18,3.7,35.2,26.7,34.7,53.5,55.7,3.1,0,4.1,4.4,2,52.1,58.5,36.6,16.3,99.1,13.8,6.9,20.4,0,90.9,24.2,83.1,6.2,8.5,31.8,85,28.2,0.2,0.3,4.8,0,15.9,1.6,0,0.9,30.8,19.7,34.8,1,0,0,0,1.4,0,4,0,2.8,36.6,76.5,68.2,12.8,94.2,0,0,0.6,0,0,1,0,0.2,9.2,1.6,2.4,15,34,18.1,0,0,0,0,1.8,23.1,5.3,21.5,51.5,2.4,0,0,0,0,0,0,0,0,1.8,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,13.5,0,0.6,0.4,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,90.5,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0.1,0,0.4,3.6,0,0,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,12.5,12.8,0.2,2.9,2.9,0,0,0,2.5,6.7,11.7,9.7,14.5,2.2,0,0,1.1,5.4,4.5,19.6,3.7,1.4,24.8,0.9,0,0.2,1.5,31.9,7.1,17.3,12,9.3,8.2,12.9,19.8,14,20.2,2.5,39.7,22.1,19.5,24.9,39.4,25.3,11.6,10.8,28.6,5.2,0.2,0,1.5,24.7,34.2,51.2,7.8,0,1.8,10.9,4.7,0.9,17.3,8.3,19.3,7.9,4.9,12.1,8.7,6,1.3,0,1.5,1,9.2,13.9,20.7,7.2,1.6,43,2.3,19.4,153.1,65.7,125.9,4.3,2.6,11.7,24,52.3,22.7,2.5,0,15.8,18.3,2.6,17,9.4,9.3,36.3,1,6.5,0.2,8.4,0,4.9,1.4,0.2,5.3,2.4,16.9,0.8,2.9,0.2,2.4,21.9,15.8,2.1,26.9,0.8,0,0.8,14.2,2.5,28.7,25.5,31.2,43.3,52.6,2.8,0,8.3,3.1,1.4,43.6,64.1,29.8,11.9,73.5,10.1,10.6,26,0,69.4,21.1,60.7,4.5,6.8,28.7,66.6,20.6,0.1,0.2,7.8,0,17.1,1.1,0,0.7,22.5,15,28.2,0.7,0,0,0,1.9,0,2.9,0,3.2,27.7,71.8,68.7,21,68.7,0,0,0.4,0,0,0.7,0,0.1,14.9,1.2,2,13.3,26.6,13.5,0,0,0,0,3.1,30.6,6.7,21,40.5,3.9,0,0,0,0,0,0,0,0,1.2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,9.8,0,0.4,0.6,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,91.5,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,49.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49.2,5.8,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,6.9,0,0,0,16.7,0,0,0,0,0,0.4,0.2,0,0,0,38,39.6,32.6,41.8,25.2,18.2,6,8.2,0.2,0,0,0,0,0,2.4,79.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0.1,24.2,0,21.6,0,20.4,0.7,25.8,13.3,14.6,0,7.1,24.1,17.4,12.5,0.3,0,0.6,0.2,0,0,0,0,0,0.2,0.6,0,0,5.9,0.6,0,7.2,0,0,14.4,6.4,11.8,0,2.4,0,34.1,33.4,6.4,1.9,15.1,0.3,2.4,18.1,1.5,0.2,16.5,16.8,11.7,30.4,25.1,30.4,2.7,3.9,2.4,9.4,0.4,0.6,3.6,4.6,3.1,6.7,0.7,0.2,0.8,11.4,22.8,1.2,0,0,0,3.6,0,0.7,0,0,2.4,0,0.1,1.1,33.2,60.1,0,10.1,20,37,0,15.7,3.8,7,0.4,1.3,21,44.8,9.3,0.6,0,0.3,2.9,32,20.4,27.5,0.1,27.8,4.2,43.5,1.2,10.1,0,0,0,0,0,0,0.2,0,55,0,12.3,7,11.9,39.2,0.4,0,0,0,0,2.4,0,0,0,134.2,15.7,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,91.5,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,1.5,0,0,0,0,0,0,0,0,0,0,0,0.7,0.6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0,0,40.7,34.7,21.7,6.3,0,4.5,4,0,0,11.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,1.5,1,4.8,4.8,0,1.4,0,0,0,0,1.5,4.2,13.5,0,0.1,0,0,0,0,23.4,7.5,0,0,15.2,2.3,0,0,0,0,32.6,8.9,0.6,3.9,0.2,39.2,25.2,16.7,11,41.4,156.6,32.9,33.7,20.5,0,4.8,0,0,0,23.7,66,11.4,0,0,0,0,0,0,0,2.8,0.6,0,3,1,0,0.3,0,0,0,2.9,0,10.9,11.9,12.4,0,11.1,8.3,12.5,5.8,1.7,23.7,1.8,1.2,54.1,12.7,26.6,19.5,4.2,16,4.7,7.2,2.7,19.1,9.7,13.6,12.2,15.3,0,1.3,5,20,10.2,9.6,1.3,0.4,1.6,0.7,3.5,3.7,10,13.7,9.3,19.1,9.8,0.7,1.9,1.4,7.5,0.5,9.7,4.5,1.3,0.2,0,4.4,7.2,6.7,12.8,16,8.3,5.6,16.1,0,1.1,6.3,8.6,4,3.4,0.5,2.3,0,1.1,1.1,11.3,31.2,1.4,0,0,0,2.4,11.5,8.4,2.9,9.7,6,0.1,0,1.1,0.2,1.6,8.3,8.7,0.5,0,9.3,0.4,8.7,7.9,0.3,10.5,48.4,18.1,5.3,51,8.1,1.9,16.6,3,2.8,0,0.4,1.2,8.2,21.7,30.7,4.4,1.6,1.1,2.1,0.2,0,4.2,1,14.5,8.6,28.5,16.1,36.3,24.9,8.1,0,0,0,0,2.6,0.4,0,0,14,102.7,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,91.5,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0.9,0,1.6,0,0,0,0,0,0,0,0,1.3,0,0,0,0,2.9,1.8,1.6,0.8,0,0.4,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,2,13.7,4.9,1.1,8.6,2.5,0,0,0,0.9,6.2,3.5,3.2,7.5,0.9,0,1.4,16.2,13.2,3,23.6,3.4,2.5,19,2.2,2.1,0,0,0.3,14.7,16.5,13.3,10.4,1.9,5.9,9.7,10,13.1,5.6,18.7,25.5,23.9,13.6,50.8,9,3.5,2.8,15.9,0.8,7.2,15.2,1.4,3.1,2.9,2.1,0.3,0,0.4,2.6,4.5,0.4,9.3,1.5,0,0.7,2.1,2.9,0.3,1.8,2.4,1.3,6,3.8,1.3,0.7,33.2,2.4,0.6,2.8,3.6,20.6,12.3,75.4,29.5,4.7,12.5,14.6,16.7,13.6,1.5,39.4,2.9,0.4,32.3,0,0.7,2.6,0,5.1,2.9,9.6,5.2,2.6,0.4,3,1.1,0.5,28.7,0.4,5.4,0.2,3.9,0.8,3,16.7,19.2,15.3,17.2,1.5,13,0.4,1.2,2.3,1.9,6.3,11.9,25.7,29.5,5,12.7,3.4,4.5,5.3,32.7,64.3,3.7,0.1,1.8,7.4,5.1,7.6,0,4.3,3.5,1,0,0.2,3.1,10.5,1.4,1.4,0.3,2.2,0.8,26.1,1.5,16.3,54.5,20.6,5.3,1.8,23.1,0.7,0,0,1.1,0.7,0,0,6,31.7,72.7,35.3,4.8,18.1,0,4.1,4.2,0,0,1,2.7,0.2,41.8,0,0,0.8,1.2,1.7,0,0,0,0,5.6,5.3,3.5,7.7,38.9,1.4,1.7,0,0,0,14.1,2.9,21.4,0.4,1.8,1.5,10,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,2.1,0,0.1,0,0,0,0,0.9,1.2,3.9,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,91.5,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0.2,0,0.5,5.6,0,0,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,1.1,2.2,0,3.2,2.2,0,0,0,2,10.5,13.9,6.6,25.3,3.6,0,0,0.8,5.4,3.4,35.1,4.7,3.1,11.9,0.3,0,0,0,0.4,7.6,3.7,20.8,7.7,17.1,6.9,35.1,23.9,13.5,2.9,55.1,23.4,28.1,43.5,52.6,51.3,12.3,19.6,33.1,2.8,0,0.1,4.1,29.3,3.8,11.7,0.6,0.3,0.8,21.5,3.1,0.5,11.1,0.5,0,2.7,1.8,29,2.5,0,0,0,0,0,0,0.2,0,2.1,1.4,18.1,0.4,19.8,83.6,69.4,57.2,1.6,5.9,4.3,10.1,100.5,0,1.5,0,0,0.2,0,0.5,13.9,0,0.1,1.2,0.2,0.2,1.5,0.1,2.7,0.3,0,6,0.3,29,2,2.2,0.2,4.3,51.3,25.1,0.6,28.8,0.7,0,0.4,1,1.6,2.4,4.7,29.5,25.2,48.3,0.5,0,2.6,3.2,0.1,23.1,53.1,13.5,0,2.8,0.2,25.7,8,0,10.2,13.7,0.1,0,0.3,11.3,13.1,0,0,0.3,20.4,0,23.3,0.8,0.2,0,0.3,0.3,7.7,0.3,0,0,0,4.5,0,0.2,0,3.9,5.3,64.2,74.2,38.6,0,0,0,0.5,0,0,0.8,0,0.2,33.2,0,0.1,1.2,1.1,0.5,0,0,0,0,8.3,31.8,9.8,21.6,15.2,10.2,0,0,0,0,0,0,0,0,1.4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,91.5,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,2.2,1.3,2.1,0,0,0,0,0,0,1.6,0,0,0,0,0.1,0,0.4,5,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,3.1,1.7,1.3,0,3.9,9.9,0,0,0,5.1,7.6,21,19.2,20.8,7.8,0,0,1.6,10.5,5.2,18.4,3.8,1.5,14.9,3.1,0,0,0.5,2.3,7,2.3,14.5,15.6,12.6,8.9,23.4,24.6,33,9.4,31.8,13.3,29.4,25,50.4,37,21.1,9.7,30,10.2,0.3,0.2,2.1,16.2,15.9,14.6,8,7.3,8,16.2,5.7,3.8,19.7,3.9,0.1,6.3,4,13.5,0.9,0,0,0,0,0,0,3.5,0,15.1,0.7,18,0.3,17.3,39.5,78.3,68.5,2.5,2.5,29,49.6,46,0,4,0,0,1,0,0.5,13,0,0.4,11.1,4.1,0.8,16.1,1.9,10.3,0.3,2,10.3,4,14.4,0.7,1.9,1.4,8.4,26.6,12.3,1,18.1,0.6,0.8,6,4.2,2,18.8,23.1,29.8,32,44.9,3.6,0,16,7.4,0.5,14.7,65.4,8.9,1.8,3.9,2.6,8.8,43.1,0,7.6,11.8,0.5,0,2.7,24.9,23.8,0,0,0.2,7.2,0,25.8,0.7,3.8,0.1,0.3,2,7.4,5.4,0,0,0,1.7,0,4,0,3.3,4.4,42.2,70.3,26.9,0,0,0,0.4,0,0,0.7,0,0.1,17.6,0,0.7,8.8,8.6,0.9,0,0,0,0,3.2,45.1,9.3,12.7,10.4,3.8,0,0,0,0,0,0.5,0,0,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,0,0,0.2,1.9,0,0,0,0,7.6,0.2,0,0,0,0,1.3,0.1,0,0,0,0,0,0,0
28.5,91.5,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,0.7,0,0,0,0,1.3,2.6,1.7,2.5,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,5.2,0,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,1.9,1.1,0.4,0,1.5,11.8,0,0,0,7.3,4.1,25.9,24.4,19.2,10,0,0,1.2,12,5.1,15.7,4.3,1.3,14.8,4.2,0,0,0.6,2.7,7.3,6.7,9.5,16.1,12.6,6.9,22.7,26.4,38.1,12.9,28.1,10.5,27.3,23.7,43.5,39.1,25.1,10.3,28.5,12.4,0.4,0.2,2.4,14.9,19.7,16.1,9.9,8.9,10.1,17,6.1,5,21.4,4.6,0.1,7.2,3.3,12,0.7,0,0,0,0,0,0,4.9,0.1,17.7,1.1,18.6,2.3,15.9,35.2,66.3,73.2,1.6,1.5,34.4,58.5,40,0.1,5.8,0.9,0.9,2.5,1.1,0,13.8,0,0.5,12.6,4.9,1.2,19.2,2.3,12.4,0,3.7,6.5,4.7,11.6,0.5,0,1.5,7.9,19.3,6.7,1.5,9.5,0.2,1,7.4,5.2,1.4,21.8,31.4,32.1,31.2,41.6,4.2,0,18.5,6.5,0.6,15.8,68.8,9.8,2.3,4.3,3.2,7,48.2,0.8,7.2,14.7,1,0,3.2,28.3,25.9,0,0.2,0.1,5.3,0,20.4,0,4.6,0.3,0,2.5,7.6,6.5,0,0,0,1.1,0,4.8,0,3.2,3.5,38.6,64.5,26.6,0,0,0,0,0,0,0,0,0,15.5,0,0.9,10.4,10.2,1,0,0,0,0,2.7,50.8,9.5,11.5,7.7,3.9,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0.3,2.1,0,0,0,0,9.4,0.3,0,0,0,0,1.6,0.2,0,0,0,0,0,0,0
22.5,92.5,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,2.7,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,23.5,0,4.9,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,29.9,1.9,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,6,0,0,0,17.1,12.3,0,0,0,0,3.5,3.4,0,0,0,19.4,31.2,30.3,19.5,24.1,15.5,12.8,15.4,28.5,8.9,0,0,0,0,1.2,52.1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.5,0,0,7.4,0,3.3,0,3.9,7.1,26,36.9,28.1,13.6,23.8,5.1,30.3,8.6,7.6,8.2,7.8,8.9,2.1,0,0,0,0,1.1,2.7,7.6,0,8.7,6.9,0,1.1,0,0,15.9,3.7,7.4,6.9,0.4,0,13.4,18.5,5.5,30.4,18.3,13.7,0.4,18.3,2.2,1.1,8.3,12.6,35,20.1,29,28.3,25.9,30.9,0.9,8.4,23.8,7.3,2.9,3.9,19.3,18.2,4.9,2.7,5.9,2.7,4.9,0.2,0,0,0,0.5,0,3.2,0,0,11.5,0,0.5,13.4,14,16.2,0,1.5,35.2,30.1,14.5,6.3,3.2,5,1.7,0.4,23.1,45.8,21.6,10.1,1.9,4.4,11.6,10.8,6.9,29.5,2.2,14.2,32.3,18.1,8.7,6.7,0,0,0,0,0,0,2.2,0,8.3,0,17.2,6.8,11.1,39.4,28.1,0,0,15,0,0.4,0,0,0,32.9,34.9,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,92.5,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,12.6,0.6,0,0,0,0,0,0,0,0,0,0,0,2.8,1.2,0,0,0,0,0,8.9,2.8,0,0,0,0,0,0,0,0,0,0,0,0,6.1,27.6,27.5,4.3,3.4,3,2.9,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,18.3,0,0,1.7,0,0,0,0,0,0,0,5.1,9.3,2.2,0,0,0,0,0,5.8,0,0,0,15.5,10.2,0,0,0,0,21.4,2.8,0,3,0.4,21.9,34.2,16.1,12.6,20.6,64.1,32.6,15.7,40.7,8.9,6,0,0,4.5,1.9,45.6,29.3,0,0,0,0,0,0,0,4.5,0,0,1.3,0.3,0,0,2.6,0,0,1.5,12.4,3.6,3.8,0,0,0,0,0,5.1,5.4,25.5,25.2,18.1,28.3,24.7,12.3,34.1,7.2,8.1,6.7,1.4,7.9,12.3,7.7,0,6.8,6.5,3.6,4.1,6.3,0.4,18,11.6,0.6,1.3,1.5,0,18.8,3.9,11.7,7.2,8.7,3,21.3,3.3,4.3,30.8,12.1,13.2,28.3,8.4,1.1,1.7,1.3,8.6,23,11.1,15.4,16.2,22.5,30.2,0,8.8,15.9,8.1,3.6,3.9,16.2,8.2,12.6,0.2,6.5,3.4,8.7,3,0,0,3.2,0.4,2,8.1,5.5,8.2,19.3,3,2.3,6.9,12,6.3,3.5,1.8,29.6,14,12,4.5,0,3.7,3.2,2.4,20.7,46.4,14.2,12.8,37,5.9,11.9,10.8,3.1,20.9,2.2,8.3,18.1,9.8,8.2,8.3,2.1,0.8,0.6,1.9,0,0,0.6,0,0,0,3.2,14.2,20.3,32.8,24.7,0,0,12.4,0,0,0,0,0,24.2,37.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,92.5,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,9,1,0,0,0,0,0,0,0,0,0,0,0,9.3,0.4,0,0,0,0,0,22.4,9,0,0,0,0,0,0,0,0.1,0,0,0,0,20.2,38.4,28.2,14.5,0,11.6,3,0,7.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0.2,2,7.5,0,0,0,0,0,0,0,15.2,21.2,0,0,0,0,0,0,16.2,1.9,0,0.2,21.1,0,0,0,0,0,53.1,0,0,7.1,1.4,33.5,23.9,7,4.6,19.6,165,62.5,23.7,43.6,6.2,16.1,0,0,14.6,13.6,60.5,13.7,0,0,0,0,0,0,0,15.3,0,0,5.5,1.2,0,0.1,8.2,0,0,2.3,0,7.4,7,2.2,0,4.9,2,5.5,15.3,0.3,29.9,1.7,4.5,46.6,11.4,30.7,16.9,14.1,6.6,0.9,2.5,1.2,25.7,23.2,5.4,17.8,11.9,6.2,0.6,1.9,8.9,23.8,21,2.1,4.1,5.5,0.2,9.5,4.4,11.1,9.8,20,17.7,23.1,0.2,11.8,29,11.4,2.9,89.5,11,0,0,4.1,12.5,1.6,2.4,6.2,11.8,2.6,23.4,5.1,0.7,2.1,15.5,8.8,14.1,4.1,0,27.9,0.7,5.8,6.3,21.7,13.7,0,0,10.4,1.4,7,8.6,10.2,27,9.5,10.4,4.7,22,39,11,11.6,7.8,1.6,0,0,3.9,0,5,3.9,6.9,28.2,46.1,9.1,9.9,75,7.7,0.8,12.5,0,1.2,0,0.8,1.4,2.8,9.5,20.6,3.2,1.3,2.5,7.1,0.1,0,3.9,0.4,3.5,1.9,15.6,21.2,38.4,26.1,2.7,0,0,0,0,0.6,0,1.9,0,19,85.9,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
