lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
25.5,92.5,333,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2.6,1.1,0,0,0,0.5,0,1.8,0.2,0,0,0,0,0,0,0,1.8,1.6,0,0,0,1.5,0.9,1.4,0.5,0,0.2,2.3,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,2.5,0,0,0,0,0,1.8,7.3,2.7,1.4,3.8,5.4,0,0,0,0.1,11.9,0.5,3.5,9.2,0.2,0,0.7,10.9,14.6,7.2,17.6,2.6,1.3,12,1.6,1.6,0,0,0,21.6,14.4,5.4,6.3,0,12.7,3.1,12,9.3,2.6,15.7,22.8,23,11.8,32.8,4.3,5.1,0.5,6.2,0.2,6.2,13.2,4.8,0.1,0.9,0.2,0,0,0.1,0,2.3,1.3,3.4,1.6,0,0.4,0.6,0,0,0.9,3.9,0.7,3.1,2,0.7,7.1,20,2.8,0.2,2,11.5,10.7,3.7,40.4,19,4.8,14.2,23.2,21.5,2.7,3.7,22.4,6.5,0.3,23.8,0,0.9,4.7,0.3,4.4,1.3,36.4,7.4,5.8,1.4,3.9,5,0.3,63.6,11.7,7.1,0,18,0.4,5.2,5.2,19.9,27.4,5.6,4.9,22.8,2.7,2.1,4.3,0.9,8.6,11.6,23.9,22.6,4.3,8.6,1.9,3.7,3.7,25.1,39.3,3.5,0.2,0.9,5.1,3.3,2.6,0.8,2.1,5.1,1.2,0,0.7,3,11.5,1,2.2,0.4,0.3,0.5,16.1,5.5,8.8,28.6,10.8,6.7,1.8,20.1,10.9,0,0,0.3,4.9,4.7,0.4,4.4,20,42.8,12.4,0.6,9.8,0,2.2,2.1,6.8,0,0.3,1.4,0,21.5,9.9,0,0,0.7,0.8,0.4,0,0,0,2.8,4.1,1.9,5.4,43.1,4.9,4.3,0,0,0,8,1.5,11.2,0.2,0.6,0.5,6.5,0.7,0,0,0,0.7,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,0,0,0,0,0,0,2.3,0.6,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,92.5,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,6,0,0,0,0,1.2,3.7,2,2.4,0,0,0,0,0,0,1.9,0,0,0,0.1,0,0,1,0.8,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,2.9,1.8,0.9,0,1.2,16.9,0,0,0,11,14.1,24.7,19.4,19.9,11.8,0,0,3.1,15.7,8.9,9.5,4.8,0.4,11.9,5,0,0,0,0.5,14.3,33.9,5.9,3.4,4.3,4.4,8.1,18.8,33.3,18,14.6,12.1,22.7,22.7,33.1,23.1,23.8,11.3,23.7,11.3,0,0.2,3.6,5.6,19.2,12.1,8.5,8.6,8.9,8.3,2.4,8,3.1,2.6,0.3,4,0.3,3.2,0,0,0,0,0,0,0,14.6,0.7,7.6,4.3,4.8,24.3,9.2,11.1,30.6,30.9,0.9,0.6,20.9,31.3,11.2,1.9,19.3,11.4,4.9,11.4,6,0.7,10.6,0,1,11.3,6.5,6.4,18.4,2.2,11.3,6,9.6,27.7,17.7,0.4,0,1.9,1.4,13,6.8,8.2,12.7,0.6,2.9,1.9,9.7,7.2,9.2,13,57.1,64.5,61.7,29.6,2.9,0,2.4,11.6,1.5,32.5,26.3,16.2,3.6,2.1,4.4,2.4,16.4,6.9,1.8,33.7,3.8,0,1.5,22.5,19,0,1.4,1.1,0.5,0,7.5,0.9,4.3,0.8,0,6.6,4,12.1,0,0,0,0,0,4.5,0,2.1,7.6,26.5,30.1,6.4,0,0,0,0,3.4,0,0,0,0,4.6,0.5,0.1,3.3,5.4,0,0.4,0,0,0,0.4,30.3,4.9,7.5,6.7,10,2.9,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0,2.8,0.2,0,0.2,1.6,0,0,0,0,9,0.2,0.4,0,0,0,1.5,0.6,0,0,0,0,0,0,0
27.5,92.5,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,3.6,0,0,0,0,1.4,3.4,2.2,2.9,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.4,2.5,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,1.7,1.6,0.7,0,1.5,17.2,0,0,0,11.4,6.9,29.3,25.3,18,12.9,0,0,2.1,13.3,6.7,8.4,4.9,0.5,14,5.6,0,0,0.3,1.7,9.3,25.2,6.8,10,7.2,5.7,12.9,23,40.2,18.9,15.2,8.4,25.7,19.7,37.5,29.3,26.5,10.6,27.3,13.8,0.2,0.2,3.2,7.5,23.2,15.2,10.9,10.3,11.3,11.8,4.5,7.6,12.1,3.7,0.3,6,1.9,4.4,0,0,0,0,0,0,0,10.3,0.6,13.4,3.4,10.6,14.3,11.8,13.9,47.2,51.2,1.4,0.5,30.1,49.5,14.5,1,15.6,6.2,3.9,8.5,4.8,0.2,10.9,0,1,14.1,6.3,4,20.8,2.6,13.7,2.2,8.7,15,9.9,2.6,0,0.7,1.7,10.7,8.3,5.3,7,2.7,1.6,1.5,10.1,6.9,5.6,19.8,45.2,50.6,48.7,35,3.6,0,9.1,9.8,1.2,24.3,44.6,13.3,3.2,3.1,4.2,3.7,30.5,4.1,3.9,25.1,2.6,0,2.3,25.8,23.1,0,0.9,0.7,2.1,0,13.1,0.5,5.3,0.7,0,4,5.5,9.6,0,0,0,0,0,5.5,0,2.5,5.5,27.3,45.7,13,0,0,0,0,1.2,0,0,0,0,6.4,0.4,0.6,7.7,8.8,0.5,0.3,0,0,0,0.5,41.6,6.8,7.7,6,6.2,1.1,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,0,0,0,0,0,0,0,1.2,0.2,0,0.3,1.9,0,0,0,0,10.9,0.3,0.3,0,0,0,1.8,0.5,0,0,0,0,0,0,0
28.5,92.5,336,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,15.5,2.5,0,0,0.3,0,2.8,3.5,2.5,3.2,0,0,0,0,0,0.1,0.2,0.9,0,0,0.6,0.3,0,0.7,3,0,0,10.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,1,1.4,0.7,0,1.6,15.8,0,0,0,10.3,2.9,29,26,15,13.3,0,0,1.4,10.7,5.1,6.9,4.4,0.4,15.1,7.6,0,0,0.4,2.1,6.2,18.9,6.6,15.5,10.4,10.6,14.3,23.8,41.1,18.4,22.1,7.1,24.6,16.3,37.8,33.9,26.6,9.2,27.3,14.1,1.2,0.4,3.3,8.8,22.7,15.2,16.5,30.1,15.7,17.8,6,7.6,15.2,3.8,0.2,6.3,3.2,4.6,0,0,0,0,0.1,0,0,9.6,0.5,14.4,4.7,12.2,11.5,17.9,22.4,54.5,58.6,1.6,0.4,31.2,53,19.5,3.5,14.3,6.9,6.6,19.9,5.7,2.1,12.5,7.2,2.1,14.1,5.6,5.4,19.8,5.3,13.2,2.6,8.6,7.2,5,3.2,0.2,12.3,1.8,8.6,10.1,5,4.8,4,1,1.1,13.3,7.1,11,21.6,43.1,46.7,49.5,33.6,4,1.3,13.5,8.9,1.1,30.2,50,10.2,2.9,3.7,5.4,1.9,47,7.2,9,26.6,2.6,3.1,6.8,28.2,25.9,0.5,9.4,9.7,1.8,0,14.3,0.2,7.2,2,1.8,5,15.5,8.3,0,0,0,0,0,5.5,1.3,5.9,4.3,26.8,59.8,15,0,0,0,0,0,0,0,0,0,7.3,2.5,6.2,10.3,18,2.9,5.8,0,0,1.3,3.1,45.9,12.7,8,8.2,7.9,0.2,0,0,0,0.8,0.7,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.2,0.1,0,0.3,1.9,0,0,0,0,11.2,1.2,0.2,0,0,0,2,2.8,0,0,0,0,0,0,0
23.5,93.5,337,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,2.1,5.7,1.2,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0,0,0,0,0,8,5.4,3.5,0,0,0,0,0,0,0,0.2,0,0,0,14.1,14.6,15.5,10.3,0,4.3,1.5,1.4,2.3,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,2.5,5.4,0,6.9,0,0,0,0,1.6,7.2,11.3,6,0,0,0,0,0.5,4.5,3.2,4.9,0,11.1,6,0,0,0,0,18.8,0,2.2,3.3,0.4,14.8,10.5,8.4,3.9,7.2,69.1,59.9,61.9,32.9,4.6,17.2,27.6,5.6,4.5,4.4,23.4,46.8,13.6,0,0,0,0,0,0,4.7,3.2,0,3.4,1.2,0,0,2.5,0,0,1.2,0,4,4.8,1.4,1.4,18.1,0,3.6,8,5.4,47.2,19.8,24.2,36.8,9.2,17.1,8,15.9,4,3.5,2.5,0.8,12.9,11.5,21.5,7.6,15.4,2.3,0.4,1.3,20.8,11,13.5,18.5,20.3,4.2,7.2,15.4,3.4,11.9,4.7,8.1,9,8.8,0.6,4.2,14.6,7.6,1.3,31.7,11.7,1.6,4.5,28.3,4.1,1.6,6.4,4.9,3.9,1.2,7.2,1.9,0.2,0.6,6.6,3.7,4.9,1.8,1.1,10.8,3.3,25.4,19.4,7.6,8.4,3,0,3.2,3.4,3,4.2,4.7,8.7,3.5,3.5,1.4,6.8,12.3,3.8,6.6,5.3,0.9,41.2,1.6,2.6,0,1,0.6,3.6,10,35.8,8.6,3.6,34.2,3.8,0.5,12,2,0.7,0,0.3,0.5,0.6,6.9,4.5,1.6,0.6,0.9,2.5,1.4,0,1.9,0.3,1.5,0.3,6.5,7.2,15.8,9.7,2.5,0,0,0,0,0.4,2.9,0.1,0,9.4,32.6,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0.6,3.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,93.5,338,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0.5,4.6,0.9,0,0,0,0,0,0,0,0,0,0,0,0.9,3.1,0,0,0,0,0,1.3,4,4.4,0,0,0,0,0,0,0,0.2,0.9,0,0,7.4,2.6,8.5,8,0,0.8,0,1.7,0.6,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.9,0,0,0,0,0,0,0,1.6,4.8,0.2,11.5,0,0,0,0,2.3,3.6,5.5,9.2,0,0,0,0.2,1.1,1.7,4.1,6.3,0,7.9,7.9,0.2,0,0,0,4.3,0.7,3.1,1.6,0.1,6.8,5.1,9,4.1,0.2,13.4,52,70.1,23.4,8,16.7,35.8,6.9,1.7,0.5,6.1,57.7,22,0,0.5,0.5,0,0,0,1.2,4.1,0,2,0.8,0,0.1,0.7,0,0,0,0.6,0,2.4,0,1.9,19,0.6,0.2,8.3,7.5,47.6,25,29.7,25.6,10.8,7.9,3.8,19.5,6.9,7.9,5.3,0.5,6.4,7.6,27.6,1.2,11.6,1.4,0.8,1,22.4,15,9.8,22.9,25,8.4,9.3,15.2,10.8,9.1,2.8,3.1,7.6,8.4,0.3,2.1,14.2,14,2.5,19.6,17,6.3,14.4,37,2.8,2.2,10.5,5.5,5.1,3.2,5.8,1.1,2.6,3.1,2.9,1,1.1,0.5,1.5,4.4,4.9,30.9,25.9,1.5,8.2,5,1.6,1,4.1,3,2,1.1,4.2,3.2,3.6,0.4,3.7,6.3,2.1,4.9,4.8,1.7,52.5,4.3,0,0,0.9,1.2,3.8,3.9,28.2,8.1,1.1,7.5,0.6,0.2,8.7,2.4,0,0.9,0.2,2.2,2.1,0.8,2.5,2.4,0,0.2,0.5,1.9,0,0.2,0,1.7,0,0.3,3.1,2.7,10.7,2.1,0.4,0,0,0,0.1,3.5,0.5,0.4,2.7,3.9,44,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.9,4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,93.5,339,0,0,0,0,0,0.8,0,0,0,0,0.8,0,0,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0.2,3.9,1,0,0,0,0,0,0.9,1.3,0,0,0,0,0,0,0,0.2,3.6,0,0,1.8,0.6,1.7,1.7,0.5,0,0,0.6,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,4.9,0,0,0,0,0,0.2,0,1.4,4.3,0.3,11.4,0,0,0,0,3.3,1,5.7,6.8,0,0,0,2.1,3.2,4.4,8.6,3.1,0,7.4,3.1,0.9,0,0,0,13,4.3,1.6,3.7,0,19.8,2.1,14.5,3.7,0,11.8,22.9,38.7,9,16.4,8.9,12.2,1.6,1.1,0,7.4,29.1,18.3,0,0.7,0.8,0,0,0,0,1.8,0.2,0.6,0.3,0,0.2,0,0,0,0,4.6,0,0.5,0,0.6,8.4,4.5,0.7,7.8,5.7,14.5,8.1,9.2,18.6,16.3,6.2,15.5,28.9,21.3,7,7.6,1.1,3.5,4.1,20.8,0.3,3.1,1.4,1.7,3.5,8.6,59,8,8.6,9.4,11.6,3.5,3.4,62.1,5.1,11.2,2.6,30.6,11.2,0.6,1.7,23.2,36.3,3.1,20.4,34.7,10.2,15.8,13.9,3,2.9,8.2,9.1,12.9,5.6,5.8,3,4,4.5,4,2.4,1.4,0.6,0.6,0.6,4.5,9.1,11.8,0.2,7.2,3.5,2.3,1.4,4,11.1,0.5,2.4,2.4,3.8,4.2,0,9.6,5.4,1.4,1.5,1.7,3.7,20.3,19,0,0,1.2,7.9,9.2,2.3,11.9,4.9,4.5,3,0.3,0.7,2,0.6,0,7.7,0.2,3.3,2.9,0.2,3.1,17.6,0,0,0,0.8,0.7,0,0,0.6,0.4,0.5,1.9,3.2,41.8,3.3,2.9,0,0,0,1.1,0.8,0.6,0.6,0.4,0.2,16.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0.9,1.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,93.5,340,0,0,0,0,0,0.4,0.3,0,0,0,0.2,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.4,0,0,0,8.9,4.8,0,0,0.8,0,3.6,1.8,1.5,0.8,0,0,0,0,0,0.4,1.1,3.7,0,0,1.5,0.7,0,2.1,0.8,0,0,4.7,0,0,0.2,2.5,0,0,0,0,0,0,0,0,1.2,0,0,0.2,0,0,0,0,0,0,0,0.6,0,2.2,0,0,0,0,0,1.4,0.9,1.5,0.8,0.5,11.6,0,0,0,8.3,6.3,19.6,16.5,9.2,8.4,0,0,1.5,6.3,5.4,6.6,4.2,0.2,8,9.1,0.4,0,0,0.3,10.5,28.9,3.5,12.6,6.9,22.7,5.5,17.4,19.9,12.8,29.7,12.2,21.7,11.6,25.5,26.6,18.9,7.4,16.6,3.8,4.6,5.2,7.6,2.7,7.6,4,16,52.2,14.4,18.8,3.8,6.5,1.3,0.4,0.2,0.7,2,0.4,0,0,2.3,0,0.3,0,0,12.9,2.9,0.9,9.1,1.9,24.7,18.5,26.9,27.1,20.2,2.8,7.7,17.9,23.3,16.9,10.7,17.8,16.3,13.6,47.8,10.3,5.7,12.7,18.9,5.6,0,27.2,12.9,3.4,8.1,8,8.6,9.6,36.7,5.1,5.5,0.5,46,0.5,2.1,4.9,17.2,21.6,1.9,5,13.8,14,7.2,24.8,2.7,40.6,47.9,53.4,15.9,2.4,4.9,1.4,6,2.6,46.7,5.9,9.2,1.2,1.2,3.7,5.2,17.7,16.4,10.8,36.3,4.9,7.2,8.9,10.2,11.5,1.1,19.8,20.2,5.2,1.7,0,4.5,5.3,4.3,4.7,9.3,28.5,7.1,9.4,0,0,0.2,4,4.1,3.9,11.3,6.6,18.6,37.7,2.5,0.2,0,0,0,4.7,0,0,0,0,3.7,15,8,4.7,23.5,6,15.1,0,0,3.4,7,19.1,15.8,7.7,30.9,18.2,2.3,0,0,0,2.6,0,0,0,0,0,1.1,0.6,1.6,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,1,0.2,0.3,0,0,0,0,0,0,2.4,2.4,0.3,0,0,0,0.4,6.6,0,0,0,0,0,0,0
27.5,93.5,341,0,0,0,0,0,0.2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0.3,0,17.6,2.8,0,0,1.7,0,8.5,4.6,3.1,3.2,0.3,0,0,0,0,0.8,1.4,5.1,0,0,3.1,1.6,0.2,3.9,0.6,0,0.1,7.6,0,0,0.5,1.3,0,0,0,0,0,0,0,0,2.5,0.1,0,0.5,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0.6,1.1,1.2,0,1.1,10.3,0,0,0,5.2,2.9,16.6,14.9,5.3,13.1,0,0,0.6,4,3.4,2.2,2.1,0,14,15.2,0,0,0,0.4,3.7,17.1,2.9,23.1,18.7,29.2,7.5,15.5,26.2,14.8,50.2,11.6,11.3,8.5,25.9,39,19.7,5.6,18.4,8.2,5.2,1.3,5.4,8.7,9.6,6.1,36.5,117,31.5,38.9,8.3,9.6,4.3,0.5,0.1,1.7,4.4,1.9,0,0,0,0,0.8,0,0,17.6,0.4,1.9,13.3,2.7,27.8,39.1,53.3,40.6,37.4,1,0.3,8.7,17.7,37.3,20.2,19.7,25.4,22.4,81,13.8,12.5,18.4,39.9,8.2,6.2,2.5,18.4,7.1,18.8,6,18.6,11.5,2.9,1.9,1.7,1.2,68.4,1.8,3.9,15.1,11.2,11.6,4.3,2.1,0.8,27.7,8.6,47.2,9.6,31.7,59.3,73.5,19.1,1.5,7,0.4,6,4.7,80.4,17,7.9,2.5,4,11.7,8.7,49.6,28,31,53,5.1,17.2,23.9,19.8,22.7,3.7,50.2,51.4,10,0,2.5,0.2,13.3,8.2,9.9,17,58,8,0,0,0,0.5,0,2.4,7.5,21,5,21.5,80.5,5.9,0,0,0,0,0,0.8,0,0,0,6.4,12.8,19.5,11.2,51.7,15.2,32.6,0,0,7.3,15.5,33,34.4,10.2,19.7,27.4,0.4,0,0,0,4.6,0.3,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0.2,0.1,0,0.5,0.8,0,0,0,0,7.1,5.4,0.2,0,0,0,1.7,13.8,0,0,0,0,0,0,0
28.5,93.5,342,0,0,0,0,2.5,4.9,1.2,0,0,0,1.3,0.2,0,0,0,0.3,3,3.7,0,0,0,0,0,0,0,2.1,0,1.1,0.9,16.6,3.6,0,0,1.6,0,9.9,4.5,2.4,4.8,1.7,0,0,0,0,0.8,2.4,6.2,0,0,3.4,1.6,0.2,4.6,1.7,0.2,0.8,8.1,0,0,1.5,2.1,0,0,0,0.7,0,0,0,0,2.3,0.5,0,1.4,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,3.6,2.6,0,0.5,11,0.3,0,0,1.6,2.7,10.3,18.9,3.6,12.3,0,0,0,1.5,3.4,1.1,0.6,0,16.9,16,0,0,0,0.3,1.4,9.4,1.3,36.1,31.6,32.6,17.4,11.4,17,10.8,45.2,15.4,12,4.6,22.9,40.9,21.1,1.5,10.2,5.4,4.7,2.4,10.1,5.4,1.5,2.8,39.1,135.7,48.4,51.6,20.4,10.5,7.2,0,0,0.1,4.4,0.3,0,0,0,0,2.3,0,0,15.4,0.4,0.2,11,7.6,32.2,54.5,58.8,36,41.3,4.6,0.2,3,14.5,45.1,31.9,37.1,45.3,21.5,75.3,13.7,24.9,21.6,45.2,27.2,0.5,0,17.5,0.2,27.2,8.7,46.3,7.4,0,0,7.6,1.8,66.4,0.9,0,15.3,11.2,15.5,13.1,1.7,5.5,34.5,10,50.5,4.4,39,51.6,71.5,11.1,5.2,6.4,10.7,4.5,31.6,116,24.3,11.4,12.2,31.5,50.3,31.3,47.2,29.6,48.2,56.6,23,20.9,29.8,28.7,22.7,21.7,58.1,49.1,9.1,0,0,0,10.6,7.1,8.9,33.1,66.3,4.4,0,0,0,0.4,0,0,7.2,38.9,27.7,42.2,101.9,7.4,0,0,0,0.1,0,5.3,0,0,0,6.9,24.5,30.8,24.1,71,46.2,41.6,1,0,6.7,22.7,28.5,32.6,18.1,34.3,33.5,2,0,0,0,4.6,0,0,0,0,0,0,4.1,9.4,7.2,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,2.9,5.4,0.2,0,0,0,0.8,14,0,0,0,0,0,0,0
24.5,94.5,343,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0.3,3.1,0,0,0,0,0,0,3.2,4.2,0,0,0,0,0,0,0,0.2,1.1,0,0,7.2,1.3,6.9,6.8,0,0,0,1.7,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.8,0,0,0,0,0,0,0,1.7,5.3,0.3,13,0,0,0,0,2.4,2.8,5.2,10.2,0,0,0,0.1,1.1,0.9,4.5,6.1,0,7.7,8.1,0.2,0,0,0,1,0.7,3.2,1.3,0,5.4,4.3,8.1,3.8,0,8,48,69.2,21.2,9.2,16.1,36.3,6.7,1.1,0,5,59.3,24.7,0,0.8,0.9,0,0,0,0,4.1,0,1.8,0.7,0,0.2,0,0,0,0,0.3,0,2.3,0,2,18.8,0.3,0.4,10.9,7.6,45.7,25,29.9,25.7,11.5,6.2,3.2,18.9,6.3,10.8,6.7,0.9,6.2,7.8,29.8,0.6,11.2,1.4,1.4,1,23.8,13.1,9.4,22.5,24.8,11.8,9.5,14.2,7.3,8.5,1.8,3.4,7.1,12.8,0.3,1.9,13.1,17.5,3.8,20,17.4,9.2,21.5,38.8,3.4,2.4,12.8,5.7,5.6,4.9,7.2,1.8,4.6,5.4,2.1,0.8,0.1,0.7,1.6,2.4,5.2,30.8,28.4,0.4,9.9,5.9,2.8,0.1,3.7,2.2,1.8,0.9,3.4,4.7,5.1,0,2.4,5.9,2,4.3,4.4,2.9,51.8,3.1,0,0,1.3,0.5,3,2.6,27.6,7.8,0.3,5.3,0.5,0.3,8.5,2.4,0,0.5,0.2,3.8,3.5,0.7,2.6,1.4,0,0,0,2.1,0,0,0,1.7,0,0,2.3,1.6,8.1,2,0.4,0,0,0,0,3.4,0.8,0.7,1.7,1,45.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,1,4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,94.5,344,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,2.8,0,0,0,0,0,0.1,0.7,0.9,0,0,0,0,0,0,0,0,3.7,0,0,2.3,2.1,2.1,1.5,0,0,0,0.4,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.4,0,0,0,0,0,0,0,1.4,9.2,1.2,17.9,0,0,0,0,2.1,2.1,7.4,12,0.1,0,0,0.2,1.7,2,7.4,2.1,0,11,5.2,0.5,0,0,0,1.1,1.9,2.4,2.3,0.2,9.6,3.8,4.4,2.6,0,14,20.1,37.3,9.3,20.7,11.4,19.3,1.4,3.9,0,12.2,44.5,32.7,0,3,3.2,0.5,1.8,0.4,0.5,2.1,0,1.5,0.2,0,0.7,0,0,0,0,0.4,0,0.5,0,1.3,7.6,0.4,1.6,29.4,5.5,16.8,12.7,16.9,24,17,1.7,6,20.2,8.3,24.9,15.3,3.5,8.9,13.9,33.3,1,2.8,3.5,5.6,2.2,20.4,27.2,10.6,8.5,12.7,32.4,5.9,3.3,9,1.9,1.7,9.9,18.2,44.5,0,5.8,21.1,46.3,12.1,57.6,27.2,26.1,58.6,31.2,11.9,2.9,22.2,8.5,14.8,15.8,25.1,6.2,16.4,19.1,3.8,2.6,0.1,2.3,1.3,0.6,6.1,16,32.7,1.4,18.6,10.4,10.3,0.5,1.2,4,1,2.5,10.5,15.9,18,0,7,19.8,5.4,3.5,2,11.2,19.8,2.1,0,0,4.7,0.7,3.5,5.7,21.7,3.5,0.7,6.4,1,1,1.7,0.5,0,0.7,0.9,13.3,11.3,0.2,9.1,2.7,0.3,0.1,0.8,2.2,0.6,0,0,1.3,0.3,0.3,4.9,3.6,14,2.5,1,0,0,0,0.2,0.7,2.4,2.5,0.3,0.2,28.2,0.9,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,1,2.3,2.7,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
