lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
26.5,94.5,345,0,0,0,0,0,1.5,0.5,0,0,0,0.9,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,1.7,0,1.7,0.4,10.4,3.7,0,0,1,0,6.7,3.5,1.6,2.4,0.7,0,0,0,0,0.5,1.7,5.7,0,0,2.6,1.9,0.4,2.3,0.3,0,1,4.4,0,0,0.3,1.7,0,0,0,0,0,0,0,0,1.5,0.8,0,0.3,0.2,0,0,0,0,0,0,0.8,0,1.1,0,0,0,0,0,0,0.5,1.8,3.6,0.9,15.7,0.1,0,0,0,2.9,4.8,14.7,4.3,9.8,0,0,0.1,1.4,3.1,3.2,0.4,0,11.7,11,0.2,0,0,0.2,1.6,5.3,1.4,23,23.1,25.5,6.2,9.5,12.8,5,34.6,19,14.7,4.9,20.3,29.3,18.1,0,6.1,3.5,8,15.9,18.3,3.4,1.2,1.5,29.6,82.9,32.4,41,14.5,9.6,6.9,0,0,0.3,3.4,0.2,0,0,0.3,0,1.4,0,0.4,13.3,0.7,0.9,18.6,2.2,24.5,33,35.9,34.9,45.3,2.7,2.9,9.2,17.1,55.2,35.1,10.3,26.5,17.9,64.1,7.6,14.9,12.7,28.1,8.2,7.4,12.1,16.6,1.7,31.3,23.1,37.2,4.2,4.8,0.1,12.3,6,52.1,18.9,0,17.1,14,35.2,8.4,24.5,12.9,35.6,28.9,51.2,7.6,10.3,35.3,39.9,12.2,8.7,14.5,5.2,11.7,32.2,53.8,8.2,7,6.8,8.7,14.9,17.2,38.6,35.8,32.3,40,7.7,14.4,18.3,10.7,14.1,7.8,36.1,34.3,12.4,7.4,0,3,15.8,6.7,7,18.7,47.4,7.1,1.1,0,0,2.2,0.6,1.5,7.3,25.1,6.7,11,49.9,6.3,0.4,0,0,0.2,0.4,5.7,5.5,4.6,0,10,10.9,13.6,14.7,40.2,24.8,30.9,0,0,4.9,14,16,26,15.9,17.7,22.4,1.1,0,0,0,3.6,0,1,1,0,0,8.3,0.4,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,3.1,1.1,0,0,0,0,2.3,3.7,0.2,0,0,0,0.5,10.6,0,0,0,0,0,0,0
27.5,94.5,346,0,0,0,0,1.5,3.8,1.1,0,0,0,0.8,0,0,0,0,0.2,2,2.2,0,0,0,0,0,0,0,2.3,0,1.7,0.5,16.6,4,0,0,1.7,0,10.6,5,2.5,4.4,1.5,0,0,0,0,0.8,2.6,6.6,0,0,3.6,1.8,0.2,4.5,1.2,0,1.1,7.7,0,0,1.1,1.9,0,0,0,0.4,0,0,0,0,2.5,0.8,0,1.1,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,2.4,2.3,0,0.6,11.3,0.3,0,0,0,2.9,7.1,17.5,1.5,13.1,0,0,0,1.2,3.3,0.7,0,0,15.1,16,0,0,0,0.3,1.4,5.6,0.9,36.4,33.8,34.5,13.2,11.3,16.9,8.7,48.3,18.3,8.8,3.6,20.7,40.8,19.9,0,8,5.1,5.1,2.7,9.8,5.8,0,1.3,43.4,139.9,49.9,57.5,20.9,12.1,8.4,0,0,0,5,0.3,0,0,0,0,2.2,0,0,17,0.4,0.3,11.3,4.8,32.5,53.1,57.8,39.2,49.1,4.2,0.2,2.5,16.2,56.2,37.9,27,42.3,21.7,82.1,12.9,24.6,20.8,46,21.2,0.8,0.1,19.3,0,34.2,10.6,50.1,6.7,0,0,11.3,2.4,72.1,1.3,0,18.9,10.5,19.3,10.3,1.9,4.6,37.3,9.6,58.3,4.6,26.6,47,66.2,10.4,4.5,7.1,8,5.5,33.4,104.6,19.3,10.3,10.7,23.9,39.5,28,52.6,34,50.2,55.2,16,20.1,30.6,23.8,22.1,17.6,59.9,51.8,9.9,0.1,0,0,12,7.6,9.7,31.9,69.9,4.9,0,0,0,0.5,0.1,0,8,35.7,19.8,31.8,94.2,8.1,0,0,0,0.2,0,6.3,0,0,0,8.3,21.3,27.3,23.8,70.4,43,45.8,0.6,0,7.4,23.1,27.4,36.6,19.6,28.6,34.4,1.6,0,0,0,5.3,0,0,0,0,0,0.1,2.5,7.1,4.3,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,3.2,5.9,0.2,0,0,0,0.8,15.8,0,0,0,0,0,0,0
28.5,94.5,347,0,0,0,0,6.6,12.1,1.2,0,0,0,3.4,0.4,0,0,0,0.8,7.7,9.7,0,0,0,0,0,0,0,2.5,0,1.9,2.2,12.5,4.9,0,0,0.5,0,8.9,4.3,1.6,8,3.7,0.3,0,0,0,0.5,3.3,5.3,0.3,0,2.3,1,0,4,3.3,0.4,1.5,9.2,0,0,2.9,2.6,0,0,0,1.8,0,0,0,0,0.7,0.9,0,2.6,0.2,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,8.1,4.6,0,0.2,16.5,0.7,0,0,0,1.6,7,26.8,6.4,12.6,0,0,0,0.3,4.1,1.3,0,0,24.7,12.9,0,0,0,0,0.4,4.4,1.1,44.7,43.7,25.2,35,9.2,11.5,10.2,19.5,17,19.6,5,23.1,38.5,23.3,0,4.3,7.1,1.4,3.4,16.3,2.1,0,5.2,30.8,115.2,63.1,53.5,34.7,10.5,10.4,0,0,0,2.1,0,0,0,0,0,4,0,0,9.1,0.5,0.3,3.3,18.7,30.6,65.2,49.1,24.8,47.2,10,0.2,0.9,15.3,39.9,36.1,66.6,65.1,12.1,31.3,10.2,36.7,19.9,34.3,54,0.9,0,8.7,0,28.4,13.3,74.3,2,0,0,12.8,1.8,29.7,0.3,0,13.6,9,16,25.5,0.5,13.2,37.3,10.5,31.9,3.5,57.8,42.4,62.7,7.9,12.3,2.1,26.5,5.5,66.6,144.8,44.6,19.6,27.7,73.5,107.9,61,27.1,18.5,57.4,50,50.7,18.6,27.9,47.9,26.5,47.4,45.8,21.8,2.8,0,0,0,4.5,2.1,2.7,49.2,51.2,1.5,0,0,0,0.1,0.1,0,3,57.3,63.1,77.5,122.5,10.4,0,0,0,0.2,0,10.6,0,0,0,6.2,37.3,43.2,39.3,78.8,84.3,37.1,2.6,0,2.3,26,25.1,16.1,26.3,50.9,31.5,4.3,0,0,0,2.3,0,0,0,0,0,0,10.8,17.8,18.8,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0,1.7,3,0.2,0,0,0,0.2,7.4,0,0,0,0,0,0,0
29.5,94.5,348,0,0,0,0,10,16.6,1.5,0,0,0,5.2,0.6,0,0,0,1.2,11.2,14.6,0,0,0,0,0,0,0,2.3,0,1,3.4,13,3.5,0,0,0.1,0,8.5,3.6,1.4,10,4.8,0.4,0,0,0,0.5,3.5,4.9,0.4,0,1.9,0.8,0,4.7,4.8,0.6,1.2,10.6,0,0,4.2,3.3,0,0,0,2.8,0,0,0,0,0.2,0.5,0,3.8,0.1,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,11.7,5.6,0,0,15.6,0.9,0,0,0,0.7,7.5,29.1,9.6,10.3,0,0,0,0.1,4.3,1.8,0,0,31.6,13,0,0,0,0,0.1,2.5,1.1,49.8,45.3,23,48.4,7.3,7.7,11.7,12,12.5,25.6,4.9,26.1,38.4,24.2,0,3.9,7.6,0.4,3.7,18.8,1.3,0,7.7,23.8,117.8,67.5,45.8,38.9,7.2,9.5,0,0,0,0.9,0,0,0,0,0,4.7,0,0,5,0.2,0.2,1,28.1,29.1,76.2,55,17.3,35.3,12.6,0.1,0.3,9.9,19.4,28.1,94.2,79.5,10.6,13.6,10.8,42.7,22.7,35.7,75.7,0.6,0,4.3,0,17,9.3,77.9,0.6,0,0,6.8,0.9,17.5,0,0,7.5,10.2,8.9,35.9,0.2,17.8,35.5,12,16.2,3.4,81.1,45.9,70.3,7.9,16.1,0.9,37.1,3.1,74,182.3,62,22.4,35.6,102.5,149.2,77.7,16.7,9.1,60.7,52.1,73.6,22.3,29.3,64.2,31,64.2,45.9,15.8,0.8,0,0,0,1.7,0.6,0.8,58.9,47.6,0.5,0,0,0,0,0,0,1.4,72.5,89.6,109.4,152.7,10.1,0,0,0,0.1,0,10.2,0,0,0,3.8,49.7,55.4,45.9,90,104.8,31.9,3.9,0,0.8,28.4,27,7.9,25.9,70,31.3,5.8,0,0,0,0.9,0,0,0,0,0,0,16.2,25.8,28.3,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,0,0,0,0.8,2.2,0,0,0,0,0,3.8,0,0,0,0,0,0,0
26.5,95.5,349,0,0,0,0,1.2,4.5,0.4,0,0,0,1.3,0,0,0,0,0.3,2,1.8,0,0,0,0,0,0,0,2.3,0,3,0.7,7.6,6.5,0,0,0.5,0,6.8,4.2,1.3,4.1,1.7,0,0,0,0,0.3,2.4,5.1,0,0,2,1.3,0.3,1.6,0.7,0,1.8,5.1,0,0,0.6,1.6,0.1,0,0,0.3,0,0,0,0,0.7,1.4,0,0.6,0.4,0,0,0,0,0,0,0.6,0,0.7,0,0,0,0,0,0,2,2.9,2.7,0.6,20.9,0.3,0,0,0,2.7,4.8,21.9,4.5,13.2,0,0,0,0.8,3.7,2.3,0.2,0,13.6,9.3,0.1,0,0,0,0.4,6.3,1.5,28.6,34.1,21.4,12.9,10,13.4,5.7,19.9,23.1,15.8,6,19.2,30.8,21.2,0,3.6,5.3,5,13,19.7,1.6,0.9,2.2,30.2,72.4,45.2,51.7,24.8,13.1,10.5,0,0,0.2,2.6,0,0,0,0,0,2.5,0,0.3,11.9,0.7,1,12.2,4.9,27,37.2,26.8,31.7,59.9,5.5,1.8,5.9,22.3,66.2,44.7,19.5,35.7,11.8,42.3,5.7,22,10.9,20.3,17,6.5,6.9,12.6,1.2,41.2,28,60.7,2.1,1,0,20.6,5.8,31.1,14.3,0,20.3,9.8,36.6,11.2,18.4,12.8,39.1,24,47.9,6.3,16.3,30.4,34.6,9.3,10.8,9.8,11,13.3,56.7,61.2,14.4,13.5,15,25.6,37.7,31.9,31.3,33,40.7,37.2,15.8,10.3,17.6,17.7,14.8,19,29.4,17.9,7.6,5.7,0,2,11.5,3.7,3.4,27.5,40.7,4.5,0,0,0,1.6,0.2,0.7,4.8,30.8,19.8,21.9,53,9.5,0.3,0,0,0.4,0,10.6,4.2,3.6,0,10.8,13.4,18.4,24.5,43.5,45.2,33.4,0.5,0,2.7,16.4,14.8,19.6,24.3,17.6,23.4,1.9,0,0,0,2.8,0,0.7,0.8,0,0,6.3,2.4,4,3.5,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.2,6.2,0.8,0,0,0,0,2.4,2.6,0.3,0,0,0,0.2,8.5,0,0,0,0,0,0,0
27.5,95.5,350,0,0,0,0,5.6,11.5,0.8,0,0,0,2.9,0.4,0,0,0,0.7,6.8,8.2,0,0,0,0,0,0,0,2.8,0,3.2,1.9,9.2,7.4,0,0,0.1,0,8.4,4.8,1.4,7.8,3.7,0.2,0,0,0,0.3,3.4,4.8,0.2,0,1.8,0.7,0,2.7,2.7,0.4,2.2,8.3,0,0,2.4,2.3,0.2,0,0,1.5,0,0,0,0,0.2,1.5,0,2.1,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,6.9,4.7,0,0.2,21.1,0.7,0,0,0,1.9,6.2,29.9,5.4,15.2,0,0,0,0,4.5,1,0,0,22,10.6,0,0,0,0,0,5.8,1.3,43.3,48.1,22,31.7,10.3,12.8,9.1,10.3,22,18.8,6,20.7,37.2,24.4,0,2.3,7.8,0.3,3.7,17.5,0.8,0,4.5,31.6,95.2,65.9,60.7,38.3,13.9,12.9,0,0,0,1.9,0,0,0,0,0,4.3,0,0,9.3,0.8,0.5,1,15.7,31.1,58.6,35.6,25.1,61.7,10.5,0.4,0.6,21.8,56,45.4,56.5,61.1,7.6,21,7.5,36.6,15.7,24.7,47.2,1.4,0,7.4,0,39.6,20.5,85.6,0.7,0,0,21.5,2.7,17.7,0.1,0,18,6.5,23.3,21.9,0.3,13,39.7,9.4,35,3.1,47.4,34.6,50.1,6.3,12.5,0.7,24.8,8.6,78.8,121.8,38.3,22,28.7,68.2,98.9,60.8,24,20.8,57.8,43.7,43.6,12.8,24.2,42.4,23.4,45.1,36.4,9.9,0.7,0,0,0,3.3,0.5,0.6,47.8,43.6,0.7,0,0,0,0,0.2,0,1.9,51.6,56.9,65.9,101.3,12.2,0,0,0,0.4,0,13.9,0,0,0,8,31.5,38.2,40.9,69.6,84.6,38.1,2.2,0,1,24.6,21.1,13.5,31.3,40.7,29.7,4,0,0,0,2.1,0,0,0,0.1,0,0,9.2,14.5,15.8,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,0,0,2,2.2,0.3,0,0,0,0,6.7,0,0,0,0,0,0,0
