lat,lon,station_id,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365
28.5,95.5,351,0,0,0,0,11,18,1.6,0,0,0,5.7,0.7,0,0,0,1.3,12.3,16.1,0,0,0,0,0,0,0,2.2,0,0.7,3.7,13.1,3.1,0,0,0,0,8.4,3.4,1.3,10.6,5.1,0.4,0,0,0,0.5,3.6,4.8,0.4,0,1.8,0.8,0,4.9,5.3,0.7,1.1,11.1,0,0,4.6,3.4,0,0,0,3,0,0,0,0,0,0.3,0,4.2,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,12.9,5.9,0,0,15.3,0.9,0,0,0,0.4,7.7,29.8,10.6,9.6,0,0,0,0,4.3,2,0,0,33.7,13,0,0,0,0,0,2,1.1,51.3,45.8,22.3,52.5,6.7,6.5,12.1,9.7,11.1,27.5,4.9,27,38.3,24.5,0,3.7,7.7,0.1,3.7,19.6,1,0,8.5,21.6,118.7,68.9,43.5,40.2,6.1,9.2,0,0,0,0.5,0,0,0,0,0,4.9,0,0,3.7,0.2,0.1,0.3,30.9,28.7,79.6,56.8,15.1,31.5,13.4,0,0.1,8.2,13.1,25.7,102.7,83.9,10.2,8.2,11,44.6,23.5,36.2,82.3,0.5,0,3,0,13.4,8,78.9,0.2,0,0,4.9,0.6,13.8,0,0,5.6,10.6,6.7,39,0,19.2,35,12.5,11.4,3.3,88.3,46.9,72.6,8,17.3,0.5,40.3,2.4,76.2,193.8,67.4,23.3,37.9,111.3,161.8,82.7,13.5,6.2,61.7,52.7,80.6,23.5,29.7,69.2,32.4,69.3,45.9,14,0.2,0,0,0,0.8,0.2,0.2,61.9,46.5,0.2,0,0,0,0,0,0,0.9,77.1,97.7,119.1,162,10,0,0,0,0,0,10.1,0,0,0,3.1,53.5,59.1,47.9,93.4,111,30.3,4.3,0,0.3,29.2,27.5,5.3,25.7,75.8,31.2,6.3,0,0,0,0.5,0,0,0,0,0,0,17.9,28.2,31.2,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0.5,1.9,0,0,0,0,0,2.7,0,0,0,0,0,0,0
29.5,95.5,352,0,0,0,0,11.4,18.5,1.6,0,0,0,5.9,0.7,0,0,0,1.3,12.7,16.7,0,0,0,0,0,0,0,2.2,0,0.6,3.9,13.2,2.9,0,0,0,0,8.4,3.3,1.3,10.8,5.3,0.4,0,0,0,0.5,3.6,4.8,0.4,0,1.8,0.8,0,5,5.5,0.7,1.1,11.2,0,0,4.7,3.5,0,0,0,3.1,0,0,0,0,0,0.3,0,4.3,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,13.3,6,0,0,15.2,0.9,0,0,0,0.4,7.7,30,10.9,9.3,0,0,0,0,4.3,2.1,0,0,34.4,13.1,0,0,0,0,0,1.8,1.1,51.9,45.9,22.1,53.9,6.5,6.1,12.3,8.9,10.7,28.1,4.9,27.3,38.3,24.6,0,3.7,7.7,0,3.8,19.8,0.9,0,8.7,20.9,119,69.3,42.6,40.6,5.8,9.1,0,0,0,0.3,0,0,0,0,0,5,0,0,3.3,0.2,0.1,0,31.9,28.5,80.8,57.4,14.3,30.2,13.6,0,0,7.6,10.9,24.8,105.6,85.5,10,6.4,11.1,45.2,23.8,36.4,84.6,0.4,0,2.5,0,12.2,7.6,79.3,0,0,0,4.2,0.5,12.5,0,0,5,10.7,6,40.1,0,19.7,34.8,12.6,9.8,3.3,90.8,47.3,73.5,8,17.7,0.4,41.5,2.2,76.9,197.8,69.2,23.6,38.8,114.4,166.1,84.5,12.4,5.1,62.1,53,83,23.9,29.9,70.9,32.9,71.1,46,13.3,0,0,0,0,0.5,0,0,62.9,46.1,0,0,0,0,0,0,0,0.7,78.8,100.5,122.5,165.2,10,0,0,0,0,0,10,0,0,0,2.8,54.8,60.4,48.6,94.6,113.2,29.8,4.5,0,0.1,29.5,27.7,4.5,25.7,77.8,31.2,6.5,0,0,0,0.4,0,0,0,0,0,0,18.5,29,32.3,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0.4,1.8,0,0,0,0,0,2.3,0,0,0,0,0,0,0
27.5,96.5,353,0,0,0,0,8.3,14.9,1.2,0,0,0,4.3,0.5,0,0,0,1,9.6,12.2,0,0,0,0,0,0,0,2.5,0,2.1,2.8,10.8,5.5,0,0,0,0,8.3,4.1,1.3,9.3,4.4,0.3,0,0,0,0.3,3.5,4.8,0.3,0,1.8,0.7,0,3.7,4,0.5,1.7,9.7,0,0,3.5,2.8,0.1,0,0,2.3,0,0,0,0,0,0.9,0,3.1,0.3,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,9.9,5.3,0,0.1,18.7,0.8,0,0,0,1.2,6.9,30.3,8,12.6,0,0,0,0,4.5,1.5,0,0,27.8,11.6,0,0,0,0,0,4,1.2,47.4,47.5,21.8,42.2,8.6,9.7,10.6,8.8,17,23.2,5.6,23.7,37.6,24.6,0,2.8,7.8,0,3.7,18.7,0.7,0,6.5,26.5,105,67.9,52.6,39.8,10.3,11.3,0,0,0,1.1,0,0,0,0,0,4.6,0,0,6.4,0.5,0.3,0.3,23.3,29.9,68.8,45,19.9,47.8,12,0.2,0.3,15.5,35.6,36.3,79.4,72.6,8.4,13,9,40.8,19.3,29.5,64.7,1,0,4.9,0,27.3,14.9,83.6,0.3,0,0,14,1.7,14.1,0,0,12.1,8.3,15.5,30.4,0.1,16.2,37.5,10.8,23,3.2,67.5,40.1,60.3,7,15,0.4,32.7,5.7,79,156.6,52.8,23,33.7,90.1,130.7,72.3,18.1,13.4,59.9,47.6,62.1,17.6,26.7,55.7,27.7,57.5,40.2,10.5,0.2,0,0,0,1.8,0.1,0.1,55,44.2,0.3,0,0,0,0,0.1,0,1.2,64.2,77.5,92.3,130.4,11.3,0,0,0,0.3,0,12.4,0,0,0,5.6,42.3,48.5,44.8,80.9,98.5,34.2,3.3,0,0.5,26.8,23.9,8.9,29.1,57.8,30.3,5.2,0,0,0,1.2,0,0,0,0,0,0,13.5,21.2,23.5,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1.2,2,0.2,0,0,0,0,4.5,0,0,0,0,0,0,0
28.5,96.5,354,0,0,0,0,10.7,17.8,1.5,0,0,0,5.6,0.7,0,0,0,1.3,12,15.7,0,0,0,0,0,0,0,2.2,0,1,3.6,12.6,3.5,0,0,0,0,8.4,3.5,1.3,10.5,5.1,0.4,0,0,0,0.4,3.6,4.8,0.4,0,1.8,0.8,0,4.7,5.1,0.7,1.2,10.9,0,0,4.5,3.4,0,0,0,3,0,0,0,0,0,0.4,0,4.1,0.1,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,12.5,5.9,0,0,16,0.9,0,0,0,0.5,7.5,30.2,10.3,10.1,0,0,0,0,4.4,1.9,0,0,33,12.7,0,0,0,0,0,2.3,1.1,50.9,46.3,22,51.4,7,6.9,11.9,8.7,12.1,27.1,5.1,26.5,38.1,24.6,0,3.5,7.8,0,3.8,19.6,0.8,0,8.3,22.1,115.7,69.1,44.9,40.5,6.8,9.6,0,0,0,0.5,0,0,0,0,0,4.9,0,0,4,0.2,0.2,0,30,28.8,78.2,54.6,15.5,34.2,13.3,0.1,0.1,9.4,16.4,27.4,99.9,82.7,9.6,7.6,10.6,44.3,22.8,34.7,80.4,0.6,0,3,0,15.6,9.3,80.4,0,0,0,6.4,0.8,12.6,0,0,6.6,10.2,8.1,38,0,19,35.4,12.2,12.6,3.3,85.7,45.7,70.5,7.7,17.1,0.3,39.6,3,77.6,188.8,65.7,23.5,37.7,109.2,158.6,81.9,13.5,6.9,61.7,51.7,78.5,22.5,29.1,67.6,31.7,68.2,44.6,12.5,0,0,0,0,0.8,0,0,61.2,45.5,0.1,0,0,0,0,0,0,0.8,75.6,95.6,116,157.5,10.3,0,0,0,0.1,0,10.6,0,0,0,3.4,52.1,57.8,47.8,91.5,110.1,30.7,4.2,0,0.2,28.9,26.9,5.3,26.5,73.4,31,6.2,0,0,0,0.5,0,0,0,0,0,0,17.4,27.3,30.4,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0.6,1.9,0,0,0,0,0,2.8,0,0,0,0,0,0,0
29.5,96.5,355,0,0,0,0,12.4,19.7,1.8,0,0,0,6.4,0.8,0,0,0,1.5,13.7,18.1,0,0,0,0,0,0,0,2,0,0.2,4.2,13.9,2.1,0,0,0,0,8.4,3.1,1.3,11.3,5.5,0.5,0,0,0,0.5,3.6,4.8,0.5,0,1.8,0.8,0,5.5,5.9,0.8,0.9,11.7,0,0,5.2,3.7,0,0,0,3.4,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,14.3,6.2,0,0,14.1,1,0,0,0,0,8,29.9,11.9,8.3,0,0,0,0,4.3,2.2,0,0,36.6,13.5,0,0,0,0,0,1,1,53.3,45.4,22.2,57.6,5.8,5,12.8,9,8.6,29.7,4.7,28.5,38.5,24.6,0,4,7.7,0,3.8,20.2,1,0,9.5,19.1,123.6,69.8,39.4,40.8,4.3,8.4,0,0,0,0,0,0,0,0,0,5.1,0,0,2.3,0,0,0,34.7,28.1,84.7,61.5,12.5,24.6,14.1,0,0,5.1,2.9,21.1,114,89.6,10.6,4.3,11.8,46.6,25.3,38.6,91,0.3,0,1.8,0,7.3,5.2,77.8,0,0,0,1.1,0.1,12.1,0,0,2.7,11.5,2.9,43.2,0,20.8,33.9,13.2,5.5,3.4,98.3,49.7,77.7,8.3,18.5,0.4,44.3,1,76.2,211.1,74.5,23.7,40.4,122.2,177.5,88.4,10.6,2.5,62.8,54.7,89.7,25.9,30.9,75.7,34.5,75.4,47.8,14.3,0,0,0,0,0.1,0,0,65.4,46.7,0,0,0,0,0,0,0,0.6,83.4,107.9,132.2,176.4,9.6,0,0,0,0,0,9.3,0,0,0,1.9,58.8,64.2,49.8,99,117.8,28.4,4.9,0,0,30.3,29,3.1,24.6,84.3,31.5,6.9,0,0,0,0,0,0,0,0,0,0,20.1,31.5,35,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,1.8,0,0,0,0,0,1.6,0,0,0,0,0,0,0
27.5,97.5,356,0,0,0,0,10.9,18,1.5,0,0,0,5.7,0.7,0,0,0,1.3,12.2,16,0,0,0,0,0,0,0,2.2,0,0.8,3.7,12.8,3.3,0,0,0,0,8.4,3.5,1.3,10.6,5.1,0.4,0,0,0,0.4,3.6,4.8,0.4,0,1.8,0.8,0,4.8,5.3,0.7,1.2,11,0,0,4.6,3.4,0,0,0,3,0,0,0,0,0,0.4,0,4.1,0.1,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,12.8,5.9,0,0,15.8,0.9,0,0,0,0.5,7.6,30.1,10.5,9.8,0,0,0,0,4.4,2,0,0,33.5,12.8,0,0,0,0,0,2.1,1.1,51.2,46.2,22,52.2,6.8,6.6,12,8.7,11.6,27.4,5,26.8,38.2,24.6,0,3.5,7.8,0,3.8,19.7,0.9,0,8.4,21.7,116.7,69.2,44.1,40.6,6.4,9.4,0,0,0,0.4,0,0,0,0,0,4.9,0,0,3.7,0.2,0.1,0,30.7,28.7,79,55.5,15.1,32.9,13.4,0,0.1,8.9,14.6,26.6,101.8,83.6,9.7,7.1,10.7,44.6,23.1,35.2,81.8,0.5,0,2.8,0,14.5,8.7,80.1,0,0,0,5.8,0.7,12.5,0,0,6.1,10.4,7.4,38.7,0,19.2,35.2,12.4,11.7,3.3,87.4,46.2,71.4,7.8,17.3,0.3,40.2,2.7,77.5,191.7,66.8,23.5,38.1,111,161.1,82.8,13.1,6.3,61.8,52.1,80,22.9,29.4,68.7,32.1,69.2,45,12.7,0,0,0,0,0.7,0,0,61.8,45.7,0.1,0,0,0,0,0,0,0.8,76.7,97.3,118.1,160,10.2,0,0,0,0.1,0,10.4,0,0,0,3.2,53,58.7,48.1,92.5,111.2,30.4,4.3,0,0.2,29.1,27.1,5,26.3,74.9,31,6.3,0,0,0,0.5,0,0,0,0,0,0,17.8,27.9,31,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0.5,1.8,0,0,0,0,0,2.6,0,0,0,0,0,0,0
28.5,97.5,357,0,0,0,0,12.5,19.8,1.8,0,0,0,6.5,0.8,0,0,0,1.5,13.8,18.3,0,0,0,0,0,0,0,2,0,0.1,4.2,14,2,0,0,0,0,8.4,3.1,1.3,11.4,5.5,0.5,0,0,0,0.5,3.6,4.8,0.5,0,1.8,0.8,0,5.5,6,0.8,0.8,11.8,0,0,5.2,3.8,0,0,0,3.4,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,14.5,6.3,0,0,14,1,0,0,0,0,8,29.9,12,8.1,0,0,0,0,4.3,2.3,0,0,36.8,13.6,0,0,0,0,0,1,1,53.5,45.3,22.3,58.1,5.8,4.9,12.9,9.1,8.4,29.9,4.7,28.6,38.5,24.6,0,4,7.7,0,3.8,20.2,1,0,9.5,18.9,124.1,69.8,39,40.9,4.1,8.3,0,0,0,0,0,0,0,0,0,5.1,0,0,2.2,0,0,0,35,28,85.1,62,12.3,23.9,14.2,0,0,4.8,2,20.6,115,90.1,10.7,4.1,11.8,46.8,25.5,38.9,91.8,0.2,0,1.7,0,6.7,4.9,77.7,0,0,0,0.7,0,12.1,0,0,2.4,11.6,2.5,43.6,0,21,33.8,13.3,5,3.4,99.1,50,78.2,8.3,18.6,0.4,44.6,0.9,76.1,212.6,75.1,23.8,40.5,123.1,178.8,88.8,10.4,2.2,62.8,54.9,90.5,26.1,31.1,76.3,34.7,75.9,48.1,14.4,0,0,0,0,0,0,0,65.7,46.8,0,0,0,0,0,0,0,0.5,84,108.7,133.3,177.8,9.5,0,0,0,0,0,9.2,0,0,0,1.8,59.3,64.6,49.9,99.5,118.4,28.2,4.9,0,0,30.4,29.1,2.9,24.5,85,31.5,6.9,0,0,0,0,0,0,0,0,0,0,20.2,31.8,35.4,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,1.8,0,0,0,0,0,1.6,0,0,0,0,0,0,0
